Timestamp,x,y,z,R,P,Y
0.710429,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.715396,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.720396,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.725394,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.73039,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14152
0.735392,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.740393,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.745394,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.750387,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.755393,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14152
0.760394,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.765407,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.770398,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.775457,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.780406,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.785402,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.790396,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.795387,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.800386,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.805394,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.810397,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.815392,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.8204,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14152
0.825397,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.830399,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.835394,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.840395,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14152
0.845388,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14152
0.850392,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.855399,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14151
0.86039,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14151
0.8654,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14151
0.870391,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14152
0.875395,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.880397,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14151
0.885399,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14151
0.890395,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14152
0.895394,0.595506,-0.406727,0.488975,1.57153,0.000166,3.14151
0.900395,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14152
0.905422,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14151
0.910409,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14151
0.915446,0.595506,-0.406727,0.488975,1.57153,0.000165,3.14151
