Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.00935844,0.000126556,16.9221,-0.272058,19.6125,0.0133162,0.00996246,-4.5335e-05
0.0103487,0.000126553,16.9221,-0.272058,19.6125,0.0133161,0.00996214,-4.53351e-05
0.0113242,0.000126553,16.9221,-0.272058,19.6125,0.0133161,0.00996214,-4.53351e-05
0.0124297,0.000124731,16.9221,-0.272059,19.6125,0.0133172,0.00997049,-4.5891e-05
0.0133601,0.000122063,16.9222,-0.272061,19.6125,0.0133148,0.00995315,-4.60299e-05
0.0143473,0.000125226,16.9222,-0.272058,19.6125,0.0133149,0.00995294,-4.54039e-05
0.0153667,0.000123401,16.9221,-0.272059,19.6125,0.013316,0.00996133,-4.59598e-05
0.0165623,0.000124731,16.9221,-0.272058,19.6125,0.0133172,0.00996983,-4.58908e-05
0.0173868,0.000126069,16.9221,-0.272057,19.6125,0.0133184,0.00997833,-4.58209e-05
0.0184527,0.0001234,16.9221,-0.272058,19.6125,0.013316,0.00996099,-4.59601e-05
0.0193577,0.000125223,16.9222,-0.272057,19.6125,0.0133148,0.00995229,-4.54041e-05
0.0203738,0.000123408,16.9221,-0.272058,19.6125,0.0133159,0.00996059,-4.59596e-05
0.0213037,0.000126557,16.9221,-0.272055,19.6125,0.013316,0.00996043,-4.53347e-05
0.0222821,0.000127896,16.9221,-0.272054,19.6125,0.0133172,0.00996893,-4.52647e-05
0.0233592,0.000126552,16.9221,-0.272054,19.6125,0.013316,0.00996011,-4.53353e-05
0.0244744,0.000122063,16.9222,-0.272058,19.6125,0.0133147,0.00995146,-4.60299e-05
0.0253106,0.000124731,16.9221,-0.272055,19.6125,0.0133171,0.00996846,-4.5891e-05
0.026406,0.000123404,16.9221,-0.272056,19.6125,0.0133158,0.00995961,-4.59597e-05
0.0273531,0.000125222,16.9222,-0.272054,19.6125,0.0133147,0.00995095,-4.54041e-05
0.0283278,0.000123401,16.9221,-0.272056,19.6125,0.0133158,0.00995929,-4.59601e-05
0.0292822,0.00012655,16.9221,-0.272053,19.6125,0.0133159,0.00995911,-4.53353e-05
0.0303612,0.000127889,16.9221,-0.272051,19.6125,0.0133171,0.00996761,-4.52654e-05
0.0312632,0.000126553,16.9222,-0.272052,19.6125,0.0133158,0.00995875,-4.53352e-05
0.0322259,0.000122067,16.9222,-0.272056,19.6125,0.0133145,0.00995008,-4.60297e-05
0.0332687,0.000124735,16.9221,-0.272053,19.6125,0.0133169,0.00996708,-4.58908e-05
0.0342907,0.0001234,16.9222,-0.272054,19.6125,0.0133157,0.00995828,-4.59599e-05
0.035318,0.000125225,16.9222,-0.272052,19.6125,0.0133146,0.00994956,-4.54042e-05
0.0363477,0.000123404,16.9222,-0.272053,19.6125,0.0133157,0.00995792,-4.59597e-05
0.0373024,0.000124734,16.9221,-0.272052,19.6125,0.0133169,0.00996642,-4.58907e-05
0.0383262,0.000123401,16.9222,-0.272053,19.6125,0.0133156,0.00995759,-4.59601e-05
0.0393649,0.000123401,16.9222,-0.272053,19.6125,0.0133156,0.00995759,-4.59601e-05
0.0402683,0.000127895,16.9221,-0.272048,19.6125,0.0133169,0.00996588,-4.52651e-05
0.0412967,0.000125225,16.9222,-0.27205,19.6125,0.0133145,0.00994855,-4.5404e-05
0.0423213,0.000122067,16.9222,-0.272053,19.6125,0.0133144,0.00994839,-4.60298e-05
0.0433,0.000126553,16.9222,-0.272048,19.6125,0.0133156,0.00995673,-4.5335e-05
0.0442834,0.000123399,16.9222,-0.272051,19.6125,0.0133156,0.0099566,-4.59601e-05
0.0453004,0.000126552,16.9222,-0.272048,19.6125,0.0133156,0.00995639,-4.53354e-05
0.0463135,0.000123403,16.9222,-0.27205,19.6125,0.0133155,0.00995623,-4.59599e-05
0.0473154,0.000126554,16.9222,-0.272047,19.6125,0.0133156,0.00995604,-4.53352e-05
0.0483423,0.000123403,16.9222,-0.27205,19.6125,0.0133155,0.00995589,-4.59598e-05
0.0492999,0.000126554,16.9222,-0.272047,19.6125,0.0133155,0.0099557,-4.53352e-05
0.0503217,0.000123403,16.9222,-0.272049,19.6125,0.0133155,0.00995555,-4.59598e-05
0.0513185,0.000126554,16.9222,-0.272046,19.6125,0.0133155,0.00995536,-4.53352e-05
0.0523012,0.000123403,16.9222,-0.272049,19.6125,0.0133154,0.00995522,-4.59598e-05
0.0532561,0.000126554,16.9222,-0.272046,19.6125,0.0133155,0.00995502,-4.53352e-05
0.0542985,0.000123404,16.9222,-0.272048,19.6125,0.0133154,0.00995488,-4.59598e-05
0.0553031,0.000126554,16.9222,-0.272045,19.6125,0.0133155,0.00995468,-4.53352e-05
0.0563574,0.000127893,16.9222,-0.272044,19.6125,0.0133166,0.00996319,-4.52653e-05
0.0573061,0.000126554,16.9222,-0.272044,19.6125,0.0133154,0.00995435,-4.53352e-05
0.0583,0.000122068,16.9222,-0.272048,19.6125,0.0133141,0.00994568,-4.60297e-05
0.0592906,0.000124736,16.9222,-0.272046,19.6125,0.0133165,0.00996268,-4.58908e-05
0.0603049,0.000123401,16.9222,-0.272046,19.6125,0.0133153,0.00995388,-4.59599e-05
0.0612773,0.000125221,16.9222,-0.272044,19.6125,0.0133142,0.00994519,-4.54044e-05
0.0622794,0.000127889,16.9222,-0.272042,19.6125,0.0133166,0.0099622,-4.52655e-05
0.0633462,0.000126552,16.9222,-0.272043,19.6125,0.0133153,0.00995335,-4.53353e-05
0.0643655,0.000122066,16.9222,-0.272046,19.6125,0.013314,0.00994467,-4.60299e-05
0.0653109,0.000124734,16.9222,-0.272044,19.6125,0.0133164,0.00996167,-4.5891e-05
0.0663937,0.000123402,16.9222,-0.272045,19.6125,0.0133152,0.00995286,-4.59599e-05
0.0673451,0.000125227,16.9222,-0.272043,19.6125,0.0133141,0.00994414,-4.54041e-05
0.0683763,0.000127895,16.9222,-0.27204,19.6125,0.0133165,0.00996114,-4.52653e-05
0.0693166,0.000126553,16.9222,-0.272041,19.6125,0.0133152,0.00995233,-4.53353e-05
0.070287,0.000126553,16.9222,-0.272041,19.6125,0.0133152,0.00995233,-4.53353e-05
0.0713519,0.000124735,16.9222,-0.272042,19.6125,0.0133163,0.00996065,-4.5891e-05
0.0723191,0.000122066,16.9223,-0.272044,19.6125,0.0133139,0.00994332,-4.60298e-05
0.073327,0.000125229,16.9223,-0.272041,19.6125,0.013314,0.00994311,-4.54039e-05
0.0743346,0.000127897,16.9222,-0.272039,19.6125,0.0133164,0.00996011,-4.5265e-05
0.0753237,0.000126551,16.9222,-0.272039,19.6125,0.0133151,0.00995132,-4.53355e-05
0.0763472,0.000122067,16.9223,-0.272043,19.6125,0.0133139,0.00994264,-4.60299e-05
0.077325,0.000124735,16.9222,-0.27204,19.6125,0.0133162,0.00995964,-4.5891e-05
0.078424,0.000123402,16.9222,-0.272041,19.6125,0.013315,0.00995083,-4.59599e-05
0.0793474,0.000125227,16.9223,-0.272039,19.6125,0.0133139,0.0099421,-4.54041e-05
0.0803444,0.000127895,16.9222,-0.272037,19.6125,0.0133163,0.0099591,-4.52653e-05
0.0813634,0.000126553,16.9222,-0.272037,19.6125,0.0133151,0.0099503,-4.53352e-05
0.0826176,0.000122067,16.9223,-0.272041,19.6125,0.0133138,0.00994162,-4.60299e-05
0.0833159,0.000124735,16.9222,-0.272039,19.6125,0.0133161,0.00995862,-4.5891e-05
0.0844079,0.000123403,16.9222,-0.272039,19.6125,0.0133149,0.00994981,-4.59599e-05
0.0853695,0.000123403,16.9222,-0.272039,19.6125,0.0133149,0.00994981,-4.59599e-05
0.0866308,0.000123406,16.9222,-0.272039,19.6125,0.0133149,0.00994945,-4.59596e-05
0.0874181,0.000125227,16.9223,-0.272037,19.6125,0.0133138,0.00994076,-4.5404e-05
0.0883659,0.000127895,16.9222,-0.272035,19.6125,0.0133161,0.00995776,-4.52651e-05
0.0893515,0.000126553,16.9223,-0.272035,19.6125,0.0133149,0.00994894,-4.53353e-05
0.0903304,0.000122067,16.9223,-0.272039,19.6125,0.0133136,0.00994026,-4.60299e-05
0.0913066,0.000124735,16.9222,-0.272036,19.6125,0.013316,0.00995726,-4.5891e-05
0.0923572,0.000123403,16.9223,-0.272037,19.6125,0.0133148,0.00994846,-4.59599e-05
0.0933237,0.000125228,16.9223,-0.272035,19.6125,0.0133137,0.00993973,-4.54041e-05
0.094309,0.000127896,16.9222,-0.272033,19.6125,0.013316,0.00995673,-4.52652e-05
0.0953169,0.000126554,16.9223,-0.272033,19.6125,0.0133148,0.00994793,-4.53352e-05
0.0963273,0.000126554,16.9223,-0.272033,19.6125,0.0133148,0.00994793,-4.53352e-05
0.0973437,0.00012473,16.9222,-0.272035,19.6125,0.0133159,0.00995629,-4.58912e-05
0.0983183,0.000122067,16.9223,-0.272037,19.6125,0.0133135,0.00993892,-4.60298e-05
0.0993269,0.00012523,16.9223,-0.272033,19.6125,0.0133136,0.00993871,-4.54039e-05
0.100328,0.000127898,16.9222,-0.272031,19.6125,0.0133159,0.00995571,-4.5265e-05
0.101325,0.000126552,16.9223,-0.272032,19.6125,0.0133147,0.00994692,-4.53354e-05
0.102302,0.000122068,16.9223,-0.272035,19.6125,0.0133134,0.00993823,-4.60299e-05
0.103331,0.000124736,16.9222,-0.272033,19.6125,0.0133158,0.00995523,-4.5891e-05
0.104297,0.000123403,16.9223,-0.272034,19.6125,0.0133146,0.00994642,-4.59599e-05
0.105293,0.000125228,16.9223,-0.272032,19.6125,0.0133135,0.0099377,-4.54041e-05
0.106283,0.000127896,16.9222,-0.272029,19.6125,0.0133159,0.0099547,-4.52652e-05
0.107304,0.000126554,16.9223,-0.27203,19.6125,0.0133146,0.00994589,-4.53352e-05
0.108302,0.000122068,16.9223,-0.272034,19.6125,0.0133133,0.00993721,-4.60299e-05
0.109327,0.000124736,16.9222,-0.272031,19.6125,0.0133157,0.00995421,-4.5891e-05
0.110306,0.000123404,16.9223,-0.272032,19.6125,0.0133145,0.00994541,-4.59599e-05
0.111308,0.000125228,16.9223,-0.27203,19.6125,0.0133134,0.00993668,-4.54041e-05
0.112294,0.000127896,16.9223,-0.272028,19.6125,0.0133158,0.00995368,-4.52652e-05
0.113361,0.000126554,16.9223,-0.272028,19.6125,0.0133145,0.00994488,-4.53352e-05
0.11431,0.000122068,16.9223,-0.272032,19.6125,0.0133133,0.00993619,-4.60299e-05
0.115302,0.000124736,16.9223,-0.272029,19.6125,0.0133156,0.0099532,-4.5891e-05
0.11633,0.000123404,16.9223,-0.27203,19.6125,0.0133144,0.00994439,-4.59599e-05
0.117296,0.000125229,16.9223,-0.272028,19.6125,0.0133133,0.00993566,-4.54041e-05
0.118273,0.000127897,16.9223,-0.272026,19.6125,0.0133157,0.00995266,-4.52652e-05
0.11931,0.000124738,16.9223,-0.272028,19.6125,0.0133156,0.00995253,-4.58906e-05
0.120329,0.000122069,16.9223,-0.27203,19.6125,0.0133132,0.00993518,-4.60299e-05
0.121332,0.000125232,16.9223,-0.272027,19.6125,0.0133132,0.00993497,-4.54037e-05
0.122303,0.0001279,16.9223,-0.272025,19.6125,0.0133156,0.00995197,-4.52648e-05
0.12332,0.000126553,16.9223,-0.272025,19.6125,0.0133144,0.00994319,-4.53354e-05
0.124339,0.000122069,16.9223,-0.272029,19.6125,0.0133131,0.0099345,-4.60299e-05
0.125324,0.000124737,16.9223,-0.272027,19.6125,0.0133155,0.0099515,-4.5891e-05
0.126334,0.000123404,16.9223,-0.272027,19.6125,0.0133143,0.0099427,-4.59598e-05
0.127369,0.000125229,16.9224,-0.272025,19.6125,0.0133131,0.00993397,-4.54041e-05
0.128329,0.000127897,16.9223,-0.272023,19.6125,0.0133155,0.00995097,-4.52652e-05
0.12933,0.000126555,16.9223,-0.272024,19.6125,0.0133143,0.00994216,-4.53352e-05
0.130301,0.000122069,16.9224,-0.272027,19.6125,0.013313,0.00993348,-4.60299e-05
0.13131,0.000124737,16.9223,-0.272025,19.6125,0.0133154,0.00995048,-4.5891e-05
0.132339,0.000123405,16.9223,-0.272025,19.6125,0.0133142,0.00994168,-4.59598e-05
0.133397,0.000123405,16.9223,-0.272025,19.6125,0.0133142,0.00994168,-4.59598e-05
0.134341,0.000127897,16.9223,-0.272021,19.6125,0.0133154,0.00994995,-4.52652e-05
0.135498,0.000123408,16.9223,-0.272025,19.6125,0.0133141,0.00994131,-4.59596e-05
0.136309,0.000126559,16.9223,-0.272022,19.6125,0.0133142,0.00994113,-4.5335e-05
0.137319,0.000125231,16.9224,-0.272023,19.6125,0.013313,0.00993228,-4.54037e-05
0.138302,0.000122069,16.9224,-0.272025,19.6125,0.0133129,0.00993214,-4.60297e-05
0.139266,0.000124737,16.9223,-0.272022,19.6125,0.0133153,0.00994914,-4.58909e-05
0.140339,0.000127894,16.9223,-0.272019,19.6125,0.0133153,0.00994897,-4.52653e-05
0.141349,0.000125229,16.9224,-0.272021,19.6125,0.0133129,0.0099316,-4.54041e-05
0.142267,0.000122073,16.9224,-0.272024,19.6125,0.0133128,0.00993144,-4.60295e-05
0.143318,0.000124741,16.9223,-0.272021,19.6125,0.0133152,0.00994844,-4.58906e-05
0.144343,0.000123403,16.9223,-0.272022,19.6125,0.013314,0.00993965,-4.59601e-05
0.145357,0.000123403,16.9223,-0.272022,19.6125,0.013314,0.00993965,-4.59601e-05
0.14636,0.000123409,16.9223,-0.272021,19.6125,0.0133139,0.00993928,-4.59596e-05
0.147308,0.000123409,16.9223,-0.272021,19.6125,0.0133139,0.00993928,-4.59596e-05
0.14833,0.000127897,16.9223,-0.272017,19.6125,0.0133152,0.00994759,-4.52651e-05
0.149372,0.000123407,16.9224,-0.272021,19.6125,0.0133139,0.00993895,-4.59598e-05
0.150319,0.000126561,16.9224,-0.272018,19.6125,0.013314,0.00993873,-4.5335e-05
0.151251,0.000127899,16.9223,-0.272017,19.6125,0.0133152,0.00994724,-4.52651e-05
0.152303,0.000124739,16.9223,-0.272019,19.6125,0.0133151,0.0099471,-4.58906e-05
0.153361,0.000122072,16.9224,-0.272021,19.6125,0.0133127,0.00992975,-4.60296e-05
0.154305,0.00012341,16.9224,-0.27202,19.6125,0.0133138,0.00993825,-4.59597e-05
0.155345,0.000127902,16.9223,-0.272015,19.6125,0.0133151,0.00994655,-4.52647e-05
0.156297,0.000125228,16.9224,-0.272017,19.6125,0.0133127,0.00992924,-4.54042e-05
0.157337,0.000122072,16.9224,-0.27202,19.6125,0.0133126,0.00992907,-4.60297e-05
0.158272,0.00012474,16.9223,-0.272017,19.6125,0.013315,0.00994607,-4.58908e-05
0.159287,0.000127896,16.9223,-0.272014,19.6125,0.013315,0.00994592,-4.52651e-05
0.160349,0.000123404,16.9224,-0.272018,19.6125,0.0133138,0.00993728,-4.596e-05
0.161333,0.000122074,16.9224,-0.272019,19.6125,0.0133125,0.00992839,-4.60295e-05
0.162322,0.000125232,16.9224,-0.272016,19.6125,0.0133126,0.00992821,-4.54037e-05
0.163313,0.0001279,16.9223,-0.272013,19.6125,0.013315,0.00994521,-4.52648e-05
0.164395,0.000126554,16.9224,-0.272014,19.6125,0.0133138,0.00993641,-4.53354e-05
0.16538,0.00012207,16.9224,-0.272017,19.6125,0.0133125,0.00992772,-4.60299e-05
0.166332,0.000124738,16.9223,-0.272015,19.6125,0.0133149,0.00994472,-4.5891e-05
0.167311,0.000123406,16.9224,-0.272016,19.6125,0.0133136,0.00993592,-4.59598e-05
0.168297,0.000123406,16.9224,-0.272016,19.6125,0.0133136,0.00993592,-4.59598e-05
0.169345,0.000127899,16.9223,-0.272011,19.6125,0.0133149,0.00994419,-4.52652e-05
0.170592,0.00012341,16.9224,-0.272015,19.6125,0.0133136,0.00993555,-4.59596e-05
0.171301,0.00012656,16.9224,-0.272012,19.6125,0.0133137,0.00993536,-4.5335e-05
0.172351,0.000123411,16.9224,-0.272014,19.6125,0.0133136,0.0099352,-4.59597e-05
0.173485,0.000124741,16.9224,-0.272013,19.6125,0.0133148,0.0099437,-4.58908e-05
0.174352,0.000123409,16.9224,-0.272014,19.6125,0.0133135,0.00993488,-4.59597e-05
0.175372,0.000125233,16.9224,-0.272012,19.6126,0.0133124,0.00992617,-4.54039e-05
0.17635,0.000127901,16.9224,-0.27201,19.6125,0.0133148,0.00994317,-4.5265e-05
0.177378,0.00012474,16.9224,-0.272012,19.6125,0.0133147,0.00994304,-4.58906e-05
0.178327,0.000122071,16.9224,-0.272014,19.6126,0.0133123,0.00992569,-4.60298e-05
0.17932,0.000123409,16.9224,-0.272013,19.6125,0.0133135,0.00993419,-4.59599e-05
