Timestamp,x,y,z,R,P,Y
0.0082961,0.384078,-0.00368409,0.907452,-0.0122333,-0.0117935,0.0395162
0.00912795,0.384078,-0.00368409,0.907452,-0.0122333,-0.0117935,0.0395162
0.0101597,0.384078,-0.00368411,0.907452,-0.0122333,-0.0117932,0.0395162
0.0111716,0.384078,-0.00368411,0.907452,-0.0122333,-0.0117932,0.0395162
0.0121732,0.384078,-0.00368412,0.907452,-0.0122332,-0.0117931,0.0395162
0.0130881,0.384078,-0.00368413,0.907452,-0.0122332,-0.0117928,0.0395162
0.0141551,0.384078,-0.00368414,0.907452,-0.0122332,-0.0117927,0.0395162
0.0151005,0.384079,-0.00368415,0.907452,-0.0122331,-0.0117925,0.0395162
0.0165246,0.384079,-0.00368415,0.907452,-0.0122331,-0.0117925,0.0395162
0.0172176,0.384079,-0.00368415,0.907452,-0.0122331,-0.0117925,0.0395162
0.0182333,0.384079,-0.00368417,0.907452,-0.0122331,-0.0117923,0.0395162
0.019206,0.384079,-0.00368417,0.907452,-0.0122331,-0.0117921,0.0395162
0.0201846,0.384079,-0.00368418,0.907452,-0.0122331,-0.011792,0.0395162
0.0211492,0.384079,-0.00368419,0.907452,-0.012233,-0.0117919,0.0395162
0.0221548,0.384079,-0.00368419,0.907452,-0.012233,-0.0117919,0.0395162
0.0232844,0.384079,-0.00368421,0.907452,-0.012233,-0.0117916,0.0395162
0.0244641,0.384079,-0.00368422,0.907452,-0.012233,-0.0117915,0.0395162
0.0251501,0.384079,-0.00368422,0.907452,-0.012233,-0.0117915,0.0395162
0.0263934,0.384079,-0.00368423,0.907452,-0.0122329,-0.0117912,0.0395162
0.0273412,0.384079,-0.00368424,0.907452,-0.0122329,-0.011791,0.0395162
0.0281958,0.384079,-0.00368425,0.907452,-0.0122329,-0.0117909,0.0395162
0.0291518,0.384079,-0.00368426,0.907452,-0.0122329,-0.0117908,0.0395162
0.0301376,0.384079,-0.00368426,0.907452,-0.0122329,-0.0117908,0.0395162
0.0311284,0.384079,-0.00368427,0.907452,-0.0122328,-0.0117905,0.0395162
0.032088,0.384079,-0.00368428,0.907452,-0.0122328,-0.0117904,0.0395162
0.0331337,0.384079,-0.00368428,0.907452,-0.0122328,-0.0117904,0.0395162
0.0341404,0.384079,-0.0036843,0.907451,-0.0122328,-0.0117901,0.0395162
0.0351396,0.384079,-0.00368431,0.907451,-0.0122327,-0.01179,0.0395162
0.0362954,0.384079,-0.00368432,0.907451,-0.0122327,-0.0117898,0.0395162
0.0371809,0.384079,-0.00368432,0.907451,-0.0122327,-0.0117898,0.0395162
0.0381644,0.384079,-0.00368433,0.907451,-0.0122327,-0.0117896,0.0395162
0.0391786,0.384079,-0.00368433,0.907451,-0.0122327,-0.0117896,0.0395162
0.040098,0.384079,-0.00368434,0.907451,-0.0122326,-0.0117894,0.0395162
0.04114,0.384079,-0.00368436,0.907451,-0.0122326,-0.0117891,0.0395162
0.0421531,0.384079,-0.00368437,0.907451,-0.0122326,-0.011789,0.0395162
0.0431579,0.384079,-0.00368438,0.907451,-0.0122326,-0.0117889,0.0395162
0.0441428,0.384079,-0.00368438,0.907451,-0.0122325,-0.0117887,0.0395162
0.0451654,0.384079,-0.00368439,0.907451,-0.0122325,-0.0117886,0.0395162
0.0461526,0.38408,-0.0036844,0.907451,-0.0122325,-0.0117885,0.0395162
0.0471472,0.38408,-0.00368441,0.907451,-0.0122325,-0.0117883,0.0395162
0.0481787,0.38408,-0.00368442,0.907451,-0.0122324,-0.0117882,0.0395162
0.0491496,0.38408,-0.00368443,0.907451,-0.0122324,-0.0117881,0.0395162
0.050149,0.38408,-0.00368443,0.907451,-0.0122324,-0.0117879,0.0395162
0.0511495,0.38408,-0.00368444,0.907451,-0.0122324,-0.0117878,0.0395162
0.0521567,0.38408,-0.00368445,0.907451,-0.0122324,-0.0117877,0.0395162
0.0531064,0.38408,-0.00368446,0.907451,-0.0122323,-0.0117875,0.0395162
0.0541936,0.38408,-0.00368447,0.907451,-0.0122323,-0.0117874,0.0395162
0.0551708,0.38408,-0.00368448,0.907451,-0.0122323,-0.0117872,0.0395162
0.0561445,0.38408,-0.00368448,0.907451,-0.0122323,-0.0117872,0.0395162
0.0571441,0.38408,-0.00368449,0.907451,-0.0122322,-0.011787,0.0395162
0.0581423,0.38408,-0.0036845,0.907451,-0.0122322,-0.0117868,0.0395162
0.0591506,0.38408,-0.0036845,0.907451,-0.0122322,-0.0117868,0.0395162
0.0601618,0.38408,-0.00368452,0.907451,-0.0122322,-0.0117866,0.0395162
0.061208,0.38408,-0.00368453,0.907451,-0.0122322,-0.0117864,0.0395162
0.0621795,0.38408,-0.00368453,0.907451,-0.0122322,-0.0117864,0.0395162
0.0632415,0.38408,-0.00368454,0.907451,-0.0122321,-0.0117862,0.0395162
0.0642122,0.38408,-0.00368455,0.907451,-0.0122321,-0.011786,0.0395162
0.0651619,0.38408,-0.00368455,0.907451,-0.0122321,-0.011786,0.0395162
0.0663192,0.38408,-0.00368457,0.90745,-0.0122321,-0.0117858,0.0395162
0.0672273,0.38408,-0.00368458,0.90745,-0.012232,-0.0117856,0.0395162
0.0682635,0.38408,-0.00368458,0.90745,-0.012232,-0.0117856,0.0395162
0.0691741,0.38408,-0.00368459,0.90745,-0.012232,-0.0117853,0.0395162
0.0701174,0.38408,-0.00368459,0.90745,-0.012232,-0.0117853,0.0395162
0.0711758,0.38408,-0.0036846,0.90745,-0.012232,-0.0117852,0.0395162
0.0721649,0.38408,-0.00368462,0.90745,-0.0122319,-0.0117849,0.0395162
0.0731661,0.38408,-0.00368463,0.90745,-0.0122319,-0.0117848,0.0395162
0.074228,0.38408,-0.00368463,0.90745,-0.0122319,-0.0117848,0.0395162
0.0752328,0.38408,-0.00368464,0.90745,-0.0122319,-0.0117845,0.0395162
0.0761588,0.384081,-0.00368465,0.90745,-0.0122318,-0.0117844,0.0395162
0.0771628,0.384081,-0.00368465,0.90745,-0.0122318,-0.0117844,0.0395162
0.0781878,0.384081,-0.00368467,0.90745,-0.0122318,-0.0117841,0.0395162
0.0792553,0.384081,-0.00368468,0.90745,-0.0122318,-0.011784,0.0395162
0.0801707,0.384081,-0.00368468,0.90745,-0.0122318,-0.011784,0.0395162
0.081185,0.384081,-0.00368469,0.90745,-0.0122317,-0.0117837,0.0395162
0.0825921,0.384081,-0.0036847,0.90745,-0.0122317,-0.0117836,0.0395162
0.0831067,0.384081,-0.0036847,0.90745,-0.0122317,-0.0117836,0.0395162
0.0842498,0.384081,-0.00368472,0.90745,-0.0122317,-0.0117833,0.0395162
0.0851635,0.384081,-0.00368472,0.90745,-0.0122317,-0.0117833,0.0395162
0.0861637,0.384081,-0.00368473,0.90745,-0.0122316,-0.011783,0.0395162
0.0872742,0.384081,-0.00368474,0.90745,-0.0122316,-0.0117829,0.0395162
0.088271,0.384081,-0.00368474,0.90745,-0.0122316,-0.0117829,0.0395162
0.0891632,0.384081,-0.00368476,0.90745,-0.0122315,-0.0117826,0.0395162
0.0901519,0.384081,-0.00368477,0.90745,-0.0122315,-0.0117825,0.0395162
0.0911807,0.384081,-0.00368477,0.90745,-0.0122315,-0.0117825,0.0395162
0.0921798,0.384081,-0.00368478,0.90745,-0.0122315,-0.0117822,0.0395162
0.0931819,0.384081,-0.00368479,0.90745,-0.0122315,-0.0117821,0.0395162
0.0941592,0.384081,-0.00368479,0.90745,-0.0122315,-0.0117821,0.0395162
0.0951496,0.384081,-0.00368481,0.90745,-0.0122314,-0.0117818,0.0395162
0.0961121,0.384081,-0.00368481,0.90745,-0.0122314,-0.0117818,0.0395162
0.0971673,0.384081,-0.00368482,0.90745,-0.0122314,-0.0117817,0.0395162
0.0981438,0.384081,-0.00368483,0.907449,-0.0122313,-0.0117814,0.0395162
0.0991554,0.384081,-0.00368484,0.907449,-0.0122313,-0.0117813,0.0395162
0.100164,0.384081,-0.00368484,0.907449,-0.0122313,-0.0117813,0.0395162
0.101167,0.384081,-0.00368486,0.907449,-0.0122313,-0.011781,0.0395162
0.102165,0.384081,-0.00368487,0.907449,-0.0122313,-0.0117809,0.0395162
0.103146,0.384081,-0.00368487,0.907449,-0.0122313,-0.0117809,0.0395162
0.104155,0.384081,-0.00368488,0.907449,-0.0122312,-0.0117806,0.0395162
0.105142,0.384082,-0.00368489,0.907449,-0.0122312,-0.0117805,0.0395162
0.106121,0.384082,-0.00368489,0.907449,-0.0122312,-0.0117805,0.0395162
0.10715,0.384082,-0.00368491,0.907449,-0.0122312,-0.0117802,0.0395162
0.108142,0.384082,-0.00368492,0.907449,-0.0122311,-0.0117801,0.0395162
0.109178,0.384082,-0.00368492,0.907449,-0.0122311,-0.0117801,0.0395162
0.110144,0.384082,-0.00368493,0.907449,-0.0122311,-0.0117798,0.0395162
0.111146,0.384082,-0.00368494,0.907449,-0.0122311,-0.0117797,0.0395162
0.112193,0.384082,-0.00368494,0.907449,-0.0122311,-0.0117797,0.0395162
0.113176,0.384082,-0.00368496,0.907449,-0.012231,-0.0117794,0.0395162
0.114149,0.384082,-0.00368497,0.907449,-0.012231,-0.0117792,0.0395162
0.115147,0.384082,-0.00368497,0.907449,-0.012231,-0.0117792,0.0395162
0.116138,0.384082,-0.00368499,0.907449,-0.012231,-0.011779,0.0395162
0.117153,0.384082,-0.00368499,0.907449,-0.0122309,-0.0117788,0.0395162
0.118119,0.384082,-0.00368499,0.907449,-0.0122309,-0.0117788,0.0395162
0.119145,0.384082,-0.003685,0.907449,-0.0122309,-0.0117787,0.0395162
0.120164,0.384082,-0.00368502,0.907449,-0.0122309,-0.0117784,0.0395162
0.12116,0.384082,-0.00368503,0.907449,-0.0122308,-0.0117783,0.0395162
0.122144,0.384082,-0.00368503,0.907449,-0.0122308,-0.0117783,0.0395162
0.123173,0.384082,-0.00368504,0.907449,-0.0122308,-0.011778,0.0395162
0.124183,0.384082,-0.00368505,0.907449,-0.0122308,-0.0117779,0.0395162
0.12515,0.384082,-0.00368505,0.907449,-0.0122308,-0.0117779,0.0395162
0.126163,0.384082,-0.00368507,0.907449,-0.0122307,-0.0117776,0.0395162
0.127138,0.384082,-0.00368508,0.907449,-0.0122307,-0.0117775,0.0395162
0.128151,0.384082,-0.00368508,0.907449,-0.0122307,-0.0117775,0.0395162
0.129138,0.384082,-0.00368509,0.907448,-0.0122307,-0.0117772,0.0395162
0.13014,0.384082,-0.0036851,0.907448,-0.0122306,-0.0117771,0.0395162
