Timestamp,X_hat,Y_hat
0.00608418,-0.0562609,0.00927603,0
0.00630807,-0.056262,0.00927139,0
0.00720924,-0.0562609,0.00927603,0
0.00820591,-0.056262,0.00927139,0
0.00922927,-0.0562609,0.00927603,0
0.0102115,-0.056262,0.00927139,0
0.011465,-0.0562609,0.00927603,0
0.012198,-0.056262,0.00927139,0
0.0133633,-0.0562609,0.00927602,0
0.014283,-0.056262,0.00927139,0
0.0152045,-0.0562609,0.00927603,0
0.0162064,-0.056262,0.00927138,0
0.0172673,-0.0562609,0.00927602,0
0.0181961,-0.056262,0.00927138,0
0.0191747,-0.0562609,0.00927602,0
0.020379,-0.056262,0.00927138,0
0.0211771,-0.0562609,0.00927602,0
0.0222459,-0.056262,0.00927138,0
0.023276,-0.0562608,0.00927602,0
0.024187,-0.0562619,0.00927137,0
0.0252074,-0.0562609,0.00927602,0
0.0262186,-0.0562619,0.00927137,0
0.0272234,-0.0562608,0.00927601,0
0.0283061,-0.0562619,0.00927138,0
0.0292188,-0.0562608,0.00927602,0
0.030207,-0.0562619,0.00927137,0
0.0312002,-0.0562608,0.00927601,0
0.0322013,-0.0562619,0.00927138,0
0.0332137,-0.0562608,0.00927601,0
0.0341973,-0.0562619,0.00927137,0
0.0352723,-0.0562608,0.00927601,0
0.0362105,-0.0562619,0.00927137,0
0.0371928,-0.0562608,0.009276,0
0.0382026,-0.0562619,0.00927137,0
0.0392261,-0.0562608,0.00927601,0
0.0402091,-0.0562619,0.00927136,0
0.0411927,-0.0562608,0.009276,0
0.0422928,-0.0562619,0.00927137,0
0.0432089,-0.0562607,0.009276,0
0.0442247,-0.0562618,0.00927136,0
0.0452068,-0.0562608,0.00927601,0
0.0462001,-0.0562618,0.00927136,0
0.0471804,-0.0562607,0.009276,0
0.048202,-0.0562619,0.00927136,0
0.0492147,-0.0562607,0.009276,0
0.0502671,-0.0562618,0.00927135,0
0.0512107,-0.0562607,0.009276,0
0.0522125,-0.0562618,0.00927135,0
