Timestamp,x,y,z,R,P,Y
0.00555353,0.380602,-0.00269574,0.905451,-0.0124305,-0.00694068,0.043713
0.00598399,0.380602,-0.00269574,0.905451,-0.0124305,-0.00694068,0.043713
0.00681133,0.380602,-0.00269576,0.905451,-0.0124305,-0.00694042,0.043713
0.00780257,0.380602,-0.00269577,0.905451,-0.0124304,-0.00694028,0.043713
0.0088432,0.380602,-0.00269577,0.905451,-0.0124304,-0.00694028,0.043713
0.00989315,0.380602,-0.00269578,0.905451,-0.0124304,-0.00694015,0.0437131
0.0108368,0.380602,-0.0026958,0.905451,-0.0124304,-0.00693989,0.0437131
0.0120613,0.380602,-0.0026958,0.905451,-0.0124304,-0.00693989,0.0437131
0.0128061,0.380602,-0.00269582,0.905451,-0.0124303,-0.00693963,0.0437131
0.0139936,0.380602,-0.00269582,0.905451,-0.0124303,-0.00693963,0.0437131
0.0148158,0.380602,-0.00269584,0.905451,-0.0124303,-0.00693936,0.0437131
0.0158092,0.380602,-0.00269584,0.905451,-0.0124303,-0.00693936,0.0437131
0.0168426,0.380602,-0.00269585,0.905451,-0.0124302,-0.0069391,0.0437131
0.0178075,0.380602,-0.00269586,0.905451,-0.0124302,-0.00693897,0.0437131
0.018812,0.380602,-0.00269587,0.905451,-0.0124302,-0.00693884,0.0437131
0.0198193,0.380602,-0.00269587,0.905451,-0.0124302,-0.00693884,0.0437131
0.0209334,0.380602,-0.00269589,0.905451,-0.0124301,-0.00693857,0.0437131
0.0217953,0.380602,-0.0026959,0.905451,-0.0124301,-0.00693844,0.0437131
0.0228393,0.380602,-0.0026959,0.905451,-0.0124301,-0.00693844,0.0437131
0.0238006,0.380602,-0.00269592,0.905451,-0.01243,-0.00693818,0.0437131
0.0247981,0.380602,-0.00269593,0.905451,-0.01243,-0.00693805,0.0437131
0.0258169,0.380602,-0.00269594,0.905451,-0.01243,-0.00693792,0.0437131
0.0269102,0.380602,-0.00269594,0.905451,-0.01243,-0.00693792,0.0437131
0.0278207,0.380602,-0.00269596,0.905451,-0.0124299,-0.00693765,0.0437131
0.0288042,0.380602,-0.00269597,0.905451,-0.0124299,-0.00693752,0.0437131
0.0298765,0.380602,-0.00269597,0.905451,-0.0124299,-0.00693752,0.0437131
0.0308526,0.380602,-0.00269598,0.905451,-0.0124299,-0.00693726,0.0437131
0.0318117,0.380602,-0.00269599,0.905451,-0.0124298,-0.00693713,0.0437131
0.0328624,0.380602,-0.00269599,0.905451,-0.0124298,-0.00693713,0.0437131
0.0338118,0.380603,-0.00269601,0.90545,-0.0124298,-0.00693686,0.0437131
0.0348098,0.380603,-0.00269602,0.90545,-0.0124298,-0.00693673,0.0437131
0.0357815,0.380603,-0.00269602,0.90545,-0.0124298,-0.00693673,0.0437131
0.0368303,0.380603,-0.00269603,0.90545,-0.0124297,-0.0069366,0.0437131
0.0378041,0.380603,-0.00269605,0.90545,-0.0124297,-0.00693634,0.0437131
0.0388171,0.380603,-0.00269606,0.90545,-0.0124297,-0.00693621,0.0437131
0.0398521,0.380603,-0.00269606,0.90545,-0.0124297,-0.00693621,0.0437131
0.0408196,0.380603,-0.00269608,0.90545,-0.0124296,-0.00693594,0.0437131
0.0417446,0.380603,-0.00269609,0.90545,-0.0124296,-0.00693581,0.0437131
0.0428121,0.380603,-0.00269609,0.90545,-0.0124296,-0.00693581,0.0437131
0.0438116,0.380603,-0.00269611,0.90545,-0.0124295,-0.00693555,0.0437131
0.0447994,0.380603,-0.00269611,0.90545,-0.0124295,-0.00693542,0.0437131
0.0458042,0.380603,-0.00269611,0.90545,-0.0124295,-0.00693542,0.0437131
0.0468039,0.380603,-0.00269613,0.90545,-0.0124295,-0.00693515,0.0437131
0.04781,0.380603,-0.00269614,0.90545,-0.0124295,-0.00693502,0.0437131
0.0487743,0.380603,-0.00269614,0.90545,-0.0124295,-0.00693502,0.0437131
0.0498397,0.380603,-0.00269616,0.90545,-0.0124294,-0.00693476,0.0437131
0.0508437,0.380603,-0.00269617,0.90545,-0.0124294,-0.00693463,0.0437131
0.0517783,0.380603,-0.00269617,0.90545,-0.0124294,-0.00693463,0.0437131
0.0528124,0.380603,-0.00269619,0.90545,-0.0124293,-0.00693436,0.0437131
0.0538072,0.380603,-0.0026962,0.90545,-0.0124293,-0.00693423,0.0437131
0.0547608,0.380603,-0.00269621,0.90545,-0.0124293,-0.0069341,0.0437131
0.0558228,0.380603,-0.00269621,0.90545,-0.0124293,-0.0069341,0.0437131
0.0568541,0.380603,-0.00269623,0.90545,-0.0124292,-0.00693384,0.0437131
0.0578338,0.380603,-0.00269624,0.90545,-0.0124292,-0.00693371,0.0437131
0.0589058,0.380603,-0.00269624,0.90545,-0.0124292,-0.00693371,0.0437131
0.0598096,0.380603,-0.00269625,0.90545,-0.0124292,-0.00693358,0.0437131
0.0608059,0.380603,-0.00269626,0.90545,-0.0124291,-0.00693331,0.0437131
0.0618237,0.380603,-0.00269626,0.90545,-0.0124291,-0.00693331,0.0437131
0.0628273,0.380603,-0.00269628,0.90545,-0.0124291,-0.00693305,0.0437131
