Timestamp,X_Error,Y_Error
0.0138456,0.00116149,0.000477686
0.0144705,0.00116143,0.000477405
0.015467,0.0011614,0.000477299
0.016471,0.00116137,0.000477261
0.0174364,0.00116194,0.000479449
0.0184204,0.00116158,0.000478082
0.0194213,0.00116202,0.000479763
0.0210407,0.00116161,0.000478201
0.0213451,0.00116146,0.000477606
0.0224895,0.001162,0.000479571
0.0233462,0.00116216,0.000480337
0.0243628,0.00116163,0.000478433
0.0253327,0.00116204,0.000479894
0.0263874,0.00116161,0.000478255
0.0274644,0.00116203,0.00047983
0.0283856,0.00116162,0.000478226
0.0294278,0.00116145,0.000477615
0.0304855,0.00116138,0.000477384
0.0315667,0.00116193,0.000479499
0.032947,0.00116157,0.000478102
0.0333191,0.001162,0.000479774
0.0343355,0.00116159,0.000478209
0.0353418,0.00116201,0.000479813
0.0363801,0.00116162,0.000478215
0.0374022,0.00116199,0.000479823
0.0383398,0.0011616,0.000478225
0.0393494,0.00116147,0.000477606
0.0403927,0.00116139,0.000477377
0.0413367,0.00116196,0.000479489
0.0423866,0.00116217,0.000480298
0.0433842,0.00116219,0.00048062
0.0443377,0.00116166,0.000478532
0.0453396,0.00116148,0.000477725
0.0463701,0.00116137,0.000477433
0.0473416,0.00116192,0.000479519
0.0483665,0.00116215,0.000480307
0.0494461,0.00116223,0.000480612
0.0503346,0.00116169,0.000478524
0.0514133,0.00116201,0.000479943
0.0523839,0.00116161,0.000478267
0.0533405,0.00116201,0.000479834
0.054341,0.00116159,0.000478229
0.0554267,0.00116201,0.000479818
0.0564248,0.00116159,0.000478223
0.0573183,0.00116142,0.000477615
0.0583994,0.00116136,0.000477383
0.0593654,0.00116192,0.000479497
0.0603744,0.00116155,0.000478102
0.06144,0.00116199,0.000479772
0.0623954,0.00116158,0.000478207
0.0634231,0.00116199,0.000479812
0.0643028,0.00116154,0.000478233
0.065364,0.00116199,0.000479819
0.0666515,0.00116158,0.000478224
0.0673405,0.00116138,0.000477627
0.0683739,0.00116136,0.000477384
0.0693552,0.00116189,0.000479501
0.0703497,0.00116154,0.000478104
0.0716239,0.00116195,0.000479784
0.0726392,0.00116156,0.000478209
0.0733253,0.00116196,0.000479818
0.0743624,0.00116155,0.000478227
0.0753474,0.00116198,0.000479821
0.0763474,0.00116157,0.000478227
0.0773887,0.00116197,0.000479824
0.0783375,0.00116155,0.00047823
0.07939,0.00116197,0.000479824
0.0803454,0.00116155,0.00047823
0.0813416,0.00116196,0.000479825
0.08237,0.00116155,0.000478231
0.0835253,0.00116196,0.000479825
0.084545,0.00116154,0.000478231
0.0853502,0.00116196,0.000479826
0.0867591,0.00116155,0.00047823
0.0904144,0.00116193,0.000479837
0.0919301,0.00116215,0.000480679
0.0953665,0.00116206,0.000480721
0.0963177,0.00116158,0.000478574
0.0973594,0.00116198,0.000479954
0.0983961,0.00116194,0.000479966
0.0994879,0.00116152,0.000478292
0.100357,0.00116195,0.000479846
0.101405,0.00116191,0.000479859
0.102709,0.00116149,0.000478252
0.103552,0.00116149,0.000478248
0.104528,0.00116189,0.000479843
0.105377,0.00116152,0.000478236
0.106463,0.00116133,0.000477636
0.107379,0.00116127,0.000477405
0.10877,0.00116124,0.000477316
0.110416,0.00116119,0.000477294
0.111539,0.00116125,0.00047726
0.11236,0.00116122,0.000477272
0.114218,0.00116118,0.000477277
0.115185,0.00116141,0.000478116
0.115336,0.00116144,0.000478105
0.116334,0.00116121,0.000477398
0.117521,0.00116178,0.000479524
0.118427,0.00116184,0.000479503
0.119799,0.00116206,0.000480648
0.120587,0.00116206,0.000480648
0.121453,0.00116152,0.000478562
0.122297,0.00116137,0.000477747
0.123397,0.00116125,0.000477453
0.124346,0.00116125,0.000477327
0.125361,0.00116176,0.000479501
0.12641,0.00116146,0.000478108
0.127426,0.00116189,0.000479784
0.12871,0.00116148,0.000478222
0.129556,0.0011619,0.000479829
0.130533,0.00116146,0.000478249
0.132061,0.00116186,0.000479847
0.132804,0.00116145,0.000478254
0.133413,0.00116186,0.000479848
0.134582,0.00116202,0.000480458
0.135624,0.00116208,0.000480691
0.136612,0.0011621,0.00048078
0.137641,0.00116153,0.000478611
0.138405,0.00116189,0.000479986
0.139379,0.00116148,0.000478298
0.140357,0.00116189,0.00047986
0.141343,0.00116147,0.000478253
0.142338,0.00116188,0.000479843
0.143576,0.00116146,0.000478249
0.144546,0.00116187,0.000479843
0.145518,0.00116146,0.000478248
0.146396,0.00116126,0.00047765
0.147375,0.00116178,0.00047962
0.1484,0.0011614,0.00047817
0.14934,0.00116182,0.00047982
0.150462,0.00116145,0.000478236
0.151349,0.00116183,0.000479849
0.152337,0.00116142,0.000478257
0.15336,0.00116186,0.000479844
0.154334,0.0011614,0.000478262
0.155332,0.00116186,0.000479843
0.156337,0.00116144,0.000478251
0.157358,0.00116185,0.000479846
0.158339,0.00116144,0.000478251
0.159436,0.00116185,0.000479847
0.160423,0.00116143,0.000478253
0.161558,0.00116184,0.000479847
0.162428,0.00116143,0.000478253
0.163536,0.00116124,0.000477653
0.16445,0.00116175,0.000479626
0.165476,0.00116137,0.000478176
0.16639,0.0011618,0.000479825
0.16761,0.00116138,0.000478252
0.168413,0.0011618,0.000479855
0.169385,0.00116142,0.000478253
0.17032,0.0011618,0.000479859
0.171349,0.00116142,0.000478254
0.172351,0.00116182,0.000479851
0.173397,0.00116137,0.000478267
0.174462,0.00116183,0.00047985
0.17534,0.0011614,0.000478259
0.176436,0.00116181,0.000479853
0.177355,0.00116141,0.000478257
0.178346,0.00116183,0.00047985
0.17941,0.0011614,0.000478258
0.180409,0.00116181,0.000479853
0.181398,0.00511585,0.00167951
0.182365,0.00751821,0.00213821
0.183382,0.0127038,0.00311471
0.184336,0.0160814,0.00389591
0.185345,0.0188374,0.00458316
0.186341,0.0213287,0.00521153
0.187417,0.0236168,0.00580226
0.188347,0.0258653,0.00636087
0.189347,0.0274876,0.00676093
0.190334,0.0296516,0.00731075
0.191389,0.0316572,0.00778637
0.192372,0.03272,0.00806086
0.193346,0.0345378,0.00853213
0.194333,0.0360376,0.00887445
0.195438,0.036434,0.00893147
0.196335,0.0379123,0.00977688
0.197419,0.0370348,0.00868393
0.198389,0.0387692,0.00927299
0.199423,0.0397072,0.00956444
0.200385,0.0401766,0.00966482
0.201629,0.0403714,0.00967278
0.202513,0.0403783,0.00966267
0.203424,0.040139,0.00950379
0.204357,0.0407338,0.0101167
0.205404,0.0386907,0.00871054
0.206388,0.0385463,0.00877552
0.207343,0.0381122,0.00870634
0.208385,0.0375788,0.00855298
0.209361,0.0368096,0.00835198
0.210342,0.0362395,0.00814395
0.211362,0.0346177,0.00773698
0.21234,0.0343546,0.00762785
0.213386,0.0339431,0.00798128
0.214373,0.0316652,0.00668375
0.215369,0.0318096,0.00682049
0.216335,0.0309055,0.00662502
0.217343,0.0299237,0.00641845
0.218352,0.029798,0.00635408
0.219341,0.0288517,0.00606859
0.220358,0.0278717,0.00584366
0.221333,0.0283205,0.00634924
0.222374,0.026367,0.00516075
0.223368,0.0257663,0.00513295
0.224337,0.0256849,0.00518708
0.225358,0.0252742,0.00509906
0.226391,0.0247326,0.00496181
0.227403,0.0241456,0.00480204
0.228486,0.0235475,0.00467567
0.229386,0.023429,0.00505156
0.230476,0.0220883,0.00406873
0.231447,0.0216912,0.00408356
0.232494,0.021364,0.00402341
0.233364,0.0179882,0.00372023
0.23478,0.0168424,0.00359925
0.235447,0.0157252,0.00348352
0.236419,0.0153943,0.0034583
0.237312,0.0142884,0.00322934
0.238675,0.0135866,0.00306744
0.239714,0.0128981,0.00294597
0.240405,0.0125771,0.0028181
0.241341,0.0118395,0.00266146
0.242399,0.0114539,0.00259941
0.24335,0.0112888,0.00250162
0.244409,0.010663,0.00236693
0.245366,0.0104633,0.0023068
0.246434,0.0103941,0.00228659
0.2476,0.00967133,0.00216057
0.248342,0.00927649,0.00211705
0.249347,0.0091493,0.00203247
0.250346,0.00846016,0.0019363
0.251371,0.008269,0.00191247
0.252338,0.00797884,0.00178679
0.253335,0.00762753,0.00170112
0.254338,0.00736563,0.00169782
0.255436,0.00698377,0.00160206
0.256336,0.00667638,0.00152543
0.257445,0.0064116,0.00146352
0.258346,0.0061673,0.00140478
0.259377,0.00593385,0.00135201
0.260469,0.00584684,0.00130492
0.261363,0.00576516,0.00131018
0.262434,0.00544571,0.0013003
0.263424,0.00558513,0.00125775
0.264337,0.00511857,0.00121491
0.265361,0.00486617,0.00116539
0.266348,0.00481267,0.0011337
0.267341,0.00451148,0.00107553
0.268383,0.00427253,0.00102791
0.269407,0.00406587,0.000985844
0.270445,0.00387822,0.000943327
0.271391,0.00369993,0.000905146
0.27244,0.00352908,0.000866263
0.273466,0.0033632,0.000831318
0.274452,0.00318146,0.000818457
0.27554,0.0030115,0.000797228
0.276468,0.00276021,0.00074594
0.277435,0.0028331,0.000701047
0.278467,0.0027098,0.000672557
0.279399,0.00249212,0.00062321
0.280364,0.00232787,0.000588355
0.281403,0.00226723,0.0005762
0.282361,0.00208719,0.000537184
0.283332,0.00185172,0.00055306
0.284385,0.00173926,0.000483118
0.285332,0.001642,0.000478356
0.286369,0.00161157,0.000480442
0.287403,0.00135802,0.000445328
0.288403,0.00129079,0.000423364
0.289307,0.00121189,0.000399563
0.29034,0.00111928,0.000377947
0.291577,0.00102015,0.000353662
0.292417,0.000927671,0.00033655
0.293681,0.000834105,0.000316002
0.294358,0.000742221,0.000298492
0.295601,0.000653162,0.0002795
0.296339,0.000546433,0.000285058
0.297443,0.000449702,0.000277672
0.29849,0.000360894,0.000265462
0.299383,0.000104772,0.000285816
0.300432,2.3105e-05,0.000270149
0.301417,3.38244e-05,0.000214526
0.302362,0.00025126,0.000241203
0.303433,0.000258145,0.000222911
0.30443,0.000260775,0.000215924
0.305333,1.40627e-05,0.00014035
0.306398,4.79525e-05,0.000143181
0.307352,0.000356775,0.000208399
0.30834,0.000170298,0.000129403
0.309348,0.000482688,0.000200137
0.310344,0.000394018,0.000127155
0.311425,0.000583125,0.000169359
0.312373,0.000780561,0.000164547
0.3134,0.000674599,0.00012412
0.314348,0.000786151,0.00011208
0.315345,0.000810846,0.000116004
0.316334,0.000717653,0.000134524
0.317352,0.000485396,8.91362e-05
0.318341,0.000565659,9.0863e-05
0.319355,0.000738854,0.000129071
0.320339,0.000538139,8.96093e-05
0.321356,0.000668495,7.18918e-05
0.322343,0.000686575,5.89875e-05
0.323362,0.000892235,9.30595e-05
0.324404,0.000752171,3.6131e-05
0.325426,0.00102963,8.07634e-05
0.326326,0.00103824,7.14483e-05
0.327343,0.00111617,6.85499e-05
0.328345,0.00099768,1.60479e-05
0.329353,0.00121752,6.04087e-05
0.330327,0.0010371,1.97648e-05
0.331431,0.00129116,7.52816e-05
0.332342,0.00128884,7.10312e-05
0.333334,0.001361,6.65658e-05
0.33438,0.00123595,1.17631e-05
0.335415,0.00145169,5.85387e-05
0.336364,0.00143026,4.81937e-05
0.3375,0.00131266,1.10255e-05
0.338395,0.00153625,4.19802e-05
0.339351,0.00153387,5.12301e-05
