Timestamp,q1,q2,q3,q4,q5,q6,q7
0.00865836,2.7035,0.0430177,-2.73467,-1.60128,0.00504894,-1.57272,0.0735783
0.00912199,2.7035,0.0430176,-2.73467,-1.60128,0.00504893,-1.57272,0.0735783
0.0109528,2.7035,0.0430176,-2.73467,-1.60128,0.00504893,-1.57272,0.0735783
0.011468,2.7035,0.0430176,-2.73467,-1.60128,0.00504893,-1.57272,0.0735783
0.0127131,2.7035,0.0430175,-2.73467,-1.60128,0.00504893,-1.57272,0.0735783
0.0133238,2.7035,0.0430175,-2.73467,-1.60128,0.00504893,-1.57272,0.0735783
0.0145548,2.7035,0.0430174,-2.73467,-1.60128,0.00504892,-1.57272,0.0735783
0.015354,2.7035,0.0430174,-2.73467,-1.60128,0.00504892,-1.57272,0.0735783
0.0164436,2.7035,0.0430174,-2.73467,-1.60128,0.00504892,-1.57272,0.0735783
0.0175889,2.7035,0.0430173,-2.73467,-1.60128,0.00504892,-1.57272,0.0735783
0.0183375,2.7035,0.0430173,-2.73467,-1.60128,0.00504891,-1.57272,0.0735783
0.0194389,2.7035,0.0430172,-2.73467,-1.60128,0.00504891,-1.57272,0.0735783
0.0208755,2.7035,0.0430172,-2.73467,-1.60128,0.00504891,-1.57272,0.0735783
0.0219481,2.7035,0.0430172,-2.73467,-1.60128,0.00504891,-1.57272,0.0735783
0.0232666,2.7035,0.0430171,-2.73467,-1.60128,0.00504891,-1.57272,0.0735783
0.0234367,2.7035,0.0430171,-2.73467,-1.60128,0.0050489,-1.57272,0.0735783
0.0245429,2.7035,0.043017,-2.73467,-1.60128,0.0050489,-1.57272,0.0735783
0.0258968,2.7035,0.043017,-2.73467,-1.60128,0.0050489,-1.57272,0.0735783
0.026539,2.7035,0.043017,-2.73467,-1.60128,0.0050489,-1.57272,0.0735783
0.0272146,2.7035,0.0430169,-2.73467,-1.60128,0.00504889,-1.57272,0.0735783
0.0284371,2.7035,0.0430169,-2.73467,-1.60128,0.00504889,-1.57272,0.0735783
0.0295826,2.7035,0.0430168,-2.73467,-1.60128,0.00504889,-1.57272,0.0735783
0.0302109,2.7035,0.0430168,-2.73467,-1.60128,0.00504889,-1.57272,0.0735783
0.0315059,2.7035,0.0430168,-2.73467,-1.60128,0.00504888,-1.57272,0.0735783
0.0322492,2.7035,0.0430167,-2.73467,-1.60128,0.00504888,-1.57272,0.0735783
0.0332606,2.7035,0.0430167,-2.73467,-1.60128,0.00504888,-1.57272,0.0735783
