Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.0111892,0.000119368,16.4536,-0.334778,19.6128,0.0139514,0.00800262,-5.15454e-05
0.0116477,0.000120962,16.4536,-0.334777,19.6128,0.0139502,0.00799399,-5.10007e-05
0.0125953,0.000119371,16.4536,-0.334777,19.6128,0.0139514,0.00800227,-5.15451e-05
0.0136541,0.000122507,16.4536,-0.334774,19.6128,0.0139515,0.00800206,-5.09235e-05
0.0144947,0.000119366,16.4536,-0.334777,19.6128,0.0139514,0.00800197,-5.15454e-05
0.0156731,0.000122505,16.4536,-0.334774,19.6128,0.0139514,0.00800173,-5.09237e-05
0.0165864,0.000119367,16.4536,-0.334776,19.6128,0.0139513,0.00800162,-5.15454e-05
0.0176023,0.000122506,16.4536,-0.334773,19.6128,0.0139514,0.00800139,-5.09235e-05
0.0185162,0.000119368,16.4536,-0.334776,19.6128,0.0139513,0.00800129,-5.15453e-05
0.0195562,0.000122507,16.4536,-0.334773,19.6128,0.0139514,0.00800106,-5.09235e-05
0.0208838,0.000119368,16.4536,-0.334775,19.6128,0.0139513,0.00800095,-5.15453e-05
0.0214533,0.000122507,16.4536,-0.334772,19.6128,0.0139513,0.00800072,-5.09235e-05
0.0230209,0.000119368,16.4536,-0.334774,19.6128,0.0139512,0.00800062,-5.15453e-05
0.0235547,0.000120915,16.4536,-0.334773,19.6128,0.0139525,0.00800901,-5.14681e-05
0.0244613,0.000119369,16.4536,-0.334774,19.6128,0.0139512,0.00800028,-5.15453e-05
0.0256143,0.00012096,16.4537,-0.334772,19.6128,0.01395,0.00799166,-5.10008e-05
0.0264686,0.000119371,16.4536,-0.334773,19.6128,0.0139512,0.00799993,-5.15451e-05
0.0275698,0.000122509,16.4536,-0.33477,19.6128,0.0139512,0.00799971,-5.09234e-05
0.0285283,0.000119367,16.4536,-0.334772,19.6128,0.0139511,0.00799963,-5.15453e-05
0.02948,0.000122507,16.4536,-0.334769,19.6128,0.0139512,0.00799939,-5.09236e-05
0.030583,0.000119369,16.4536,-0.334772,19.6128,0.0139511,0.00799928,-5.15453e-05
0.0315351,0.000122508,16.4536,-0.334769,19.6128,0.0139511,0.00799905,-5.09234e-05
0.0328622,0.000120961,16.4537,-0.33477,19.6128,0.0139498,0.00799032,-5.10007e-05
0.0335763,0.000122508,16.4536,-0.334768,19.6128,0.0139511,0.00799871,-5.09234e-05
0.0345149,0.000120917,16.4536,-0.334769,19.6128,0.0139523,0.008007,-5.1468e-05
0.0354329,0.000117814,16.4537,-0.334771,19.6128,0.0139497,0.00798989,-5.16235e-05
0.0364682,0.000119369,16.4537,-0.33477,19.6128,0.013951,0.00799828,-5.15453e-05
0.0374694,0.000124065,16.4536,-0.334766,19.6128,0.0139523,0.00800642,-5.08452e-05
0.0384309,0.000120961,16.4537,-0.334768,19.6128,0.0139497,0.00798932,-5.10008e-05
0.0394427,0.000117817,16.4537,-0.33477,19.6128,0.0139496,0.0079892,-5.16233e-05
0.0404778,0.000120919,16.4536,-0.334767,19.6128,0.0139522,0.00800598,-5.14679e-05
0.0415782,0.000119368,16.4537,-0.334768,19.6128,0.0139509,0.00799729,-5.15452e-05
0.0424519,0.000119368,16.4537,-0.334768,19.6128,0.0139509,0.00799729,-5.15452e-05
0.0434606,0.000119372,16.4537,-0.334767,19.6128,0.0139509,0.00799693,-5.1545e-05
0.0445262,0.000120963,16.4537,-0.334766,19.6128,0.0139496,0.00798831,-5.10006e-05
0.0454207,0.000124065,16.4536,-0.334763,19.6128,0.0139522,0.00800509,-5.08452e-05
0.0464797,0.000122507,16.4537,-0.334764,19.6128,0.0139509,0.00799638,-5.09235e-05
0.0477525,0.000117817,16.4537,-0.334768,19.6128,0.0139495,0.00798786,-5.16233e-05
0.0485295,0.00012251,16.4537,-0.334763,19.6128,0.0139508,0.00799603,-5.09233e-05
0.0494794,0.00011937,16.4537,-0.334766,19.6128,0.0139508,0.00799594,-5.1545e-05
0.0504338,0.000120917,16.4536,-0.334764,19.6128,0.013952,0.00800433,-5.14678e-05
0.0514746,0.000119372,16.4537,-0.334765,19.6128,0.0139507,0.00799559,-5.1545e-05
0.0524485,0.000120963,16.4537,-0.334763,19.6128,0.0139495,0.00798697,-5.10005e-05
0.053406,0.000119372,16.4537,-0.334764,19.6128,0.0139507,0.00799526,-5.1545e-05
0.0544275,0.000122508,16.4537,-0.334761,19.6128,0.0139507,0.00799504,-5.09234e-05
0.0554765,0.000119371,16.4537,-0.334764,19.6128,0.0139507,0.00799493,-5.15451e-05
0.056517,0.00012251,16.4537,-0.334761,19.6128,0.0139507,0.00799469,-5.09234e-05
0.0574481,0.000119373,16.4537,-0.334763,19.6128,0.0139506,0.00799459,-5.15449e-05
0.0584665,0.00012251,16.4537,-0.33476,19.6128,0.0139507,0.00799436,-5.09233e-05
0.05949,0.000119373,16.4537,-0.334763,19.6128,0.0139506,0.00799425,-5.15449e-05
0.0604329,0.000122511,16.4537,-0.334759,19.6128,0.0139506,0.00799402,-5.09233e-05
0.0614624,0.000119373,16.4537,-0.334762,19.6128,0.0139505,0.00799392,-5.15449e-05
0.0624909,0.000122511,16.4537,-0.334759,19.6128,0.0139506,0.00799369,-5.09233e-05
0.0635597,0.000124066,16.4537,-0.334757,19.6128,0.0139519,0.00800208,-5.08451e-05
0.0644733,0.000122511,16.4537,-0.334758,19.6128,0.0139506,0.00799335,-5.09233e-05
0.0654574,0.000117818,16.4537,-0.334762,19.6128,0.0139492,0.00798486,-5.16231e-05
0.0665157,0.00012092,16.4537,-0.334759,19.6128,0.0139518,0.00800164,-5.14677e-05
0.067418,0.000119372,16.4537,-0.33476,19.6128,0.0139505,0.00799293,-5.15449e-05
0.0684698,0.000120966,16.4537,-0.334758,19.6128,0.0139492,0.00798428,-5.10005e-05
0.0694786,0.000119375,16.4537,-0.334759,19.6128,0.0139504,0.00799257,-5.15448e-05
0.0704543,0.000120922,16.4537,-0.334758,19.6128,0.0139517,0.00800096,-5.14675e-05
0.0717509,0.000119371,16.4537,-0.334759,19.6128,0.0139504,0.00799226,-5.15451e-05
0.0727049,0.000120966,16.4537,-0.334757,19.6128,0.0139491,0.00798361,-5.10004e-05
0.0735299,0.000119377,16.4537,-0.334758,19.6128,0.0139503,0.00799189,-5.15447e-05
0.0744674,0.000122514,16.4537,-0.334755,19.6128,0.0139504,0.00799167,-5.0923e-05
0.0756,0.000119373,16.4537,-0.334758,19.6128,0.0139503,0.00799159,-5.1545e-05
0.0765447,0.000122512,16.4537,-0.334754,19.6128,0.0139504,0.00799135,-5.09232e-05
0.0775706,0.000119374,16.4537,-0.334757,19.6128,0.0139503,0.00799124,-5.15449e-05
0.0784924,0.000122513,16.4537,-0.334754,19.6128,0.0139503,0.00799101,-5.09231e-05
0.0794941,0.000119375,16.4537,-0.334756,19.6128,0.0139502,0.0079909,-5.15449e-05
0.0805148,0.000122514,16.4537,-0.334753,19.6128,0.0139503,0.00799067,-5.09231e-05
0.0815164,0.000119375,16.4537,-0.334756,19.6128,0.0139502,0.00799057,-5.15449e-05
0.0825523,0.000122514,16.4537,-0.334753,19.6128,0.0139503,0.00799034,-5.09231e-05
0.0835415,0.000119375,16.4537,-0.334755,19.6128,0.0139502,0.00799023,-5.15449e-05
0.084606,0.000122514,16.4537,-0.334752,19.6128,0.0139502,0.00799,-5.0923e-05
0.0855908,0.000124069,16.4537,-0.334751,19.6128,0.0139515,0.00799839,-5.08449e-05
0.0866718,0.000124069,16.4537,-0.334751,19.6128,0.0139515,0.00799839,-5.08449e-05
0.0903485,0.000122514,16.4537,-0.334751,19.6128,0.0139502,0.00798967,-5.0923e-05
0.0909723,0.000122514,16.4537,-0.334751,19.6128,0.0139502,0.00798967,-5.0923e-05
0.0915379,0.000120923,16.4537,-0.334752,19.6128,0.0139514,0.00799795,-5.14675e-05
0.0952582,0.000122517,16.4537,-0.33475,19.6128,0.0139501,0.00798898,-5.09229e-05
0.0962168,0.00011938,16.4537,-0.334753,19.6128,0.01395,0.00798887,-5.15445e-05
0.0969769,0.000122518,16.4537,-0.334749,19.6128,0.0139501,0.00798864,-5.09228e-05
0.0979722,0.000119378,16.4537,-0.334752,19.6128,0.01395,0.00798855,-5.15447e-05
0.0989904,0.000120968,16.4538,-0.33475,19.6128,0.0139488,0.00797993,-5.10002e-05
0.0996953,0.000122515,16.4538,-0.334749,19.6128,0.0139501,0.00798833,-5.0923e-05
0.100733,0.000120923,16.4537,-0.33475,19.6128,0.0139513,0.00799661,-5.14675e-05
0.101898,0.000122513,16.4538,-0.334748,19.6128,0.01395,0.00798801,-5.09231e-05
0.102896,0.000119376,16.4538,-0.334751,19.6128,0.0139499,0.00798789,-5.15448e-05
0.104222,0.000120923,16.4537,-0.334749,19.6128,0.0139512,0.00799628,-5.14676e-05
0.104756,0.000117823,16.4538,-0.334751,19.6128,0.0139486,0.00797916,-5.16228e-05
0.105903,0.000120969,16.4538,-0.334748,19.6128,0.0139487,0.00797893,-5.10002e-05
0.106477,0.000119378,16.4538,-0.334749,19.6128,0.0139499,0.00798722,-5.15446e-05
0.110035,0.000120968,16.4538,-0.334747,19.6128,0.0139486,0.00797827,-5.10003e-05
0.11066,0.000120968,16.4538,-0.334747,19.6128,0.0139486,0.00797827,-5.10003e-05
0.114039,0.00011782,16.4538,-0.334749,19.6128,0.0139485,0.00797784,-5.1623e-05
0.116085,0.00011782,16.4538,-0.334749,19.6128,0.0139485,0.00797784,-5.1623e-05
0.116511,0.000120975,16.4538,-0.334745,19.6128,0.0139485,0.00797723,-5.09997e-05
0.116732,0.000120975,16.4538,-0.334745,19.6128,0.0139485,0.00797723,-5.09997e-05
0.119326,0.000125624,16.4537,-0.334741,19.6128,0.0139524,0.0080024,-5.07671e-05
0.119815,0.00011782,16.4538,-0.334747,19.6128,0.0139484,0.00797684,-5.1623e-05
0.121005,0.00011782,16.4538,-0.334747,19.6128,0.0139484,0.00797684,-5.1623e-05
0.121892,0.000122478,16.4537,-0.334743,19.6128,0.0139523,0.00800201,-5.13894e-05
0.122921,0.000122478,16.4537,-0.334743,19.6128,0.0139523,0.00800201,-5.13894e-05
0.123577,0.000119376,16.4538,-0.334745,19.6128,0.0139496,0.0079849,-5.15447e-05
0.124482,0.000119376,16.4538,-0.334745,19.6128,0.0139496,0.0079849,-5.15447e-05
0.12554,0.000119382,16.4538,-0.334744,19.6128,0.0139496,0.00798453,-5.15443e-05
0.126487,0.000120971,16.4538,-0.334743,19.6128,0.0139484,0.00797591,-5.1e-05
0.127593,0.00011938,16.4538,-0.334744,19.6128,0.0139496,0.0079842,-5.15445e-05
0.128542,0.000122518,16.4538,-0.334741,19.6128,0.0139496,0.00798397,-5.09228e-05
0.129575,0.000119378,16.4538,-0.334743,19.6128,0.0139495,0.00798388,-5.15446e-05
0.130546,0.000122517,16.4538,-0.33474,19.6128,0.0139496,0.00798364,-5.09229e-05
0.131643,0.00011938,16.4538,-0.334743,19.6128,0.0139495,0.00798353,-5.15446e-05
0.13298,0.000122518,16.4538,-0.33474,19.6128,0.0139495,0.0079833,-5.09227e-05
0.134175,0.00011938,16.4538,-0.334742,19.6128,0.0139495,0.0079832,-5.15445e-05
0.135198,0.000122519,16.4538,-0.334739,19.6128,0.0139495,0.00798297,-5.09227e-05
0.135816,0.00011938,16.4538,-0.334741,19.6128,0.0139494,0.00798286,-5.15445e-05
0.136553,0.000122518,16.4538,-0.334738,19.6128,0.0139495,0.00798263,-5.09228e-05
