Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.0106437,15.9705,-2.64523,12.7111,23.5602,-2.09914,-1.0175,-1.90272
0.0115558,15.9258,-2.49119,12.6687,23.6518,-2.13413,-1.04693,-1.93711
0.0125066,15.8822,-2.34105,12.6273,23.7422,-2.16853,-1.07604,-1.97125
0.0135705,15.8399,-2.19472,12.587,23.8313,-2.20234,-1.10482,-2.00494
0.0145741,15.7986,-2.05207,12.5475,23.9191,-2.23558,-1.13326,-2.03839
0.0155594,15.7585,-1.91302,12.509,24.0057,-2.26825,-1.16137,-2.07141
0.0165123,15.5008,-1.68777,12.2879,24.0925,-2.29814,-1.1904,-2.10421
0.0175545,15.4629,-1.55566,12.2514,24.1766,-2.32968,-1.21781,-2.13659
0.0185254,15.426,-1.42686,12.2156,24.2596,-2.36067,-1.24486,-2.16877
0.0195737,15.3947,-1.30308,12.1845,24.3412,-2.39119,-1.27152,-2.20055
0.0205644,15.3641,-1.18238,12.154,24.4217,-2.4211,-1.29784,-2.2321
0.0215584,15.3347,-1.06472,12.1245,24.5009,-2.45048,-1.32379,-2.26322
0.0226072,15.306,-0.949969,12.0957,24.579,-2.47933,-1.34937,-2.29413
0.0234953,15.2783,-0.838059,12.0676,24.6559,-2.50766,-1.37458,-2.32463
0.0245634,15.2513,-0.728908,12.0401,24.7316,-2.53547,-1.39942,-2.35495
0.0256302,15.2252,-0.622448,12.0134,24.8062,-2.56278,-1.42389,-2.38488
0.0265338,15.1997,-0.518604,11.9872,24.8796,-2.58959,-1.44798,-2.41463
0.0275435,15.1752,-0.417313,11.9618,24.952,-2.61592,-1.4717,-2.44402
0.0285986,15.1512,-0.318504,11.937,25.0232,-2.64176,-1.49505,-2.47325
0.0295672,14.9098,-0.132926,11.7299,25.0947,-2.6649,-1.5193,-2.50213
0.0305943,14.8874,-0.0389373,11.7063,25.1638,-2.68981,-1.54191,-2.53086
0.0315841,14.8658,0.052752,11.6834,25.2318,-2.71426,-1.56415,-2.55926
0.0326087,14.8492,0.140419,11.6647,25.2987,-2.73835,-1.58599,-2.58753
0.0336142,14.8333,0.225958,11.6465,25.3646,-2.76193,-1.60748,-2.61542
0.0345868,14.8179,0.309386,11.6288,25.4295,-2.78509,-1.62861,-2.64317
0.0355715,14.8032,0.390797,11.6117,25.4934,-2.80782,-1.64936,-2.67057
0.0365399,15.0214,0.301868,11.7943,25.492,-2.81007,-1.6481,-2.67057
0.0375607,14.7753,0.547782,11.5787,25.6182,-2.85205,-1.6898,-2.72476
0.0385762,14.762,0.623453,11.5628,25.6791,-2.87355,-1.70949,-2.75157
0.0395973,14.7446,0.700672,11.5433,25.7404,-2.89504,-1.72925,-2.77861
0.0407631,14.7324,0.772679,11.5282,25.7995,-2.91584,-1.74823,-2.80502
0.0415603,14.7206,0.843027,11.5136,25.8577,-2.93619,-1.76687,-2.83112
0.0426869,14.4915,1.00027,11.3171,25.9163,-2.95392,-1.78643,-2.85712
0.0435243,14.4808,1.06717,11.3034,25.9727,-2.97355,-1.80438,-2.88283
0.0445854,14.4705,1.13246,11.2899,26.0282,-2.99283,-1.822,-2.90846
0.0455928,14.4652,1.19441,11.2806,26.0828,-3.01185,-1.83925,-2.93381
0.0465914,14.46,1.2549,11.2715,26.1366,-3.03047,-1.85619,-2.95905
0.0476855,14.4554,1.31392,11.2629,26.1896,-3.04876,-1.87281,-2.98399
0.0485202,14.451,1.37154,11.2543,26.2417,-3.06673,-1.8891,-3.00883
0.0495507,14.447,1.4278,11.2462,26.2931,-3.08438,-1.90507,-3.03338
0.05063,14.4432,1.48274,11.2381,26.3436,-3.10173,-1.92073,-3.05786
0.0515886,14.4397,1.53638,11.2304,26.3934,-3.11877,-1.93608,-3.08205
0.0525895,14.6573,1.44814,11.4122,26.3921,-3.12104,-1.93482,-3.08205
0.0536397,14.4335,1.63992,11.2156,26.4907,-3.15197,-1.96586,-3.13006
0.0545158,14.651,1.55177,11.3972,26.4894,-3.15425,-1.9646,-3.13006
0.055572,14.2063,1.82957,11.0161,26.5875,-3.18203,-1.99605,-3.17794
0.0567082,14.2041,1.8771,11.0095,26.6337,-3.19773,-2.0099,-3.20148
0.0576751,14.4215,1.78904,11.191,26.6324,-3.20002,-2.00864,-3.20148
0.058654,14.2005,1.96981,10.9968,26.7249,-3.22862,-2.03706,-3.24853
0.0595811,14.2036,2.01235,10.9945,26.769,-3.2435,-2.05008,-3.27153
0.0607836,14.2022,2.05654,10.9885,26.8135,-3.25838,-2.06313,-3.29494
0.061551,14.2057,2.09696,10.9866,26.8562,-3.27285,-2.07558,-3.31762
0.0627129,14.2092,2.13652,10.9847,26.8984,-3.28702,-2.08778,-3.34025
0.0635562,14.213,2.17509,10.983,26.94,-3.30095,-2.09972,-3.36263
0.0644978,14.2168,2.21278,10.9813,26.9809,-3.31467,-2.1114,-3.38496
0.0655216,14.2207,2.24961,10.9798,27.0212,-3.32817,-2.12283,-3.40706
0.0666386,14.0077,2.37247,10.7973,27.0614,-3.33888,-2.13503,-3.42869
0.0674939,14.0119,2.40684,10.7961,27.0998,-3.35169,-2.14574,-3.45013
0.0689555,14.0205,2.43869,10.7985,27.1377,-3.3644,-2.15617,-3.47158
0.0697259,14.0292,2.46983,10.8009,27.175,-3.37686,-2.1664,-3.49281
0.0706205,14.0379,2.50091,10.8034,27.2126,-3.3894,-2.1766,-3.51445
0.0715424,14.0467,2.5313,10.8059,27.2496,-3.40175,-2.18658,-3.53585
0.0725321,14.0553,2.56041,10.8082,27.2854,-3.41367,-2.19614,-3.55679
0.0735453,14.0641,2.58947,10.8107,27.3214,-3.42567,-2.20568,-3.57796
0.0745181,14.2808,2.5022,10.9912,27.3202,-3.42799,-2.20443,-3.57796
0.0755679,14.0813,2.64509,10.8154,27.3913,-3.4489,-2.22392,-3.61963
0.0766161,14.0899,2.67225,10.8177,27.4259,-3.46038,-2.23282,-3.64056
0.0774987,14.0943,2.70112,10.8165,27.4608,-3.47186,-2.24173,-3.66171
0.0785413,13.8865,2.81412,10.6386,27.4956,-3.48076,-2.25147,-3.68245
0.0795501,14.1116,2.75186,10.8212,27.527,-3.49387,-2.25836,-3.70256
0.0805055,14.1116,2.75186,10.8212,27.527,-3.49387,-2.25836,-3.70256
0.0815009,13.917,2.88604,10.6495,27.5933,-3.51321,-2.27561,-3.74347
0.0831188,14.1334,2.79912,10.8295,27.5921,-3.51554,-2.27436,-3.74347
0.0835412,13.9385,2.93067,10.6577,27.6561,-3.53404,-2.29073,-3.78355
0.0845148,13.9514,2.95164,10.6635,27.6872,-3.54438,-2.29809,-3.8037
0.0855371,13.9641,2.97169,10.6693,27.7173,-3.55436,-2.30512,-3.82324
0.0865139,13.9766,2.99132,10.6748,27.747,-3.56424,-2.31197,-3.8428
0.0875386,13.9891,3.01052,10.6804,27.7763,-3.57399,-2.31866,-3.86218
0.0885026,14.0014,3.02933,10.6858,27.8053,-3.58363,-2.32519,-3.88159
0.0895515,14.0137,3.04773,10.6912,27.834,-3.59316,-2.33155,-3.90083
0.0905906,14.0258,3.06574,10.6963,27.8623,-3.60258,-2.33776,-3.92011
0.0915012,14.0379,3.08338,10.7015,27.8903,-3.61189,-2.34381,-3.93923
0.0924531,14.0497,3.10064,10.7065,27.918,-3.62111,-2.34971,-3.95839
0.0935457,13.8459,3.20388,10.5322,27.9465,-3.62787,-2.35671,-3.9774
0.0945108,14.0616,3.11754,10.7115,27.9453,-3.63022,-2.35547,-3.9774
0.0955178,13.8738,3.23479,10.5457,28.0003,-3.64589,-2.36776,-4.01534
0.0965528,13.8898,3.24926,10.554,28.0272,-3.65493,-2.37318,-4.03463
0.0975014,13.9016,3.26544,10.5589,28.0545,-3.66397,-2.37862,-4.05409
0.098537,13.9175,3.27926,10.5671,28.0808,-3.67287,-2.38377,-4.07318
0.0995478,13.9329,3.29252,10.575,28.1063,-3.68142,-2.38869,-4.09167
0.100545,13.9481,3.30552,10.5828,28.1315,-3.68989,-2.39349,-4.11019
0.10152,13.9633,3.31825,10.5904,28.1565,-3.69828,-2.39815,-4.12855
0.102516,13.9781,3.33074,10.5978,28.1811,-3.70659,-2.40269,-4.14695
0.103506,14.1934,3.24491,10.7765,28.18,-3.70896,-2.40145,-4.14695
0.104608,14.0074,3.35498,10.6123,28.2297,-3.72298,-2.4114,-4.18348
0.105544,14.0177,3.3687,10.6158,28.2542,-3.73116,-2.4157,-4.20199
0.106549,13.8169,3.46586,10.4443,28.279,-3.73685,-2.42099,-4.22019
0.107622,14.0319,3.38019,10.6227,28.2779,-3.73923,-2.41975,-4.22019
0.108556,13.8495,3.48636,10.4615,28.3257,-3.75274,-2.42877,-4.25635
0.109648,13.868,3.4957,10.4719,28.3491,-3.76073,-2.43257,-4.27463
0.110524,13.8859,3.50466,10.4818,28.3719,-3.76849,-2.4362,-4.29256
0.11155,13.9037,3.51347,10.4916,28.3944,-3.77618,-2.43971,-4.3103
0.11257,13.9211,3.52213,10.501,28.4166,-3.78381,-2.44313,-4.32808
0.113562,14.1359,3.43681,10.679,28.4155,-3.7862,-2.4419,-4.32808
0.114597,13.9554,3.539,10.5195,28.4605,-3.79888,-2.44966,-4.36335
0.115563,13.9681,3.54909,10.525,28.4827,-3.8064,-2.45287,-4.38121
0.116553,13.9847,3.55713,10.5337,28.5041,-3.81384,-2.45589,-4.39878
0.117566,14.1992,3.47206,10.7114,28.503,-3.81623,-2.45466,-4.39878
0.11858,14.2156,3.48003,10.72,28.5243,-3.82356,-2.4576,-4.41619
0.119503,13.8149,3.66726,10.3781,28.5689,-3.83335,-2.46575,-4.45133
0.120614,14.0293,3.58229,10.5556,28.5678,-3.83575,-2.46453,-4.45133
0.121567,14.041,3.5916,10.5602,28.589,-3.84306,-2.46728,-4.46908
0.122534,14.0611,3.59722,10.5719,28.6095,-3.85032,-2.46984,-4.48634
0.123591,14.0768,3.60463,10.5797,28.6303,-3.85749,-2.47243,-4.50398
0.124631,13.8937,3.70364,10.418,28.6724,-3.8694,-2.47856,-4.53896
0.125529,14.1077,3.61898,10.5951,28.6713,-3.87181,-2.47733,-4.53896
0.126648,14.1229,3.62601,10.6026,28.6916,-3.87889,-2.47967,-4.55632
