Timestamp,q1,q2,q3,q4,q5,q6,q7
0.0079938,2.66588,0.0442477,-2.69668,-1.61194,0.00783594,-1.58053,0.078759
0.00875519,2.66595,0.0440534,-2.69663,-1.61182,0.00778521,-1.58056,0.078711
0.00946087,2.66602,0.0438576,-2.69657,-1.61171,0.00773438,-1.58059,0.0786627
0.0106288,2.6661,0.0436604,-2.69651,-1.6116,0.00768347,-1.58062,0.0786141
0.011791,2.66617,0.0434618,-2.69646,-1.61148,0.00763247,-1.58065,0.0785652
0.0124352,2.66625,0.0432619,-2.6964,-1.61136,0.0075814,-1.58068,0.078516
0.0136197,2.66632,0.0430606,-2.69634,-1.61125,0.00753026,-1.58071,0.0784665
0.0147393,2.6664,0.0428581,-2.69628,-1.61113,0.00747904,-1.58074,0.0784167
0.0154088,2.66648,0.0426543,-2.69622,-1.61102,0.00742777,-1.58077,0.0783665
0.0164956,2.66656,0.0424493,-2.69616,-1.6109,0.00737643,-1.58081,0.0783161
0.0176572,2.66664,0.0422432,-2.69609,-1.61078,0.00732504,-1.58084,0.0782654
0.0188238,2.66672,0.0420359,-2.69603,-1.61066,0.00727361,-1.58087,0.0782143
0.0195989,2.66681,0.0418275,-2.69597,-1.61055,0.00722213,-1.5809,0.078163
0.0207591,2.66689,0.0416181,-2.69591,-1.61043,0.00717062,-1.58093,0.0781114
0.0214227,2.66697,0.0414076,-2.69584,-1.61031,0.00711907,-1.58096,0.0780596
0.0232427,2.66706,0.0411961,-2.69578,-1.61019,0.00706748,-1.581,0.0780074
0.0238362,2.66715,0.0409836,-2.69571,-1.61007,0.00701586,-1.58103,0.077955
0.0244842,2.66723,0.0407701,-2.69564,-1.60995,0.0069642,-1.58106,0.0779022
0.025621,2.66732,0.0405557,-2.69558,-1.60983,0.00691251,-1.58109,0.0778492
0.0267743,2.66741,0.0403403,-2.69551,-1.60971,0.00686078,-1.58113,0.0777958
0.0274148,2.6675,0.0401241,-2.69544,-1.60959,0.00680902,-1.58116,0.0777422
0.0285642,2.66759,0.0399069,-2.69537,-1.60947,0.00675723,-1.58119,0.0776882
0.0297113,2.66768,0.0396889,-2.69531,-1.60935,0.0067054,-1.58122,0.0776339
0.0309092,2.66778,0.0394701,-2.69524,-1.60923,0.00665354,-1.58126,0.0775794
0.0321055,2.66787,0.0392505,-2.69517,-1.60911,0.00660165,-1.58129,0.0775245
0.0327061,2.66796,0.03903,-2.6951,-1.60899,0.00654974,-1.58132,0.0774694
0.0339049,2.66806,0.0388088,-2.69502,-1.60887,0.00649781,-1.58135,0.077414
0.0345562,2.66815,0.0385869,-2.69495,-1.60875,0.00644585,-1.58139,0.0773583
0.0365195,2.66835,0.0381408,-2.69481,-1.60851,0.00634184,-1.58145,0.077246
0.0375827,2.66845,0.0379166,-2.69474,-1.60838,0.00628979,-1.58149,0.0771894
0.0387445,2.66855,0.0376918,-2.69466,-1.60826,0.0062377,-1.58152,0.0771325
0.039924,2.66865,0.0374662,-2.69459,-1.60814,0.00618558,-1.58155,0.0770754
0.0406481,2.66875,0.03724,-2.69451,-1.60802,0.00613343,-1.58158,0.0770179
0.0417368,2.66885,0.0370132,-2.69444,-1.60789,0.00608124,-1.58162,0.0769601
0.0429273,2.66895,0.0367857,-2.69436,-1.60777,0.00602901,-1.58165,0.076902
0.0436555,2.66906,0.0365575,-2.69429,-1.60765,0.00597675,-1.58168,0.0768435
0.0447898,2.66916,0.0363288,-2.69421,-1.60753,0.00592446,-1.58172,0.0767849
