Timestamp,fx,fy,fz,mx,my,mz
1.76537,-0.348194,-0.493967,-4.39004,0.168645,0.442112,-0.002379
1.76637,-0.346859,-0.49926,-4.32651,0.170051,0.442377,-0.004389
1.76738,-0.344508,-0.489053,-4.14826,0.171238,0.443005,-0.007474
1.76837,-0.341353,-0.496551,-3.93986,0.172139,0.443903,-0.010326
1.76937,-0.343505,-0.501374,-3.7422,0.172735,0.445224,-0.012756
1.77037,-0.33549,-0.493784,-3.58851,0.172945,0.446583,-0.013606
1.77138,-0.324887,-0.487932,-3.6658,0.173156,0.448343,-0.011442
1.77238,-0.31094,-0.490331,-3.85655,0.172514,0.449998,-0.00797
1.77337,-0.311129,-0.484573,-4.07823,0.171922,0.45176,-0.004307
1.77438,-0.304407,-0.474928,-4.31064,0.171524,0.453573,-0.000549
1.77539,-0.291493,-0.478559,-4.468,0.171031,0.455514,0.001659
1.77638,-0.281033,-0.464752,-4.3951,0.170807,0.457347,0.000958
1.77738,-0.28072,-0.453717,-4.21617,0.170873,0.45885,-0.00169
1.77837,-0.281577,-0.458988,-3.9958,0.170983,0.460252,-0.004739
1.77938,-0.284453,-0.461214,-3.75565,0.171434,0.460902,-0.007766
1.78039,-0.292756,-0.457591,-3.58825,0.171445,0.461126,-0.009768
1.78137,-0.292712,-0.472721,-3.66,0.171182,0.460651,-0.00929
1.78237,-0.298543,-0.481771,-3.85616,0.170644,0.459666,-0.007512
1.78338,-0.29829,-0.491309,-4.073,0.170108,0.457685,-0.005526
1.78439,-0.305344,-0.496014,-4.30021,0.169603,0.455568,-0.003438
1.78539,-0.299284,-0.49997,-4.42407,0.169266,0.453248,-0.002227
1.78638,-0.309671,-0.485868,-4.36057,0.169197,0.450734,-0.002995
1.78738,-0.328473,-0.4845,-4.18346,0.169188,0.448353,-0.004638
1.78838,-0.325676,-0.471304,-3.97647,0.169434,0.446108,-0.006257
1.78937,-0.330378,-0.463355,-3.7391,0.169798,0.444196,-0.007965
1.79038,-0.341761,-0.47002,-3.58538,0.170219,0.442817,-0.008792
1.79139,-0.328565,-0.476067,-3.64933,0.17051,0.442159,-0.007774
1.79238,-0.335158,-0.487569,-3.82616,0.170436,0.441846,-0.005995
1.79337,-0.340793,-0.492711,-4.02195,0.170246,0.442008,-0.004661
1.79438,-0.344851,-0.500538,-4.25884,0.169879,0.442833,-0.003047
1.79538,-0.334254,-0.509151,-4.40199,0.169349,0.443828,-0.002319
1.79639,-0.332949,-0.506389,-4.33679,0.169203,0.445241,-0.003992
1.79741,-0.331614,-0.503736,-4.15754,0.16889,0.446733,-0.006531
1.79838,-0.331471,-0.493663,-3.94857,0.169108,0.448519,-0.00916
1.79939,-0.331522,-0.483792,-3.7205,0.169485,0.450401,-0.011454
1.80038,-0.324147,-0.486053,-3.57773,0.169947,0.452145,-0.012218
1.80138,-0.314828,-0.480247,-3.65472,0.170478,0.453914,-0.01038
1.80238,-0.304804,-0.490384,-3.85574,0.170744,0.455403,-0.007468
1.80338,-0.295376,-0.492132,-4.0891,0.171392,0.456907,-0.004049
1.80439,-0.278531,-0.495842,-4.32157,0.17171,0.457783,-0.000726
1.80538,-0.284659,-0.494878,-4.4683,0.172042,0.458615,0.00085
1.80638,-0.278315,-0.482711,-4.39734,0.172449,0.458757,0.000586
1.80739,-0.280881,-0.481631,-4.22087,0.172767,0.458557,-0.001195
1.80838,-0.283648,-0.471104,-4.01185,0.172989,0.458069,-0.003691
1.80938,-0.294046,-0.472269,-3.80073,0.172963,0.457341,-0.006826
1.81037,-0.303239,-0.481118,-3.6314,0.172565,0.456417,-0.009242
1.81138,-0.303677,-0.485087,-3.67955,0.172058,0.45518,-0.009799
1.81238,-0.296019,-0.502496,-3.84228,0.171468,0.454089,-0.009173
1.81338,-0.302105,-0.51059,-4.03646,0.170776,0.452818,-0.00803
1.8144,-0.308154,-0.509828,-4.25344,0.170308,0.451459,-0.006048
1.81538,-0.307126,-0.512952,-4.40944,0.169815,0.450041,-0.004122
1.81639,-0.306817,-0.498595,-4.31888,0.16943,0.448599,-0.00348
1.81739,-0.321705,-0.485288,-4.13502,0.169185,0.447535,-0.00373
1.81838,-0.322,-0.471506,-3.93998,0.168791,0.446271,-0.004288
1.81939,-0.324011,-0.46716,-3.71397,0.168809,0.445298,-0.00537
1.82038,-0.339124,-0.464056,-3.56832,0.168493,0.444617,-0.006517
