Timestamp,X_objerr,Y_objerr
0.00485473,0.00163532,0.000941353,0
0.00818116,0.00163532,0.000941353,0
0.00855594,0.00163534,0.000941346,0
0.0118612,0.00163534,0.000941346,0
0.0120435,0.00163526,0.000941369,0
0.01257,0.00163529,0.000941359,0
0.0133133,0.00163532,0.00094135,0
0.0144037,0.00163528,0.000941361,0
0.0151836,0.00163528,0.000941362,0
0.0163021,0.0016353,0.000941352,0
0.0171969,0.00163527,0.000941364,0
0.0187158,0.00163523,0.000941375,0
0.0192578,0.00163526,0.000941366,0
0.0202498,0.00163528,0.000941355,0
0.0211814,0.00163525,0.000941368,0
0.0221483,0.00163524,0.000941368,0
0.0231793,0.00163527,0.000941359,0
0.0243778,0.00163523,0.00094137,0
0.025329,0.00163522,0.000941371,0
0.0261841,0.00163522,0.000941373,0
0.0271537,0.00163521,0.000941373,0
0.0281105,0.00163521,0.000941373,0
0.0290397,0.0016352,0.000941375,0
0.0301658,0.0016352,0.000941377,0
0.0311503,0.00163519,0.000941377,0
0.0321882,0.0016347,0.000941345,0
0.0331484,0.00163466,0.000941355,0
0.0341931,0.00163465,0.000941357,0
0.0351169,0.00163465,0.000941357,0
0.0361448,0.00163464,0.000941359,0
0.0373495,0.00163464,0.000941359,0
0.038313,0.00163467,0.00094135,0
0.0392066,0.00163467,0.00094135,0
0.040171,0.00163462,0.000941363,0
0.0412862,0.00163462,0.000941363,0
0.0421423,0.00163465,0.000941354,0
0.0431335,0.00163461,0.000941364,0
0.0441269,0.00163464,0.000941356,0
0.0450717,0.00163464,0.000941356,0
0.0461263,0.00163463,0.000941358,0
0.0471242,0.00163459,0.000941368,0
0.0481129,0.00163461,0.000941359,0
0.0490988,0.00163461,0.000941359,0
0.0501724,0.00163457,0.000941372,0
0.0511023,0.0016346,0.000941361,0
0.0520974,0.00163459,0.000941363,0
0.05313,0.00163456,0.000941373,0
0.0541105,0.00163458,0.000941365,0
0.0551139,0.00163458,0.000941365,0
0.0561763,0.00163457,0.000941367,0
0.0571543,0.00163457,0.000941367,0
0.0581302,0.00163456,0.000941368,0
0.0591653,0.00163453,0.000941379,0
0.0601272,0.00163455,0.00094137,0
0.0611252,0.00163455,0.00094137,0
0.0621437,0.00163454,0.000941372,0
0.0634089,0.00163454,0.000941372,0
0.0642011,0.00163453,0.000941374,0
0.06513,0.0016345,0.000941384,0
0.0661185,0.00163452,0.000941376,0
0.0671574,0.00163449,0.000941386,0
0.0682144,0.00163449,0.000941386,0
0.0690776,0.00163448,0.000941388,0
0.0701527,0.00163448,0.000941388,0
0.0711563,0.0016345,0.000941379,0
0.0723556,0.0016345,0.000941379,0
0.0736229,0.00163449,0.000941381,0
0.0745747,0.00163449,0.000941381,0
0.0752189,0.00163449,0.000941381,0
0.0761977,0.00163445,0.000941393,0
0.0771932,0.00163447,0.000941385,0
0.0782148,0.00163447,0.000941385,0
0.0791333,0.00163446,0.000941386,0
0.0803251,0.00163442,0.000941397,0
0.0813357,0.00163442,0.000941399,0
0.0822701,0.00163438,0.000941409,0
0.0831987,0.00163441,0.0009414,0
0.0843,0.0016344,0.000941401,0
0.0852538,0.00163437,0.000941413,0
0.0862688,0.00163439,0.000941402,0
0.08722,0.00163442,0.000941394,0
0.0885277,0.00163438,0.000941404,0
0.0891856,0.00163435,0.000941416,0
0.090674,0.00163435,0.000941416,0
0.0911955,0.0016344,0.000941397,0
0.0923428,0.00163417,0.000941459,0
0.0934517,0.0016342,0.00094145,0
0.0943782,0.0016342,0.00094145,0
0.0953179,0.00163419,0.000941452,0
0.0967013,0.00163419,0.000941452,0
0.0974216,0.00163415,0.000941464,0
0.0983924,0.00163415,0.000941464,0
0.0991429,0.00163415,0.000941464,0
0.100177,0.00163411,0.000941474,0
0.101141,0.00163417,0.000941455,0
0.10217,0.00163417,0.000941455,0
0.10312,0.00163417,0.000941455,0
0.105016,0.00163417,0.000941455,0
0.106115,0.00163409,0.000941478,0
0.106386,0.00163412,0.000941469,0
0.108883,0.00163411,0.000941469,0
0.109098,0.00163411,0.000941469,0
0.112966,0.00163403,0.000941494,0
0.113259,0.00163409,0.000941475,0
0.114061,0.00163408,0.000941475,0
0.115992,0.00163411,0.000941466,0
0.117235,0.0016341,0.000941466,0
0.117487,0.0016341,0.000941468,0
0.11847,0.00163409,0.000941468,0
0.119199,0.00163409,0.00094147,0
0.120192,0.00163409,0.00094147,0
0.121136,0.00163405,0.000941482,0
0.124316,0.00163407,0.000941472,0
0.125351,0.00163403,0.000941486,0
0.126349,0.00163403,0.000941486,0
0.127368,0.00163405,0.000941477,0
0.128164,0.00163401,0.000941487,0
0.129219,0.00163404,0.000941479,0
0.130309,0.00163404,0.000941479,0
0.131345,0.001634,0.000941491,0
0.132467,0.001634,0.000941491,0
0.134342,0.00163399,0.000941491,0
0.136617,0.00163395,0.000941503,0
0.137567,0.00163395,0.000941503,0
0.138608,0.00163394,0.000941505,0
0.139315,0.00163394,0.000941505,0
0.140192,0.00163396,0.000941496,0
0.141295,0.00163392,0.000941509,0
0.142542,0.00163392,0.000941509,0
0.143118,0.00163398,0.000941488,0
0.144559,0.00163398,0.000941488,0
0.1452,0.00163394,0.0009415,0
0.146057,0.00163391,0.000941511,0
0.147313,0.00163393,0.000941502,0
0.148203,0.00163392,0.000941504,0
0.149361,0.00163392,0.000941504,0
0.150547,0.00163395,0.000941495,0
0.151144,0.00163391,0.000941505,0
0.152122,0.0016339,0.000941507,0
0.153099,0.00163387,0.000941518,0
0.154097,0.00163389,0.000941509,0
0.155718,0.00163389,0.000941509,0
0.156659,0.00163392,0.0009415,0
0.157325,0.00163392,0.0009415,0
0.158189,0.00163388,0.000941511,0
0.159234,0.00163384,0.000941523,0
0.160203,0.0016338,0.000941535,0
0.161209,0.00163376,0.000941546,0
0.16233,0.00163376,0.000941546,0
0.163599,0.00163375,0.000941548,0
0.164473,0.00163388,0.000941508,0
0.165144,0.00163388,0.000941508,0
0.166202,0.00163387,0.000941509,0
0.16714,0.00163387,0.000941509,0
0.168302,0.00163382,0.000941522,0
0.16918,0.00163382,0.000941522,0
0.170189,0.00163382,0.000941522,0
0.171212,0.00163381,0.000941524,0
0.172155,0.00163384,0.000941515,0
0.173181,0.00163384,0.000941515,0
0.174154,0.00163379,0.000941527,0
0.175168,0.00163382,0.000941517,0
0.176143,0.00163381,0.000941518,0
0.17712,0.00163381,0.000941518,0
0.178173,0.00163377,0.000941531,0
0.179688,0.0016338,0.00094152,0
0.180166,0.00163379,0.000941522,0
0.181241,0.00163379,0.000941522,0
0.182209,0.00163378,0.000941524,0
0.183134,0.00163378,0.000941524,0
0.184128,0.00163377,0.000941526,0
0.18522,0.00163377,0.000941526,0
0.186196,0.00163376,0.000941527,0
0.187119,0.00163373,0.000941538,0
0.188159,0.00163375,0.000941529,0
0.189207,0.00163372,0.00094154,0
0.190073,0.00163371,0.000941542,0
0.191199,0.00163374,0.000941531,0
0.192156,0.0016337,0.000941543,0
0.193114,0.0016337,0.000941543,0
0.194165,0.00163369,0.000941545,0
0.195136,0.00163369,0.000941545,0
0.196298,0.00163371,0.000941537,0
0.197278,0.00163367,0.000941549,0
0.198106,0.00163367,0.000941549,0
0.19941,0.00163369,0.00094154,0
0.200413,0.00163369,0.00094154,0
0.201209,0.00163365,0.000941551,0
0.202659,0.00163368,0.000941542,0
0.203048,0.00163368,0.000941542,0
0.204287,0.00163364,0.000941554,0
0.20536,0.00163367,0.000941544,0
0.206475,0.00163363,0.000941556,0
0.207193,0.00163362,0.000941556,0
0.208241,0.00163362,0.000941558,0
0.209135,0.00163365,0.000941547,0
0.210207,0.00163364,0.000941549,0
0.211166,0.0016336,0.00094156,0
0.212452,0.0016336,0.000941561,0
0.213723,0.0016336,0.000941561,0
0.214453,0.00163362,0.000941553,0
0.215365,0.00163362,0.000941553,0
0.216314,0.00163358,0.000941565,0
0.217144,0.00163358,0.000941565,0
0.218366,0.0016336,0.000941556,0
0.219799,0.0016336,0.000941556,0
0.220521,0.00163356,0.000941569,0
0.221441,0.00163359,0.000941558,0
0.222431,0.00163358,0.00094156,0
0.223134,0.00163354,0.00094157,0
0.22417,0.00163357,0.000941562,0
0.225917,0.00163357,0.000941562,0
0.226211,0.00163356,0.000941564,0
0.227763,0.00163352,0.000941574,0
0.228434,0.00163352,0.000941574,0
0.229201,0.00163358,0.000941555,0
0.230167,0.00163358,0.000941555,0
0.231211,0.00163355,0.000941565,0
0.232313,0.00163355,0.000941565,0
0.233209,0.00163354,0.000941567,0
0.235619,0.00163354,0.000941567,0
0.236392,0.00163354,0.000941567,0
0.237372,0.00163354,0.000941567,0
0.238253,0.00163349,0.000941579,0
0.23934,0.00163352,0.000941571,0
0.240882,0.00163352,0.000941571,0
0.241756,0.00163348,0.000941583,0
0.242821,0.00163347,0.000941583,0
0.244165,0.00163347,0.000941583,0
0.244237,0.00163347,0.000941583,0
0.245496,0.00163346,0.000941585,0
0.246194,0.00163349,0.000941576,0
0.247108,0.00163345,0.000941587,0
0.24807,0.00163351,0.000941568,0
0.249085,0.00163347,0.000941578,0
0.250159,0.00163346,0.00094158,0
0.251132,0.00163343,0.000941592,0
0.25232,0.00163417,0.000941554,0
0.253147,0.00163416,0.000941556,0
0.254172,0.00163412,0.000941566,0
0.255282,0.00163412,0.000941568,0
0.257054,0.00163412,0.000941568,0
0.257687,0.00163412,0.000941568,0
0.258345,0.00163411,0.00094157,0
0.259382,0.0016341,0.00094157,0
0.260535,0.0016341,0.000941572,0
0.261345,0.00163413,0.000941561,0
0.26218,0.00163409,0.000941573,0
0.263468,0.00163405,0.000941584,0
0.264402,0.00163411,0.000941565,0
0.265155,0.00163407,0.000941575,0
0.266182,0.00163404,0.000941587,0
0.267336,0.0016341,0.000941567,0
0.268381,0.0016341,0.000941567,0
0.269238,0.00163402,0.000941591,0
0.270176,0.00163402,0.000941591,0
0.271216,0.00163404,0.000941582,0
0.272134,0.00163332,0.00094161,0
0.273129,0.00163332,0.00094161,0
0.274074,0.00163331,0.000941612,0
0.275245,0.00163331,0.000941612,0
0.276241,0.0016333,0.000941614,0
0.277318,0.0016333,0.000941614,0
0.278184,0.00163333,0.000941605,0
0.279843,0.00163332,0.000941605,0
0.280513,0.00163332,0.000941607,0
0.281496,0.00163332,0.000941607,0
0.282148,0.00163331,0.000941607,0
0.283316,0.00163331,0.000941609,0
0.284166,0.0016333,0.000941609,0
0.285268,0.0016333,0.000941609,0
0.286134,0.00163333,0.0009416,0
0.287191,0.00163329,0.000941611,0
0.288287,0.00163329,0.000941612,0
0.289143,0.00163325,0.000941623,0
0.290204,0.00163328,0.000941614,0
0.291225,0.00163327,0.000941614,0
0.292331,0.00163323,0.000941626,0
0.293487,0.00163326,0.000941616,0
0.294453,0.00163326,0.000941616,0
0.295118,0.00163322,0.000941628,0
0.296192,0.00163321,0.00094163,0
0.297211,0.00163318,0.00094164,0
0.298137,0.0016332,0.000941632,0
0.299158,0.00163323,0.000941621,0
0.30038,0.00163319,0.000941634,0
0.301739,0.00163319,0.000941634,0
0.302168,0.00163318,0.000941635,0
0.303684,0.00163321,0.000941625,0
0.304134,0.00163321,0.000941627,0
0.305256,0.00163317,0.000941637,0
0.306667,0.0016332,0.000941629,0
0.307206,0.0016332,0.000941629,0
0.308155,0.00163315,0.000941641,0
0.309317,0.00163318,0.00094163,0
0.310358,0.00163318,0.00094163,0
0.311127,0.00163314,0.000941643,0
0.312182,0.00163388,0.000941606,0
0.313175,0.00163387,0.000941606,0
0.314151,0.00163387,0.000941608,0
0.315114,0.00163386,0.000941608,0
0.316144,0.00163382,0.00094162,0
0.317142,0.00163382,0.00094162,0
0.318222,0.00163385,0.000941612,0
0.319185,0.00163384,0.000941612,0
0.320168,0.00163384,0.000941614,0
0.321236,0.00163383,0.000941614,0
0.322189,0.00163383,0.000941615,0
0.323262,0.00163382,0.000941615,0
0.324291,0.00163382,0.000941617,0
0.325172,0.00163381,0.000941617,0
0.326211,0.00163381,0.000941619,0
0.327207,0.0016338,0.000941619,0
0.328116,0.0016338,0.000941621,0
0.329183,0.00163379,0.000941621,0
0.330171,0.00163379,0.000941623,0
0.331115,0.00163378,0.000941623,0
0.332107,0.00163378,0.000941624,0
0.333173,0.00163377,0.000941624,0
0.334172,0.00163377,0.000941626,0
0.335671,0.00163373,0.000941637,0
0.336403,0.00163376,0.000941628,0
0.337244,0.00163372,0.000941638,0
0.3383,0.00163371,0.00094164,0
0.339398,0.00163371,0.00094164,0
0.340391,0.0016337,0.000941642,0
0.341497,0.0016337,0.000941642,0
0.342338,0.00163366,0.000941654,0
0.343259,0.00163369,0.000941644,0
0.344229,0.00163365,0.000941656,0
0.345144,0.00163368,0.000941646,0
0.346172,0.00163367,0.000941647,0
0.347178,0.00163367,0.000941648,0
0.34824,0.00163366,0.000941649,0
0.3494,0.00163366,0.000941649,0
0.350431,0.00163365,0.000941651,0
0.352487,0.00163365,0.000941651,0
0.353839,0.00163364,0.000941653,0
0.354319,0.00163366,0.000941644,0
0.355167,0.00163363,0.000941655,0
0.35614,0.00163365,0.000941646,0
0.357272,0.00163365,0.000941646,0
0.358289,0.00163364,0.000941648,0
0.359142,0.00163361,0.000941658,0
0.360157,0.00163363,0.00094165,0
0.361253,0.00163363,0.00094165,0
0.36211,0.00163362,0.000941651,0
0.36313,0.00163362,0.000941651,0
0.364156,0.00163361,0.000941653,0
0.365115,0.00163361,0.000941653,0
0.36613,0.0016336,0.000941655,0
0.367134,0.0016336,0.000941655,0
0.368187,0.00163359,0.000941657,0
0.369553,0.00163359,0.000941657,0
0.370131,0.00163358,0.000941659,0
0.371356,0.00163358,0.000941659,0
0.372258,0.00163357,0.00094166,0
0.373193,0.00163354,0.000941671,0
0.374107,0.00163356,0.000941662,0
0.375117,0.00163356,0.000941662,0
0.376145,0.00163355,0.000941664,0
0.377128,0.00163355,0.000941664,0
0.378152,0.00163354,0.000941666,0
0.379134,0.00163354,0.000941666,0
0.380189,0.00163353,0.000941668,0
0.381139,0.00163353,0.000941668,0
0.382172,0.00163352,0.000941669,0
0.383617,0.00163352,0.000941669,0
0.384101,0.00163351,0.000941671,0
0.385121,0.00163351,0.000941671,0
0.386231,0.0016335,0.000941673,0
0.387099,0.0016335,0.000941673,0
0.388124,0.00163346,0.000941685,0
0.389223,0.00163349,0.000941675,0
0.390152,0.00163348,0.000941677,0
0.391314,0.00163348,0.000941677,0
0.392282,0.00163348,0.000941677,0
0.393183,0.00163347,0.000941679,0
0.39415,0.00163346,0.00094168,0
0.395121,0.00163346,0.00094168,0
0.396232,0.00163345,0.000941682,0
0.397156,0.00163345,0.000941682,0
0.398136,0.00163344,0.000941684,0
0.399125,0.00163344,0.000941684,0
0.400138,0.00163343,0.000941686,0
0.401506,0.00163343,0.000941686,0
0.402118,0.00163339,0.000941698,0
0.403326,0.00163339,0.000941698,0
0.40428,0.00163338,0.0009417,0
0.405479,0.00163338,0.0009417,0
0.406253,0.00163337,0.0009417,0
0.407322,0.0016334,0.000941691,0
0.408337,0.0016334,0.000941691,0
0.409341,0.00163336,0.000941703,0
0.41025,0.00163332,0.000941714,0
0.411256,0.00163335,0.000941705,0
0.412111,0.00163334,0.000941705,0
0.413143,0.00163334,0.000941707,0
0.414094,0.00163333,0.000941707,0
0.41522,0.00163333,0.000941709,0
0.416185,0.00163332,0.000941709,0
0.417507,0.00163332,0.000941711,0
0.418171,0.00163331,0.000941711,0
0.419282,0.00163331,0.000941712,0
0.420698,0.0016333,0.000941712,0
0.421312,0.0016333,0.000941714,0
0.422322,0.00163329,0.000941714,0
0.42363,0.00163329,0.000941716,0
0.424319,0.00163328,0.000941716,0
0.425465,0.00163328,0.000941718,0
0.426349,0.00163327,0.000941718,0
0.427521,0.00163327,0.00094172,0
0.428073,0.00163329,0.000941711,0
0.429297,0.00163329,0.000941711,0
0.430533,0.00163325,0.000941722,0
0.431129,0.00163112,0.000942047,0
0.43218,0.00162618,0.000942631,0
0.433443,0.00162189,0.000943195,0
0.434254,0.00161309,0.000944331,0
0.435863,0.00161309,0.000944331,0
0.436522,0.00161348,0.000944296,0
0.437187,0.00160951,0.000944811,0
0.438159,0.00161846,0.0009438,0
0.4392,0.00160206,0.000945791,0
0.440139,0.00161482,0.000944389,0
0.441335,0.00159512,0.000946709,0
0.442122,0.00159184,0.000947149,0
0.443104,0.00158861,0.000947584,0
0.444174,0.00158245,0.000948429,0
0.445175,0.00157949,0.000948841,0
0.446131,0.00157949,0.000948841,0
0.44713,0.00160184,0.000946963,0
0.448153,0.00157113,0.000950058,0
0.449117,0.00156852,0.000950467,0
0.450139,0.00159748,0.00094808,0
0.451119,0.00156343,0.000951283,0
0.452136,0.00156099,0.00095169,0
0.453177,0.00159329,0.000949284,0
0.454118,0.00155623,0.000952504,0
0.455155,0.00155392,0.000952911,0
0.456149,0.00155164,0.000953321,0
0.457182,0.0015494,0.000953732,0
0.458165,0.00158655,0.000951497,0
0.459149,0.00154504,0.000954563,0
0.460135,0.00154293,0.000954985,0
0.461291,0.00158262,0.00095296,0
0.462101,0.00153878,0.000955857,0
0.463153,0.00158004,0.000954,0
0.46416,0.00157876,0.000954537,0
0.465114,0.00157876,0.000954537,0
0.466094,0.00153086,0.00095767,0
0.467222,0.00152891,0.000958132,0
0.468118,0.00152891,0.000958132,0
