Timestamp,X_obj,Y_obj
0.0124117,0.000495175,8.26791e-05,0
0.0130617,0.000495154,8.2676e-05,0
0.0141102,0.000495991,7.75004e-05,0
0.0149563,0.000495991,7.75004e-05,0
0.0160129,0.00049601,7.75034e-05,0
0.0171064,0.000495172,8.26872e-05,0
0.0180214,0.000495168,8.26857e-05,0
0.0192163,0.000495994,7.75001e-05,0
0.0201272,0.000495979,7.74904e-05,0
0.0209938,0.000495159,8.26792e-05,0
0.0224929,0.000495154,8.26789e-05,0
0.0232648,0.000495213,8.26963e-05,0
0.0239913,0.000495987,7.74913e-05,0
0.02505,0.000495142,8.26783e-05,0
0.0260664,0.000496016,7.75023e-05,0
0.0269808,0.000496016,7.75023e-05,0
0.0280615,0.000495993,7.74917e-05,0
0.0292246,0.000495152,8.26807e-05,0
0.0300199,0.000495147,8.26805e-05,0
0.0314078,0.000495506,8.01883e-05,0
0.032242,0.000495235,8.27055e-05,0
0.0332019,0.000495226,8.27037e-05,0
0.034055,0.000495195,8.26889e-05,0
0.0349775,0.00049603,7.75126e-05,0
0.036028,0.000495173,8.26808e-05,0
0.0370129,0.00049598,7.74982e-05,0
0.0380833,0.000495203,8.26841e-05,0
0.0389871,0.000496005,7.75043e-05,0
0.0399894,0.000495199,8.26818e-05,0
0.0410447,0.000495213,8.26915e-05,0
0.0420566,0.000495218,8.26912e-05,0
0.0430632,0.000496021,7.75097e-05,0
0.0440433,0.000495186,8.26783e-05,0
0.0450344,0.00049599,7.75048e-05,0
0.0460315,0.00049599,7.75048e-05,0
0.0469964,0.00049603,7.75131e-05,0
0.0480111,0.00049603,7.75131e-05,0
0.0490008,0.000496,7.75086e-05,0
0.0499792,0.000495219,8.26828e-05,0
0.0509748,0.000495219,8.26828e-05,0
0.0520911,0.000496042,7.75225e-05,0
0.0529368,0.000495211,8.26813e-05,0
0.0539727,0.000496041,7.75226e-05,0
0.0551369,0.000495234,8.26917e-05,0
0.0559262,0.000495222,8.26827e-05,0
0.0569094,0.000495237,8.26924e-05,0
0.0579447,0.000495209,8.26808e-05,0
0.058983,0.000495205,8.26806e-05,0
0.0599614,0.00049527,8.26984e-05,0
0.0609931,0.000496025,7.75146e-05,0
0.0620427,0.000495205,8.26812e-05,0
0.0630701,0.000496044,7.75168e-05,0
0.0640791,0.000495251,8.26964e-05,0
0.0649939,0.00049605,7.75181e-05,0
0.0659177,0.000495219,8.26841e-05,0
0.0669308,0.00049604,7.75222e-05,0
0.0683033,0.000495279,8.27022e-05,0
0.0690411,0.000496046,7.7517e-05,0
0.0700301,0.000495202,8.26827e-05,0
0.0709447,0.000496036,7.75143e-05,0
0.0721141,0.000495251,8.2692e-05,0
0.0730118,0.000495251,8.2692e-05,0
0.0742704,0.000496072,7.75272e-05,0
0.0750548,0.000496039,7.75154e-05,0
0.0760065,0.000495243,8.26984e-05,0
0.0770871,0.000496099,7.75313e-05,0
0.0779829,0.000495248,8.26937e-05,0
0.0789958,0.000496044,7.75212e-05,0
0.0800015,0.000495253,8.2695e-05,0
0.0810253,0.000496059,7.75169e-05,0
0.0820026,0.000495256,8.27028e-05,0
0.083,0.000496108,7.75317e-05,0
0.0839856,0.000495256,8.26972e-05,0
0.0852598,0.000496052,7.75213e-05,0
0.0860039,0.000495261,8.26985e-05,0
0.0870582,0.000496089,7.75274e-05,0
0.0883752,0.000496089,7.75274e-05,0
0.0890932,0.000496082,7.75194e-05,0
0.0899819,0.000495252,8.27051e-05,0
0.0911212,0.000496078,7.75181e-05,0
0.0919881,0.000495285,8.27117e-05,0
0.0930005,0.000496073,7.75169e-05,0
0.0939975,0.000495262,8.2702e-05,0
0.0949873,0.000496081,7.75243e-05,0
0.0960004,0.000495314,8.27184e-05,0
0.0971045,0.000496083,7.75182e-05,0
0.097986,0.000496083,7.75182e-05,0
0.0989815,0.000496062,7.75138e-05,0
0.0999746,0.000495287,8.2715e-05,0
0.100996,0.000495287,8.2715e-05,0
0.102023,0.000495309,8.27198e-05,0
0.103331,0.000496109,7.75279e-05,0
0.104058,0.000495281,8.27155e-05,0
0.105007,0.000496084,7.75164e-05,0
0.10602,0.000495284,8.27166e-05,0
0.107012,0.000496126,7.75299e-05,0
0.107987,0.000496126,7.75299e-05,0
0.108997,0.000496088,7.7523e-05,0
0.110117,0.000495313,8.27232e-05,0
0.111774,0.000496136,7.75312e-05,0
0.112025,0.000495295,8.27207e-05,0
0.113006,0.000495615,8.02156e-05,0
0.114039,0.000496167,7.73967e-05,0
0.115147,0.000495326,8.27361e-05,0
0.116032,0.000496143,7.75285e-05,0
0.116966,0.000496143,7.75285e-05,0
0.11799,0.000495318,8.2718e-05,0
0.119034,0.00049611,7.75335e-05,0
0.119985,0.000495313,8.27196e-05,0
0.12097,0.000496124,7.75315e-05,0
0.121996,0.000495323,8.27197e-05,0
0.122992,0.00049613,7.75405e-05,0
0.124007,0.000495321,8.27181e-05,0
0.124985,0.000496131,7.75421e-05,0
0.125995,0.000495324,8.27176e-05,0
0.127331,0.000496138,7.75452e-05,0
0.128161,0.000495327,8.27174e-05,0
0.129004,0.000496137,7.75451e-05,0
0.130226,0.00049533,8.27173e-05,0
0.131058,0.000495307,8.27058e-05,0
0.131952,0.000496118,7.7536e-05,0
0.133062,0.000496124,7.75443e-05,0
0.134056,0.000495348,8.27197e-05,0
0.13499,0.000496141,7.75414e-05,0
0.136181,0.000495326,8.27159e-05,0
0.137228,0.000496133,7.75472e-05,0
0.13816,0.000495331,8.271e-05,0
0.139082,0.000496154,7.75448e-05,0
