Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.00981336,-0.00021623,9.39109,-1.08772,19.6556,-0.00548089,-0.0888761,-0.000106744
0.0113995,-0.000216234,9.39109,-1.08772,19.6556,-0.00548091,-0.0888763,-0.000106744
0.0122827,-0.000216234,9.39109,-1.08772,19.6556,-0.00548091,-0.0888763,-0.000106744
0.0132376,-0.000216233,9.39109,-1.08772,19.6556,-0.00548096,-0.0888766,-0.000106744
0.0143283,-0.000219907,9.39111,-1.08772,19.6557,-0.00548251,-0.0888841,-0.000106414
0.0153504,-0.000216232,9.39109,-1.08772,19.6556,-0.005481,-0.0888769,-0.000106744
0.0162208,-0.000213763,9.39109,-1.08772,19.6556,-0.00548106,-0.0888772,-0.000106255
0.0175141,-0.000216234,9.39109,-1.08772,19.6556,-0.00548103,-0.0888772,-0.000106745
0.0191608,-0.000210087,9.39107,-1.08771,19.6556,-0.00547955,-0.0888701,-0.000106585
0.0197879,-0.000207607,9.39107,-1.08771,19.6556,-0.00547962,-0.0888703,-0.000106094
0.0202518,-0.000216232,9.39109,-1.08772,19.6556,-0.00548107,-0.0888775,-0.000106744
0.021296,-0.000222383,9.39112,-1.08772,19.6557,-0.0054826,-0.088885,-0.000106905
0.0224286,-0.00021623,9.3911,-1.08772,19.6556,-0.00548112,-0.0888778,-0.000106744
0.023171,-0.000207603,9.39107,-1.08771,19.6556,-0.00547969,-0.0888709,-0.000106094
0.0241425,-0.000216234,9.3911,-1.08772,19.6556,-0.00548115,-0.0888781,-0.000106745
0.0251696,-0.000222385,9.39112,-1.08772,19.6557,-0.00548268,-0.0888855,-0.000106905
0.0261457,-0.000219902,9.39113,-1.08772,19.6557,-0.00548275,-0.0888858,-0.000106413
0.0271789,-0.000207602,9.39108,-1.08771,19.6556,-0.00547977,-0.0888715,-0.000106094
0.0282235,-0.000210087,9.39108,-1.08771,19.6556,-0.00547974,-0.0888715,-0.000106585
0.0291849,-0.000210087,9.39108,-1.08771,19.6556,-0.00547974,-0.0888715,-0.000106585
0.0302371,-0.000216232,9.3911,-1.08771,19.6556,-0.00548127,-0.0888789,-0.000106745
0.0316725,-0.000220822,9.39113,-1.08772,19.6557,-0.00548278,-0.0888863,-0.000106594
0.032289,-0.000213993,9.39111,-1.08771,19.6556,-0.0054814,-0.0888794,-0.000106305
0.0331515,-0.000219912,9.39113,-1.08772,19.6557,-0.00548287,-0.0888868,-0.000106415
0.034152,-0.000213765,9.39111,-1.08771,19.6556,-0.00548138,-0.0888796,-0.000106255
0.035151,-0.000210083,9.39108,-1.08771,19.6556,-0.00547987,-0.0888725,-0.000106585
0.036152,-0.00021376,9.39111,-1.08771,19.6556,-0.00548143,-0.0888799,-0.000106255
0.0371651,-0.00021623,9.39111,-1.08771,19.6556,-0.0054814,-0.0888799,-0.000106744
0.0383514,-0.000213756,9.39111,-1.08771,19.6556,-0.00548147,-0.0888802,-0.000106255
0.0391443,-0.000216225,9.39111,-1.08771,19.6556,-0.00548144,-0.0888802,-0.000106744
0.0402174,-0.000213758,9.39111,-1.08771,19.6556,-0.00548151,-0.0888805,-0.000106255
0.0412688,-0.000219905,9.39114,-1.08771,19.6557,-0.00548303,-0.0888879,-0.000106414
0.0421635,-0.000213759,9.39111,-1.08771,19.6556,-0.00548155,-0.0888808,-0.000106255
0.0431791,-0.000210079,9.39109,-1.0877,19.6556,-0.00548003,-0.0888737,-0.000106584
0.044189,-0.000213762,9.39112,-1.08771,19.6556,-0.00548158,-0.0888811,-0.000106255
0.0451696,-0.000219904,9.39114,-1.08771,19.6557,-0.00548311,-0.0888885,-0.000106414
0.0461284,-0.000213757,9.39112,-1.08771,19.6556,-0.00548163,-0.0888814,-0.000106255
0.0471625,-0.000210075,9.39109,-1.0877,19.6556,-0.00548011,-0.0888742,-0.000106584
0.0481818,-0.000213761,9.39112,-1.08771,19.6556,-0.00548166,-0.0888816,-0.000106255
0.0491563,-0.000216225,9.39112,-1.08771,19.6556,-0.00548163,-0.0888817,-0.000106743
0.0501882,-0.000213757,9.39112,-1.0877,19.6556,-0.0054817,-0.0888819,-0.000106255
0.0519016,-0.000216221,9.39112,-1.08771,19.6556,-0.00548167,-0.088882,-0.000106743
0.052814,-0.000222375,9.39115,-1.08771,19.6557,-0.0054832,-0.0888894,-0.000106903
0.0537522,-0.000216222,9.39112,-1.08771,19.6556,-0.00548171,-0.0888822,-0.000106743
0.0547404,-0.000207606,9.3911,-1.0877,19.6556,-0.00548029,-0.0888753,-0.000106095
0.0554349,-0.000219905,9.39115,-1.08771,19.6557,-0.0054833,-0.08889,-0.000106414
0.0561865,-0.000213758,9.39113,-1.0877,19.6556,-0.00548182,-0.0888828,-0.000106255
0.057141,-0.000210074,9.3911,-1.0877,19.6556,-0.0054803,-0.0888757,-0.000106584
0.0581802,-0.000222376,9.39115,-1.08771,19.6557,-0.00548331,-0.0888903,-0.000106903
0.059169,-0.000216223,9.39113,-1.0877,19.6556,-0.00548182,-0.0888831,-0.000106743
0.0601508,-0.000207603,9.39111,-1.0877,19.6556,-0.00548041,-0.0888762,-0.000106095
0.0611125,-0.000216221,9.39113,-1.0877,19.6556,-0.00548186,-0.0888834,-0.000106743
0.0621619,-0.000213759,9.39113,-1.0877,19.6556,-0.00548193,-0.0888837,-0.000106255
0.0631454,-0.000219901,9.39116,-1.08771,19.6557,-0.00548346,-0.0888911,-0.000106414
0.0641673,-0.000213755,9.39113,-1.0877,19.6556,-0.00548197,-0.0888839,-0.000106255
0.0651693,-0.000210074,9.39111,-1.0877,19.6556,-0.00548045,-0.0888768,-0.000106584
0.0661544,-0.000222375,9.39116,-1.08771,19.6557,-0.00548346,-0.0888914,-0.000106903
0.067174,-0.0002199,9.39116,-1.0877,19.6557,-0.00548354,-0.0888917,-0.000106414
0.0684036,-0.000207601,9.39111,-1.08769,19.6556,-0.00548056,-0.0888774,-0.000106095
0.0692686,-0.000210074,9.39111,-1.08769,19.6556,-0.00548053,-0.0888774,-0.000106583
0.0701463,-0.00021376,9.39114,-1.0877,19.6556,-0.00548208,-0.0888848,-0.000106255
0.071194,-0.00021622,9.39114,-1.0877,19.6556,-0.00548206,-0.0888848,-0.000106743
0.0722149,-0.000222371,9.39117,-1.0877,19.6557,-0.00548358,-0.0888923,-0.000106903
0.0731599,-0.000216218,9.39114,-1.0877,19.6556,-0.0054821,-0.0888851,-0.000106743
0.0742444,-0.000207601,9.39112,-1.08769,19.6556,-0.00548068,-0.0888782,-0.000106094
0.0751989,-0.000219902,9.39117,-1.0877,19.6557,-0.00548369,-0.0888928,-0.000106414
0.0761578,-0.000222371,9.39117,-1.0877,19.6557,-0.00548366,-0.0888929,-0.000106903
0.0771945,-0.000210071,9.39112,-1.08769,19.6556,-0.00548069,-0.0888785,-0.000106584
0.0781551,-0.000216223,9.39115,-1.0877,19.6556,-0.0054822,-0.088886,-0.000106743
0.0791174,-0.000216223,9.39115,-1.0877,19.6556,-0.0054822,-0.088886,-0.000106743
0.0802355,-0.0002076,9.39113,-1.08769,19.6556,-0.00548079,-0.0888791,-0.000106094
0.0811463,-0.000219898,9.39118,-1.0877,19.6557,-0.0054838,-0.0888937,-0.000106414
0.0820964,-0.000222371,9.39118,-1.0877,19.6557,-0.00548378,-0.0888937,-0.000106903
0.0831982,-0.000210071,9.39113,-1.08769,19.6556,-0.00548081,-0.0888794,-0.000106584
0.0842414,-0.000216223,9.39115,-1.08769,19.6556,-0.00548232,-0.0888868,-0.000106743
0.0852266,-0.000216223,9.39115,-1.08769,19.6556,-0.00548232,-0.0888868,-0.000106743
0.0861777,-0.000216218,9.39116,-1.08769,19.6556,-0.00548237,-0.0888871,-0.000106743
0.0871805,-0.000219897,9.39118,-1.0877,19.6557,-0.00548392,-0.0888946,-0.000106413
0.0882929,-0.000207597,9.39113,-1.08768,19.6556,-0.00548095,-0.0888802,-0.000106094
0.0891539,-0.000213753,9.39116,-1.08769,19.6556,-0.00548247,-0.0888877,-0.000106254
0.0902493,-0.000213753,9.39116,-1.08769,19.6556,-0.00548247,-0.0888877,-0.000106254
