Timestamp,q1,q2,q3,q4,q5,q6,q7
0.0058506,2.75054,0.0391571,-2.77834,-1.60237,0.00234593,-1.5777,0.066686
0.00673875,2.75054,0.0391571,-2.77834,-1.60237,0.00234593,-1.5777,0.066686
0.00793746,2.75054,0.039157,-2.77834,-1.60237,0.00234592,-1.5777,0.066686
0.00864212,2.75054,0.039157,-2.77834,-1.60237,0.00234592,-1.5777,0.066686
0.0100728,2.75054,0.0391569,-2.77834,-1.60237,0.00234592,-1.5777,0.066686
0.0106519,2.75054,0.0391569,-2.77834,-1.60237,0.00234592,-1.5777,0.066686
0.0119949,2.75054,0.0391569,-2.77834,-1.60237,0.00234592,-1.5777,0.066686
0.0129823,2.75054,0.0391568,-2.77834,-1.60237,0.00234591,-1.5777,0.066686
0.0136524,2.75054,0.0391568,-2.77834,-1.60237,0.00234591,-1.5777,0.066686
0.0148252,2.75054,0.0391567,-2.77834,-1.60237,0.00234591,-1.5777,0.066686
0.0159846,2.75054,0.0391567,-2.77834,-1.60237,0.00234591,-1.5777,0.066686
0.0167906,2.75054,0.0391566,-2.77834,-1.60237,0.00234591,-1.5777,0.066686
0.0179369,2.75054,0.0391566,-2.77834,-1.60237,0.0023459,-1.5777,0.066686
0.0201399,2.75054,0.0391566,-2.77834,-1.60237,0.0023459,-1.5777,0.066686
0.0201688,2.75054,0.0391565,-2.77834,-1.60237,0.0023459,-1.5777,0.066686
0.0209848,2.75054,0.0391565,-2.77834,-1.60237,0.0023459,-1.5777,0.066686
0.0221215,2.75054,0.0391564,-2.77834,-1.60237,0.0023459,-1.5777,0.066686
0.0227625,2.75054,0.0391564,-2.77834,-1.60237,0.00234589,-1.5777,0.066686
0.0240794,2.75054,0.0391564,-2.77834,-1.60237,0.00234589,-1.5777,0.066686
0.0249791,2.75054,0.0391563,-2.77834,-1.60237,0.00234589,-1.5777,0.066686
0.0259378,2.75054,0.0391563,-2.77834,-1.60237,0.00234589,-1.5777,0.066686
0.0270598,2.75054,0.0391562,-2.77834,-1.60237,0.00234588,-1.5777,0.066686
0.028238,2.75054,0.0391562,-2.77834,-1.60237,0.00234588,-1.5777,0.066686
0.0288706,2.75054,0.0391562,-2.77834,-1.60237,0.00234588,-1.5777,0.066686
0.0300951,2.75054,0.0391561,-2.77834,-1.60237,0.00234588,-1.5777,0.066686
0.031296,2.75054,0.0391561,-2.77834,-1.60237,0.00234588,-1.5777,0.066686
0.0318981,2.75054,0.039156,-2.77834,-1.60237,0.00234587,-1.5777,0.066686
0.0330528,2.75054,0.039156,-2.77834,-1.60237,0.00234587,-1.5777,0.066686
0.0342204,2.75054,0.0391559,-2.77834,-1.60237,0.00234587,-1.5777,0.066686
0.0353837,2.75054,0.0391559,-2.77834,-1.60237,0.00234587,-1.5777,0.066686
0.0360697,2.75054,0.0391559,-2.77834,-1.60237,0.00234587,-1.5777,0.066686
0.0371827,2.75054,0.0391558,-2.77834,-1.60237,0.00234586,-1.5777,0.066686
0.0389906,2.75054,0.0391558,-2.77834,-1.60237,0.00234586,-1.5777,0.066686
0.0390336,2.75054,0.0391557,-2.77834,-1.60237,0.00234586,-1.5777,0.066686
0.0401716,2.75054,0.0391557,-2.77834,-1.60237,0.00234586,-1.5777,0.066686
0.0413759,2.75054,0.0391557,-2.77834,-1.60237,0.00234586,-1.5777,0.066686
0.0425138,2.75054,0.0391556,-2.77834,-1.60237,0.00234585,-1.5777,0.066686
0.0431153,2.75054,0.0391556,-2.77834,-1.60237,0.00234585,-1.5777,0.066686
0.0445916,2.75054,0.0391555,-2.77834,-1.60237,0.00234585,-1.5777,0.066686
0.0454963,2.75054,0.0391555,-2.77834,-1.60237,0.00234585,-1.5777,0.066686
0.0461404,2.75054,0.0391554,-2.77834,-1.60237,0.00234584,-1.5777,0.066686
0.0473698,2.75054,0.0391554,-2.77834,-1.60237,0.00234584,-1.5777,0.066686
0.0484995,2.75054,0.0391554,-2.77834,-1.60237,0.00234584,-1.5777,0.066686
0.049654,2.75054,0.0391553,-2.77834,-1.60237,0.00234584,-1.5777,0.066686
0.0502303,2.75054,0.0391553,-2.77834,-1.60237,0.00234584,-1.5777,0.066686
0.0514591,2.75054,0.0391552,-2.77834,-1.60237,0.00234583,-1.5777,0.066686
0.0532581,2.75054,0.0391552,-2.77834,-1.60237,0.00234583,-1.5777,0.066686
0.0533055,2.75054,0.0391552,-2.77834,-1.60237,0.00234583,-1.5777,0.066686
0.0545033,2.75054,0.0391551,-2.77834,-1.60237,0.00234583,-1.5777,0.066686
0.0550998,2.75054,0.0391551,-2.77834,-1.60237,0.00234583,-1.5777,0.066686
0.0562865,2.75054,0.039155,-2.77834,-1.60237,0.00234582,-1.5777,0.066686
0.0574498,2.75054,0.039155,-2.77834,-1.60237,0.00234582,-1.5777,0.066686
0.0586181,2.75054,0.0391549,-2.77834,-1.60237,0.00234582,-1.5777,0.066686
0.0592221,2.75054,0.0391549,-2.77834,-1.60237,0.00234582,-1.5777,0.066686
0.060459,2.75054,0.0391549,-2.77834,-1.60237,0.00234582,-1.5777,0.066686
0.061586,2.75054,0.0391548,-2.77834,-1.60237,0.00234581,-1.5777,0.066686
0.0622386,2.75054,0.0391548,-2.77834,-1.60237,0.00234581,-1.5777,0.066686
0.0635245,2.75054,0.0391547,-2.77834,-1.60237,0.00234581,-1.5777,0.066686
0.0641115,2.75054,0.0391547,-2.77834,-1.60237,0.00234581,-1.5777,0.066686
0.0652988,2.75054,0.0391547,-2.77834,-1.60237,0.00234581,-1.5777,0.066686
0.0664937,2.75054,0.0391546,-2.77834,-1.60237,0.0023458,-1.5777,0.066686
0.0674903,2.75054,0.0391546,-2.77834,-1.60237,0.0023458,-1.5777,0.066686
0.0683646,2.75054,0.0391545,-2.77834,-1.60237,0.0023458,-1.5777,0.066686
0.0694916,2.75054,0.0391545,-2.77834,-1.60237,0.0023458,-1.5777,0.066686
0.0701307,2.75054,0.0391544,-2.77834,-1.60237,0.00234579,-1.5777,0.066686
0.0713967,2.75054,0.0391544,-2.77834,-1.60237,0.00234579,-1.5777,0.066686
0.072502,2.75054,0.0391544,-2.77834,-1.60237,0.00234579,-1.5777,0.066686
0.0732281,2.75054,0.0391543,-2.77834,-1.60237,0.00234579,-1.5777,0.066686
0.0742836,2.75054,0.0391543,-2.77834,-1.60237,0.00234579,-1.5777,0.066686
0.0760907,2.75054,0.0391542,-2.77834,-1.60237,0.00234578,-1.5777,0.0666861
0.0772225,2.75054,0.0391542,-2.77834,-1.60237,0.00234578,-1.5777,0.0666861
0.0784534,2.75054,0.0391541,-2.77834,-1.60237,0.00234578,-1.5777,0.0666861
0.0796351,2.75054,0.0391541,-2.77834,-1.60237,0.00234578,-1.5777,0.0666861
0.080234,2.75054,0.039154,-2.77834,-1.60237,0.00234577,-1.5777,0.0666861
0.0813624,2.75054,0.039154,-2.77834,-1.60237,0.00234577,-1.5777,0.0666861
0.0826516,2.75054,0.0391539,-2.77834,-1.60237,0.00234577,-1.5777,0.0666861
0.0832804,2.75054,0.0391539,-2.77834,-1.60237,0.00234577,-1.5777,0.0666861
0.0846543,2.75054,0.0391539,-2.77834,-1.60237,0.00234577,-1.5777,0.0666861
0.0857102,2.75054,0.0391538,-2.77834,-1.60237,0.00234576,-1.5777,0.0666861
0.0862832,2.75054,0.0391538,-2.77834,-1.60237,0.00234576,-1.5777,0.0666861
0.0875057,2.75054,0.0391537,-2.77834,-1.60237,0.00234576,-1.5777,0.0666861
0.0887801,2.75054,0.0391537,-2.77834,-1.60237,0.00234576,-1.5777,0.0666861
0.089414,2.75054,0.0391537,-2.77834,-1.60237,0.00234576,-1.5777,0.0666861
0.0905907,2.75054,0.0391536,-2.77834,-1.60237,0.00234575,-1.5777,0.0666861
