Timestamp,X_obj,Y_obj
0.00952928,0.000392721,0.000172026,0
0.00988802,0.000391094,0.000178809,0
0.0107448,0.00039106,0.000178798,0
0.0118187,0.000391098,0.00017881,0
0.012744,0.000392801,0.000172048,0
0.0137485,0.000391088,0.000178805,0
0.0146609,0.000391021,0.000178791,0
0.0158379,0.00039278,0.000172042,0
0.0169402,0.000391092,0.000178808,0
0.0177002,0.00039113,0.00017882,0
0.0187224,0.000391069,0.0001788,0
0.0197277,0.000391086,0.000178808,0
0.0207237,0.000392728,0.000172031,0
0.0217076,0.00039111,0.000178816,0
0.0227146,0.000392872,0.000172067,0
0.0237286,0.000391094,0.00017881,0
0.0248982,0.000392808,0.000172051,0
0.0257236,0.000391076,0.000178806,0
0.0267468,0.000392653,0.000172013,0
0.0276864,0.00039107,0.000178802,0
0.0287036,0.000392666,0.000172016,0
0.0297105,0.00039111,0.000178814,0
0.0306861,0.000392665,0.000172016,0
0.0316874,0.000391023,0.000178793,0
0.0326838,0.000392703,0.000172024,0
0.0336688,0.000391003,0.000178789,0
0.0346839,0.000392724,0.000172029,0
0.0356815,0.000391038,0.000178796,0
0.0367021,0.000392734,0.000172034,0
0.0376901,0.000391055,0.000178802,0
0.0386915,0.000392721,0.000172028,0
0.0396967,0.000391034,0.000178799,0
0.040722,0.000391034,0.000178799,0
0.0416818,0.000391064,0.000178803,0
0.0427274,0.000392708,0.000172028,0
0.0437235,0.000392708,0.000172028,0
0.0447001,0.000392689,0.000172022,0
0.0457069,0.000390992,0.000178791,0
0.0466881,0.000392728,0.000172034,0
0.0480247,0.000391042,0.000178798,0
0.0488056,0.000392635,0.000172011,0
0.0497902,0.000391028,0.000178799,0
0.0508199,0.000392763,0.000172041,0
0.0516809,0.000392763,0.000172041,0
0.0526902,0.000392654,0.000172018,0
0.0537025,0.000391046,0.000178803,0
0.054816,0.00039271,0.00017203,0
0.0556942,0.000391032,0.0001788,0
0.0567573,0.000392667,0.000172019,0
0.0577959,0.000390968,0.000178784,0
0.0586889,0.000392692,0.000172027,0
0.05983,0.000391079,0.00017881,0
0.0607324,0.000392674,0.00017202,0
0.0617073,0.000390968,0.000178787,0
0.0628822,0.000392702,0.00017203,0
0.0636806,0.000391016,0.000178794,0
0.0646921,0.000392642,0.000172017,0
0.0656967,0.000390996,0.000178791,0
0.0668688,0.00039269,0.000172027,0
0.067697,0.000391014,0.000178797,0
0.0686814,0.000392708,0.000172031,0
0.0696854,0.000390989,0.000178792,0
0.0707017,0.000392671,0.000172024,0
0.0717232,0.000390971,0.000178786,0
0.0726833,0.000392649,0.000172019,0
0.07374,0.000391025,0.0001788,0
0.0747392,0.000392673,0.000172021,0
0.0756963,0.000390921,0.000178776,0
0.0766961,0.000392657,0.000172022,0
0.0777312,0.000390965,0.000178785,0
0.078692,0.000392657,0.000172019,0
0.0797883,0.000390976,0.00017879,0
0.0807072,0.000390976,0.00017879,0
0.08174,0.000390969,0.000178786,0
0.0827542,0.000392606,0.000172011,0
0.0836937,0.000390994,0.000178794,0
0.0847057,0.000392654,0.000172018,0
0.0858436,0.000390939,0.000178783,0
0.0867259,0.000390939,0.000178783,0
0.0878624,0.00039098,0.000178789,0
0.0887475,0.000392606,0.000172011,0
0.0897301,0.000390988,0.000178793,0
0.0907922,0.000392641,0.000172017,0
0.091654,0.000390957,0.000178787,0
0.0927041,0.000392638,0.000172019,0
0.0937356,0.000390971,0.00017879,0
0.0947319,0.000392642,0.00017202,0
0.0956826,0.00039097,0.00017879,0
0.096732,0.000392639,0.000172019,0
0.0977009,0.000390967,0.00017879,0
0.0988395,0.000392636,0.000172019,0
0.099812,0.000390964,0.000178789,0
0.100763,0.000392633,0.000172018,0
0.101779,0.000390956,0.000178787,0
0.102802,0.00039263,0.000172018,0
0.103731,0.000390958,0.000178788,0
0.104697,0.000392627,0.000172017,0
0.105717,0.000390954,0.000178788,0
0.106728,0.000392624,0.000172017,0
0.107748,0.000390947,0.000178786,0
0.108852,0.000390918,0.000178778,0
0.109841,0.000392621,0.000172016,0
0.11106,0.000392613,0.000172016,0
0.111895,0.000391,0.0001788,0
0.112683,0.000390971,0.000178792,0
0.113703,0.000390897,0.000178774,0
0.114685,0.000392605,0.000172015,0
0.115725,0.000390935,0.000178784,0
0.11671,0.000392609,0.000172015,0
0.117729,0.000390937,0.000178785,0
0.118759,0.000392601,0.000172014,0
0.119785,0.000392606,0.000172014,0
0.120804,0.0003909,0.000178775,0
0.121986,0.000392569,0.000172004,0
0.122724,0.000392594,0.000172013,0
0.123805,0.000392599,0.000172013,0
