Timestamp,X_Error,Y_Error
0.00951447,0.000639505,0.000334983
0.00990411,0.000638353,0.000330308
0.0107595,0.000639532,0.000334978
0.0118492,0.000639495,0.000334989
0.0127551,0.00063946,0.000334998
0.0137256,0.000638372,0.000330302
0.0146748,0.00063839,0.000330297
0.0158527,0.000639514,0.000334985
0.0169535,0.000638328,0.000330313
0.0176898,0.000639457,0.000335
0.0187371,0.000639518,0.000334981
0.019741,0.000639481,0.000334992
0.0207114,0.000639489,0.00033499
0.0216946,0.000638321,0.000330318
0.0227287,0.000639427,0.000335008
0.023749,0.000638297,0.00033032
0.0249232,0.000639445,0.000335001
0.025682,0.000638316,0.000330316
0.0267006,0.000639521,0.00033498
0.027705,0.000638411,0.000330293
0.0286687,0.000639496,0.000334986
0.0297276,0.000638362,0.000330307
0.0306559,0.000639492,0.000334986
0.0316607,0.000638393,0.000330297
0.0326586,0.000639526,0.000334979
0.0336427,0.000638368,0.000330302
0.0346543,0.000639533,0.000334978
0.0356551,0.000638346,0.000330307
0.036677,0.000639477,0.000334992
0.0376577,0.000638331,0.000330312
0.038663,0.000639515,0.000334981
0.0396659,0.000638309,0.000330318
0.0406919,0.000639501,0.000334988
0.0416566,0.000639524,0.00033498
0.0427468,0.000639449,0.000334998
0.0437391,0.00063834,0.00033031
0.0446645,0.000638363,0.000330302
0.0456801,0.000638322,0.000330315
0.0466548,0.000639516,0.000334984
0.0477213,0.000638348,0.000330307
0.0487693,0.000639489,0.000334987
0.0497566,0.000638354,0.000330308
0.0509596,0.000639485,0.00033499
0.0516942,0.00063829,0.000330321
0.0526786,0.000638281,0.000330322
0.0536629,0.000638358,0.000330307
0.0547456,0.000639467,0.000334994
0.0556576,0.000638316,0.000330316
0.0567156,0.000639507,0.000334983
0.0577135,0.000638353,0.000330305
0.0586543,0.000639492,0.000334989
0.0598544,0.000638323,0.000330315
0.060696,0.000639469,0.000334991
0.0616694,0.000638309,0.000330317
0.0628285,0.000639509,0.000334985
0.0636537,0.000638343,0.000330308
0.0646627,0.00063945,0.000334997
0.0656683,0.000638381,0.0003303
0.0668586,0.000639461,0.000334995
0.0676641,0.000638312,0.000330317
0.0686553,0.000639469,0.000334994
0.0696548,0.000638297,0.00033032
0.0706755,0.000639483,0.00033499
0.0716968,0.000638352,0.000330306
0.0726557,0.000639469,0.000334993
0.0737095,0.000638331,0.000330313
0.0747539,0.000639486,0.000334987
0.0756573,0.000638323,0.000330312
0.0766622,0.000639498,0.000334987
0.0777467,0.000638353,0.000330306
0.0786641,0.000639503,0.000334985
0.0796929,0.000638291,0.000330321
0.0807216,0.000639482,0.000334992
0.0817256,0.000639505,0.000334984
0.082717,0.000639456,0.000334996
0.0836611,0.000638351,0.000330308
0.0847217,0.000639488,0.000334987
0.085871,0.000638287,0.000330322
0.0867012,0.000639499,0.000334988
0.0877608,0.000639522,0.00033498
0.0887617,0.00063944,0.000334999
0.0897434,0.000638343,0.00033031
0.0907688,0.000639489,0.000334988
0.0916438,0.000638284,0.000330322
0.0927169,0.000639473,0.000334992
0.0937485,0.00063831,0.000330317
0.0947437,0.00063946,0.000334995
0.0956556,0.000638304,0.000330318
0.0966921,0.000639458,0.000334996
0.0976624,0.000638303,0.000330318
0.0988543,0.000639457,0.000334996
0.0998276,0.000638302,0.000330319
0.100777,0.000639456,0.000334996
0.10181,0.000638306,0.000330317
0.102759,0.000639455,0.000334996
0.103678,0.000638301,0.000330319
0.104673,0.000639454,0.000334996
0.105678,0.0006383,0.000330319
0.106699,0.000639454,0.000334996
0.10772,0.000638304,0.000330318
0.108642,0.000639491,0.000334987
0.109693,0.000639453,0.000334997
0.110767,0.000639457,0.000334997
0.111922,0.000638269,0.000330328
0.112658,0.000639438,0.000335001
0.113715,0.000639466,0.000334991
0.114704,0.000638311,0.000330317
0.115778,0.000638301,0.000330318
0.116723,0.000639449,0.000334997
0.117718,0.000638294,0.00033032
0.118699,0.000639453,0.000334997
0.119759,0.000638298,0.000330319
0.120835,0.000638327,0.000330311
0.121891,0.000638331,0.000330309
0.122664,0.000638293,0.00033032
0.123867,0.000638297,0.000330319
0.125032,0.000638325,0.000330311
0.125723,0.000639479,0.000334988
0.126985,0.000638324,0.000330311
0.127736,0.000639478,0.000334988
0.128678,0.000639482,0.000334989
0.129697,0.000638327,0.00033031
0.13073,0.000638323,0.000330311
0.131753,0.000638322,0.000330312
0.132701,0.000639481,0.000334989
0.133768,0.000638326,0.00033031
0.134901,0.000638321,0.000330312
0.135753,0.000639442,0.000334999
0.136737,0.00063832,0.000330312
0.13772,0.000639474,0.000334989
0.138683,0.000638319,0.000330312
0.139919,0.000639473,0.000334989
0.140828,0.000638319,0.000330312
0.14172,0.000639472,0.000334989
0.142779,0.000638318,0.000330312
0.143735,0.000639472,0.00033499
0.144815,0.000638317,0.000330313
0.145771,0.000639471,0.00033499
0.146724,0.000638316,0.000330313
0.14771,0.00063947,0.00033499
0.148687,0.000638315,0.000330313
0.14973,0.000639469,0.00033499
0.150683,0.000638314,0.000330313
0.151742,0.000639468,0.00033499
0.152659,0.000638314,0.000330313
0.153707,0.000639468,0.00033499
