Timestamp,x,y,z,R,P,Y
0.60727,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.612244,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.617236,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.622254,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.627232,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.632231,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.63723,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.642231,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.647237,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.652229,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.657248,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.662233,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.667232,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.67223,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.677247,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.682229,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.687228,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.692269,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.697251,0.595279,-0.406697,0.488954,1.57129,-0.000182,-3.1398
0.702247,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.707252,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.71224,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.717235,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.722237,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.727247,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.732236,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.737236,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.742245,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.747246,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.752237,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.757236,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.762242,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.76724,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.772222,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.777236,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.782233,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.78724,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.792235,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.797236,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.80224,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.807244,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.812233,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.81723,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.822229,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.827235,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.832244,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.837238,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.842252,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
0.847249,0.595279,-0.406697,0.488954,1.57129,-0.000183,-3.1398
0.852248,0.595279,-0.406696,0.488954,1.57129,-0.000183,-3.1398
