Timestamp,vx,vy,vz,wx,wy,wz
1.01228,-2e-06,-4e-06,-8e-06,2.9e-05,-1.5e-05,-0
1.01728,1.1e-05,1.3e-05,-0,-0,0,-6e-06
1.0223,-1.1e-05,-1.5e-05,4e-06,-1.6e-05,4e-06,-3e-05
1.0273,3e-06,6e-06,4e-06,6e-06,-1e-05,2.4e-05
1.03229,-3e-06,-7e-06,0,2e-06,1.2e-05,-2.4e-05
1.03729,5e-06,8e-06,-4e-06,-8e-06,-1e-06,2.4e-05
1.04229,-1.2e-05,-1.8e-05,4e-06,6e-06,-1e-05,-1.8e-05
1.04727,9e-06,1.5e-05,-4e-06,-4e-06,2.2e-05,1.8e-05
1.05227,0,0,0,0,0,0
1.05727,-2e-06,-2e-06,-2e-06,-1.4e-05,-5e-06,-1.2e-05
1.06227,7e-06,1e-05,0,1.1e-05,1e-05,4.2e-05
1.06728,-8e-06,-1.2e-05,2e-06,1e-06,-1.7e-05,-4.2e-05
1.07226,8e-06,1.3e-05,4e-06,6e-06,-1e-05,2.4e-05
1.07726,-5e-06,-1e-06,2e-06,-6e-06,-4e-06,-1.2e-05
1.08227,4e-06,-2e-06,-2e-06,8e-06,1.6e-05,6e-06
1.08726,-2e-06,-2e-06,-6e-06,2.3e-05,-1e-06,-6e-06
1.09227,-6e-06,-1.1e-05,2e-06,-7e-06,-4e-06,0
1.09727,-0,-3e-06,-0,1.9e-05,-3e-06,-0
1.10226,0,1e-06,4e-06,-7e-06,3e-06,-2.4e-05
1.10726,1.4e-05,1.9e-05,0,-8e-06,1.3e-05,5.4e-05
1.11228,-3e-06,4e-06,4e-06,4e-06,-2.2e-05,1.2e-05
1.11726,-8e-06,-8e-06,2e-06,-1.6e-05,-2e-06,-4.2e-05
1.12226,9e-06,1e-05,0,2e-06,1.2e-05,4.2e-05
1.12727,-9e-06,-1.4e-05,2e-06,2.2e-05,-8e-06,-4.2e-05
1.13226,-1e-06,-3e-06,-8e-06,-1.1e-05,-3e-06,1.2e-05
1.13726,-8e-06,-1.3e-05,0,2.1e-05,9e-06,-1.2e-05
1.1423,4e-06,2e-06,-0,-0,0,-2.4e-05
1.14729,1.2e-05,1.8e-05,-4e-06,-2.5e-05,1.3e-05,2.4e-05
1.15228,-2e-06,5e-06,1.2e-05,-4e-06,-1.6e-05,1.2e-05
1.15728,-4e-06,-7e-06,-2e-06,-3e-06,5e-06,-1.2e-05
1.16229,-2e-06,3e-06,6e-06,9e-06,-1.6e-05,1.2e-05
1.16729,3e-06,-3e-06,2e-06,3e-06,-5e-06,-1.2e-05
1.17228,-3e-06,-7e-06,-0,1.9e-05,-3e-06,-6e-06
1.17729,-0.000524,0.000166,-0.000172,-0.000751,-0.003325,0.000166
1.18228,0.001179,0.004826,-0.011373,-0.02114,0.011023,0.005091
1.18728,0.008521,0.006348,-0.037206,-0.016451,0.054564,0.009633
1.19228,0.009554,0.006736,-0.051862,-0.013479,0.060333,0.011439
1.19728,0.00268,0.006489,-0.053825,-0.010433,0.020767,0.01269
1.20228,-0.004904,0.005596,-0.047565,-0.004689,-0.027808,0.009268
1.20729,-0.007649,0.002193,-0.040055,0.005492,-0.051223,0.003477
1.21227,-0.007935,-0.000275,-0.032976,0.019185,-0.059428,-0.000177
1.21726,-0.009269,-0.003874,-0.019099,0.023919,-0.062275,-0.019407
1.22227,-0.004431,-0.003868,-0.004809,0.028105,-0.034379,-0.035797
1.22727,-0.002887,-0.006763,0.009355,0.030563,-0.017791,-0.046409
1.23226,-0.001718,-0.006532,0.018653,0.028469,-0.008035,-0.023502
1.23726,-0.001572,-0.005263,0.028382,0.020043,-0.006602,-0.0054
1.24226,-0.001185,-0.0037,0.040927,0.011174,-0.002514,0.003973
1.24729,0.001522,-0.002846,0.043227,0.003271,0.016056,-0.000992
1.25226,0.004084,-0.000994,0.039708,-0.007452,0.03232,-0.001402
1.2573,0.004189,0.00092,0.037981,-0.016721,0.031168,-0.003263
1.26226,0.005252,0.003707,0.03471,-0.026508,0.03448,0.000747
1.26727,0.003489,0.004185,0.032571,-0.024098,0.020674,0.002068
1.27227,0.000316,0.003849,0.024665,-0.018102,0.000153,0.003437
1.27726,-0.001995,0.002737,0.017063,-0.010098,-0.015791,0.004457
1.28226,-0.001888,0.003413,0.012148,-0.005488,-0.018567,0.005685
1.28729,-0.00085,0.001666,0.00622,-0.002895,-0.008236,0.00308
1.29229,0.000197,0.000603,0.001688,-0.003115,0.000413,0.000642
1.29729,0.000834,0.00062,-0.001741,-0.001523,0.003613,-0.000114
1.30229,0.001601,0.000163,-0.00607,-0.004456,0.012668,-0.000279
1.30729,0.002347,7.3e-05,-0.008836,-0.001205,0.015504,-0.000627
1.31229,0.002343,-0.001312,-0.011457,0.002009,0.019255,-0.002051
1.31729,0.001713,-0.000645,-0.009448,0.000151,0.014126,-0.001397
1.3223,0.001458,-0.00032,-0.008184,0.00218,0.010419,0.000303
1.32729,0.000314,-0.001409,-0.007755,0.006083,0.004094,-0.000629
1.33229,-0.001118,-0.001299,-0.007259,0.00323,-0.003746,-0.001649
1.33728,-0.002993,-0.000634,-0.005103,0.002479,-0.017754,-0.000275
1.34229,-0.003153,0.000126,-0.003149,0.00096,-0.021189,0.00039
1.34729,-0.002345,0.000158,-0.002194,0.000247,-0.015837,0.000261
1.35229,-0.001526,0.000491,-0.000629,-0.000229,-0.011632,0.001044
1.35729,-4.8e-05,0.000382,0.000181,0.000108,-0.002028,0.000664
1.36229,0.000392,8.4e-05,0.000247,0.000116,0.002063,0.000149
1.36729,0.000198,-0.000164,0.001153,0.000525,0.001467,-0.000156
1.37228,-0.000549,-6.9e-05,0.002303,0.000465,-0.003546,4.2e-05
1.37729,-0.000776,-0.000205,0.00243,0.001306,-0.005063,-4.3e-05
1.38229,-0.000519,-0.000314,0.00134,0.00192,-0.003448,5.2e-05
1.3873,-0.000396,-0.000107,0.001541,0.001632,-0.003434,0.000136
1.39229,0.000105,5.3e-05,0.001168,0.000987,-0.00059,0.000243
1.39729,0.000965,0.00026,0.000682,0.000671,0.004468,0.000598
1.40229,0.000887,0.000215,0.000362,0.000314,0.004671,0.000492
1.40728,0.000549,1.9e-05,0.000484,-0.000476,0.003937,-5.5e-05
1.41229,0.000891,9.5e-05,0.000821,-0.000162,0.005523,-1e-05
1.41729,0.000854,-0.00013,0.000859,7.3e-05,0.005834,-3.7e-05
1.42231,0.000326,-5.5e-05,0.000824,-0.000791,0.002372,-0.000454
1.42729,0.000101,7e-06,0.000793,-0.00101,0.0007,-0.000358
1.43229,8e-06,0.00021,0.000739,-0.001031,-0.000306,1e-06
1.43729,-3e-06,0.000128,0.000361,-0.000532,-0.00019,0.00024
1.44229,-4.9e-05,1.5e-05,0.000292,-0.000324,-0.000198,-0.000102
1.44729,-2.8e-05,8.1e-05,0.000548,-0.000735,-9.8e-05,-5.3e-05
1.45226,-3.7e-05,0.000123,0.00053,-0.000682,-0.000328,4.2e-05
1.45729,-6e-05,4.2e-05,0.00027,-0.000449,-0.000238,-4.7e-05
1.46229,-4.2e-05,2.3e-05,0.000265,-0.000349,-0.000205,-1.8e-05
1.46729,-2.5e-05,5.4e-05,0.000375,-0.000506,-0.000107,-8.3e-05
1.47229,1.1e-05,4.9e-05,0.000228,-0.000229,-3.9e-05,7.8e-05
1.47729,3.8e-05,7.3e-05,9.1e-05,-0.000124,2e-05,6.6e-05
1.48229,-2e-06,-2e-06,2.3e-05,-0.000143,0.00011,-7.7e-05
1.4873,-9e-06,-1.3e-05,4e-06,-1e-06,3.8e-05,0
1.49229,-1.6e-05,-5.1e-05,1.1e-05,8.8e-05,1.8e-05,-5.5e-05
1.49729,5e-06,-4.6e-05,1.9e-05,5e-05,0.000168,-9e-05
1.50229,-1.4e-05,-4.3e-05,7.4e-05,-7.3e-05,0.000115,-9.6e-05
1.50729,5e-06,3.9e-05,0.000129,-0.000181,-7.9e-05,-6e-06
1.51229,4.7e-05,9.9e-05,6.6e-05,-8.8e-05,-5.1e-05,0.000162
1.5173,3.8e-05,4.9e-05,-3e-06,3e-06,9.9e-05,7.2e-05
1.52228,4.6e-05,1.4e-05,-1.3e-05,2.8e-05,0.000242,6.6e-05
1.52728,3e-06,-2.4e-05,9e-06,3.7e-05,7.3e-05,-6.6e-05
1.53229,-4.6e-05,-8.5e-05,4e-06,5e-06,2e-05,-0.00018
1.53728,-2.2e-05,-1.4e-05,3.9e-05,-4.1e-05,-3.7e-05,1.2e-05
1.54229,3e-06,3.4e-05,6.6e-05,-8.8e-05,-5.1e-05,1.2e-05
1.54729,2e-06,3.5e-05,7.8e-05,-0.000102,-4.8e-05,4.2e-05
1.55229,-2.9e-05,-2.7e-05,9e-05,-9.8e-05,-3.6e-05,-7.8e-05
1.55729,-2.5e-05,-4.3e-05,5.4e-05,-7e-05,-2.4e-05,-0.000114
1.56229,6e-06,-1.1e-05,-8e-06,-1e-05,3.9e-05,-3.6e-05
1.56729,3.6e-05,3.9e-05,-3e-05,-4.8e-05,8.3e-05,3.7e-05
1.57229,3.2e-05,1.4e-05,-4.1e-05,-3.5e-05,0.000188,4.3e-05
1.57731,3.7e-05,3.1e-05,-3.2e-05,-3e-05,0.000163,4.3e-05
1.58229,6e-06,5e-06,-2.4e-05,-9.3e-05,9.8e-05,-2.3e-05
1.58728,2e-05,6e-05,3e-06,-7.5e-05,4.6e-05,9.7e-05
1.59229,-1.8e-05,-2.9e-05,3e-05,-8.8e-05,2.3e-05,-6.5e-05
1.59729,-1.2e-05,-2.2e-05,2.2e-05,-4.4e-05,2.4e-05,-5.4e-05
1.60229,-3.6e-05,-6e-05,1.2e-05,-4e-05,3e-05,-0.000149
1.60729,-9e-06,-5.3e-05,-2e-05,-6.9e-05,0.000104,-0.000125
1.6123,3e-05,2e-05,-4.5e-05,-8.7e-05,0.000151,2.6e-05
1.61729,4.4e-05,3.6e-05,-6.7e-05,-8.8e-05,0.00019,3.8e-05
1.62229,6.2e-05,4.1e-05,-0.000129,-0.000172,0.000377,3.4e-05
1.62729,4.5e-05,3.7e-05,-6.2e-05,-9.8e-05,0.000195,3.8e-05
1.63229,2.2e-05,1.8e-05,-3.7e-05,-3.6e-05,0.00013,1.3e-05
1.63729,3e-06,1.5e-05,-3e-06,-7.1e-05,3.1e-05,1.3e-05
1.64229,-9e-06,-1e-05,1.4e-05,-6.8e-05,2.3e-05,-6.5e-05
1.64729,-1.3e-05,-2e-06,3.9e-05,-3.7e-05,-5.7e-05,1.8e-05
1.65229,1e-06,9e-06,3.7e-05,-1.6e-05,-2.5e-05,1.2e-05
