Timestamp,x2,y2,z2,roll2,pitch2,yaw2
0.561695,0.0504844,0.307074,0.749417,1.77446,1.51391,-0.0471881
0.57226,0.0504872,0.307198,0.749738,1.75488,1.51283,-0.0669772
0.634666,0.0504721,0.307184,0.74974,1.76332,1.51185,-0.0584542
0.647966,0.0504503,0.307135,0.749666,1.75067,1.51191,-0.0710698
0.663659,0.0504345,0.307041,0.749495,1.78085,1.51284,-0.0404432
0.675258,0.0504415,0.307095,0.749694,1.79162,1.51176,-0.0292699
0.705567,0.0504388,0.307085,0.749723,1.79494,1.51224,-0.0258595
0.744848,0.0504222,0.307063,0.749732,1.77017,1.51192,-0.0508445
0.777313,0.0504103,0.307024,0.749703,1.76574,1.51203,-0.0552746
0.805441,0.0503971,0.307011,0.749736,1.73905,1.51165,-0.0825274
0.841644,0.0503844,0.306899,0.749468,1.73111,1.51199,-0.0903527
0.868102,0.0503737,0.306854,0.749435,1.74794,1.5123,-0.0733192
0.902629,0.0503739,0.306857,0.749478,1.74775,1.51277,-0.0739901
0.938334,0.0503743,0.306835,0.74947,1.76777,1.51226,-0.0536386
0.973096,0.0503543,0.306813,0.749478,1.72992,1.51239,-0.0920966
1.00555,0.0503518,0.306787,0.749429,1.72418,1.51291,-0.0979366
1.03736,0.0503533,0.306772,0.749403,1.71841,1.51321,-0.103857
1.06985,0.0503533,0.306758,0.749364,1.71219,1.51319,-0.110192
1.10306,0.0503594,0.306771,0.749395,1.71393,1.51291,-0.108453
1.13633,0.0503645,0.306784,0.749424,1.71035,1.51291,-0.112028
1.17135,0.0503777,0.306829,0.749529,1.72393,1.51275,-0.0982974
1.20207,0.0503939,0.306886,0.749594,1.7634,1.51314,-0.0587223
1.23663,0.0504005,0.306902,0.749598,1.74363,1.5136,-0.0785326
1.26956,0.050412,0.306946,0.749629,1.76193,1.51312,-0.0595686
1.30254,0.0504138,0.306921,0.749519,1.75939,1.51246,-0.0619727
1.33564,0.0504433,0.307093,0.749823,1.74297,1.51152,-0.0784232
1.36858,0.0504492,0.30707,0.749733,1.76979,1.51246,-0.0514685
1.4024,0.0504431,0.307033,0.749573,1.78136,1.51181,-0.0396435
1.43569,0.050454,0.30708,0.749623,1.79241,1.51159,-0.0283385
1.46665,0.0504554,0.307104,0.749634,1.8149,1.51185,-0.0056946
1.49974,0.0504413,0.307039,0.749396,1.8165,1.5136,-0.00434788
1.53232,0.0504416,0.307121,0.749547,1.78003,1.51322,-0.0413244
1.56758,0.0504583,0.307172,0.749624,1.78623,1.51284,-0.0351448
1.59702,0.0504516,0.30715,0.749557,1.77965,1.51257,-0.0417299
1.63538,0.050452,0.307117,0.749446,1.80479,1.51304,-0.0160943
1.66272,0.0504554,0.307189,0.74959,1.79321,1.51276,-0.027562
1.69792,0.0504536,0.307221,0.749677,1.77911,1.51198,-0.0416471
1.7294,0.05044,0.307103,0.749407,1.78545,1.51299,-0.0355086
1.76308,0.0504383,0.307043,0.749297,1.79758,1.51302,-0.023648
1.79571,0.0504499,0.307115,0.749508,1.80068,1.51179,-0.0203676
1.82819,0.0504424,0.307098,0.749497,1.76971,1.51208,-0.0516158
1.86063,0.0504424,0.307082,0.749544,1.76849,1.51201,-0.0530438
1.89264,0.0504276,0.306952,0.749289,1.75096,1.51371,-0.0707706
1.92576,0.0504466,0.306997,0.749461,1.76811,1.51253,-0.0532669
1.96045,0.0504519,0.307015,0.749568,1.75706,1.51129,-0.0642898
1.99268,0.0504682,0.307038,0.74966,1.76871,1.51203,-0.052321
2.02676,0.0504577,0.306946,0.749513,1.75747,1.5128,-0.0640055
2.05936,0.0504551,0.306903,0.749484,1.7315,1.51221,-0.0902581
2.09275,0.0504549,0.306901,0.749506,1.72794,1.51365,-0.0936948
2.12658,0.0504416,0.306874,0.749485,1.71029,1.51287,-0.111636
2.15779,0.05045,0.306813,0.749387,1.74429,1.51319,-0.0772767
2.19068,0.0504466,0.30681,0.749394,1.7405,1.51385,-0.0811089
2.22554,0.0504432,0.306866,0.749546,1.73123,1.51289,-0.0906578
2.25724,0.0504411,0.30686,0.749543,1.72872,1.5126,-0.0931968
2.28388,0.0504351,0.306841,0.749496,1.72961,1.51275,-0.0922793
2.31796,0.050426,0.306818,0.749415,1.74315,1.51338,-0.0785552
2.3507,0.0504313,0.306842,0.749453,1.76178,1.51329,-0.0597356
2.38552,0.0504269,0.306812,0.749322,1.75035,1.51368,-0.0713437
2.42203,0.0504437,0.306906,0.749463,1.77009,1.51334,-0.0510822
2.4575,0.0504425,0.306901,0.749391,1.77929,1.51376,-0.041637
2.49067,0.0504382,0.306936,0.749436,1.78897,1.51354,-0.0316839
2.52385,0.050423,0.306879,0.749228,1.81045,1.51316,-0.0103437
2.55766,0.0504231,0.306903,0.749214,1.8167,1.51281,-0.00412616
2.59032,0.0504231,0.306897,0.749154,1.79957,1.51369,-0.0214987
2.62416,0.0504309,0.306933,0.749197,1.84316,1.51269,0.0223785
2.65451,0.0504376,0.306947,0.749152,1.80795,1.51365,-0.0131645
2.68749,0.0504419,0.306952,0.749115,1.79806,1.51298,-0.0231036
2.71842,0.0504451,0.306993,0.749171,1.80841,1.51265,-0.0126131
2.75111,0.0504537,0.307021,0.749207,1.81714,1.51318,-0.00384788
2.78396,0.0504545,0.306998,0.749152,1.81171,1.51302,-0.0090265
2.81695,0.050443,0.306968,0.749069,1.79925,1.51391,-0.0215796
2.85015,0.0504446,0.306977,0.749076,1.78827,1.5133,-0.0325882
2.88334,0.0504455,0.306978,0.749074,1.79024,1.51312,-0.0306032
2.91452,0.050444,0.306965,0.749057,1.7939,1.51356,-0.0269389
2.9477,0.0504456,0.306946,0.749076,1.7623,1.51314,-0.0587498
2.98178,0.0504357,0.306911,0.749028,1.75371,1.51332,-0.0679016
3.0149,0.0504371,0.306932,0.74912,1.76313,1.51246,-0.0582498
3.05004,0.0504321,0.306889,0.749118,1.77868,1.51184,-0.0426268
3.08431,0.0504325,0.306906,0.749206,1.78676,1.51246,-0.0345898
3.1158,0.0504484,0.30696,0.749404,1.78838,1.5118,-0.0326138
3.14935,0.050439,0.306936,0.749395,1.76057,1.51215,-0.0605798
3.18316,0.0504311,0.30687,0.749301,1.76539,1.51216,-0.0558161
3.21611,0.0504362,0.306887,0.749401,1.75607,1.5119,-0.0651405
3.249,0.0504355,0.306898,0.749479,1.76389,1.51188,-0.0573075
3.28518,0.0504166,0.306824,0.749374,1.72778,1.51292,-0.0940004
3.31767,0.0504268,0.306812,0.749375,1.75084,1.51271,-0.0702777
3.34982,0.0504198,0.30678,0.749316,1.78306,1.51211,-0.0379447
3.37987,0.0504163,0.306776,0.749318,1.78009,1.51261,-0.0409676
3.41335,0.050422,0.306799,0.74938,1.78923,1.51223,-0.0316274
3.44648,0.0504221,0.306798,0.749375,1.78815,1.51234,-0.0327299
3.48047,0.0504179,0.30676,0.749272,1.76013,1.513,-0.0615243
3.51778,0.0504272,0.306801,0.749343,1.76892,1.51287,-0.0526177
3.55114,0.0504292,0.306809,0.749309,1.77058,1.51353,-0.0510218
3.58263,0.0504424,0.306855,0.74937,1.79761,1.5123,-0.0235672
3.61617,0.0504436,0.306924,0.74946,1.76418,1.51366,-0.0570214
3.64423,0.0504489,0.306946,0.749476,1.77495,1.51286,-0.0463668
3.67784,0.050452,0.306934,0.749351,1.77787,1.51345,-0.043331
3.71121,0.0504454,0.306912,0.749247,1.78915,1.51349,-0.0321143
3.74241,0.0504374,0.306907,0.749143,1.77616,1.51447,-0.0451879
3.77652,0.0504316,0.306863,0.749025,1.7982,1.51421,-0.0230004
3.81059,0.0504469,0.306919,0.749086,1.82304,1.51379,0.00196299
3.84145,0.0504496,0.306945,0.749103,1.81126,1.51404,-0.00980517
3.87849,0.0504529,0.306955,0.749091,1.80055,1.51422,-0.0205678
3.91487,0.050455,0.306997,0.749179,1.80205,1.51346,-0.0190678
3.94531,0.0504538,0.307015,0.749172,1.80058,1.51314,-0.0206603
3.97572,0.0504398,0.307005,0.749128,1.80886,1.51302,-0.0121943
4.00821,0.050439,0.307041,0.749214,1.79077,1.51273,-0.0304795
4.04596,0.0504342,0.307009,0.749146,1.79596,1.51292,-0.025151
4.07403,0.05043,0.307008,0.749167,1.80102,1.51243,-0.0201443
4.10676,0.0504211,0.306987,0.749138,1.77377,1.51173,-0.0474272
4.14022,0.0504145,0.306971,0.749144,1.74642,1.51243,-0.0750496
4.17247,0.0504037,0.306947,0.749165,1.75559,1.512,-0.0659478
4.20614,0.0503989,0.30689,0.749067,1.76107,1.51207,-0.0604428
4.23857,0.0503855,0.306795,0.748903,1.76026,1.51294,-0.0609431
4.27088,0.0503944,0.306791,0.74894,1.76074,1.51364,-0.0606363
4.30449,0.0504176,0.306859,0.749165,1.78847,1.51235,-0.0325464
4.33756,0.0504223,0.306925,0.749404,1.78146,1.51209,-0.039724
4.3702,0.050404,0.306878,0.749339,1.75226,1.51259,-0.0693794
4.40858,0.0504274,0.306905,0.749449,1.74022,1.51181,-0.0813879
4.43208,0.050435,0.306829,0.749333,1.75236,1.51322,-0.0687115
4.4702,0.0504365,0.306745,0.749157,1.773,1.51435,-0.048693
4.50179,0.0504378,0.306734,0.749152,1.7721,1.51305,-0.0497168
4.53509,0.0504353,0.306778,0.749277,1.75728,1.51383,-0.0645587
4.56738,0.0504383,0.306815,0.749374,1.78342,1.51347,-0.0379782
4.60005,0.0504318,0.306719,0.749156,1.79381,1.51349,-0.0273987
4.63305,0.0504346,0.306734,0.749187,1.80374,1.51313,-0.0174123
4.66629,0.0504338,0.306725,0.749148,1.78421,1.51412,-0.0373912
4.69904,0.0504321,0.306803,0.749329,1.77498,1.5132,-0.0466985
4.73221,0.0504428,0.306864,0.749442,1.7508,1.51211,-0.0712439
4.76964,0.050453,0.306931,0.749544,1.75675,1.51262,-0.0652282
4.80405,0.0504447,0.306889,0.749377,1.7805,1.51352,-0.0409684
4.83804,0.0504276,0.306883,0.749302,1.77431,1.51276,-0.0470543
4.86304,0.0504376,0.306939,0.749337,1.79961,1.51169,-0.0212076
4.8967,0.0504301,0.306938,0.749256,1.7797,1.51253,-0.0415065
4.93027,0.0504548,0.307028,0.74943,1.81019,1.51132,-0.010835
4.96243,0.0504421,0.306965,0.749243,1.76814,1.51278,-0.0534978
4.99545,0.0504407,0.306958,0.749153,1.77799,1.51272,-0.0440411
5.03439,0.0504188,0.306915,0.748986,1.7835,1.51384,-0.0381581
5.06057,0.0504156,0.306905,0.748948,1.76613,1.51428,-0.0553772
5.09695,0.0504232,0.306929,0.748968,1.78234,1.51344,-0.0388891
5.12669,0.0504213,0.306918,0.74891,1.76651,1.51411,-0.0547281
5.16254,0.0504226,0.306924,0.748914,1.7645,1.5139,-0.0567126
5.19541,0.0504241,0.306945,0.748972,1.771,1.51337,-0.0503056
5.22815,0.0504288,0.306968,0.749037,1.75532,1.5131,-0.066022
5.26091,0.050439,0.306977,0.74907,1.76139,1.51342,-0.0599733
5.29564,0.0504446,0.307007,0.74919,1.73973,1.51332,-0.0817119
5.32734,0.050456,0.307061,0.749374,1.76657,1.51212,-0.0548402
5.36051,0.050443,0.306958,0.749165,1.74693,1.51255,-0.0750255
5.39662,0.0504187,0.306894,0.749079,1.74599,1.51274,-0.0756356
5.4271,0.0504164,0.306881,0.749121,1.73553,1.51263,-0.0860886
5.45853,0.0504318,0.306899,0.749251,1.76248,1.51225,-0.0589994
5.4916,0.050412,0.306828,0.749147,1.75388,1.51274,-0.0678753
5.52485,0.0504062,0.306769,0.749044,1.74962,1.51429,-0.0720018
5.55612,0.0504125,0.306821,0.749258,1.7434,1.51297,-0.0783248
5.58929,0.0504075,0.306799,0.749274,1.74614,1.51297,-0.075461
5.62211,0.0504088,0.306805,0.749308,1.73789,1.5126,-0.0842488
5.65489,0.0504046,0.306774,0.749248,1.72495,1.51268,-0.0967337
5.68861,0.0503999,0.306766,0.749235,1.71255,1.51357,-0.109343
5.72032,0.0504037,0.306766,0.74927,1.74283,1.51286,-0.0789341
5.75348,0.0503933,0.306728,0.749182,1.71498,1.51369,-0.107017
5.78948,0.0504082,0.306783,0.749314,1.72279,1.513,-0.0989297
5.82241,0.0504097,0.306787,0.749313,1.72514,1.51257,-0.0965923
5.86735,0.050415,0.306819,0.74935,1.73776,1.51188,-0.0839013
5.88833,0.0504243,0.306831,0.74934,1.73334,1.51291,-0.0885477
5.92131,0.0504223,0.306861,0.749376,1.75209,1.51366,-0.0697386
5.95537,0.0504339,0.306864,0.749316,1.77354,1.5139,-0.0480062
5.99106,0.050441,0.306891,0.749302,1.7891,1.51397,-0.0324766
6.02116,0.0504457,0.306928,0.749317,1.76911,1.51315,-0.0521387
6.05597,0.0504392,0.306923,0.749239,1.76962,1.51314,-0.0518953
6.08802,0.0504515,0.306965,0.749287,1.75691,1.51335,-0.0647434
