Timestamp,fx,fy,fz,mx,my,mz
1.48761,0.082616,0.198867,-3.77228,-0.355769,0.286503,0.001869
1.4886,0.076764,0.186848,-3.65191,-0.356185,0.286523,0.002616
1.48961,0.088557,0.199854,-3.42796,-0.355776,0.285459,0.002067
1.49061,0.076005,0.219508,-3.21146,-0.355012,0.283802,0.000338
1.4916,0.070729,0.234856,-2.96043,-0.354598,0.282084,-0.002752
1.4926,0.059648,0.210731,-2.92547,-0.354615,0.280708,-0.004431
1.49362,0.035689,0.204925,-3.02706,-0.354663,0.278976,-0.004177
1.49463,0.033294,0.211678,-3.2055,-0.354123,0.277208,-0.002062
1.49562,0.031327,0.219189,-3.37827,-0.353417,0.275345,0.001664
1.49662,0.023975,0.221646,-3.60328,-0.353068,0.273718,0.006204
1.49761,0.022233,0.210117,-3.63048,-0.352664,0.272491,0.00865
1.49861,0.018074,0.204473,-3.51003,-0.351748,0.271929,0.008529
1.49961,0.009719,0.206416,-3.31519,-0.34982,0.271578,0.00642
1.5006,0.002911,0.206202,-3.13729,-0.34839,0.271692,0.003332
1.50162,0.011865,0.203405,-2.90394,-0.347454,0.272353,-0.001317
1.5026,0.016241,0.195939,-2.88884,-0.346863,0.273079,-0.003684
1.5036,0.030495,0.182687,-3.00949,-0.346621,0.274136,-0.004344
1.50461,0.070106,0.173412,-3.20335,-0.347137,0.275125,-0.003661
1.5056,0.075198,0.176399,-3.39747,-0.347907,0.276361,-0.002649
1.5066,0.084388,0.177686,-3.66249,-0.349648,0.27796,-0.001044
1.5076,0.078783,0.17986,-3.70128,-0.351564,0.279533,-0.000529
1.5086,0.064651,0.196091,-3.58614,-0.353233,0.280863,-0.000842
1.50961,0.042823,0.217272,-3.37038,-0.354717,0.28214,-0.000962
1.51063,0.035026,0.223324,-3.17614,-0.356297,0.282934,-0.000564
1.51161,0.033628,0.225919,-2.95968,-0.357898,0.283486,-0.000896
1.51261,0.038149,0.226021,-2.87938,-0.359024,0.283539,0.000153
1.51361,0.054881,0.216153,-2.98366,-0.359399,0.283816,0.001456
1.51462,0.061919,0.211598,-3.17019,-0.359096,0.283794,0.002791
1.5156,0.066977,0.208312,-3.37576,-0.358462,0.283405,0.003467
1.51661,0.064058,0.200641,-3.64392,-0.357539,0.283081,0.004619
1.51761,0.058846,0.212615,-3.69718,-0.356168,0.282176,0.004783
1.5186,0.058036,0.214684,-3.59576,-0.354551,0.280639,0.003791
1.5196,0.05629,0.210155,-3.39168,-0.352986,0.278709,0.002353
1.5206,0.068908,0.196521,-3.20728,-0.351475,0.276867,0.000679
1.5216,0.061614,0.185251,-2.9673,-0.350607,0.275536,-0.002442
1.5226,0.067442,0.172642,-2.91504,-0.348926,0.27443,-0.004131
1.5236,0.061228,0.158742,-3.03836,-0.347574,0.273626,-0.004361
1.5246,0.065659,0.155119,-3.22315,-0.346783,0.273334,-0.003992
1.52561,0.071845,0.150653,-3.41106,-0.346158,0.273319,-0.002341
1.5266,0.082855,0.152419,-3.63089,-0.346449,0.273852,0.000472
1.52762,0.071628,0.167049,-3.66531,-0.346672,0.274519,0.002161
1.5286,0.060767,0.174759,-3.54401,-0.347434,0.274868,0.002812
1.52961,0.05841,0.193834,-3.33974,-0.348437,0.275533,0.002894
1.5306,0.036488,0.207548,-3.15341,-0.350132,0.276524,0.002538
1.5316,0.028519,0.221664,-2.92303,-0.35198,0.277312,0.000937
1.5326,0.012908,0.223412,-2.88943,-0.353586,0.277989,0.000769
1.5336,0.01937,0.220719,-3.00984,-0.355203,0.278531,0.001327
1.53461,0.047311,0.212618,-3.2222,-0.35668,0.279221,0.002013
1.5356,0.065579,0.200336,-3.40413,-0.35755,0.279972,0.002285
1.53661,0.075548,0.199991,-3.65859,-0.357856,0.280894,0.002812
1.53761,0.074409,0.20462,-3.71747,-0.35734,0.281771,0.001674
1.5386,0.065353,0.214652,-3.60213,-0.3568,0.28249,-0.000169
1.5396,0.062288,0.221709,-3.40694,-0.355959,0.282964,-0.001733
1.5406,0.052693,0.226533,-3.22456,-0.355297,0.283008,-0.002122
1.5416,0.056764,0.22484,-2.97076,-0.354677,0.282561,-0.002661
1.5426,0.061805,0.21511,-2.91437,-0.354101,0.281944,-0.001332
1.5436,0.067617,0.206167,-3.03019,-0.353832,0.280963,0.00018
1.54462,0.065719,0.200642,-3.21655,-0.353379,0.280142,0.001416
1.54561,0.063128,0.186553,-3.40061,-0.352987,0.27932,0.001792
1.5466,0.059532,0.189839,-3.62606,-0.35215,0.278328,0.002244
1.5476,0.055135,0.192868,-3.65515,-0.351325,0.277503,0.001252
1.5486,0.035663,0.188722,-3.51074,-0.350569,0.276564,-0.000127
1.5496,0.038556,0.189728,-3.29646,-0.349928,0.275367,-0.001012
1.55061,0.035266,0.194259,-3.10525,-0.349264,0.274411,-0.000846
1.55161,0.039287,0.194084,-2.87331,-0.348631,0.273587,-0.000756
1.5526,0.039286,0.204714,-2.85727,-0.348395,0.273114,0.000765
1.55361,0.033692,0.209079,-2.97274,-0.348522,0.273079,0.002386
1.5546,0.037143,0.206757,-3.17932,-0.349008,0.273563,0.004141
1.5556,0.03262,0.199947,-3.38304,-0.34953,0.274098,0.004824
1.5566,0.04357,0.192242,-3.63604,-0.350369,0.274722,0.005146
1.5576,0.054437,0.191332,-3.72172,-0.351331,0.2758,0.003573
1.5586,0.057687,0.203001,-3.59988,-0.352381,0.277,0.000253
1.5596,0.053339,0.203101,-3.39697,-0.35352,0.278046,-0.003
1.56062,0.04996,0.20992,-3.21776,-0.35445,0.279572,-0.005099
1.56161,0.039045,0.213266,-2.96934,-0.355251,0.281046,-0.006605
1.5626,0.037731,0.212771,-2.9007,-0.356224,0.282385,-0.005153
1.56361,0.044304,0.208255,-3.00987,-0.35705,0.283601,-0.001712
1.5646,0.04929,0.205646,-3.21139,-0.357536,0.284269,0.001975
1.56561,0.058978,0.209142,-3.3921,-0.357496,0.284425,0.005143
1.5666,0.073931,0.200457,-3.64239,-0.357213,0.284357,0.007602
1.5676,0.063549,0.197335,-3.69199,-0.356595,0.284052,0.006803
1.5686,0.050105,0.196941,-3.57323,-0.355809,0.283072,0.00358
1.56961,0.048876,0.198279,-3.3817,-0.354685,0.281614,-0.000545
1.5706,0.040772,0.204586,-3.20222,-0.353529,0.280018,-0.003927
1.5716,0.039655,0.200293,-2.9535,-0.352447,0.277978,-0.006604
1.5726,0.048613,0.190648,-2.89472,-0.351546,0.276184,-0.006338
1.5736,0.053047,0.184823,-3.02363,-0.350933,0.274453,-0.003866
1.5746,0.05794,0.177853,-3.21605,-0.350163,0.273016,-0.000491
1.57561,0.056744,0.171242,-3.41814,-0.349395,0.272579,0.002651
1.57659,0.049827,0.176164,-3.67037,-0.348867,0.272385,0.005757
1.57764,0.041728,0.179177,-3.70269,-0.348367,0.272736,0.006148
1.57861,0.033956,0.189255,-3.58764,-0.348147,0.273445,0.004631
1.57962,0.040994,0.190518,-3.36784,-0.348308,0.274221,0.002025
1.5806,0.035165,0.200248,-3.16717,-0.348898,0.274997,-0.000694
1.58161,0.04437,0.200837,-2.905,-0.349707,0.275941,-0.003579
1.5826,0.042583,0.200479,-2.87123,-0.351,0.277093,-0.00408
1.5836,0.049125,0.19574,-2.99393,-0.352309,0.27821,-0.002893
1.5846,0.057,0.198886,-3.18948,-0.35372,0.279428,-0.000907
1.58561,0.063324,0.194181,-3.37677,-0.354704,0.280558,0.001506
1.5866,0.076569,0.202225,-3.64621,-0.355429,0.281562,0.004173
1.5876,0.073063,0.211667,-3.69753,-0.356006,0.282363,0.004777
1.5886,0.073592,0.209288,-3.58272,-0.35619,0.283009,0.003582
1.58961,0.071991,0.216858,-3.39486,-0.355987,0.283281,0.001381
1.5906,0.069041,0.226165,-3.21649,-0.355612,0.283085,-0.001147
1.5916,0.064974,0.227654,-2.96612,-0.355135,0.282788,-0.004153
1.5926,0.063522,0.213062,-2.93362,-0.35524,0.282212,-0.004874
1.59361,0.062753,0.216133,-3.05853,-0.355051,0.281378,-0.003686
1.59461,0.069803,0.198353,-3.24763,-0.355,0.280491,-0.001165
1.5956,0.062167,0.206,-3.42702,-0.354618,0.279622,0.00137
1.5966,0.061759,0.201082,-3.63752,-0.354319,0.278702,0.004197
1.59761,0.059886,0.196072,-3.7025,-0.353868,0.277865,0.005536
1.59861,0.048092,0.211977,-3.55998,-0.352806,0.27717,0.004692
1.5996,0.034527,0.219733,-3.37328,-0.351644,0.276379,0.00238
1.60061,0.028677,0.213671,-3.16716,-0.350576,0.275908,0.000399
1.60161,0.037082,0.215415,-2.91876,-0.349447,0.275526,-0.002297
1.60262,0.032897,0.209777,-2.84693,-0.348688,0.274873,-0.0031
1.60362,0.046098,0.193329,-2.962,-0.348308,0.274696,-0.00203
1.60461,0.054219,0.188487,-3.16006,-0.348166,0.274764,-5.9e-05
1.6056,0.048142,0.183706,-3.37718,-0.348191,0.274838,0.001576
1.60662,0.052429,0.18166,-3.63573,-0.348832,0.275229,0.003933
1.60761,0.048467,0.191727,-3.69631,-0.349404,0.275843,0.004209
1.6086,0.036769,0.207665,-3.58972,-0.350269,0.276104,0.002816
1.60961,0.032152,0.209838,-3.40049,-0.351232,0.276679,0.000842
1.61063,0.028842,0.211298,-3.20063,-0.352521,0.277435,-0.00112
1.6116,0.031133,0.21788,-2.94938,-0.353452,0.277954,-0.003575
1.6126,0.0428,0.210416,-2.91611,-0.354626,0.278722,-0.003971
1.61362,0.055579,0.200865,-3.02897,-0.355645,0.279983,-0.002891
1.6146,0.060427,0.205167,-3.22585,-0.356245,0.280938,-0.000915
1.6156,0.057751,0.20498,-3.40327,-0.356721,0.282036,0.001287
1.6166,0.068794,0.205595,-3.6546,-0.356857,0.282861,0.004389
1.61761,0.06214,0.200231,-3.71861,-0.356735,0.283203,0.005507
1.6186,0.053648,0.213136,-3.59616,-0.356334,0.283251,0.004967
1.6196,0.051064,0.215104,-3.40028,-0.356011,0.282858,0.003526
1.6206,0.03876,0.213786,-3.20315,-0.355234,0.282244,0.001331
1.62161,0.04573,0.20993,-2.96332,-0.354144,0.281104,-0.001901
1.6226,0.046179,0.202173,-2.88916,-0.353077,0.279842,-0.003773
1.6236,0.054709,0.190597,-3.01192,-0.35202,0.278361,-0.003989
1.6246,0.050133,0.178403,-3.2077,-0.351133,0.277079,-0.003302
1.6256,0.061488,0.165441,-3.4058,-0.350402,0.275974,-0.001653
1.6266,0.059401,0.169198,-3.63712,-0.349559,0.274977,0.001045
1.6276,0.057375,0.172217,-3.71312,-0.348891,0.274242,0.002588
1.6286,0.049054,0.186836,-3.58303,-0.348478,0.273908,0.003025
1.62961,0.04112,0.193127,-3.3894,-0.348448,0.273556,0.002661
1.6306,0.033861,0.198238,-3.19469,-0.348587,0.273485,0.001974
1.6316,0.027511,0.201871,-2.9464,-0.349061,0.27378,0.000369
1.6326,0.0239,0.195506,-2.88297,-0.350077,0.274365,0
1.6336,0.035579,0.196384,-2.99387,-0.351023,0.275063,0.000341
1.6346,0.048541,0.186778,-3.18654,-0.352199,0.276237,0.001034
1.6356,0.060508,0.184797,-3.3686,-0.353001,0.277611,0.001303
1.63661,0.07294,0.191053,-3.61282,-0.353742,0.278995,0.002057
1.63762,0.076778,0.193886,-3.69259,-0.35436,0.280318,0.001877
1.63861,0.071897,0.200694,-3.57768,-0.354644,0.281866,0.000678
1.6396,0.065709,0.218744,-3.39193,-0.354692,0.28275,-0.000559
1.6406,0.065815,0.21711,-3.20741,-0.354714,0.283295,-0.001373
1.64161,0.065941,0.225118,-2.96083,-0.354832,0.283548,-0.002555
1.6426,0.072993,0.221992,-2.91078,-0.354852,0.283299,-0.002296
1.64361,0.066679,0.218552,-3.03488,-0.355033,0.283074,-0.001218
1.64463,0.080846,0.204366,-3.23082,-0.355114,0.282233,0.00012
1.64561,0.066107,0.206548,-3.42539,-0.355096,0.281601,0.000928
1.64661,0.080074,0.201287,-3.66155,-0.355112,0.28058,0.002129
1.64761,0.062471,0.197375,-3.71296,-0.354663,0.279466,0.002198
1.6486,0.05877,0.210139,-3.56847,-0.354101,0.278424,0.000936
1.6496,0.046661,0.219655,-3.37442,-0.353246,0.277243,-7.3e-05
1.6506,0.04224,0.216111,-3.17188,-0.35248,0.276193,-0.000437
1.65161,0.037899,0.220298,-2.92786,-0.351661,0.275331,-0.001195
