Timestamp,X_hat,Y_hat
0.00971916,-0.0542402,0.00803982,0
0.010424,-0.0542394,0.00804396,0
0.0114327,-0.0542402,0.00803982,0
0.0124298,-0.0542394,0.00804396,0
0.0134152,-0.0542402,0.00803981,0
0.0144236,-0.0542393,0.00804396,0
0.015438,-0.0542402,0.00803981,0
0.016435,-0.0542393,0.00804396,0
0.0174096,-0.0542402,0.00803981,0
0.0184133,-0.0542393,0.00804396,0
0.019429,-0.0542402,0.00803981,0
0.0204371,-0.0542393,0.00804395,0
0.0214283,-0.0542402,0.00803981,0
0.022424,-0.0542393,0.00804395,0
0.0234355,-0.0542402,0.0080398,0
0.0244474,-0.0542393,0.00804395,0
0.0254356,-0.0542402,0.0080398,0
0.0264171,-0.0542393,0.00804395,0
0.0274211,-0.0542402,0.0080398,0
0.028421,-0.0542393,0.00804395,0
0.0294305,-0.0542402,0.0080398,0
0.0304319,-0.0542393,0.00804395,0
0.0314286,-0.0542402,0.0080398,0
0.0324291,-0.0542393,0.00804394,0
0.0334197,-0.0542401,0.0080398,0
0.0344061,-0.0542393,0.00804394,0
0.0354231,-0.0542401,0.00803979,0
0.0364824,-0.0542393,0.00804394,0
0.0374216,-0.0542401,0.00803979,0
0.0386926,-0.0542392,0.00804394,0
0.0394533,-0.0542401,0.00803979,0
0.0406611,-0.0542392,0.00804394,0
0.0414732,-0.0542401,0.00803979,0
0.0424409,-0.0542392,0.00804393,0
0.0434453,-0.0542401,0.00803979,0
0.0444269,-0.0542392,0.00804393,0
0.0454756,-0.0542401,0.00803978,0
0.0464191,-0.0542392,0.00804393,0
0.0474489,-0.0542401,0.00803978,0
0.0484442,-0.0542392,0.00804393,0
0.0494541,-0.0542401,0.00803978,0
0.0504503,-0.0542392,0.00804393,0
0.0514175,-0.0542401,0.00803978,0
0.0524368,-0.0542392,0.00804393,0
0.053431,-0.0542401,0.00803978,0
0.054461,-0.0542392,0.00804392,0
0.055491,-0.0542401,0.00803978,0
0.0564284,-0.0542392,0.00804392,0
0.0574518,-0.0542401,0.00803977,0
0.0585201,-0.0542392,0.00804392,0
0.0594196,-0.05424,0.00803977,0
0.0604406,-0.0542392,0.00804392,0
0.0618365,-0.05424,0.00803977,0
0.0624404,-0.0542391,0.00804392,0
0.063469,-0.05424,0.00803977,0
0.0644166,-0.0542391,0.00804391,0
0.0654559,-0.05424,0.00803977,0
0.0664269,-0.0542391,0.00804391,0
0.0674188,-0.05424,0.00803977,0
0.0684391,-0.0542391,0.00804391,0
0.06952,-0.05424,0.00803976,0
0.0704763,-0.05424,0.00803976,0
0.0714237,-0.05424,0.00803976,0
0.0724315,-0.0542391,0.00804391,0
0.0734293,-0.0542391,0.00804391,0
0.074446,-0.05424,0.00803976,0
0.0754827,-0.05424,0.00803976,0
0.0764154,-0.054239,0.00804393,0
0.0774578,-0.0542399,0.00803977,0
0.0784351,-0.0542399,0.00803977,0
0.079437,-0.0542399,0.00803978,0
0.080475,-0.054239,0.00804392,0
0.0814624,-0.0542399,0.00803977,0
0.0824772,-0.054239,0.00804392,0
0.083494,-0.054239,0.00804392,0
0.0844776,-0.054239,0.00804392,0
0.0853972,-0.054239,0.00804392,0
0.0864853,-0.0542399,0.00803977,0
0.0874406,-0.0542399,0.00803977,0
0.0884564,-0.0542399,0.00803977,0
0.0894582,-0.0542389,0.00804391,0
0.0905841,-0.0542399,0.00803977,0
0.0914575,-0.054239,0.00804391,0
0.0925012,-0.0542399,0.00803976,0
0.0935151,-0.054239,0.00804391,0
0.0944454,-0.0542398,0.00803976,0
0.0954795,-0.054239,0.00804391,0
0.0964804,-0.0542398,0.00803976,0
0.0974515,-0.0542389,0.0080439,0
0.0985016,-0.0542398,0.00803976,0
0.0995994,-0.0542389,0.0080439,0
0.100476,-0.0542398,0.00803975,0
0.101444,-0.0542389,0.00804391,0
0.102475,-0.0542398,0.00803975,0
0.103521,-0.0542389,0.0080439,0
0.10448,-0.0542398,0.00803976,0
0.105791,-0.0542389,0.0080439,0
0.106463,-0.0542398,0.00803975,0
0.107619,-0.0542389,0.0080439,0
0.108489,-0.0542398,0.00803975,0
0.109578,-0.0542389,0.0080439,0
0.110789,-0.0542398,0.00803975,0
0.111986,-0.0542389,0.00804389,0
0.11245,-0.0542389,0.00804389,0
0.113477,-0.0542389,0.00804389,0
0.116181,-0.0542389,0.00804389,0
0.117315,-0.0542389,0.00804389,0
0.11744,-0.0542398,0.00803974,0
0.118527,-0.0542389,0.00804389,0
0.119572,-0.0542397,0.00803974,0
0.120599,-0.0542397,0.00803973,0
0.121447,-0.0542397,0.00803973,0
0.122456,-0.0542398,0.00803974,0
0.123515,-0.0542388,0.00804388,0
0.124481,-0.0542388,0.00804388,0
0.12643,-0.0542397,0.00803973,0
0.12739,-0.0542388,0.00804388,0
0.128178,-0.0542397,0.00803973,0
0.128944,-0.0542388,0.00804388,0
0.129481,-0.0542397,0.00803973,0
0.130616,-0.0542388,0.00804388,0
0.131439,-0.0542397,0.00803973,0
0.132593,-0.0542388,0.00804387,0
0.13348,-0.0542388,0.00804387,0
0.13449,-0.0542388,0.00804387,0
0.135448,-0.0542397,0.00803973,0
0.136554,-0.0542388,0.00804387,0
0.137659,-0.0542397,0.00803972,0
0.138525,-0.0542388,0.00804387,0
0.139475,-0.0542388,0.00804387,0
0.141095,-0.0542397,0.00803972,0
0.141795,-0.0542388,0.00804387,0
0.142585,-0.0542396,0.00803972,0
0.143506,-0.0542388,0.00804387,0
0.144821,-0.0542397,0.00803972,0
0.145499,-0.0542387,0.00804386,0
0.146454,-0.0542396,0.00803972,0
0.147441,-0.0542387,0.00804386,0
0.148464,-0.0542396,0.00803972,0
0.149438,-0.0542387,0.00804386,0
0.150461,-0.0542396,0.00803971,0
0.151431,-0.0542387,0.00804386,0
0.152433,-0.0542396,0.00803971,0
0.153452,-0.0542387,0.00804386,0
0.154413,-0.0542396,0.00803971,0
0.155427,-0.0542387,0.00804385,0
0.156414,-0.0542396,0.00803971,0
0.157419,-0.0542387,0.00804385,0
0.158422,-0.0542396,0.00803971,0
0.15948,-0.0542387,0.00804385,0
0.160429,-0.0542396,0.0080397,0
