Timestamp,X_objerr,Y_objerr
0.00961706,0.00254392,0.000481426,0
0.00967899,0.00254394,0.000481416,0
0.00978946,0.00254393,0.000481418,0
0.0101959,0.0025439,0.000481431,0
0.0107585,0.00254389,0.000481432,0
0.0118159,0.00254389,0.000481433,0
0.0127363,0.00254388,0.000481434,0
0.0137684,0.00254388,0.000481435,0
0.0147905,0.00254387,0.000481436,0
0.0157548,0.0025439,0.000481424,0
0.0167543,0.00254386,0.000481438,0
0.0177433,0.00254386,0.000481439,0
0.0187462,0.00254385,0.00048144,0
0.0198011,0.00254385,0.000481441,0
0.0207486,0.00254387,0.00048143,0
0.0217534,0.00254387,0.00048143,0
0.0227415,0.00254384,0.000481444,0
0.0237475,0.00254386,0.000481432,0
0.0248089,0.00254386,0.000481434,0
0.0257621,0.00254385,0.000481434,0
0.026758,0.00254382,0.000481448,0
0.0277362,0.00254381,0.000481449,0
0.0287473,0.00254384,0.000481438,0
0.0297446,0.00254383,0.000481438,0
0.030737,0.0025438,0.000481452,0
0.0317566,0.0025438,0.000481453,0
0.0327543,0.00254379,0.000481454,0
0.0337488,0.00254381,0.000481442,0
0.0347446,0.00254378,0.000481456,0
0.0357858,0.00254381,0.000481444,0
0.0367429,0.00254377,0.000481458,0
0.0377607,0.0025438,0.000481446,0
0.0387537,0.00254376,0.00048146,0
0.0397869,0.00254376,0.00048146,0
0.040919,0.00254375,0.000481462,0
0.04174,0.00254378,0.00048145,0
0.0427577,0.00254375,0.000481464,0
0.0437372,0.00254374,0.000481464,0
0.0447497,0.00254374,0.000481466,0
0.0457336,0.00254373,0.000481466,0
0.046729,0.00254376,0.000481456,0
0.0477543,0.00254372,0.000481468,0
0.0488191,0.00254375,0.000481458,0
0.0498225,0.00254374,0.000481458,0
0.0508211,0.00254371,0.000481472,0
0.0518285,0.00254373,0.00048146,0
0.0528658,0.00254373,0.000481462,0
0.0537787,0.00254372,0.000481462,0
0.0547698,0.00254372,0.000481464,0
0.055798,0.00254371,0.000481464,0
0.0567887,0.00254368,0.000481478,0
0.0577614,0.0025437,0.000481466,0
0.0588043,0.00254367,0.00048148,0
0.059735,0.00254364,0.000481492,0
0.0608157,0.00254366,0.000481482,0
0.0617437,0.00254369,0.00048147,0
0.0627479,0.00254365,0.000481484,0
0.0637645,0.00254368,0.000481472,0
0.064843,0.00254367,0.000481474,0
0.0657547,0.00254364,0.000481486,0
