Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.00608099,0.000121077,16.9067,-0.276482,19.6131,0.0135965,0.00916237,-4.67272e-05
0.00636473,0.000122403,16.9066,-0.276481,19.6131,0.0135976,0.00917087,-4.66572e-05
0.00736851,0.000119743,16.9067,-0.276482,19.6132,0.0135953,0.00915354,-4.67982e-05
0.00840771,0.000122969,16.9067,-0.276479,19.6132,0.0135953,0.00915331,-4.616e-05
0.00909498,0.000121081,16.9067,-0.276481,19.6131,0.0135964,0.00916168,-4.6727e-05
0.0102004,0.000124294,16.9067,-0.276478,19.6131,0.0135965,0.00916148,-4.60899e-05
0.0111467,0.000121073,16.9067,-0.27648,19.6131,0.0135964,0.00916139,-4.67275e-05
0.0125395,0.000124293,16.9067,-0.276477,19.6131,0.0135964,0.00916114,-4.60902e-05
0.0131901,0.000125627,16.9066,-0.276476,19.6131,0.0135976,0.00916963,-4.60192e-05
0.014105,0.000124295,16.9067,-0.276476,19.6131,0.0135964,0.00916079,-4.60899e-05
0.0151958,0.000119743,16.9067,-0.27648,19.6132,0.0135951,0.00915219,-4.67981e-05
0.0160838,0.000124297,16.9067,-0.276476,19.6131,0.0135964,0.00916043,-4.60899e-05
0.0169876,0.00012108,16.9067,-0.276478,19.6131,0.0135963,0.00916034,-4.67269e-05
0.0181975,0.000124293,16.9067,-0.276475,19.6131,0.0135963,0.00916013,-4.609e-05
0.0192015,0.000121076,16.9067,-0.276478,19.6131,0.0135962,0.00916001,-4.67274e-05
0.0200574,0.000124295,16.9067,-0.276475,19.6131,0.0135963,0.00915978,-4.609e-05
0.0212832,0.000121078,16.9067,-0.276477,19.6131,0.0135962,0.00915967,-4.67272e-05
0.0221167,0.000124295,16.9067,-0.276474,19.6131,0.0135963,0.00915944,-4.60899e-05
0.0230755,0.000121078,16.9067,-0.276477,19.6131,0.0135962,0.00915933,-4.67272e-05
0.0239732,0.000124295,16.9067,-0.276474,19.6131,0.0135962,0.0091591,-4.60899e-05
0.0250375,0.000121078,16.9067,-0.276476,19.6131,0.0135962,0.00915899,-4.67272e-05
0.0260302,0.000124295,16.9067,-0.276473,19.6131,0.0135962,0.00915876,-4.60899e-05
0.0270499,0.000121078,16.9067,-0.276475,19.6131,0.0135961,0.00915865,-4.67272e-05
0.0280857,0.000124296,16.9067,-0.276472,19.6131,0.0135962,0.00915842,-4.60899e-05
0.0292961,0.000121078,16.9067,-0.276475,19.6131,0.0135961,0.00915831,-4.67272e-05
0.0302702,0.000124296,16.9067,-0.276472,19.6131,0.0135961,0.00915808,-4.60899e-05
0.0311875,0.000121078,16.9067,-0.276474,19.6131,0.0135961,0.00915797,-4.67271e-05
0.0320511,0.000124296,16.9067,-0.276471,19.6131,0.0135961,0.00915774,-4.60899e-05
0.0330839,0.000121079,16.9067,-0.276474,19.6131,0.013596,0.00915763,-4.67271e-05
0.0340783,0.000124296,16.9067,-0.276471,19.6131,0.0135961,0.0091574,-4.60899e-05
0.0350032,0.000121079,16.9067,-0.276473,19.6131,0.013596,0.00915729,-4.67271e-05
0.0360533,0.000124296,16.9067,-0.27647,19.6131,0.013596,0.00915707,-4.60899e-05
0.0370262,0.000121079,16.9067,-0.276473,19.6131,0.013596,0.00915696,-4.67271e-05
0.0381342,0.000124296,16.9067,-0.27647,19.6131,0.013596,0.00915673,-4.60899e-05
0.039025,0.000121079,16.9067,-0.276472,19.6131,0.0135959,0.00915662,-4.67271e-05
0.0401949,0.000124296,16.9067,-0.276469,19.6131,0.013596,0.00915639,-4.60899e-05
0.0410273,0.000121079,16.9067,-0.276471,19.6131,0.0135959,0.00915628,-4.67271e-05
0.04205,0.000124296,16.9067,-0.276468,19.6131,0.013596,0.00915605,-4.60899e-05
0.0429997,0.000121079,16.9067,-0.276471,19.6131,0.0135959,0.00915594,-4.67271e-05
0.0440828,0.000124296,16.9067,-0.276468,19.6131,0.0135959,0.00915571,-4.60899e-05
0.0450019,0.000121079,16.9067,-0.27647,19.6131,0.0135958,0.0091556,-4.67271e-05
0.0460346,0.000124296,16.9067,-0.276467,19.6131,0.0135959,0.00915537,-4.60899e-05
0.0470637,0.000121079,16.9067,-0.27647,19.6131,0.0135958,0.00915526,-4.67271e-05
0.0480281,0.000124296,16.9067,-0.276467,19.6131,0.0135959,0.00915503,-4.60899e-05
0.049021,0.000121079,16.9067,-0.276469,19.6131,0.0135958,0.00915492,-4.67271e-05
0.0500038,0.000124297,16.9067,-0.276466,19.6131,0.0135958,0.0091547,-4.60899e-05
0.0512372,0.000121079,16.9067,-0.276469,19.6131,0.0135957,0.00915459,-4.67271e-05
0.0520092,0.000124297,16.9068,-0.276466,19.6131,0.0135958,0.00915436,-4.60899e-05
0.0530371,0.000121079,16.9068,-0.276468,19.6131,0.0135957,0.00915425,-4.67271e-05
0.0540163,0.000124297,16.9068,-0.276465,19.6131,0.0135958,0.00915402,-4.60899e-05
0.0550237,0.00012108,16.9068,-0.276467,19.6131,0.0135957,0.00915391,-4.67271e-05
0.0560106,0.000124297,16.9068,-0.276464,19.6131,0.0135957,0.00915368,-4.60899e-05
0.0570282,0.00012108,16.9068,-0.276467,19.6131,0.0135957,0.00915357,-4.67271e-05
0.0580006,0.000124297,16.9068,-0.276464,19.6131,0.0135957,0.00915334,-4.60899e-05
0.0590504,0.00012108,16.9068,-0.276466,19.6131,0.0135956,0.00915323,-4.67271e-05
0.0600388,0.000124297,16.9068,-0.276463,19.6131,0.0135957,0.009153,-4.60899e-05
0.061049,0.00012108,16.9068,-0.276466,19.6131,0.0135956,0.00915289,-4.67271e-05
0.0621952,0.000124297,16.9068,-0.276463,19.6131,0.0135956,0.00915266,-4.60899e-05
0.0631254,0.00012108,16.9068,-0.276465,19.6131,0.0135956,0.00915255,-4.67271e-05
0.0641058,0.000124297,16.9068,-0.276462,19.6131,0.0135956,0.00915232,-4.60899e-05
0.0650301,0.00012108,16.9068,-0.276465,19.6131,0.0135955,0.00915221,-4.67271e-05
0.0660278,0.000124297,16.9068,-0.276462,19.6131,0.0135956,0.00915199,-4.60899e-05
0.0670823,0.00012108,16.9068,-0.276464,19.6131,0.0135955,0.00915188,-4.67271e-05
0.0680971,0.000124297,16.9068,-0.276461,19.6131,0.0135955,0.00915165,-4.60899e-05
0.0690512,0.00012108,16.9068,-0.276463,19.6131,0.0135955,0.00915154,-4.67271e-05
0.0700168,0.000124297,16.9068,-0.27646,19.6131,0.0135955,0.00915131,-4.60899e-05
0.0711011,0.00012108,16.9068,-0.276463,19.6131,0.0135954,0.0091512,-4.67271e-05
0.0720197,0.000124298,16.9068,-0.27646,19.6131,0.0135955,0.00915097,-4.60899e-05
0.0730445,0.00012108,16.9068,-0.276462,19.6131,0.0135954,0.00915086,-4.67271e-05
0.0740296,0.000124298,16.9068,-0.276459,19.6131,0.0135955,0.00915063,-4.60899e-05
0.0750419,0.000121081,16.9068,-0.276462,19.6132,0.0135954,0.00915052,-4.67271e-05
0.0760703,0.000124298,16.9068,-0.276459,19.6132,0.0135954,0.00915029,-4.60899e-05
0.0770287,0.000121081,16.9068,-0.276461,19.6132,0.0135953,0.00915018,-4.67271e-05
0.0780348,0.000124298,16.9068,-0.276458,19.6132,0.0135954,0.00914995,-4.60899e-05
0.0789838,0.000121081,16.9068,-0.276461,19.6132,0.0135953,0.00914984,-4.67271e-05
0.0801106,0.000124298,16.9068,-0.276458,19.6132,0.0135954,0.00914961,-4.60899e-05
0.0810859,0.000121081,16.9068,-0.27646,19.6132,0.0135953,0.00914951,-4.67271e-05
0.0820139,0.000124298,16.9068,-0.276457,19.6132,0.0135953,0.00914928,-4.60899e-05
0.0831648,0.000121081,16.9068,-0.276459,19.6132,0.0135952,0.00914917,-4.67271e-05
0.0841541,0.000124298,16.9068,-0.276456,19.6132,0.0135953,0.00914894,-4.60899e-05
0.0851328,0.000121081,16.9068,-0.276459,19.6132,0.0135952,0.00914883,-4.67271e-05
0.0860318,0.000124298,16.9068,-0.276456,19.6132,0.0135953,0.0091486,-4.60899e-05
0.0870298,0.000121081,16.9068,-0.276458,19.6132,0.0135952,0.00914849,-4.67271e-05
0.0880703,0.000124298,16.9068,-0.276455,19.6132,0.0135952,0.00914826,-4.60898e-05
0.0890695,0.000121081,16.9068,-0.276458,19.6132,0.0135952,0.00914815,-4.67271e-05
0.0901489,0.000124298,16.9068,-0.276455,19.6132,0.0135952,0.00914792,-4.60898e-05
0.0910738,0.000121081,16.9068,-0.276457,19.6132,0.0135951,0.00914781,-4.67271e-05
0.0924182,0.000124299,16.9068,-0.276454,19.6132,0.0135952,0.00914758,-4.60898e-05
0.0932207,0.000121081,16.9068,-0.276457,19.6132,0.0135951,0.00914747,-4.67271e-05
0.0943106,0.000122407,16.9068,-0.276455,19.6131,0.0135963,0.00915597,-4.6657e-05
0.0954196,0.000124299,16.9068,-0.276453,19.6132,0.0135951,0.00914724,-4.60898e-05
0.0962687,0.000121081,16.9068,-0.276456,19.6132,0.0135951,0.00914713,-4.6727e-05
0.0971155,0.000122407,16.9068,-0.276455,19.6131,0.0135962,0.00915563,-4.6657e-05
0.0989524,0.000121087,16.9068,-0.276455,19.6132,0.013595,0.00914677,-4.67266e-05
0.0994163,0.000122975,16.9069,-0.276454,19.6132,0.0135939,0.00913806,-4.61596e-05
0.100847,0.000121085,16.9068,-0.276455,19.6132,0.013595,0.00914643,-4.67268e-05
0.10149,0.000124303,16.9068,-0.276452,19.6132,0.013595,0.0091462,-4.60895e-05
0.102305,0.000125638,16.9068,-0.276451,19.6131,0.0135962,0.00915469,-4.60186e-05
0.104759,0.000124297,16.9068,-0.276451,19.6132,0.013595,0.00914589,-4.609e-05
0.105705,0.000126957,16.9068,-0.276449,19.6131,0.0135974,0.00916288,-4.59491e-05
0.10623,0.00011975,16.9069,-0.276454,19.6132,0.0135937,0.00913694,-4.67978e-05
0.107464,0.00011975,16.9069,-0.276454,19.6132,0.0135937,0.00913694,-4.67978e-05
0.108581,0.000125633,16.9068,-0.276449,19.6131,0.0135961,0.0091537,-4.60189e-05
0.109131,0.00012108,16.9068,-0.276453,19.6132,0.0135949,0.00914512,-4.6727e-05
0.110026,0.000119748,16.9069,-0.276453,19.6132,0.0135937,0.00913626,-4.67981e-05
0.111004,0.000122977,16.9069,-0.27645,19.6132,0.0135937,0.00913601,-4.61596e-05
0.111993,0.000125637,16.9068,-0.276448,19.6131,0.0135961,0.009153,-4.60186e-05
0.113118,0.000124295,16.9069,-0.276448,19.6132,0.0135949,0.00914422,-4.60902e-05
0.113991,0.000119749,16.9069,-0.276452,19.6132,0.0135936,0.00913558,-4.67981e-05
0.115046,0.0001243,16.9069,-0.276448,19.6132,0.0135948,0.00914385,-4.60897e-05
0.116025,0.000121081,16.9069,-0.27645,19.6132,0.0135948,0.00914377,-4.6727e-05
0.117007,0.000124297,16.9069,-0.276447,19.6132,0.0135948,0.00914353,-4.60902e-05
0.118136,0.000121082,16.9069,-0.27645,19.6132,0.0135947,0.00914341,-4.6727e-05
0.11903,0.0001243,16.9069,-0.276447,19.6132,0.0135948,0.00914318,-4.60898e-05
0.119992,0.000121083,16.9069,-0.276449,19.6132,0.0135947,0.00914307,-4.6727e-05
0.120983,0.0001243,16.9069,-0.276446,19.6132,0.0135947,0.00914284,-4.60898e-05
0.122007,0.000121083,16.9069,-0.276449,19.6132,0.0135947,0.00914273,-4.67269e-05
0.123039,0.000124299,16.9069,-0.276445,19.6132,0.0135947,0.0091425,-4.60899e-05
0.123984,0.000121083,16.9069,-0.276448,19.6132,0.0135946,0.00914239,-4.6727e-05
0.124979,0.0001243,16.9069,-0.276445,19.6132,0.0135947,0.00914216,-4.60898e-05
0.125995,0.000121083,16.9069,-0.276447,19.6132,0.0135946,0.00914206,-4.67269e-05
0.127071,0.0001243,16.9069,-0.276444,19.6132,0.0135946,0.00914183,-4.60898e-05
0.128081,0.000121083,16.9069,-0.276447,19.6132,0.0135946,0.00914172,-4.6727e-05
0.129313,0.0001243,16.9069,-0.276444,19.6132,0.0135946,0.00914149,-4.60898e-05
0.129962,0.000121083,16.9069,-0.276446,19.6132,0.0135945,0.00914138,-4.6727e-05
0.131001,0.0001243,16.9069,-0.276443,19.6132,0.0135946,0.00914115,-4.60898e-05
0.132028,0.000121083,16.9069,-0.276446,19.6132,0.0135945,0.00914104,-4.67269e-05
0.133056,0.0001243,16.9069,-0.276443,19.6132,0.0135946,0.00914081,-4.60898e-05
0.134022,0.000121083,16.9069,-0.276445,19.6132,0.0135945,0.0091407,-4.6727e-05
0.135024,0.0001243,16.9069,-0.276442,19.6132,0.0135945,0.00914047,-4.60898e-05
0.136013,0.000121083,16.9069,-0.276445,19.6132,0.0135944,0.00914036,-4.6727e-05
0.137029,0.000124301,16.9069,-0.276441,19.6132,0.0135945,0.00914013,-4.60898e-05
0.138021,0.000121083,16.9069,-0.276444,19.6132,0.0135944,0.00914002,-4.6727e-05
0.139031,0.000124301,16.9069,-0.276441,19.6132,0.0135945,0.00913979,-4.60898e-05
0.14003,0.000121084,16.9069,-0.276443,19.6132,0.0135944,0.00913968,-4.6727e-05
0.141007,0.000124301,16.9069,-0.27644,19.6132,0.0135944,0.00913945,-4.60898e-05
0.142032,0.000121084,16.9069,-0.276443,19.6132,0.0135943,0.00913935,-4.6727e-05
0.143024,0.000124301,16.9069,-0.27644,19.6132,0.0135944,0.00913912,-4.60898e-05
0.144024,0.000121084,16.9069,-0.276442,19.6132,0.0135943,0.00913901,-4.6727e-05
0.145049,0.000124301,16.9069,-0.276439,19.6132,0.0135944,0.00913878,-4.60898e-05
0.146019,0.000121084,16.9069,-0.276442,19.6132,0.0135943,0.00913867,-4.6727e-05
0.146994,0.000124301,16.9069,-0.276439,19.6132,0.0135943,0.00913844,-4.60898e-05
0.148008,0.000121084,16.9069,-0.276441,19.6132,0.0135943,0.00913833,-4.6727e-05
0.148998,0.000124301,16.9069,-0.276438,19.6132,0.0135943,0.0091381,-4.60898e-05
0.150007,0.000121084,16.9069,-0.27644,19.6132,0.0135942,0.00913799,-4.6727e-05
0.150992,0.000124301,16.9069,-0.276437,19.6132,0.0135943,0.00913776,-4.60898e-05
0.152001,0.000121084,16.9069,-0.27644,19.6132,0.0135942,0.00913765,-4.6727e-05
0.153044,0.000124301,16.9069,-0.276437,19.6132,0.0135942,0.00913742,-4.60898e-05
0.15403,0.000121084,16.9069,-0.276439,19.6132,0.0135942,0.00913731,-4.6727e-05
0.155191,0.000124301,16.9069,-0.276436,19.6132,0.0135942,0.00913708,-4.60898e-05
0.156041,0.000121084,16.9069,-0.276439,19.6132,0.0135941,0.00913697,-4.6727e-05
0.157435,0.000124301,16.9069,-0.276436,19.6132,0.0135942,0.00913675,-4.60898e-05
0.157998,0.000121084,16.9069,-0.276438,19.6132,0.0135941,0.00913664,-4.6727e-05
0.159159,0.000124302,16.9069,-0.276435,19.6132,0.0135941,0.00913641,-4.60897e-05
0.160244,0.000121084,16.9069,-0.276438,19.6132,0.0135941,0.0091363,-4.6727e-05
0.161143,0.000124302,16.9069,-0.276435,19.6132,0.0135941,0.00913607,-4.60897e-05
0.162079,0.000121085,16.9069,-0.276437,19.6132,0.013594,0.00913596,-4.67269e-05
0.163077,0.000124302,16.9069,-0.276434,19.6132,0.0135941,0.00913573,-4.60897e-05
0.164277,0.000121085,16.9069,-0.276436,19.6132,0.013594,0.00913562,-4.67269e-05
0.165039,0.000124302,16.9069,-0.276433,19.6132,0.0135941,0.00913539,-4.60897e-05
0.166071,0.000121085,16.9069,-0.276436,19.6132,0.013594,0.00913528,-4.67269e-05
0.167078,0.000124302,16.9069,-0.276433,19.6132,0.013594,0.00913505,-4.60897e-05
0.168045,0.000121085,16.9069,-0.276435,19.6132,0.0135939,0.00913494,-4.67269e-05
0.169041,0.000124302,16.9069,-0.276432,19.6132,0.013594,0.00913471,-4.60897e-05
0.170339,0.000121085,16.907,-0.276435,19.6132,0.0135939,0.0091346,-4.67269e-05
0.171152,0.000124302,16.907,-0.276432,19.6132,0.013594,0.00913437,-4.60897e-05
0.172019,0.000121085,16.907,-0.276434,19.6132,0.0135939,0.00913427,-4.67269e-05
0.173125,0.000124302,16.907,-0.276431,19.6132,0.0135939,0.00913404,-4.60897e-05
0.174017,0.000121085,16.907,-0.276434,19.6132,0.0135938,0.00913393,-4.67269e-05
0.174993,0.000124302,16.907,-0.276431,19.6132,0.0135939,0.0091337,-4.60897e-05
0.176134,0.000121085,16.907,-0.276433,19.6132,0.0135938,0.00913359,-4.67269e-05
0.177064,0.000124302,16.907,-0.27643,19.6132,0.0135939,0.00913336,-4.60897e-05
0.178005,0.000121085,16.907,-0.276432,19.6132,0.0135938,0.00913325,-4.67269e-05
0.179074,0.000124303,16.907,-0.276429,19.6132,0.0135938,0.00913302,-4.60897e-05
0.180014,0.000121085,16.907,-0.276432,19.6132,0.0135938,0.00913291,-4.67269e-05
0.181014,0.000124303,16.907,-0.276429,19.6132,0.0135938,0.00913268,-4.60897e-05
0.182161,0.000121086,16.907,-0.276431,19.6132,0.0135937,0.00913257,-4.67269e-05
0.183083,0.000124303,16.907,-0.276428,19.6132,0.0135938,0.00913234,-4.60897e-05
0.184105,0.000121086,16.907,-0.276431,19.6132,0.0135937,0.00913223,-4.67269e-05
0.185074,0.000124303,16.907,-0.276428,19.6132,0.0135937,0.009132,-4.60897e-05
0.186013,0.000121086,16.907,-0.27643,19.6132,0.0135937,0.00913189,-4.67269e-05
0.187097,0.000124303,16.907,-0.276427,19.6132,0.0135937,0.00913167,-4.60897e-05
0.188009,0.000121086,16.907,-0.27643,19.6132,0.0135936,0.00913156,-4.67269e-05
0.189015,0.000124303,16.907,-0.276427,19.6132,0.0135937,0.00913133,-4.60897e-05
0.190001,0.000121086,16.907,-0.276429,19.6132,0.0135936,0.00913122,-4.67269e-05
0.191012,0.000122412,16.9069,-0.276428,19.6131,0.0135948,0.00913971,-4.66569e-05
0.19202,0.000121086,16.907,-0.276428,19.6132,0.0135936,0.00913088,-4.67269e-05
0.193019,0.000122977,16.907,-0.276427,19.6132,0.0135924,0.00912215,-4.61597e-05
0.194094,0.000125637,16.907,-0.276424,19.6131,0.0135948,0.00913914,-4.60187e-05
0.195027,0.000124305,16.907,-0.276425,19.6132,0.0135936,0.0091303,-4.60895e-05
0.196114,0.00011975,16.907,-0.276429,19.6132,0.0135923,0.00912173,-4.67979e-05
0.197037,0.000124304,16.907,-0.276424,19.6132,0.0135936,0.00912996,-4.60899e-05
0.198043,0.000121088,16.907,-0.276427,19.6132,0.0135935,0.00912986,-4.67267e-05
0.199085,0.000124301,16.907,-0.276424,19.6132,0.0135935,0.00912965,-4.60898e-05
0.200004,0.000121085,16.907,-0.276426,19.6132,0.0135934,0.00912953,-4.67271e-05
0.201039,0.000124303,16.907,-0.276423,19.6132,0.0135935,0.0091293,-4.60897e-05
0.202159,0.000121086,16.907,-0.276426,19.6132,0.0135934,0.00912919,-4.67269e-05
0.203091,0.000122412,16.907,-0.276424,19.6132,0.0135946,0.00913768,-4.66569e-05
0.204043,0.000121087,16.907,-0.276425,19.6132,0.0135934,0.00912885,-4.67269e-05
0.205036,0.000122978,16.907,-0.276423,19.6132,0.0135923,0.00912012,-4.61597e-05
0.20599,0.00012109,16.907,-0.276424,19.6132,0.0135933,0.00912849,-4.67267e-05
0.207013,0.000124306,16.907,-0.276421,19.6132,0.0135934,0.00912827,-4.60895e-05
0.20824,0.000121084,16.907,-0.276424,19.6132,0.0135933,0.00912819,-4.6727e-05
0.209091,0.000124302,16.907,-0.276421,19.6132,0.0135934,0.00912795,-4.60899e-05
0.209992,0.000121087,16.907,-0.276423,19.6132,0.0135933,0.00912783,-4.67269e-05
0.211044,0.000122412,16.907,-0.276422,19.6132,0.0135945,0.00913633,-4.66569e-05
0.212,0.000121087,16.907,-0.276423,19.6132,0.0135933,0.00912749,-4.67269e-05
0.213021,0.000122978,16.9071,-0.276421,19.6132,0.0135921,0.00911877,-4.61597e-05
0.213996,0.000125638,16.907,-0.276418,19.6132,0.0135945,0.00913576,-4.60187e-05
0.214991,0.000124306,16.907,-0.276419,19.6132,0.0135933,0.00912692,-4.60895e-05
0.216003,0.000119751,16.9071,-0.276423,19.6132,0.013592,0.00911834,-4.67979e-05
0.217072,0.000124305,16.907,-0.276418,19.6132,0.0135932,0.00912657,-4.60899e-05
0.218036,0.000121089,16.907,-0.276421,19.6132,0.0135932,0.00912647,-4.67266e-05
0.219054,0.000124302,16.907,-0.276418,19.6132,0.0135932,0.00912627,-4.60897e-05
0.220122,0.000121086,16.907,-0.27642,19.6132,0.0135931,0.00912614,-4.67271e-05
0.221366,0.000124304,16.907,-0.276417,19.6132,0.0135932,0.00912591,-4.60897e-05
0.222061,0.000121087,16.907,-0.27642,19.6132,0.0135931,0.0091258,-4.67268e-05
0.223185,0.000124305,16.907,-0.276417,19.6132,0.0135932,0.00912557,-4.60897e-05
0.224091,0.000121088,16.907,-0.276419,19.6132,0.0135931,0.00912546,-4.67269e-05
0.225093,0.000124305,16.907,-0.276416,19.6132,0.0135931,0.00912523,-4.60897e-05
0.226026,0.000121088,16.907,-0.276419,19.6132,0.013593,0.00912512,-4.67268e-05
0.227077,0.000124305,16.907,-0.276416,19.6132,0.0135931,0.00912489,-4.60897e-05
0.228167,0.000125639,16.907,-0.276414,19.6132,0.0135943,0.00913339,-4.60187e-05
0.229203,0.000124305,16.9071,-0.276415,19.6132,0.0135931,0.00912455,-4.60896e-05
0.230201,0.000119754,16.9071,-0.276419,19.6132,0.0135918,0.00911595,-4.67978e-05
0.231089,0.000124307,16.9071,-0.276414,19.6132,0.013593,0.00912419,-4.60896e-05
0.232025,0.00012109,16.9071,-0.276417,19.6132,0.0135929,0.0091241,-4.67266e-05
0.233197,0.000124303,16.9071,-0.276414,19.6132,0.013593,0.00912389,-4.60897e-05
0.234117,0.000121086,16.9071,-0.276416,19.6132,0.0135929,0.00912377,-4.6727e-05
0.235276,0.000124305,16.9071,-0.276413,19.6132,0.013593,0.00912354,-4.60897e-05
0.236063,0.000125639,16.907,-0.276412,19.6132,0.0135941,0.00913203,-4.60187e-05
0.237209,0.000124305,16.9071,-0.276413,19.6132,0.0135929,0.0091232,-4.60896e-05
0.238093,0.000119754,16.9071,-0.276416,19.6132,0.0135917,0.00911459,-4.67978e-05
0.239056,0.000124308,16.9071,-0.276412,19.6132,0.0135929,0.00912284,-4.60896e-05
0.240451,0.00012109,16.9071,-0.276415,19.6132,0.0135928,0.00912274,-4.67266e-05
0.241009,0.000122416,16.907,-0.276413,19.6132,0.013594,0.00913124,-4.66566e-05
0.242012,0.000121087,16.9071,-0.276414,19.6132,0.0135928,0.00912242,-4.6727e-05
0.243023,0.000122982,16.9071,-0.276412,19.6132,0.0135917,0.00911367,-4.61596e-05
0.244052,0.000121093,16.9071,-0.276414,19.6132,0.0135927,0.00912204,-4.67264e-05
0.244985,0.000122419,16.907,-0.276412,19.6132,0.0135939,0.00913054,-4.66564e-05
0.245991,0.000121087,16.9071,-0.276413,19.6132,0.0135927,0.00912174,-4.67269e-05
0.247015,0.000122979,16.9071,-0.276411,19.6132,0.0135916,0.00911301,-4.61597e-05
0.247994,0.000121089,16.9071,-0.276412,19.6132,0.0135927,0.0091214,-4.67267e-05
0.249036,0.000124302,16.9071,-0.276409,19.6132,0.0135928,0.00912119,-4.60899e-05
0.250213,0.000121087,16.9071,-0.276412,19.6132,0.0135927,0.00912107,-4.67269e-05
0.251055,0.000124305,16.9071,-0.276409,19.6132,0.0135927,0.00912083,-4.60897e-05
0.252238,0.000121089,16.9071,-0.276411,19.6132,0.0135926,0.00912072,-4.67268e-05
0.252963,0.000124306,16.9071,-0.276408,19.6132,0.0135927,0.00912049,-4.60896e-05
0.254044,0.000121089,16.9071,-0.276411,19.6132,0.0135926,0.00912038,-4.67268e-05
0.255044,0.000122415,16.9071,-0.276409,19.6132,0.0135938,0.00912887,-4.66568e-05
0.25602,0.000121089,16.9071,-0.27641,19.6132,0.0135926,0.00912004,-4.67268e-05
0.257141,0.000122983,16.9071,-0.276408,19.6132,0.0135914,0.0091113,-4.61595e-05
0.257998,0.000121091,16.9071,-0.276409,19.6132,0.0135925,0.0091197,-4.67265e-05
0.259097,0.000124306,16.9071,-0.276406,19.6132,0.0135926,0.00911947,-4.60896e-05
0.259991,0.000121089,16.9071,-0.276409,19.6132,0.0135925,0.00911936,-4.67267e-05
0.260991,0.000124306,16.9071,-0.276406,19.6132,0.0135926,0.00911913,-4.60897e-05
0.261992,0.00012109,16.9071,-0.276408,19.6132,0.0135925,0.00911903,-4.67267e-05
0.262991,0.000122415,16.9071,-0.276407,19.6132,0.0135937,0.00912752,-4.66567e-05
0.264018,0.00012109,16.9071,-0.276408,19.6132,0.0135924,0.00911869,-4.67267e-05
0.265172,0.000122981,16.9071,-0.276406,19.6132,0.0135913,0.00910996,-4.61596e-05
0.265996,0.000121093,16.9071,-0.276407,19.6132,0.0135924,0.00911833,-4.67266e-05
0.267269,0.000124305,16.9071,-0.276404,19.6132,0.0135925,0.00911813,-4.60896e-05
0.267992,0.000121088,16.9071,-0.276407,19.6132,0.0135924,0.00911802,-4.67269e-05
0.269039,0.000124306,16.9071,-0.276404,19.6132,0.0135924,0.00911778,-4.60897e-05
0.270047,0.00012109,16.9071,-0.276406,19.6132,0.0135924,0.00911767,-4.67268e-05
0.271017,0.000124306,16.9071,-0.276403,19.6132,0.0135924,0.00911744,-4.60897e-05
0.272022,0.00012109,16.9071,-0.276405,19.6132,0.0135923,0.00911733,-4.67268e-05
0.273,0.000124306,16.9071,-0.276402,19.6132,0.0135924,0.0091171,-4.60897e-05
0.274038,0.000125641,16.9071,-0.276401,19.6132,0.0135936,0.0091256,-4.60187e-05
0.275016,0.000122416,16.9071,-0.276404,19.6132,0.0135935,0.00912549,-4.66568e-05
0.275964,0.000119756,16.9072,-0.276406,19.6132,0.0135911,0.00910816,-4.67977e-05
0.277021,0.000122984,16.9072,-0.276402,19.6132,0.0135911,0.00910791,-4.61596e-05
0.278033,0.00012109,16.9071,-0.276404,19.6132,0.0135922,0.00911633,-4.67265e-05
0.279039,0.000124302,16.9071,-0.276401,19.6132,0.0135923,0.00911611,-4.609e-05
0.280035,0.000125637,16.9071,-0.276399,19.6132,0.0135935,0.00912461,-4.6019e-05
0.281018,0.000124306,16.9071,-0.2764,19.6132,0.0135922,0.00911575,-4.60897e-05
0.282229,0.000119759,16.9072,-0.276404,19.6132,0.013591,0.00910712,-4.67976e-05
0.283021,0.000124309,16.9071,-0.2764,19.6132,0.0135922,0.0091154,-4.60895e-05
0.284361,0.000121091,16.9071,-0.276402,19.6132,0.0135921,0.0091153,-4.67267e-05
0.285036,0.000124307,16.9071,-0.276399,19.6132,0.0135922,0.00911507,-4.60897e-05
0.286306,0.00012109,16.9071,-0.276401,19.6132,0.0135921,0.00911496,-4.67267e-05
0.287049,0.000122416,16.9071,-0.2764,19.6132,0.0135933,0.00912346,-4.66567e-05
0.288053,0.000121091,16.9072,-0.276401,19.6132,0.0135921,0.00911462,-4.67267e-05
0.289041,0.000122985,16.9072,-0.276399,19.6132,0.0135909,0.00910588,-4.61595e-05
0.290014,0.000125644,16.9071,-0.276397,19.6132,0.0135933,0.00912287,-4.60185e-05
0.291384,0.000124305,16.9072,-0.276397,19.6132,0.0135921,0.00911407,-4.60898e-05
0.292006,0.000119757,16.9072,-0.276401,19.6132,0.0135908,0.00910544,-4.67978e-05
0.292957,0.000122417,16.9071,-0.276399,19.6132,0.0135932,0.00912243,-4.66568e-05
0.293992,0.000121091,16.9072,-0.276399,19.6132,0.013592,0.00911362,-4.67265e-05
0.295098,0.000122983,16.9072,-0.276397,19.6132,0.0135908,0.00910487,-4.61597e-05
