Timestamp,X_hat,Y_hat
0.00682889,-0.0577858,0.0107691,0
0.00832375,-0.0577852,0.0107713,0
0.00886821,-0.0577856,0.0107698,0
0.00967998,-0.0577851,0.0107716,0
0.0107434,-0.0577855,0.0107699,0
0.0116213,-0.0577851,0.0107716,0
0.0127305,-0.0577855,0.01077,0
0.0136709,-0.0577851,0.0107716,0
0.0146412,-0.0577855,0.01077,0
0.0156328,-0.0577851,0.0107716,0
0.0166089,-0.0577855,0.01077,0
0.0176325,-0.0577851,0.0107716,0
0.0186058,-0.0577855,0.01077,0
0.0196226,-0.0577851,0.0107716,0
0.020679,-0.0577855,0.01077,0
0.0216568,-0.0577851,0.0107716,0
0.0226247,-0.0577855,0.01077,0
0.0236158,-0.0577851,0.0107716,0
0.0246176,-0.0577855,0.01077,0
0.0256218,-0.0577851,0.0107716,0
0.0266592,-0.0577855,0.01077,0
0.0276321,-0.057785,0.0107716,0
0.0286242,-0.0577855,0.01077,0
0.0296318,-0.057785,0.0107716,0
0.0306247,-0.0577855,0.01077,0
0.0316225,-0.057785,0.0107716,0
0.0326599,-0.0577855,0.01077,0
0.0336386,-0.057785,0.0107716,0
0.0346133,-0.0577855,0.01077,0
0.0356264,-0.057785,0.0107716,0
0.0366163,-0.0577855,0.01077,0
0.0376365,-0.057785,0.0107716,0
0.038635,-0.0577854,0.01077,0
0.0396232,-0.057785,0.0107716,0
0.0406513,-0.0577854,0.01077,0
0.0416222,-0.057785,0.0107716,0
0.0426172,-0.0577854,0.01077,0
0.0436592,-0.057785,0.0107716,0
0.0446157,-0.0577854,0.01077,0
0.0456105,-0.057785,0.0107716,0
0.0466192,-0.0577854,0.01077,0
0.0476053,-0.057785,0.0107716,0
0.0486021,-0.0577854,0.0107699,0
0.0496266,-0.057785,0.0107716,0
0.050627,-0.0577854,0.0107699,0
0.051627,-0.057785,0.0107716,0
0.0526169,-0.0577854,0.0107699,0
0.0536024,-0.0577849,0.0107716,0
0.0546019,-0.0577854,0.0107699,0
0.055613,-0.0577849,0.0107716,0
0.0566127,-0.0577854,0.0107699,0
0.0576133,-0.0577849,0.0107716,0
0.0586098,-0.0577854,0.0107699,0
0.0596325,-0.0577849,0.0107716,0
0.0606056,-0.0577854,0.0107699,0
0.0616168,-0.0577849,0.0107716,0
0.0627492,-0.0577854,0.0107699,0
0.0636177,-0.0577849,0.0107716,0
0.0646277,-0.0577854,0.0107699,0
0.0656219,-0.0577849,0.0107716,0
0.0666179,-0.0577854,0.0107699,0
0.0676054,-0.0577849,0.0107716,0
0.0686063,-0.0577854,0.0107699,0
0.0696124,-0.0577849,0.0107716,0
0.0706169,-0.0577853,0.0107699,0
0.0715863,-0.0577849,0.0107716,0
0.0726154,-0.0577853,0.0107699,0
0.0736228,-0.0577849,0.0107716,0
0.0746228,-0.0577853,0.0107699,0
0.0757591,-0.0577849,0.0107716,0
0.0766186,-0.0577853,0.0107699,0
0.0776025,-0.0577849,0.0107716,0
0.0786413,-0.0577853,0.0107699,0
0.0796104,-0.0577849,0.0107716,0
0.08061,-0.0577853,0.0107699,0
0.0816057,-0.0577849,0.0107716,0
0.0827143,-0.0577853,0.0107699,0
0.0836352,-0.0577849,0.0107716,0
0.0851081,-0.0577853,0.0107699,0
0.0856251,-0.0577848,0.0107716,0
0.0866436,-0.0577853,0.0107699,0
0.0876284,-0.0577848,0.0107716,0
0.0886618,-0.0577853,0.0107699,0
0.0896865,-0.0577848,0.0107716,0
0.0910911,-0.0577853,0.0107699,0
0.0916105,-0.0577848,0.0107716,0
0.0927347,-0.0577847,0.0107723,0
0.0937539,-0.0577846,0.0107725,0
0.0947839,-0.0577846,0.0107726,0
0.0958295,-0.0577845,0.0107726,0
0.0971535,-0.0577845,0.0107726,0
0.0976947,-0.0577852,0.0107703,0
0.0990278,-0.0577854,0.0107694,0
0.0997631,-0.0577855,0.0107691,0
0.101539,-0.0577849,0.0107713,0
0.10241,-0.0577847,0.0107721,0
0.105608,-0.0577846,0.0107724,0
0.105671,-0.0577845,0.0107726,0
0.106334,-0.0577851,0.0107703,0
0.106992,-0.0577854,0.0107694,0
0.107711,-0.0577848,0.0107714,0
0.108755,-0.0577852,0.0107698,0
0.109628,-0.0577848,0.0107716,0
0.110619,-0.0577846,0.0107722,0
0.111701,-0.0577851,0.0107702,0
0.112637,-0.0577847,0.0107717,0
0.113623,-0.0577852,0.01077,0
