Timestamp,X_objerr,Y_objerr
0.00638134,0.00265641,0.000885491,0
0.00677435,0.00265641,0.000885492,0
0.00777975,0.00265641,0.000885492,0
0.00875634,0.0026564,0.000885494,0
0.00979601,0.00265642,0.000885486,0
0.0109569,0.00265642,0.000885486,0
0.0117428,0.00265641,0.000885487,0
0.0128973,0.00265641,0.000885487,0
0.0137045,0.00265637,0.000885499,0
0.0147436,0.0026564,0.000885489,0
0.0157708,0.0026564,0.000885491,0
0.0167363,0.00265639,0.00088549,0
0.0177404,0.00265639,0.000885492,0
0.01875,0.00265638,0.000885492,0
0.019752,0.00265638,0.000885494,0
0.0207089,0.00265637,0.000885494,0
0.0217411,0.00265637,0.000885495,0
0.022728,0.00265636,0.000885495,0
0.0237402,0.00265636,0.000885497,0
0.0247413,0.00265635,0.000885497,0
0.0257564,0.00265635,0.000885498,0
0.0266914,0.00265634,0.000885498,0
0.0277716,0.00265634,0.0008855,0
0.0287435,0.00265633,0.0008855,0
0.0297555,0.00265633,0.000885501,0
0.0307719,0.00265632,0.000885501,0
0.0317415,0.00265632,0.000885503,0
0.0327768,0.00265631,0.000885503,0
0.0337561,0.00265631,0.000885504,0
0.034747,0.0026563,0.000885504,0
0.0358118,0.0026563,0.000885506,0
0.0367323,0.00265632,0.000885507,0
0.0377351,0.00265632,0.000885509,0
0.0387426,0.00265631,0.000885508,0
0.0397384,0.00265631,0.00088551,0
0.0407369,0.0026563,0.00088551,0
0.0417486,0.0026563,0.000885512,0
0.0427473,0.00265629,0.000885512,0
0.0436947,0.00265629,0.000885513,0
0.044744,0.00265628,0.000885513,0
0.0457351,0.00265628,0.000885515,0
0.0467372,0.00265627,0.000885515,0
0.0477476,0.00265627,0.000885516,0
0.0487337,0.00265626,0.000885516,0
0.0497463,0.00265626,0.000885518,0
0.0507507,0.00265626,0.000885518,0
0.0517375,0.00265625,0.000885519,0
0.0527423,0.00265625,0.000885519,0
0.0537195,0.00265624,0.000885521,0
0.0547349,0.00265624,0.000885521,0
0.0557356,0.00265623,0.000885522,0
0.0567364,0.00265623,0.000885522,0
0.0577418,0.00265622,0.000885524,0
0.0587506,0.00265622,0.000885524,0
0.0597654,0.00265621,0.000885526,0
0.0607439,0.00265617,0.000885535,0
0.0617009,0.0026562,0.000885527,0
0.0627741,0.0026562,0.000885527,0
0.0637464,0.00265619,0.000885529,0
0.064734,0.00265619,0.000885529,0
0.0657356,0.00265618,0.00088553,0
0.0667371,0.00265618,0.00088553,0
0.0677445,0.00265617,0.000885532,0
0.0687362,0.00265617,0.000885532,0
0.0697409,0.00265616,0.000885533,0
0.0707394,0.00265616,0.000885533,0
0.0717507,0.00265615,0.000885535,0
0.0727281,0.00265615,0.000885535,0
0.0737457,0.00265615,0.000885536,0
0.0746966,0.00265614,0.000885536,0
0.0757159,0.00265614,0.000885538,0
0.0767393,0.00265613,0.000885538,0
0.0777403,0.00265613,0.00088554,0
0.0787687,0.00265612,0.000885539,0
0.0797545,0.00265612,0.000885541,0
0.080738,0.00265611,0.000885541,0
0.0817369,0.00265611,0.000885543,0
0.0827431,0.0026561,0.000885542,0
0.0836838,0.00265606,0.000885554,0
0.0847831,0.00265606,0.000885554,0
0.0857132,0.00265609,0.000885546,0
0.086781,0.00265608,0.000885546,0
0.0876878,0.00265608,0.000885547,0
0.088734,0.00265607,0.000885547,0
0.0897491,0.00265607,0.000885549,0
0.0907569,0.00265606,0.000885549,0
0.0916956,0.00265606,0.00088555,0
0.092762,0.00265605,0.00088555,0
0.0938186,0.00265605,0.000885552,0
0.0949783,0.00265605,0.000885552,0
0.0963146,0.00265601,0.000885561,0
0.096766,0.00265601,0.000885563,0
0.098165,0.002656,0.000885563,0
