Timestamp,X_objerr,Y_objerr
0.0073409,0.00237465,0.000254684,0
0.00757391,0.00237461,0.000254697,0
0.00870558,0.00237464,0.000254686,0
0.00951307,0.0023746,0.000254699,0
0.0104452,0.0023746,0.000254699,0
0.0114116,0.00237462,0.00025469,0
0.0124523,0.00237459,0.000254701,0
0.0134326,0.00237458,0.000254702,0
0.014392,0.00237458,0.000254702,0
0.0153971,0.0023746,0.000254693,0
0.0164394,0.00237457,0.000254704,0
0.017466,0.00237456,0.000254706,0
0.0183865,0.00237456,0.000254706,0
0.0194047,0.00237455,0.000254708,0
0.020428,0.00237455,0.000254708,0
0.0214127,0.00237455,0.00025471,0
0.0223767,0.00237454,0.00025471,0
0.0233792,0.00237454,0.000254711,0
0.0243953,0.00237453,0.000254711,0
0.025451,0.00237453,0.000254711,0
0.0263921,0.00237452,0.000254713,0
0.0274079,0.00237452,0.000254715,0
0.0283656,0.00237451,0.000254715,0
0.0294469,0.00237451,0.000254717,0
0.0304322,0.0023745,0.000254717,0
0.031389,0.0023745,0.000254718,0
0.0324631,0.00237449,0.000254719,0
0.0338341,0.00237449,0.00025472,0
0.0344001,0.00237448,0.00025472,0
0.0353998,0.00237445,0.000254733,0
0.0363626,0.00237451,0.000254711,0
0.0373761,0.00237447,0.000254724,0
0.0383842,0.00237447,0.000254724,0
0.0393679,0.00237446,0.000254726,0
0.0403662,0.00237446,0.000254726,0
0.0413866,0.00237445,0.000254727,0
0.0423684,0.00237445,0.000254728,0
0.0434298,0.00237444,0.000254729,0
0.0443874,0.00237444,0.000254729,0
0.0453572,0.00237443,0.000254731,0
0.046384,0.00237443,0.000254731,0
0.0474055,0.00237442,0.000254733,0
0.0483681,0.00237442,0.000254733,0
0.0493832,0.00237441,0.000254735,0
0.050359,0.00237441,0.000254735,0
0.0513831,0.0023744,0.000254736,0
0.0523371,0.0023744,0.000254737,0
0.0533981,0.0023744,0.000254738,0
0.054362,0.00237439,0.000254738,0
0.0553766,0.00237439,0.00025474,0
0.0564935,0.00237438,0.00025474,0
0.0575234,0.00237438,0.000254742,0
0.0584091,0.00237437,0.000254742,0
0.0595145,0.00237437,0.000254744,0
0.0604491,0.00237436,0.000254744,0
0.0614151,0.00237436,0.000254745,0
0.0624056,0.00237436,0.000254745,0
0.0634109,0.00237438,0.000254735,0
0.0643881,0.00237434,0.000254747,0
0.0653924,0.00237434,0.000254749,0
0.0664001,0.00237433,0.000254749,0
0.0673673,0.00237433,0.000254751,0
0.0683739,0.00237433,0.000254751,0
0.0693824,0.00237432,0.000254753,0
0.0704113,0.00237432,0.000254753,0
0.0713579,0.00237431,0.000254754,0
0.0724495,0.00237431,0.000254754,0
0.0733819,0.0023743,0.000254756,0
0.074404,0.0023743,0.000254756,0
0.075367,0.00237429,0.000254758,0
0.0763883,0.00237397,0.000254714,0
0.0773936,0.00237393,0.000254727,0
0.0783671,0.00237396,0.000254716,0
0.0793706,0.00237396,0.000254718,0
0.0803839,0.00237395,0.000254718,0
0.08138,0.00237395,0.000254719,0
0.0823784,0.00237394,0.000254719,0
0.0834479,0.00237394,0.000254721,0
0.0843727,0.00237396,0.00025471,0
0.0853679,0.00237393,0.000254723,0
0.0863969,0.00237392,0.000254723,0
0.087393,0.00237392,0.000254725,0
0.0883633,0.00237391,0.000254725,0
0.0893245,0.00237391,0.000254725,0
0.0903736,0.0023739,0.000254727,0
0.0913588,0.0023739,0.000254728,0
0.0923621,0.00237389,0.000254728,0
0.0933781,0.00237389,0.00025473,0
0.0943846,0.00237389,0.00025473,0
0.0953954,0.00237388,0.000254732,0
0.0963795,0.00237388,0.000254732,0
0.0973767,0.00237387,0.000254734,0
0.0983502,0.00237387,0.000254734,0
0.0993728,0.00237386,0.000254736,0
0.100574,0.00237386,0.000254736,0
0.101366,0.00237385,0.000254737,0
