Timestamp,x,y,z,R,P,Y
0.0120053,0.383272,-0.00378392,0.907497,-0.0127926,-0.0118743,0.044033
0.0125885,0.383272,-0.00378394,0.907497,-0.0127925,-0.0118741,0.044033
0.0135758,0.383272,-0.00378394,0.907497,-0.0127925,-0.0118741,0.044033
0.0144955,0.383273,-0.00378395,0.907497,-0.0127925,-0.0118739,0.044033
0.0155314,0.383273,-0.00378397,0.907497,-0.0127925,-0.0118737,0.0440331
0.0165094,0.383273,-0.00378397,0.907497,-0.0127925,-0.0118737,0.0440331
0.0175181,0.383273,-0.00378398,0.907497,-0.0127924,-0.0118735,0.0440331
0.0185365,0.383273,-0.003784,0.907497,-0.0127924,-0.0118733,0.0440331
0.019482,0.383273,-0.003784,0.907497,-0.0127924,-0.0118733,0.0440331
0.0205417,0.383273,-0.00378401,0.907497,-0.0127924,-0.0118731,0.0440331
0.0215331,0.383273,-0.00378402,0.907497,-0.0127923,-0.0118729,0.0440331
0.0225838,0.383273,-0.00378402,0.907497,-0.0127923,-0.0118729,0.0440331
0.0235454,0.383273,-0.00378404,0.907497,-0.0127923,-0.0118726,0.0440331
0.0245633,0.383273,-0.00378405,0.907497,-0.0127922,-0.0118725,0.0440331
0.025571,0.383273,-0.00378405,0.907497,-0.0127922,-0.0118725,0.0440331
0.0265176,0.383273,-0.00378407,0.907497,-0.0127922,-0.0118722,0.0440331
0.0274789,0.383273,-0.00378408,0.907497,-0.0127922,-0.0118721,0.0440331
0.0285229,0.383273,-0.00378408,0.907497,-0.0127922,-0.0118721,0.0440331
0.0295189,0.383273,-0.0037841,0.907497,-0.0127921,-0.0118718,0.0440331
0.0305455,0.383273,-0.00378411,0.907497,-0.0127921,-0.0118717,0.0440331
0.0315404,0.383273,-0.00378411,0.907497,-0.0127921,-0.0118717,0.0440331
0.032542,0.383273,-0.00378412,0.907497,-0.012792,-0.0118714,0.0440331
0.0335174,0.383273,-0.00378413,0.907497,-0.012792,-0.0118713,0.0440331
0.0345518,0.383273,-0.00378413,0.907497,-0.012792,-0.0118713,0.0440331
0.0355213,0.383273,-0.00378415,0.907497,-0.012792,-0.011871,0.0440331
0.0365347,0.383273,-0.00378416,0.907497,-0.0127919,-0.0118709,0.0440331
0.0374953,0.383273,-0.00378416,0.907497,-0.0127919,-0.0118709,0.0440331
0.0385154,0.383273,-0.00378418,0.907497,-0.0127919,-0.0118706,0.0440331
0.0395364,0.383273,-0.00378419,0.907497,-0.0127919,-0.0118705,0.0440331
0.0404717,0.383273,-0.00378419,0.907497,-0.0127919,-0.0118705,0.0440331
0.0414914,0.383273,-0.00378421,0.907497,-0.0127918,-0.0118702,0.0440331
0.0426233,0.383273,-0.00378422,0.907496,-0.0127918,-0.0118701,0.0440331
0.0434651,0.383273,-0.00378423,0.907496,-0.0127918,-0.0118699,0.0440331
0.044544,0.383274,-0.00378423,0.907496,-0.0127918,-0.0118698,0.0440331
0.045493,0.383274,-0.00378424,0.907496,-0.0127917,-0.0118697,0.0440331
0.0465361,0.383274,-0.00378425,0.907496,-0.0127917,-0.0118695,0.0440331
0.0475584,0.383274,-0.00378425,0.907496,-0.0127917,-0.0118695,0.0440331
0.0485216,0.383274,-0.00378427,0.907496,-0.0127917,-0.0118692,0.0440331
0.0496626,0.383274,-0.00378428,0.907496,-0.0127916,-0.0118691,0.0440331
0.0505848,0.383274,-0.00378428,0.907496,-0.0127916,-0.0118691,0.0440331
0.0515215,0.383274,-0.0037843,0.907496,-0.0127916,-0.0118688,0.0440331
0.0524905,0.383274,-0.00378431,0.907496,-0.0127916,-0.0118687,0.0440331
0.0534779,0.383274,-0.00378431,0.907496,-0.0127916,-0.0118687,0.0440331
0.054495,0.383274,-0.00378433,0.907496,-0.0127915,-0.0118684,0.0440331
0.0555312,0.383274,-0.00378433,0.907496,-0.0127915,-0.0118683,0.0440331
0.0564997,0.383274,-0.00378433,0.907496,-0.0127915,-0.0118683,0.0440331
0.0575097,0.383274,-0.00378435,0.907496,-0.0127914,-0.011868,0.0440331
0.0585385,0.383274,-0.00378436,0.907496,-0.0127914,-0.0118679,0.0440331
0.0595282,0.383274,-0.00378436,0.907496,-0.0127914,-0.0118679,0.0440331
