Timestamp,X_hat,Y_hat
0.00779626,-0.0577033,0.00242879,0
0.00844989,-0.0577033,0.00243036,0
0.00953149,-0.0577033,0.00242875,0
0.0103397,-0.0577033,0.00243034,0
0.0114688,-0.0577033,0.00242874,0
0.01266,-0.0577032,0.00243034,0
0.0132919,-0.0577033,0.00242874,0
0.0142841,-0.0577032,0.00243034,0
0.0152989,-0.0577033,0.00242873,0
0.016252,-0.0577032,0.00243033,0
0.0173074,-0.0577033,0.00242873,0
0.0182859,-0.0577032,0.00243033,0
0.0192627,-0.0577032,0.00243094,0
0.0202703,-0.0577033,0.00242896,0
0.0213392,-0.0577032,0.00243042,0
0.0223479,-0.0577033,0.00242876,0
0.0233379,-0.0577032,0.00243034,0
0.0242937,-0.0577033,0.00242873,0
0.0252466,-0.0577032,0.00243033,0
0.0263534,-0.0577033,0.00242873,0
0.0272956,-0.0577032,0.00243033,0
0.028303,-0.0577033,0.00242873,0
0.0292907,-0.0577032,0.00243033,0
0.0302989,-0.0577033,0.00242873,0
0.0313348,-0.0577032,0.00243033,0
0.032285,-0.0577033,0.00242873,0
0.0333468,-0.0577032,0.00243033,0
0.0343498,-0.0577033,0.00242873,0
0.0352828,-0.0577033,0.00242812,0
0.0363077,-0.0577033,0.00242788,0
0.037306,-0.0577032,0.00243001,0
0.0382918,-0.0577031,0.00243082,0
0.0392701,-0.0577031,0.00243113,0
0.0402844,-0.0577032,0.00242903,0
0.0412883,-0.0577033,0.00242823,0
0.0426873,-0.0577033,0.00242793,0
0.0434047,-0.0577032,0.00243002,0
0.044305,-0.0577032,0.00242861,0
0.0453102,-0.0577031,0.00243028,0
0.0463269,-0.0577032,0.00242871,0
0.0472791,-0.0577033,0.00242811,0
0.0482946,-0.0577033,0.00242787,0
0.0493029,-0.0577032,0.00243,0
0.0502866,-0.0577032,0.0024286,0
0.0512839,-0.0577031,0.00243027,0
0.0523066,-0.0577032,0.0024287,0
0.0532792,-0.0577031,0.00243031,0
0.05431,-0.0577032,0.00242872,0
0.055304,-0.0577031,0.00243032,0
0.0563139,-0.0577032,0.00242872,0
0.0573153,-0.0577031,0.00243032,0
0.0582947,-0.0577032,0.00242872,0
0.0593346,-0.0577032,0.00242811,0
0.0602998,-0.0577032,0.00242787,0
0.0612965,-0.0577031,0.00242999,0
0.0623211,-0.0577032,0.00242859,0
0.0633177,-0.0577031,0.00243027,0
0.0642971,-0.0577032,0.00242869,0
0.0653368,-0.0577031,0.00243031,0
0.0663259,-0.0577032,0.00242871,0
0.0673154,-0.0577031,0.00243031,0
0.0682983,-0.0577032,0.00242871,0
0.069303,-0.0577031,0.00243031,0
0.0703291,-0.0577031,0.00242871,0
0.0713451,-0.0577031,0.00243031,0
0.0722865,-0.0577031,0.00242872,0
0.0733306,-0.0577031,0.00243032,0
0.0742998,-0.0577031,0.00242872,0
0.0752983,-0.057703,0.00243032,0
0.0762902,-0.0577031,0.00242872,0
0.077322,-0.057703,0.00243032,0
0.078307,-0.0577031,0.00242872,0
0.0792769,-0.057703,0.00243032,0
0.0803169,-0.0577031,0.00242872,0
0.0812877,-0.057703,0.00243032,0
0.082296,-0.0577031,0.00242872,0
0.0832972,-0.057703,0.00243032,0
0.084294,-0.0577031,0.00242872,0
0.0852855,-0.057703,0.00243032,0
0.086297,-0.0577031,0.00242872,0
0.087287,-0.057703,0.00243032,0
0.0882777,-0.0577031,0.00242871,0
0.0893031,-0.057703,0.00243031,0
0.0903042,-0.0577031,0.00242871,0
0.0913034,-0.057703,0.00243031,0
0.0922998,-0.0577031,0.00242871,0
0.0932867,-0.057703,0.00243031,0
0.0943397,-0.057703,0.00243092,0
0.0953121,-0.0577029,0.00243116,0
0.0963035,-0.057703,0.00242903,0
0.0972969,-0.057703,0.00243043,0
0.0983122,-0.0577031,0.00242876,0
0.0992973,-0.057703,0.00243033,0
0.100291,-0.0577031,0.00242871,0
0.101348,-0.057703,0.00243031,0
0.102282,-0.057703,0.00242871,0
0.103284,-0.057703,0.00243031,0
0.104278,-0.057703,0.00242871,0
0.105297,-0.057703,0.0024303,0
0.106291,-0.057703,0.0024287,0
0.107331,-0.057703,0.0024303,0
0.108298,-0.057703,0.0024287,0
0.109314,-0.0577029,0.0024303,0
