Timestamp,X_Error,Y_Error
0.00781895,0.00112874,0.000141298
0.00851507,0.00112866,0.000139623
0.0118982,0.00112874,0.000141193
0.0119852,0.00112873,0.00014118
0.0126713,0.00112874,0.000141176
0.0135254,0.00112868,0.000139567
0.0144536,0.00112872,0.000141178
0.0154361,0.00112865,0.000139577
0.0164952,0.00112876,0.000141167
0.0174002,0.00112863,0.000139579
0.0184118,0.00112873,0.000141177
0.0194677,0.00112878,0.00014178
0.0204031,0.00112866,0.000139811
0.021435,0.00112872,0.000141268
0.0227208,0.00112875,0.000141258
0.023365,0.00112873,0.000141192
0.0244779,0.00112867,0.000139573
0.0254544,0.00112874,0.000141172
0.0263741,0.00112864,0.00013958
0.0274638,0.00112873,0.000141171
0.0285053,0.00112866,0.00013957
0.0294571,0.00112871,0.000141181
0.030385,0.00112865,0.000139571
0.0314166,0.00112874,0.000141171
0.0323935,0.00112863,0.000139585
0.0333901,0.00112865,0.000139576
0.0343891,0.00112871,0.000141178
0.0354132,0.00112862,0.000138966
0.0363764,0.00112861,0.000138968
0.0374628,0.0011287,0.000140857
0.0384015,0.00112871,0.000141678
0.039423,0.00112875,0.000141979
0.0404544,0.00112865,0.000139884
0.0413972,0.00112862,0.000139084
0.0426963,0.00112861,0.000139086
0.0434519,0.0011287,0.000140876
0.0444291,0.00112863,0.000139463
0.0454225,0.0011287,0.000141137
0.0463812,0.00112862,0.000139564
0.0474398,0.00112859,0.000138965
0.0484133,0.00112855,0.000138746
0.0494407,0.00112868,0.00014086
0.0503955,0.00112862,0.000139459
0.0514029,0.00112867,0.000141146
0.0523937,0.00112861,0.000139566
0.0534659,0.0011287,0.000141177
0.0543978,0.00112859,0.000139591
0.0553976,0.00112868,0.000141185
0.0564496,0.00112868,0.000141185
0.0573543,0.00112857,0.000139596
0.058373,0.00112869,0.000141185
0.0593803,0.00112856,0.000138976
0.0604201,0.00112852,0.000138987
0.0613534,0.00112856,0.000138743
0.0623431,0.00112859,0.000139464
0.0634767,0.00112869,0.000141139
0.0644166,0.0011286,0.000139569
0.0654269,0.00112859,0.00013957
0.0664044,0.00112859,0.000139585
0.0674234,0.00112867,0.000141188
0.0684235,0.00112859,0.000139588
0.069402,0.00112867,0.000141189
0.070355,0.00112859,0.000139588
0.0714362,0.00112867,0.00014119
0.0723964,0.00112855,0.000139609
0.0735201,0.00112858,0.0001396
0.0744288,0.00112858,0.000139604
0.0755239,0.00112858,0.000139606
0.0764128,0.00112858,0.000139606
0.0773934,0.00112865,0.000141207
0.0784032,0.00112857,0.000139606
0.0793962,0.00112865,0.000141208
0.0803481,0.00112854,0.000139618
0.0814137,0.00112865,0.000141208
0.0824186,0.00112857,0.000139607
0.0834013,0.00112865,0.000141208
0.0844048,0.00112856,0.000139608
0.0854249,0.00112864,0.00014121
0.0864051,0.00112856,0.000139609
0.0874197,0.00112864,0.00014121
0.0884011,0.00112856,0.000139609
0.089415,0.00112864,0.000141211
0.0904209,0.00112856,0.00013961
0.0913962,0.00112863,0.000141211
0.0924158,0.00112855,0.000139611
0.0934034,0.00112863,0.000141212
0.0943892,0.00112866,0.000141823
0.0954144,0.00112867,0.000142057
0.0963998,0.00112856,0.000139934
0.0974255,0.00112863,0.000141336
0.0984323,0.00112854,0.000139659
0.0993993,0.00112862,0.000141231
0.100446,0.00112854,0.00013962
0.101404,0.00112862,0.000141217
0.102435,0.00112854,0.000139614
0.103404,0.00112862,0.000141215
0.104414,0.00112853,0.000139614
0.105416,0.00112861,0.000141215
0.106452,0.00112853,0.000139615
0.107401,0.00112861,0.000141216
0.10842,0.00112853,0.000139615
0.109403,0.00112861,0.000141217
0.110404,0.00112852,0.000139616
0.111469,0.0011286,0.000141217
0.112347,0.00112852,0.000139617
