Timestamp,X_obj,Y_obj
0.00540293,-0.058832,0.00228917,0.0352745
0.00639435,-0.058832,0.00228917,0.0352745
0.00735627,-0.058832,0.00228916,0.0352745
0.00843852,-0.058832,0.00228916,0.0352745
0.00926021,-0.058832,0.00228916,0.0352745
0.0103074,-0.058832,0.00228917,0.0352745
0.0112891,-0.058832,0.00228916,0.0352745
0.0126482,-0.058832,0.00228916,0.0352745
0.0132123,-0.058832,0.00228917,0.0352746
0.014223,-0.058832,0.00228916,0.0352745
0.0152823,-0.058832,0.00228916,0.0352746
0.0162011,-0.058832,0.00228917,0.0352746
0.0172875,-0.058832,0.00228916,0.0352746
0.0182002,-0.0588319,0.00228916,0.0352746
0.0192174,-0.058832,0.00228916,0.0352746
0.020208,-0.0588319,0.00228915,0.0352746
0.021184,-0.0588319,0.00228915,0.0352746
0.0221638,-0.058832,0.00228916,0.0352746
0.0231192,-0.0588319,0.00228915,0.0352746
0.0241411,-0.058832,0.00228916,0.0352747
0.0251663,-0.0588319,0.00228916,0.0352747
0.0261291,-0.0588319,0.00228915,0.0352746
0.0271184,-0.0588319,0.00228916,0.0352747
0.0281309,-0.0588319,0.00228916,0.0352747
0.0291099,-0.0588319,0.00228914,0.0352747
0.0301,-0.0588319,0.00228916,0.0352747
0.0311157,-0.0588319,0.00228915,0.0352747
0.0321618,-0.0588319,0.00228914,0.0352747
0.033055,-0.0588319,0.00228915,0.0352747
0.0340918,-0.0588319,0.00228915,0.0352747
0.0358346,-0.0588319,0.00228916,0.0352748
0.0360962,-0.0588319,0.00228915,0.0352747
0.0370083,-0.0588319,0.00228915,0.0352748
0.0381792,-0.0588319,0.00228914,0.0352747
0.0391935,-0.0588319,0.00228915,0.0352748
0.0400862,-0.0588319,0.00228915,0.0352748
0.0417074,-0.0588319,0.00228916,0.0352748
0.0426781,-0.0588319,0.00228915,0.0352748
0.0432161,-0.0588319,0.00228914,0.0352748
0.0440477,-0.0588319,0.00228914,0.0352748
0.04504,-0.0588319,0.00228914,0.0352748
0.0460174,-0.0588318,0.00228914,0.0352748
0.0471708,-0.0588318,0.00228914,0.0352748
0.0481829,-0.0588318,0.00228913,0.0352748
0.0489963,-0.0588318,0.00228914,0.0352749
0.0500039,-0.0588318,0.00228914,0.0352749
0.0510126,-0.0588318,0.00228913,0.0352748
0.0519821,-0.0588318,0.00228914,0.0352749
0.0529875,-0.0588318,0.00228913,0.0352749
0.0540272,-0.0588318,0.00228912,0.0352749
0.0550337,-0.0588318,0.00228913,0.0352749
0.0560006,-0.0588318,0.00228913,0.0352749
0.0569347,-0.0588318,0.00228912,0.0352749
0.0580426,-0.0588318,0.00228913,0.0352749
0.0590267,-0.0588318,0.00228913,0.0352749
0.0599682,-0.0588317,0.00228912,0.0352749
0.0609318,-0.0588318,0.00228913,0.0352749
0.0619723,-0.0588318,0.00228913,0.035275
0.0628993,-0.0588318,0.00228913,0.035275
0.0640005,-0.0588318,0.00228913,0.035275
0.0649799,-0.0588318,0.00228912,0.035275
0.0659417,-0.0588318,0.00228912,0.035275
0.0670318,-0.0588317,0.00228912,0.035275
0.0681467,-0.0588317,0.00228912,0.035275
0.0689458,-0.0588317,0.00228912,0.035275
0.07002,-0.0588317,0.00228912,0.035275
0.0709813,-0.0588317,0.00228912,0.035275
0.0720337,-0.0588317,0.00228911,0.035275
0.0729309,-0.0588317,0.00228912,0.035275
0.0739618,-0.0588317,0.00228912,0.035275
0.0749333,-0.0588317,0.00228912,0.0352751
0.0759416,-0.0588317,0.00228912,0.0352751
0.0769241,-0.0588317,0.00228911,0.0352751
0.0779389,-0.0588317,0.00228911,0.0352751
0.0790427,-0.0588317,0.00228911,0.0352751
0.0799951,-0.0588317,0.0022891,0.0352751
0.0809264,-0.0588317,0.00228911,0.0352751
0.0819143,-0.0588317,0.00228911,0.0352751
0.0829265,-0.0588317,0.00228911,0.0352751
0.0838996,-0.0588317,0.00228911,0.0352751
0.0849017,-0.0588317,0.00228911,0.0352751
0.0858945,-0.0588317,0.00228911,0.0352751
0.0868812,-0.0588317,0.00228911,0.0352752
0.0879969,-0.0588316,0.00228911,0.0352752
0.0891014,-0.0588316,0.0022891,0.0352752
0.0899016,-0.0588316,0.0022891,0.0352752
0.0909007,-0.0588316,0.0022891,0.0352752
0.0918939,-0.0588316,0.0022891,0.0352752
0.0928854,-0.0588316,0.0022891,0.0352752
0.0938839,-0.0588316,0.0022891,0.0352752
0.094874,-0.0588316,0.0022891,0.0352752
0.0959278,-0.0588316,0.0022891,0.0352752
0.0969246,-0.0588316,0.0022891,0.0352752
0.0978972,-0.0588316,0.0022891,0.0352752
0.0989003,-0.0588316,0.00228909,0.0352752
0.0999106,-0.0588316,0.00228909,0.0352753
0.100862,-0.0588316,0.00228909,0.0352753
0.101871,-0.0588316,0.00228909,0.0352753
0.102856,-0.0588316,0.00228909,0.0352753
0.103862,-0.0588316,0.00228909,0.0352753
0.104932,-0.0588316,0.00228909,0.0352753
0.106043,-0.0588316,0.00228909,0.0352753
0.106878,-0.0588316,0.00228909,0.0352753
