Timestamp,X_Error,Y_Error
0.00957927,0.00216283,0.000495992
0.0106322,0.00216285,0.000495313
0.0114763,0.00216284,0.000495763
0.0126661,0.00216285,0.000495225
0.0135841,0.00216284,0.000495729
0.0144317,0.00216283,0.000495922
0.0154538,0.00216285,0.000495998
0.0164955,0.00216278,0.000495298
0.0174956,0.00216278,0.000495749
0.0184383,0.00216279,0.000495211
0.0195294,0.00216279,0.000495717
0.0205321,0.0021628,0.0004952
0.0214718,0.00216278,0.000495712
0.0225309,0.00216281,0.0004952
0.0238989,0.00216279,0.000495713
0.0245235,0.00216281,0.0004952
0.0258568,0.0021628,0.000495714
0.0264879,0.00216281,0.000495201
0.0274901,0.0021628,0.000495715
0.0286874,0.00216282,0.000495202
0.0296832,0.00216283,0.000495006
0.0305509,0.00216283,0.000494931
0.031417,0.00216283,0.000494903
0.0325348,0.00216284,0.000494893
0.0334415,0.00216282,0.0004956
0.0344887,0.00216283,0.000495159
0.0354919,0.00216284,0.000495706
0.036654,0.0021628,0.000495203
0.0374782,0.00216279,0.000495723
0.0384948,0.00216279,0.000495922
0.0394552,0.00216281,0.000495265
0.0406368,0.00216281,0.000495755
0.0414813,0.00216283,0.000495223
0.0425871,0.00216283,0.00049502
0.0434944,0.00216281,0.000495654
0.044495,0.00216281,0.000495896
0.0455791,0.00216281,0.00049599
0.0464792,0.00216283,0.000495316
0.0475622,0.00216283,0.00049577
0.0488928,0.00216284,0.000495233
0.0496387,0.00216282,0.000495738
0.050681,0.00216284,0.000495222
0.0515849,0.00216284,0.000495735
0.0525835,0.00216284,0.000495931
0.0535024,0.00216284,0.000496007
0.05447,0.00216285,0.000495325
0.0554608,0.00216284,0.000495775
0.0564226,0.00216276,0.000495209
0.0576061,0.00216275,0.000495714
0.05841,0.00216276,0.000495198
0.0594511,0.00216276,0.00049571
0.0606747,0.00216276,0.000495196
0.0615117,0.00216276,0.000495711
0.0625291,0.00216279,0.0004952
0.0634946,0.00216278,0.000495715
0.0645174,0.00216281,0.000495202
0.065472,0.0021628,0.000495718
0.0664534,0.00216282,0.000495204
0.0677152,0.0021628,0.000495718
0.0685251,0.00216282,0.000495205
0.0694673,0.00216283,0.000495009
0.0707395,0.00216282,0.000494933
0.071537,0.00216282,0.000494904
0.0729091,0.00216283,0.000494894
0.0735553,0.00216283,0.000494891
0.07461,0.00216283,0.00049526
0.0753863,0.00216284,0.00049501
0.0771178,0.00216276,0.000495637
0.0774761,0.00216276,0.000495163
0.0784791,0.00216276,0.000495696
0.0794828,0.00216276,0.000495189
0.0805892,0.00216276,0.000495706
0.0814294,0.00216277,0.000495194
0.0825585,0.00216276,0.000495709
0.0834312,0.00216278,0.000495197
0.0844432,0.00216276,0.00049571
0.0854348,0.00216278,0.000495197
0.0864443,0.00216277,0.000495712
0.0875257,0.00216279,0.000495199
0.0885636,0.00216278,0.000495713
0.0894275,0.00216279,0.000495199
0.0904812,0.00216278,0.000495714
0.0915154,0.0021628,0.000495202
0.0924812,0.00216279,0.000495715
0.0935218,0.0021628,0.000495201
0.094427,0.0021628,0.000495005
0.0954334,0.0021628,0.000495642
0.096488,0.00216272,0.000495867
0.0975537,0.00216273,0.000495249
0.0984346,0.00216272,0.000495725
0.0995522,0.00216274,0.000495196
0.100526,0.00216273,0.000495705
0.101511,0.00216273,0.0004959
0.102472,0.00216274,0.000495263
0.103873,0.00216275,0.00049502
0.104582,0.00216273,0.000495638
0.105764,0.00216275,0.000495164
0.106564,0.00216273,0.000495694
0.10746,0.00216275,0.000495186
0.108512,0.00216275,0.000495705
0.109446,0.00216276,0.00049519
0.110583,0.00216276,0.000495708
0.111409,0.00216274,0.000495561
0.112523,0.00216277,0.000495116
0.113602,0.00216276,0.000495686
0.114451,0.00216276,0.000495903
0.115448,0.00216276,0.000495979
0.116446,0.00216268,0.00049527
0.117458,0.00216268,0.000495722
0.118446,0.00216268,0.000495184
0.119517,0.00216269,0.000494978
0.120582,0.0021627,0.000494901
0.121432,0.00216268,0.00049558
0.122561,0.00216256,0.000495146
0.123533,0.0021625,0.00049569
0.124444,0.00216249,0.000495189
0.125536,0.00216247,0.000495707
0.126506,0.00216248,0.000495195
0.127448,0.00216248,0.000495711
0.12846,0.00216249,0.000495198
0.129551,0.00216247,0.000495711
0.130454,0.00216249,0.000495198
0.131502,0.00216249,0.000495714
0.132577,0.0021625,0.000495201
0.133539,0.00216249,0.000495715
0.134503,0.00216251,0.000495202
0.135468,0.00216249,0.000495715
0.136414,0.00216245,0.000495194
0.137416,0.00216245,0.00049571
0.138444,0.00216245,0.000495195
0.139411,0.00216245,0.000495711
0.140435,0.00216245,0.000495908
0.141434,0.00216244,0.000495984
0.142543,0.00216246,0.000495301
0.143441,0.00216247,0.00049504
0.144435,0.00216247,0.00049494
0.145505,0.00216246,0.000495617
0.146458,0.00216246,0.000495532
0.147442,0.00216246,0.0004955
0.148445,0.00216248,0.000495097
0.149504,0.00216249,0.000494964
0.150481,0.00216248,0.000495625
0.152061,0.00216249,0.000495169
0.152442,0.00216249,0.000494994
0.153761,0.00216248,0.000495639
0.15458,0.0021625,0.000495175
0.155682,0.00216249,0.000495708
0.156489,0.0021624,0.000495173
0.157448,0.00216239,0.000495689
0.158424,0.0021624,0.000495178
0.159579,0.00216239,0.000495692
0.160487,0.00216241,0.000495179
0.161498,0.0021624,0.000495693
0.162451,0.0021624,0.00049589
0.163484,0.00216239,0.000495965
0.164961,0.00216242,0.000495286
0.165906,0.00216241,0.000495736
0.166992,0.00216242,0.000495198
0.167453,0.00216241,0.000495702
0.168665,0.00216243,0.000495186
0.169627,0.00216243,0.0004957
0.170461,0.00216244,0.000495186
0.171428,0.00216243,0.0004957
0.172442,0.00216243,0.000495185
0.173546,0.00216243,0.000495701
0.174575,0.00216243,0.000495898
0.175662,0.00216243,0.000495974
0.176444,0.00216239,0.000495284
0.177434,0.00216239,0.000495023
0.178446,0.0021624,0.000494925
0.179421,0.00216239,0.0004956
0.180496,0.00216239,0.000495858
0.181474,0.0021624,0.000495244
0.182437,0.00216257,0.000495705
0.183645,0.00216264,0.000495538
0.184518,0.00216269,0.000495085
0.185489,0.00216269,0.000495651
0.186662,0.00216271,0.000495148
0.187446,0.00216269,0.000495668
0.188504,0.00216272,0.000495159
0.189457,0.0021627,0.000495673
0.190461,0.00216272,0.000495162
0.191405,0.00216271,0.000495675
0.192746,0.0021627,0.000495872
0.193478,0.00216271,0.000495947
0.194468,0.00216272,0.000495267
0.195498,0.00216272,0.000495718
0.196666,0.00216268,0.000495174
0.197477,0.00216268,0.000494968
0.198514,0.00216269,0.000494891
0.199686,0.00216267,0.00049557
0.200521,0.00216267,0.00049583
0.201477,0.00216267,0.00049593
0.202426,0.00216269,0.000495259
0.20345,0.00216269,0.000495003
0.204479,0.00216271,0.000494907
0.205523,0.00216269,0.00049558
0.20645,0.00216269,0.000495837
0.20743,0.00216269,0.000495936
0.208529,0.0021627,0.000495263
0.209503,0.0021627,0.000495718
0.210429,0.00216272,0.000495181
0.211704,0.00216271,0.000495688
0.212468,0.00216272,0.000495169
0.21349,0.00216271,0.000495684
0.214457,0.00216272,0.000495169
0.215453,0.00216272,0.000495685
0.216459,0.00216265,0.00049515
0.217458,0.00216264,0.000495666
0.218461,0.00216264,0.000495522
0.219485,0.00216265,0.000495075
0.220573,0.00216266,0.000495646
0.221601,0.00216267,0.000495145
0.222557,0.00216265,0.000495664
0.223507,0.00216267,0.000495154
0.224521,0.00216266,0.00049567
0.225506,0.00216266,0.000495867
0.226442,0.00216266,0.000495943
0.227539,0.00216268,0.000495262
0.228585,0.00216267,0.000495712
0.229677,0.00216269,0.000495176
0.230526,0.0021627,0.000494971
0.231595,0.00216267,0.000495601
0.232546,0.00216268,0.000495844
0.233525,0.0021627,0.000495227
0.234595,0.0021627,0.000494992
0.235507,0.0021627,0.000494902
0.236558,0.00216262,0.000494849
0.237551,0.00216262,0.000495548
0.238626,0.00216263,0.000495104
0.239403,0.00216262,0.000495645
0.240478,0.00216263,0.000495142
0.241409,0.00216263,0.00049566
0.242434,0.00216264,0.000495148
0.243616,0.00216264,0.000495664
0.244457,0.00216264,0.00049515
0.245429,0.00216263,0.000495665
0.24642,0.00216265,0.000495151
0.247417,0.00216264,0.000495667
0.24842,0.00216265,0.000495152
0.249412,0.00216264,0.000495668
0.250653,0.00216267,0.000495154
0.251396,0.00216265,0.00049567
0.252537,0.00216267,0.000495154
0.253525,0.00216266,0.000495671
0.254396,0.00216265,0.000495525
0.255713,0.00216268,0.00049508
0.256375,0.00216256,0.000495619
0.257498,0.00216258,0.000495117
0.25847,0.00216257,0.000495637
0.259449,0.00216258,0.000495127
0.26053,0.00216257,0.000495643
0.261446,0.00216258,0.00049513
0.262624,0.00216257,0.000495645
0.263549,0.00216259,0.000495132
0.264475,0.00216258,0.000495646
0.265445,0.00216259,0.000495133
0.26642,0.00216259,0.000495647
0.267409,0.0021626,0.000495134
0.268489,0.00216259,0.000495648
0.269444,0.00216259,0.000495845
0.270532,0.00216259,0.000495921
0.271415,0.00216261,0.00049524
0.272725,0.0021626,0.00049569
0.273505,0.00216261,0.000495153
0.274609,0.00216261,0.000495658
0.275574,0.00216262,0.000495141
0.276682,0.00216253,0.000495635
0.277517,0.00216254,0.000495121
0.278483,0.00216254,0.000495636
0.279485,0.00216255,0.000495122
0.281089,0.00216254,0.000495637
0.281443,0.00216255,0.000495123
0.282518,0.00216255,0.000495638
0.28348,0.00216256,0.000495124
0.284491,0.00216255,0.00049564
0.28549,0.00216257,0.000495125
0.286485,0.00216256,0.000495641
0.287458,0.00216257,0.000495126
0.288516,0.00216256,0.000495642
0.289477,0.00216256,0.00049584
0.290802,0.00216258,0.000495182
0.291452,0.00216259,0.000494931
0.292461,0.0021626,0.000494856
0.293492,0.00216258,0.000495539
0.295074,0.0021626,0.000495091
0.29552,0.00216258,0.00049563
0.296807,0.00216254,0.00049512
0.297484,0.00216253,0.000495638
0.298689,0.00216255,0.000495127
0.299441,0.00216256,0.000494932
0.300545,0.00216255,0.000494857
0.301536,0.00216255,0.000494829
0.302477,0.0021624,0.000494845
0.303533,0.00216233,0.00049556
0.304498,0.00216231,0.000495124
0.305514,0.00216231,0.000495669
0.306459,0.00216231,0.000495167
0.307434,0.0021623,0.000495685
0.308513,0.0021623,0.000495883
0.309468,0.00216231,0.00049525
0.310456,0.00216232,0.000495008
0.311431,0.00216231,0.000495626
0.312497,0.00216231,0.000495863
0.313455,0.00216232,0.000495243
0.314466,0.00216232,0.000495717
0.315429,0.00216233,0.000495188
0.316461,0.00216222,0.000495667
0.317533,0.00216223,0.00049515
0.318499,0.00216223,0.000495665
0.319493,0.00216224,0.00049515
0.320522,0.00216223,0.000495666
0.321459,0.00216224,0.000495151
0.322434,0.00216224,0.000495667
0.323493,0.00216225,0.000495152
0.324473,0.00216224,0.000495669
0.32552,0.00216224,0.000495523
0.326449,0.00216226,0.000495077
0.327583,0.00216225,0.000495647
0.328483,0.00216225,0.000495865
0.329516,0.00216225,0.000495941
0.330493,0.00216227,0.00049526
0.331423,0.00216226,0.000495711
0.332674,0.00216227,0.000495174
0.333537,0.00216226,0.000495678
0.334446,0.00216228,0.000495162
0.335541,0.00216228,0.000495676
0.336506,0.0021622,0.000495143
0.337439,0.00216219,0.000495657
0.338517,0.00216221,0.000495144
0.339595,0.0021622,0.000495658
0.340567,0.00216221,0.000495145
0.34163,0.00216221,0.000495659
0.342465,0.00216222,0.000495147
0.34343,0.00216221,0.000495661
0.344446,0.00216222,0.000495148
