Timestamp,X_hat,Y_hat
0.00601085,-0.0387772,0.00103756,-0.643456
0.0064905,-0.0387773,0.00103702,-0.643456
0.00765319,-0.0387773,0.00103681,-0.643456
0.00862593,-0.0387773,0.00103673,-0.643456
0.00959216,-0.0387772,0.00103741,-0.643456
0.0104626,-0.0387773,0.00103696,-0.643456
0.0116582,-0.0387772,0.0010375,-0.643456
0.0126817,-0.0387773,0.00103699,-0.643456
0.0135159,-0.0387773,0.0010368,-0.643456
0.0145197,-0.0387772,0.00103672,-0.643456
0.0154363,-0.0387772,0.00103741,-0.643456
0.0164821,-0.0387772,0.00103696,-0.643456
0.0175204,-0.0387772,0.00103749,-0.643456
0.0184523,-0.0387772,0.00103699,-0.643456
0.0195471,-0.0387772,0.0010375,-0.643456
0.0207584,-0.0387772,0.00103699,-0.643456
0.0214878,-0.0387772,0.00103751,-0.643456
0.0225177,-0.0387772,0.00103699,-0.643456
0.0235856,-0.0387772,0.0010375,-0.643456
0.0244637,-0.0387772,0.00103699,-0.643456
0.0255636,-0.0387772,0.0010375,-0.643456
0.0264728,-0.0387772,0.00103699,-0.643456
0.0276366,-0.0387772,0.0010375,-0.643456
0.0286186,-0.0387772,0.0010377,-0.643456
0.0294419,-0.0387772,0.00103777,-0.643456
0.0305366,-0.0387772,0.0010378,-0.643456
0.0313522,-0.0387772,0.00103781,-0.643456
0.0323627,-0.0387772,0.0010371,-0.643456
0.0333678,-0.0387772,0.00103755,-0.643456
0.0343954,-0.0387772,0.001037,-0.643456
0.0358242,-0.0387772,0.00103751,-0.643456
0.0366381,-0.0387772,0.00103699,-0.643456
0.0375598,-0.0387772,0.00103679,-0.643456
0.0385098,-0.0387772,0.00103744,-0.643456
0.0398592,-0.0387772,0.00103695,-0.643456
0.0410043,-0.0387772,0.00103749,-0.643456
0.0414939,-0.0387771,0.00103769,-0.643456
0.0426146,-0.0387772,0.00103705,-0.643456
0.0437865,-0.0387772,0.00103681,-0.643456
0.0444793,-0.0387772,0.00103672,-0.643456
0.0455035,-0.0387772,0.00103739,-0.643456
0.0464922,-0.0387772,0.00103694,-0.643456
0.0475464,-0.0387771,0.00103748,-0.643456
0.0488778,-0.0387772,0.00103697,-0.643456
0.0496263,-0.0387771,0.00103749,-0.643456
0.0515678,-0.0387771,0.00103697,-0.643456
0.0516873,-0.0387771,0.00103678,-0.643456
0.052561,-0.0387771,0.0010367,-0.643456
0.0534868,-0.0387771,0.00103738,-0.643456
0.0544564,-0.0387771,0.00103693,-0.643456
0.055431,-0.0387771,0.00103747,-0.643456
0.0564506,-0.0387771,0.00103696,-0.643456
0.0574233,-0.0387771,0.00103748,-0.643456
0.0584479,-0.0387771,0.00103697,-0.643456
0.0594599,-0.0387771,0.00103748,-0.643456
0.0606502,-0.0387771,0.00103697,-0.643456
0.0614947,-0.0387771,0.00103748,-0.643614
0.0625115,-0.0387771,0.00103696,-0.643675
0.0635131,-0.0387771,0.00103748,-0.643698
0.0645282,-0.0387771,0.00103696,-0.643707
0.0654879,-0.0387771,0.00103748,-0.64371
0.0663931,-0.0387771,0.00103696,-0.643711
0.0674556,-0.0387771,0.00103747,-0.643712
0.06851,-0.038777,0.00103767,-0.643712
0.0694801,-0.0387771,0.00103775,-0.643712
0.0707266,-0.0387771,0.00103778,-0.643712
0.071526,-0.038777,0.00103779,-0.643712
0.0725265,-0.038777,0.00103779,-0.643712
0.0735682,-0.038777,0.00103742,-0.643712
0.0744971,-0.038777,0.00103767,-0.643712
0.0754984,-0.038777,0.00103702,-0.643712
0.0770591,-0.038777,0.0010375,-0.643712
0.0775877,-0.038777,0.00103697,-0.643712
0.0784876,-0.038777,0.00103747,-0.643712
0.0800088,-0.038777,0.00103695,-0.643712
0.0805785,-0.038777,0.00103747,-0.643712
0.0814951,-0.038777,0.00103695,-0.643712
0.0825877,-0.038777,0.00103746,-0.643712
0.083442,-0.038777,0.00103695,-0.643712
0.0844328,-0.038777,0.00103746,-0.643712
0.085424,-0.038777,0.00103695,-0.643712
0.0864318,-0.038777,0.00103746,-0.643712
0.0875136,-0.038777,0.00103695,-0.643712
0.0884775,-0.038777,0.00103746,-0.643712
0.0895134,-0.038777,0.00103695,-0.643712
0.0905055,-0.038777,0.00103746,-0.643712
0.0914986,-0.038777,0.00103695,-0.643712
0.0924696,-0.038777,0.00103746,-0.643712
0.0935102,-0.038777,0.00103766,-0.643712
0.0944881,-0.038777,0.00103702,-0.643712
0.0954844,-0.038777,0.00103678,-0.643712
0.0965603,-0.038777,0.00103739,-0.643712
0.0974151,-0.038777,0.00103692,-0.643712
0.0984452,-0.038777,0.00103745,-0.643712
0.0994851,-0.038777,0.00103694,-0.643712
0.100776,-0.038777,0.00103674,-0.643712
0.101635,-0.038777,0.00103738,-0.643712
0.102459,-0.038777,0.00103762,-0.643712
0.103706,-0.038777,0.001037,-0.643712
0.104565,-0.038777,0.00103748,-0.643712
0.105749,-0.038777,0.00103695,-0.643712
0.106444,-0.038777,0.00103746,-0.643712
0.107847,-0.038777,0.00103694,-0.643712
0.10845,-0.038777,0.00103745,-0.643712
0.109461,-0.038777,0.00103693,-0.643712
0.110437,-0.038777,0.00103708,-0.643712
0.111483,-0.0387769,0.00103753,-0.643712
0.112447,-0.038777,0.00103696,-0.643712
0.11347,-0.038777,0.00103674,-0.643712
0.114573,-0.038777,0.00103666,-0.643712
0.11547,-0.0387769,0.00103734,-0.643712
0.116431,-0.0387769,0.00103689,-0.643712
0.117422,-0.0387769,0.00103743,-0.643712
0.118435,-0.0387769,0.00103764,-0.643712
0.119469,-0.0387769,0.00103771,-0.643712
0.120448,-0.0387769,0.00103703,-0.643712
0.121443,-0.0387771,0.00103747,-0.641432
0.122551,-0.0387771,0.00103692,-0.640561
0.123458,-0.0387771,0.00103742,-0.640228
0.124433,-0.0387771,0.00103691,-0.640101
0.12549,-0.0387771,0.00103742,-0.640053
0.126491,-0.0387771,0.0010369,-0.640034
0.127436,-0.0387771,0.00103741,-0.640027
0.128445,-0.0387771,0.0010369,-0.640024
0.129466,-0.0387771,0.00103741,-0.640023
0.130442,-0.0387771,0.0010369,-0.640023
