Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.00599249,-0.000175446,11.0715,-0.94657,19.579,-0.0153965,0.0215833,-6.08439e-05
0.00671996,-0.000182415,11.0715,-0.946576,19.579,-0.015398,0.0215759,-6.13484e-05
0.00742497,-0.00017544,11.0715,-0.946569,19.579,-0.0153965,0.021583,-6.08431e-05
0.00861416,-0.000172673,11.0715,-0.946566,19.579,-0.015395,0.0215903,-6.11636e-05
0.00943122,-0.000167798,11.0714,-0.946561,19.5789,-0.0153935,0.0215976,-6.10708e-05
0.0104118,-0.000170573,11.0715,-0.946564,19.579,-0.0153951,0.02159,-6.07514e-05
0.0116427,-0.000175444,11.0715,-0.946568,19.579,-0.0153966,0.0215824,-6.08437e-05
0.0131517,-0.0001657,11.0714,-0.946558,19.5789,-0.0153936,0.021597,-6.06588e-05
0.0135037,-0.00017544,11.0715,-0.946567,19.579,-0.0153967,0.0215821,-6.08431e-05
0.0143318,-0.00017267,11.0715,-0.946564,19.579,-0.0153951,0.0215894,-6.11632e-05
0.0152832,-0.000167795,11.0714,-0.946559,19.5789,-0.0153936,0.0215967,-6.10704e-05
0.0162893,-0.000177535,11.0715,-0.946568,19.579,-0.0153967,0.0215818,-6.12548e-05
0.0175104,-0.000170564,11.0715,-0.946561,19.579,-0.0153952,0.0215888,-6.07502e-05
0.0183329,-0.000165694,11.0714,-0.946556,19.5789,-0.0153937,0.0215961,-6.0658e-05
0.0192992,-0.000175443,11.0715,-0.946565,19.579,-0.0153968,0.0215812,-6.08436e-05
0.0203351,-0.000172666,11.0715,-0.946561,19.579,-0.0153952,0.0215885,-6.11626e-05
0.0212948,-0.000170566,11.0715,-0.946559,19.579,-0.0153953,0.0215882,-6.07505e-05
0.0222977,-0.000172669,11.0715,-0.946561,19.579,-0.0153953,0.0215882,-6.11631e-05
0.0233727,-0.000170565,11.0715,-0.946558,19.579,-0.0153954,0.0215879,-6.07504e-05
0.0244402,-0.000165696,11.0714,-0.946554,19.5789,-0.0153939,0.0215953,-6.06582e-05
0.0253189,-0.000172667,11.0715,-0.94656,19.579,-0.0153953,0.0215879,-6.11629e-05
0.0263044,-0.000177535,11.0715,-0.946564,19.579,-0.0153969,0.0215803,-6.12549e-05
0.0273192,-0.000170561,11.0715,-0.946557,19.579,-0.0153954,0.0215874,-6.07497e-05
0.0284328,-0.000165692,11.0715,-0.946552,19.5789,-0.0153939,0.0215947,-6.06575e-05
0.0293794,-0.000175439,11.0715,-0.946561,19.579,-0.015397,0.0215798,-6.0843e-05
0.0303469,-0.000165695,11.0715,-0.946551,19.5789,-0.015394,0.0215944,-6.0658e-05
0.0312956,-0.000165695,11.0715,-0.946551,19.5789,-0.015394,0.0215944,-6.0658e-05
0.032339,-0.000182412,11.0715,-0.946567,19.579,-0.0153985,0.0215721,-6.13482e-05
0.0333008,-0.000170556,11.0715,-0.946555,19.579,-0.0153956,0.0215865,-6.0749e-05
0.0343031,-0.000165687,11.0715,-0.94655,19.5789,-0.0153941,0.0215938,-6.06568e-05
0.0358127,-0.000175437,11.0715,-0.946559,19.579,-0.0153971,0.0215789,-6.08427e-05
0.036533,-0.000165693,11.0715,-0.946549,19.5789,-0.0153941,0.0215935,-6.06577e-05
