Timestamp,X_obj,Y_obj
0.00575607,-0.0546127,0.00774521,0
0.00643328,-0.0546115,0.00775108,0
0.00659033,-0.0546126,0.00774521,0
0.00720914,-0.0546115,0.00775108,0
0.00823102,-0.0546127,0.00774521,0
0.00962128,-0.0546115,0.00775108,0
0.0103289,-0.0546126,0.0077452,0
0.0113539,-0.0546115,0.00775108,0
0.012468,-0.0546126,0.0077452,0
0.0135819,-0.0546115,0.00775107,0
0.0142997,-0.0546126,0.00774519,0
0.0152587,-0.0546115,0.00775107,0
0.0162901,-0.0546126,0.00774519,0
0.0175881,-0.0546115,0.00775107,0
0.0183268,-0.0546125,0.00774518,0
0.0193906,-0.0546115,0.00775107,0
0.0203585,-0.0546126,0.00774519,0
0.0213583,-0.0546114,0.00775106,0
0.022338,-0.0546126,0.00774518,0
0.02339,-0.0546114,0.00775107,0
0.0243456,-0.0546125,0.00774518,0
0.0254795,-0.0546114,0.00775106,0
0.0264815,-0.0546125,0.00774518,0
0.0274829,-0.0546114,0.00775106,0
0.0283748,-0.0546125,0.00774517,0
0.0293835,-0.0546114,0.00775105,0
0.0304917,-0.0546125,0.00774517,0
0.0315276,-0.0546114,0.00775105,0
0.0323728,-0.0546125,0.00774517,0
0.033486,-0.0546114,0.00775105,0
0.0344121,-0.0546125,0.00774516,0
0.0356367,-0.0546114,0.00775105,0
0.0366123,-0.0546125,0.00774516,0
0.0374965,-0.0546113,0.00775105,0
0.0384898,-0.0546125,0.00774516,0
0.0394807,-0.0546113,0.00775104,0
0.0405143,-0.0546125,0.00774515,0
0.0420491,-0.0546113,0.00775104,0
0.0425437,-0.0546124,0.00774515,0
0.0434407,-0.0546113,0.00775104,0
0.0444971,-0.0546124,0.00774515,0
0.0455343,-0.0546113,0.00775104,0
0.0464222,-0.0546124,0.00774514,0
0.0480445,-0.0546113,0.00775103,0
0.0485185,-0.0546124,0.00774514,0
0.0494201,-0.0546113,0.00775104,0
0.0510219,-0.0546124,0.00774514,0
0.0514525,-0.0546113,0.00775103,0
0.0524369,-0.0546124,0.00774513,0
0.053741,-0.0546112,0.00775102,0
0.0544545,-0.0546124,0.00774514,0
0.0554512,-0.0546113,0.00775103,0
0.0565512,-0.0546124,0.00774513,0
0.057657,-0.0546112,0.00775102,0
0.0584621,-0.0546124,0.00774513,0
0.0594832,-0.0546112,0.00775102,0
0.060553,-0.0546123,0.00774512,0
0.0617046,-0.0546112,0.00775102,0
0.0624867,-0.0546123,0.00774512,0
0.064146,-0.0546112,0.00775101,0
