Timestamp,q1,q2,q3,q4,q5,q6,q7
0.0119876,2.37407,0.0701292,-2.43206,-1.61821,0.0345153,-1.5551,0.104146
0.0126827,2.37407,0.0701291,-2.43206,-1.61821,0.0345153,-1.5551,0.104146
0.0135607,2.37407,0.0701291,-2.43206,-1.61821,0.0345153,-1.5551,0.104146
0.0145994,2.37407,0.0701291,-2.43206,-1.61821,0.0345153,-1.5551,0.104146
0.0157184,2.37407,0.070129,-2.43206,-1.61821,0.0345153,-1.5551,0.104146
0.0163341,2.37407,0.070129,-2.43206,-1.61821,0.0345153,-1.5551,0.104146
0.0175418,2.37407,0.070129,-2.43206,-1.61821,0.0345153,-1.5551,0.104146
0.0187262,2.37407,0.0701289,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0195051,2.37407,0.0701289,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0208671,2.37407,0.0701289,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0215477,2.37407,0.0701289,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0228001,2.37407,0.0701288,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.023375,2.37407,0.0701288,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0246262,2.37407,0.0701288,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0258728,2.37407,0.0701287,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.026466,2.37407,0.0701287,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0276879,2.37407,0.0701287,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.02835,2.37407,0.0701286,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0296644,2.37407,0.0701286,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0307814,2.37407,0.0701286,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0315138,2.37407,0.0701286,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0326044,2.37407,0.0701285,-2.43206,-1.61821,0.0345152,-1.5551,0.104146
0.0338943,2.37407,0.0701285,-2.43206,-1.61822,0.0345152,-1.5551,0.104146
0.0346983,2.37407,0.0701285,-2.43206,-1.61822,0.0345152,-1.5551,0.104146
0.0358087,2.37407,0.0701284,-2.43206,-1.61822,0.0345152,-1.5551,0.104146
0.036599,2.37407,0.0701284,-2.43206,-1.61822,0.0345152,-1.5551,0.104146
0.0377857,2.37407,0.0701284,-2.43206,-1.61822,0.0345152,-1.5551,0.104146
0.0388867,2.37407,0.0701283,-2.43206,-1.61822,0.0345152,-1.5551,0.104146
0.0395075,2.37407,0.0701283,-2.43206,-1.61822,0.0345152,-1.5551,0.104146
