Timestamp,X_obj,Y_obj
0.0172708,-0.0522439,0.00843455,0.0347583
0.0368303,-0.0522439,0.00843455,0.0347583
0.0566725,-0.0522441,0.00843451,0.0347582
0.0768033,-0.0522441,0.00843451,0.0347582
0.0970376,-0.0522441,0.00843451,0.0347582
0.116763,-0.0522441,0.00843451,0.0347582
0.13676,-0.0522441,0.00843451,0.0347582
0.156715,-0.0522441,0.00843451,0.0347582
0.176678,-0.0522441,0.00843451,0.0347582
0.196824,-0.0522441,0.00843451,0.0347582
0.216647,-0.0522441,0.00843451,0.0347582
0.236813,-0.0522441,0.00843451,0.0347582
0.25675,-0.0522441,0.00843451,0.0347582
0.276761,-0.0522441,0.00843451,0.0347582
0.296679,-0.0522441,0.00843451,0.0347582
0.31672,-0.0522441,0.00843451,0.0347582
0.33667,-0.0522465,0.00843457,0.0347589
0.35667,-0.0522465,0.00843457,0.0347589
0.376652,-0.0522465,0.00843457,0.0347589
0.396786,-0.0522465,0.00843457,0.0347589
0.416735,-0.052271,0.00843556,0.0347568
0.436678,-0.052271,0.00843556,0.0347568
0.456713,-0.052271,0.00843556,0.0347568
0.476724,-0.052271,0.00843556,0.0347568
0.496706,-0.0522589,0.00843561,0.0347578
0.516724,-0.0522589,0.00843561,0.0347578
0.53689,-0.0522589,0.00843561,0.0347578
0.556736,-0.0522531,0.00843557,0.0347586
0.576748,-0.0522531,0.00843557,0.0347586
0.597061,-0.0522531,0.00843557,0.0347586
0.616776,-0.0522531,0.00843557,0.0347586
0.636807,-0.052252,0.00843553,0.0347584
0.656813,-0.052252,0.00843553,0.0347584
0.676694,-0.052252,0.00843553,0.0347584
0.696704,-0.0522506,0.0084355,0.0347587
0.716811,-0.0522506,0.0084355,0.0347587
0.736773,-0.0522506,0.0084355,0.0347587
0.756665,-0.0522736,0.00843588,0.0347571
0.776864,-0.0522736,0.00843588,0.0347571
0.796833,-0.0522736,0.00843588,0.0347571
0.816695,-0.0522736,0.00843588,0.0347571
0.836759,-0.052271,0.00843595,0.0347575
0.856652,-0.052271,0.00843595,0.0347575
0.876902,-0.052271,0.00843595,0.0347575
0.896771,-0.052271,0.00843595,0.0347575
0.916809,-0.0522528,0.00843457,0.0347579
0.936656,-0.0522528,0.00843457,0.0347579
0.956835,-0.052247,0.00843357,0.034759
0.976654,-0.052247,0.00843357,0.034759
0.996743,-0.052247,0.00843357,0.034759
1.01696,-0.052247,0.00843357,0.034759
1.03685,-0.0522448,0.00843362,0.0347591
1.05667,-0.0522448,0.00843362,0.0347591
1.07696,-0.0522448,0.00843362,0.0347591
1.09666,-0.052243,0.00843372,0.0347592
1.1167,-0.052243,0.00843372,0.0347592
1.13681,-0.052243,0.00843372,0.0347592
1.15682,-0.052273,0.00843484,0.034757
1.1767,-0.052273,0.00843484,0.034757
1.19666,-0.052273,0.00843484,0.034757
1.21667,-0.0522727,0.00843494,0.0347568
1.23669,-0.0522727,0.00843494,0.0347568
1.25679,-0.0522727,0.00843494,0.0347568
1.27666,-0.0522716,0.00843489,0.0347568
1.29663,-0.0522716,0.00843489,0.0347568
1.31671,-0.0522716,0.00843489,0.0347568
1.33673,-0.0522716,0.00843489,0.0347568
1.35665,-0.0522716,0.00843489,0.0347568
1.37669,-0.0522716,0.00843489,0.0347568
1.39674,-0.0522716,0.00843489,0.0347568
1.41704,-0.0522716,0.00843489,0.0347568
1.43672,-0.0522718,0.008435,0.0347568
1.45689,-0.0522718,0.008435,0.0347568
1.47674,-0.0522718,0.008435,0.0347568
1.4967,-0.0522727,0.00843493,0.0347568
1.51667,-0.0522727,0.00843493,0.0347568
1.53698,-0.0522727,0.00843493,0.0347568
1.55682,-0.0522729,0.00843504,0.0347568
1.57667,-0.0522729,0.00843504,0.0347568
1.59668,-0.0522729,0.00843504,0.0347568
1.6168,-0.0522436,0.00843371,0.034759
1.63666,-0.0522436,0.00843371,0.034759
1.65665,-0.0522436,0.00843371,0.034759
1.67672,-0.0522436,0.00843371,0.034759
1.69674,-0.0522436,0.00843371,0.034759
1.71682,-0.052245,0.00843364,0.034759
1.73676,-0.052245,0.00843364,0.034759
1.75688,-0.052245,0.00843364,0.034759
1.77673,-0.0522447,0.00843363,0.0347591
1.7973,-0.0522447,0.00843363,0.0347591
1.81671,-0.0522447,0.00843363,0.0347591
1.83681,-0.0522453,0.0084336,0.034759
1.85672,-0.0522453,0.0084336,0.034759
1.87721,-0.0522453,0.0084336,0.034759
1.89715,-0.0522506,0.00843435,0.0347583
1.9167,-0.0522506,0.00843435,0.0347583
1.9369,-0.0522506,0.00843435,0.0347583
1.95669,-0.0522506,0.00843435,0.0347583
1.97701,-0.0522534,0.00843481,0.0347581
1.99783,-0.0522534,0.00843481,0.0347581
2.01667,-0.0522534,0.00843481,0.0347581
2.03675,-0.0522568,0.00843477,0.0347578
2.05672,-0.0522568,0.00843477,0.0347578
2.07711,-0.0522568,0.00843477,0.0347578
2.09678,-0.0522696,0.00843615,0.0347578
2.11682,-0.0522696,0.00843615,0.0347578
2.1369,-0.0522696,0.00843615,0.0347578
2.1568,-0.052273,0.00843599,0.0347574
2.17665,-0.052273,0.00843599,0.0347574
2.19688,-0.052273,0.00843599,0.0347574
2.21682,-0.052273,0.00843599,0.0347574
2.23685,-0.0522789,0.00843664,0.0347567
2.25667,-0.0522789,0.00843664,0.0347567
2.27678,-0.0522789,0.00843664,0.0347567
2.29669,-0.0522796,0.0084368,0.0347564
2.31676,-0.0522796,0.0084368,0.0347564
2.33682,-0.0522796,0.0084368,0.0347564
2.35676,-0.0522522,0.00843547,0.0347586
2.37668,-0.0522522,0.00843547,0.0347586
2.39668,-0.0522522,0.00843547,0.0347586
