Timestamp,X_hat,Y_hat
0.180262,-0.0756491,0.0136691,0
0.181221,-0.0752285,0.0138938,0
0.182216,-0.0752285,0.0138938,0
0.183219,-0.0757767,0.0143415,0
0.184248,-0.0759938,0.0145186,0
0.18523,-0.0761548,0.0146566,0
0.186254,-0.0762585,0.0147762,0
0.187216,-0.0763233,0.0148616,0
0.188248,-0.0763218,0.0149305,0
0.189253,-0.0762669,0.0149646,0
0.190232,-0.0761518,0.0150274,0
0.191301,-0.0760184,0.0150233,0
0.192259,-0.0758568,0.0150051,0
0.193185,-0.0756665,0.0149622,0
0.194222,-0.0756665,0.0149622,0
0.195213,-0.0752328,0.0148498,0
0.196286,-0.0749251,0.0147682,0
0.197256,-0.0746479,0.0146796,0
0.198309,-0.07435,0.0145889,0
0.199258,-0.0740394,0.0144826,0
0.200211,-0.0737156,0.014378,0
0.201222,-0.0733842,0.0142601,0
0.202226,-0.0730434,0.0141453,0
0.203216,-0.0726692,0.0140571,0
0.204217,-0.0723065,0.013936,0
0.205244,-0.0719504,0.0138,0
0.206228,-0.071591,0.0136698,0
0.207211,-0.0712323,0.0135316,0
0.208308,-0.0713516,0.0136004,0
0.209249,-0.0705306,0.0132631,0
0.210218,-0.0706115,0.0133204,0
0.211225,-0.0698086,0.0129897,0
0.212271,-0.0694293,0.0128535,0
0.213265,-0.0690869,0.0127192,0
0.214271,-0.0687447,0.0125924,0
0.215209,-0.0684075,0.0124602,0
0.216244,-0.0680451,0.0123721,0
0.217222,-0.0677069,0.0122443,0
0.218209,-0.0677595,0.0122798,0
0.219235,-0.0670691,0.0119922,0
0.220249,-0.0670993,0.0120226,0
0.221226,-0.0664322,0.0117455,0
0.222279,-0.066458,0.0117737,0
0.223253,-0.0658195,0.0115092,0
0.224233,-0.0655062,0.0113956,0
0.225432,-0.0652229,0.0112834,0
0.226285,-0.0649423,0.0111796,0
0.227219,-0.064974,0.0111992,0
0.228244,-0.0647039,0.0110969,0
0.229248,-0.0644287,0.0109892,0
0.230281,-0.0638365,0.0108006,0
0.231265,-0.0635607,0.0107003,0
0.232222,-0.0633137,0.010608,0
0.233221,-0.0630715,0.0105114,0
0.234286,-0.0628328,0.0104238,0
0.235268,-0.0626006,0.0103326,0
0.236479,-0.0623724,0.0102498,0
0.237615,-0.0623724,0.0102498,0
0.238237,-0.0619061,0.0101169,0
0.239228,-0.0616854,0.0100359,0
0.240267,-0.0616854,0.0100359,0
0.241361,-0.0612711,0.00987748,0
0.242343,-0.0610703,0.00980482,0
0.243497,-0.0610852,0.00981648,0
0.24434,-0.0610852,0.00981648,0
0.245204,-0.0608928,0.00974594,0
0.246288,-0.0606983,0.00967011,0
0.247246,-0.0603045,0.0095174,0
0.248252,-0.0599205,0.0094181,0
0.249187,-0.0599205,0.0094181,0
0.250257,-0.0595781,0.00929622,0
0.251185,-0.0594161,0.00923262,0
0.252242,-0.0594161,0.00923262,0
0.253232,-0.0592567,0.00917676,0
0.254214,-0.0591403,0.00910379,0
0.255388,-0.0591403,0.00910379,0
0.256381,-0.0588132,0.0090069,0
0.257226,-0.0586535,0.00896005,0
0.258228,-0.0586939,0.00894195,0
0.259255,-0.0583864,0.00885879,0
0.260272,-0.058213,0.00884058,0
0.261323,-0.0582437,0.00882867,0
0.262377,-0.0579536,0.00874413,0
0.263284,-0.0578127,0.00870244,0
0.264317,-0.0576907,0.0086554,0
0.265279,-0.0574533,0.00857013,0
0.266261,-0.0573381,0.00853233,0
0.267303,-0.0572267,0.00849039,0
0.268276,-0.057117,0.00845503,0
0.269299,-0.0570108,0.00841546,0
0.270318,-0.0570108,0.00841546,0
0.271869,-0.0568812,0.00841134,0
0.272277,-0.0567725,0.00837523,0
0.273234,-0.0565742,0.00830245,0
0.27423,-0.0564724,0.00826982,0
0.275243,-0.0565128,0.00825238,0
0.276253,-0.0565128,0.00825238,0
0.277305,-0.0562965,0.00820361,0
0.27829,-0.0562368,0.00816155,0
0.279231,-0.0562368,0.00816155,0
0.280253,-0.0559398,0.00808951,0
0.281252,-0.055957,0.00810205,0
0.28222,-0.0557566,0.00806345,0
0.283225,-0.0556682,0.00803516,0
0.284264,-0.0557082,0.00802284,0
0.285281,-0.0555256,0.00797946,0
0.286239,-0.0554421,0.00795919,0
0.287298,-0.0554835,0.00794276,0
0.288218,-0.0553099,0.00790891,0
0.289279,-0.0552325,0.00788551,0
0.290207,-0.0551667,0.00786594,0
0.29122,-0.0551031,0.00784151,0
0.292241,-0.0550399,0.00782309,0
0.293527,-0.0550399,0.00782309,0
0.294345,-0.0549546,0.0078281,0
0.295259,-0.0548869,0.00781197,0
0.29625,-0.0547693,0.00776924,0
0.297293,-0.0547129,0.00774662,0
0.298256,-0.0546573,0.00773024,0
0.299237,-0.0546995,0.00771433,0
0.300195,-0.0546995,0.00771433,0
0.301172,-0.0545571,0.00769182,0
0.30218,-0.0544467,0.00766006,0
0.30346,-0.0544467,0.00766006,0
0.304311,-0.0543985,0.00764097,0
0.305499,-0.0543265,0.0076555,0
0.306278,-0.0543387,0.00766915,0
0.307247,-0.0542254,0.00762299,0
0.308366,-0.0542431,0.00763411,0
0.309558,-0.0542197,0.00759152,0
0.310387,-0.0540944,0.00756869,0
0.311446,-0.0541065,0.00758841,0
0.312462,-0.054063,0.00757074,0
0.313405,-0.0539119,0.0075835,0
0.314361,-0.0539168,0.00759726,0
0.315335,-0.0538172,0.00755296,0
0.316427,-0.0538581,0.00753433,0
0.317619,-0.0538246,0.00751859,0
0.318298,-0.0537872,0.00750157,0
0.319476,-0.053749,0.0074903,0
0.320306,-0.053689,0.00750145,0
0.321245,-0.0536697,0.00746456,0
0.322505,-0.0535402,0.00747288,0
0.323452,-0.0535708,0.00746589,0
0.324386,-0.05347,0.0074485,0
0.325413,-0.0534817,0.00746506,0
0.326313,-0.0534002,0.00742222,0
0.327489,-0.0534426,0.00741058,0
0.328671,-0.0533485,0.00739559,0
0.329518,-0.0533616,0.00741404,0
0.330267,-0.0533816,0.00742534,0
0.331649,-0.0533041,0.00739023,0
0.332425,-0.053276,0.00737532,0
0.333241,-0.0532482,0.00736604,0
0.334283,-0.0532227,0.00735282,0
0.335425,-0.0531967,0.00734457,0
0.336454,-0.0531049,0.00733525,0
0.3373,-0.0531439,0.00732688,0
0.338261,-0.0531275,0.007313,0
0.33929,-0.0530821,0.00733311,0
0.340325,-0.0530536,0.00732345,0
0.34143,-0.0530307,0.00731601,0
0.342296,-0.0530098,0.00730327,0
0.34338,-0.0529879,0.00729569,0
0.344372,-0.0529034,0.00728762,0
0.345327,-0.0528782,0.00728311,0
