Timestamp,X_objerr,Y_objerr
0.00567573,0.00223274,0.000830934,0
0.00586447,0.00223271,0.000830947,0
0.00686317,0.00223273,0.000830937,0
0.00764094,0.0022327,0.00083095,0
0.00855613,0.00223272,0.000830939,0
0.00960081,0.00223271,0.000830941,0
0.0119211,0.00223271,0.000830941,0
0.0120048,0.00223268,0.000830955,0
0.0125306,0.00223268,0.000830955,0
0.0137413,0.00223267,0.000830957,0
0.0145399,0.00223269,0.000830945,0
0.0155294,0.00223266,0.000830959,0
0.0165601,0.00223266,0.000830959,0
0.0175565,0.00223266,0.000830959,0
0.0185799,0.00223265,0.000830961,0
0.0196907,0.00223265,0.000830963,0
0.0206533,0.00223267,0.000830951,0
0.0215069,0.00223267,0.000830951,0
0.0227604,0.00223263,0.000830965,0
0.0237073,0.00223263,0.000830967,0
0.0245606,0.00223265,0.000830955,0
0.0255134,0.00223262,0.000830969,0
0.0267014,0.00223262,0.000830969,0
0.0277004,0.00223262,0.000830969,0
0.028664,0.00223261,0.000830971,0
0.0295254,0.00223261,0.000830971,0
0.0308782,0.0022326,0.000830973,0
0.0317435,0.0022326,0.000830974,0
0.0326144,0.00223259,0.000830976,0
0.0335964,0.00223259,0.000830976,0
0.0346127,0.00223259,0.000830977,0
0.0356142,0.00223258,0.000830978,0
0.0370956,0.00223258,0.000830979,0
0.0378059,0.00223257,0.00083098,0
0.0385537,0.00223257,0.000830981,0
0.0396344,0.00223259,0.00083097,0
0.040481,0.00223256,0.000830984,0
0.0415436,0.00223255,0.000830984,0
0.0425148,0.00223257,0.000830974,0
0.0434758,0.00223255,0.000830986,0
0.0445381,0.00223254,0.000830988,0
0.0456107,0.00223256,0.000830976,0
0.0465534,0.00223253,0.00083099,0
0.0475372,0.00223255,0.000830978,0
0.0484893,0.00223255,0.00083098,0
0.049479,0.00223252,0.000830992,0
0.0505377,0.00223252,0.000830994,0
0.0515473,0.00223254,0.000830982,0
0.0526854,0.00223251,0.000830996,0
0.0536675,0.00223253,0.000830984,0
0.0545528,0.0022325,0.000830998,0
