Timestamp,x,y,z,R,P,Y
0.689239,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.694214,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.699196,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.70419,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.709195,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.714189,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.719202,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.724201,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.729209,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.73421,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.739207,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.744209,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.749217,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.754215,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.759209,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.76421,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.76922,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.77421,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.779205,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.784206,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.7892,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.794214,0.595378,-0.406638,0.488791,1.5715,-0.000269,-3.14077
0.799208,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.804204,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.809217,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.814211,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.819209,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.824218,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.829207,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.834204,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.839204,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.844204,0.595378,-0.406638,0.488791,1.5715,-0.00027,-3.14077
0.849209,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.854206,0.595378,-0.406637,0.488791,1.5715,-0.00027,-3.14077
0.859205,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.864205,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.869208,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.874205,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.879205,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.884202,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.889204,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.894203,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.899206,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.904205,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.909205,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.914207,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.919254,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.924203,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.929204,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.934206,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.939203,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.944204,0.595378,-0.406637,0.488791,1.5715,-0.000269,-3.14077
0.949204,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.954243,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.959209,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.964208,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.969206,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.974203,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.979222,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.984219,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.98922,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.994222,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
0.999221,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.00422,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.00922,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.01422,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.01922,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.02422,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.02922,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.03422,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.03922,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.04422,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.04922,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
1.05422,0.595378,-0.406637,0.488792,1.5715,-0.000269,-3.14077
