Timestamp,X_Error,Y_Error
0.0113472,0.004872,0.00402259
0.0118856,0.00489308,0.00403194
0.0129745,0.00491523,0.00403214
0.0242267,0.00508049,0.00397114
0.0243315,0.00499326,0.00403948
0.0244192,0.00506396,0.00406048
0.0244796,0.00510537,0.00407127
0.0245525,0.005127,0.00406979
0.0248685,0.00514623,0.00407581
0.0256874,0.00516767,0.00407437
0.026709,0.00518682,0.00408022
0.0277034,0.00514405,0.0040135
0.0287202,0.00530253,0.00394019
0.0296999,0.00517907,0.00401259
0.0307095,0.00510876,0.00394977
0.0317188,0.00536699,0.00394446
0.0327311,0.00538444,0.00395581
0.0337116,0.00517267,0.00395916
0.034759,0.00533643,0.00388803
0.0357185,0.00545354,0.0039613
0.0367085,0.00524114,0.00397808
0.0377505,0.00533009,0.00383096
0.0387493,0.00544255,0.00390526
0.0397106,0.00523249,0.00391706
0.040743,0.00525467,0.00392184
0.0417165,0.00551312,0.00391835
0.0427068,0.00553099,0.00393031
0.0437446,0.00531708,0.00393483
0.0447169,0.00547429,0.00385894
0.0457585,0.00559536,0.00393533
0.046756,0.00538318,0.00394791
0.0477066,0.00553782,0.00387003
0.0487124,0.00566115,0.0039444
0.049697,0.00544645,0.00396234
0.0507029,0.00539676,0.00388975
0.0517329,0.00564904,0.00388406
0.0527017,0.00566853,0.0038881
0.0537082,0.00545094,0.00390237
0.0547078,0.00560429,0.00381499
0.0557059,0.00572844,0.00389817
0.0567062,0.00551619,0.00391141
0.0576642,0.00566483,0.00382921
0.0587058,0.00579301,0.003905
0.0597046,0.00557789,0.00392515
0.0607186,0.00572678,0.00383372
0.0616987,0.00585452,0.00391712
0.0627004,0.00564098,0.00392969
0.0637597,0.0057087,0.00377571
0.0647067,0.00583512,0.00384559
0.0657428,0.00562008,0.00386822
0.0667248,0.00576531,0.00377554
0.0677034,0.00577174,0.00394824
0.0687066,0.00580729,0.003787
0.069702,0.0059359,0.00386616
0.0707059,0.00572106,0.00387966
0.071729,0.00586107,0.00379105
0.0727525,0.00599651,0.0038687
0.0737286,0.00578059,0.00389096
0.0747244,0.00592093,0.00379315
0.0757092,0.00605601,0.00387835
0.0768316,0.00587936,0.00373242
0.0778047,0.00589014,0.0037257
0.0787402,0.00579507,0.00381916
0.0797208,0.00581737,0.00382816
0.080723,0.00607455,0.00381427
0.0817108,0.00597542,0.00391749
0.0827046,0.00587504,0.00383428
0.0837151,0.00612877,0.00382152
0.0849917,0.00614748,0.00382496
0.0857038,0.00592862,0.00383659
0.0867259,0.00609791,0.00375338
0.0877792,0.00599662,0.0038434
0.0892034,0.00599604,0.00384332
0.0898007,0.00603504,0.00384414
0.0910691,0.00605466,0.00385441
0.0917576,0.00594801,0.00377075
0.092832,0.00609048,0.0038537
0.0940424,0.00608941,0.00385364
0.0947094,0.00607271,0.00379499
0.0957815,0.00604593,0.00377818
0.0967597,0.0060658,0.00378626
0.0977936,0.00619259,0.00368451
0.0987014,0.00620746,0.003689
0.0997405,0.00590231,0.00363434
0.100707,0.00580696,0.00372995
0.101723,0.00608474,0.00354269
0.102707,0.00611627,0.00372953
0.103718,0.0059734,0.00364396
0.104748,0.0062277,0.00362867
0.10577,0.00614296,0.00373327
0.106755,0.00613569,0.00355462
0.107759,0.00609153,0.00366386
0.108746,0.00616985,0.00355371
0.109731,0.00622479,0.00374235
0.110701,0.00602438,0.00359994
0.111705,0.00626995,0.00356618
0.112701,0.0062894,0.00357621
0.113759,0.00618799,0.00368102
0.114716,0.00622793,0.00368289
0.116105,0.00634866,0.00358069
0.11675,0.0061332,0.00360841
0.117741,0.00613272,0.00360891
0.118787,0.00630171,0.00369053
0.119786,0.00623286,0.00380383
0.120732,0.00634831,0.00370196
0.122103,0.0065056,0.0037839
0.122745,0.00638244,0.00370453
0.123741,0.00639643,0.00351724
0.124807,0.00639573,0.00351723
0.125735,0.00640422,0.00350672
0.126723,0.00642057,0.00351154
0.127739,0.00643925,0.0035096
0.128738,0.00645601,0.00351435
0.129714,0.00643013,0.00349788
0.131336,0.0064544,0.00350577
0.131766,0.0065223,0.00351849
0.132708,0.00649169,0.0035066
0.133718,0.00651779,0.00350679
0.134925,0.00643968,0.00343991
0.135886,0.00645384,0.0034309
0.136923,0.00647562,0.00343821
0.13789,0.00649779,0.00343764
0.138767,0.00651799,0.00344334
0.140023,0.00658581,0.00345626
0.143607,0.00646498,0.00355856
0.144235,0.00665797,0.00365419
0.145223,0.00649131,0.00369239
0.146244,0.00649763,0.00368621
0.147914,0.00656298,0.00355746
0.149193,0.00673503,0.00363912
0.150441,0.00675342,0.00364625
0.151099,0.00677224,0.00364174
0.151955,0.00678691,0.00364189
0.152708,0.00680377,0.00363581
0.153788,0.00688333,0.00351821
0.154702,0.00683532,0.00363127
0.155698,0.00674501,0.00355892
0.156794,0.00675164,0.00354477
0.157697,0.00676829,0.0035473
0.158722,0.00678426,0.00354265
0.159766,0.00679794,0.00354392
0.160729,0.00681429,0.00353956
0.161668,0.00682797,0.00354058
0.16272,0.00684433,0.00353605
0.163766,0.00685829,0.00353766
0.164714,0.00687426,0.00353212
0.165721,0.00688814,0.00353352
0.1667,0.00690349,0.00352966
0.1677,0.00697535,0.00354464
0.168755,0.00681648,0.00344966
0.169884,0.00682588,0.00343824
0.170763,0.00676773,0.00356384
0.171722,0.00685326,0.0034353
0.172744,0.0070316,0.00352973
0.173735,0.00688386,0.00343626
0.174737,0.00689164,0.00343202
0.175698,0.0069055,0.0034256
0.1767,0.00691868,0.00342678
0.177656,0.00699991,0.00329484
0.178698,0.00694858,0.00342425
0.179711,0.00696363,0.00341782
0.18073,0.00702798,0.003291
0.181698,0.00687177,0.00333376
0.182711,0.00688454,0.0033358
0.18374,0.00689936,0.00333157
0.184721,0.00691224,0.0033339
0.1857,0.00692717,0.00332915
0.186722,0.00694012,0.0033312
0.187768,0.00695506,0.00332619
0.188702,0.00690874,0.0034584
0.189745,0.00698307,0.00332283
