Timestamp,X_objerr,Y_objerr
0.0113669,0.00521441,0.000764302,0
0.0118654,0.00521583,0.00076533,0
0.0129888,0.00521724,0.000766344,0
0.024256,0.0052214,0.000769309,0
0.0243948,0.00522679,0.000773069,0
0.0244318,0.00522679,0.000773069,0
0.0244622,0.00522941,0.000774841,0
0.0244912,0.0052307,0.000775705,0
0.0245398,0.00523199,0.000776554,0
0.0249403,0.00523326,0.000777389,0
0.0256952,0.00523452,0.00077821,0
0.0267196,0.00523577,0.000779034,0
0.0277186,0.00523702,0.000779861,0
0.0287305,0.00509551,0.000853705,0
0.0297102,0.00523949,0.000781482,0
0.0307198,0.0052407,0.000782276,0
0.0317303,0.00510058,0.000857272,0
0.0327415,0.00510224,0.000858439,0
0.0337226,0.00524428,0.000784563,0
0.0347382,0.00510555,0.000860721,0
0.0357295,0.00510719,0.000861845,0
0.0367234,0.00526914,0.000788401,0
0.0377191,0.00513183,0.000865734,0
0.0387129,0.00513345,0.000866833,0
0.0397212,0.00527255,0.000790532,0
0.0407177,0.00527366,0.000791208,0
0.0417297,0.00513823,0.000870022,0
0.042716,0.0051398,0.000871063,0
0.043722,0.00527693,0.000793137,0
0.0447283,0.00514292,0.00087309,0
0.0457243,0.00514446,0.000874088,0
0.0467243,0.00528009,0.000794937,0
0.0477161,0.00514751,0.00087603,0
0.0487226,0.00514902,0.000876984,0
0.0497054,0.00528314,0.00079662,0
0.0507106,0.00528415,0.000797177,0
0.0517106,0.00515351,0.000879795,0
0.052711,0.00515498,0.000880709,0
0.0537219,0.0052871,0.000798753,0
0.05472,0.0051579,0.000882485,0
0.0557179,0.00515934,0.000883357,0
0.0567157,0.00528994,0.000800198,0
0.0576799,0.00516219,0.000885046,0
0.0587168,0.0051636,0.000885874,0
0.0597146,0.00529267,0.000801504,0
0.0607285,0.00516638,0.000887477,0
0.0617106,0.00516776,0.000888263,0
0.0627106,0.00529529,0.00080269,0
0.0637182,0.00517049,0.000889816,0
0.0647175,0.00517185,0.000890576,0
0.0657502,0.00529784,0.000803832,0
0.0667337,0.00517451,0.000892043,0
0.067712,0.00529948,0.000804506,0
0.0687161,0.00517714,0.000893451,0
0.0697103,0.00517843,0.000894139,0
0.0707156,0.00530184,0.000805411,0
0.0717394,0.00518099,0.000895462,0
0.0727695,0.00518225,0.000896107,0
0.0737063,0.00530408,0.000806179,0
0.074702,0.00518473,0.000897344,0
0.0757216,0.00518597,0.000897966,0
0.0767999,0.00518719,0.000898572,0
0.0778183,0.00518719,0.000898572,0
0.0787137,0.00530762,0.0008073,0
0.0797308,0.0053083,0.000807483,0
0.0807413,0.00519197,0.000900833,0
0.0817379,0.00530961,0.000807787,0
0.0827161,0.00531024,0.000807921,0
0.0837294,0.00519544,0.00090237,0
0.0849204,0.00519544,0.00090237,0
0.0857156,0.00531208,0.000808241,0
0.0867365,0.00519881,0.000903817,0
0.0877535,0.00531327,0.000808436,0
0.0892138,0.00531384,0.000808518,0
0.0897635,0.00531384,0.000808518,0
0.0910236,0.00531495,0.000808619,0
0.0917323,0.00531495,0.000808619,0
0.0927772,0.00531548,0.000808652,0
0.0939932,0.00531654,0.00080871,0
0.0947229,0.00531707,0.000808729,0
0.0957482,0.00531756,0.000808724,0
0.0967375,0.00531359,0.000808402,0
0.0978613,0.00520591,0.000907873,0
0.0987284,0.0052069,0.000908217,0
0.0997214,0.00531499,0.000808334,0
0.100718,0.0054226,0.00070815,0
0.101734,0.00520982,0.000909165,0
0.102728,0.00531633,0.000808216,0
0.103731,0.00531673,0.000808129,0
0.104766,0.0052126,0.000909954,0
0.105781,0.0053175,0.000807893,0
0.106772,0.0052144,0.000910428,0
0.107722,0.00531823,0.000807644,0
0.108722,0.00521615,0.000910829,0
0.109746,0.00531889,0.000807312,0
0.11071,0.00531889,0.000807312,0
0.111721,0.0052187,0.00091137,0
0.11271,0.0052187,0.00091137,0
0.113779,0.00532011,0.000806561,0
0.114762,0.00532011,0.000806561,0
0.115926,0.00522114,0.000911784,0
0.116764,0.00532063,0.000806084,0
0.117756,0.00532112,0.000805584,0
0.1188,0.00532133,0.000805285,0
0.119759,0.00541866,0.000698145,0
0.120752,0.0053217,0.000804629,0
0.121929,0.00532186,0.000804272,0
0.122721,0.00532186,0.000804272,0
0.123709,0.00522711,0.000912268,0
0.12476,0.00522781,0.000912281,0
0.125707,0.0052285,0.000912279,0
0.126735,0.00522917,0.000912265,0
0.127769,0.00522983,0.000912235,0
0.128749,0.00523046,0.000912187,0
0.129723,0.00523109,0.000912124,0
0.131224,0.00523171,0.000912054,0
0.131734,0.00523231,0.000911965,0
0.132719,0.0052329,0.000911863,0
0.133735,0.00523348,0.000911765,0
0.134875,0.00523406,0.000911655,0
0.135853,0.00523462,0.000911531,0
0.136887,0.00523517,0.000911394,0
0.137828,0.0052357,0.000911242,0
0.13878,0.0052357,0.000911242,0
0.139992,0.00523624,0.000911084,0
0.143052,0.00532272,0.0007958,0
0.144,0.00532264,0.000795222,0
0.145012,0.00540704,0.000679633,0
0.146,0.00540704,0.000679633,0
0.147552,0.00523912,0.000909793,0
0.148102,0.00532218,0.000792785,0
0.149035,0.00532218,0.000792785,0
0.150048,0.00532182,0.000791436,0
0.150991,0.00532163,0.000790742,0
0.151856,0.00532163,0.000790742,0
0.152717,0.00532142,0.000790035,0
0.153814,0.00524186,0.000907634,0
0.154712,0.00532071,0.000787856,0
0.155706,0.00532047,0.000787137,0
0.156743,0.00531228,0.000786714,0
0.157706,0.00531176,0.000785234,0
0.158705,0.00531147,0.000784473,0
0.159738,0.00531147,0.000784473,0
0.160747,0.00531086,0.000782912,0
0.161692,0.00531086,0.000782912,0
0.162732,0.00531019,0.000781296,0
0.163711,0.00530984,0.000780469,0
0.164724,0.00530947,0.000779627,0
0.165734,0.00530908,0.000778772,0
0.166711,0.0053087,0.000777911,0
0.167711,0.00530831,0.000777054,0
0.168716,0.00530791,0.000776198,0
0.169897,0.00530749,0.000775328,0
0.170723,0.0053767,0.000650126,0
0.171732,0.00530661,0.000773535,0
0.172772,0.00530615,0.00077261,0
0.173715,0.00530567,0.000771685,0
0.174717,0.00530518,0.000770748,0
0.175709,0.00530468,0.000769796,0
0.176708,0.00530468,0.000769796,0
0.177667,0.00523861,0.000895593,0
0.178709,0.00530308,0.000766863,0
0.179726,0.00530308,0.000766863,0
0.180683,0.00523873,0.000893676,0
0.181708,0.00530142,0.000763905,0
0.182733,0.00530084,0.0007629,0
0.183706,0.00530025,0.000761879,0
0.184729,0.00529964,0.000760846,0
0.18571,0.00529902,0.000759797,0
0.186735,0.00529838,0.000758736,0
0.187781,0.00529773,0.000757661,0
0.18871,0.00535632,0.000626155,0
0.189708,0.00529637,0.000755458,0
0.190762,0.00529567,0.00075433,0
0.19172,0.00529497,0.000753221,0
0.192778,0.00529427,0.00075212,0
0.193736,0.00529427,0.00075212,0
0.194719,0.00529283,0.000749877,0
0.195753,0.00529209,0.000748734,0
0.196765,0.00523733,0.000880974,0
0.197727,0.00529056,0.000746409,0
0.198749,0.00528977,0.000745227,0
0.199744,0.00528977,0.000745227,0
0.200776,0.0052367,0.000878395,0
0.201718,0.00528731,0.000741599,0
0.202717,0.00528648,0.000740383,0
0.203714,0.00528564,0.000739173,0
0.204785,0.00528564,0.000739173,0
0.205816,0.00528393,0.000736713,0
