Timestamp,X_objerr,Y_objerr
0.0064989,0.00538277,0.000727943,3.15864
0.00697945,0.00538277,0.000727943,3.15864
0.00854672,0.00538277,0.000727943,3.15864
0.0099272,0.00538277,0.000727943,3.15864
0.0110757,0.00538277,0.000727943,3.15864
0.0119718,0.00538277,0.000727943,3.15864
0.0129503,0.00538277,0.000727943,3.15864
0.0139021,0.00538277,0.000727943,3.15864
0.0149863,0.00538277,0.000727943,3.15864
0.0159816,0.00538271,0.000727951,3.15864
0.0170274,0.00538271,0.000727951,3.15864
0.0179857,0.00538271,0.000727951,3.15864
0.0189446,0.00538271,0.000727951,3.15864
0.0201042,0.00538271,0.000727951,3.15864
0.0208974,0.00538271,0.000727951,3.15864
0.0219041,0.00538271,0.000727951,3.15864
0.0229789,0.00538271,0.000727951,3.15864
0.0239433,0.00538271,0.000727951,3.15864
0.0249654,0.00538271,0.000727951,3.15864
0.0259549,0.00538271,0.000727951,3.15864
0.0269748,0.00538271,0.000727951,3.15864
0.02799,0.00538271,0.000727951,3.15864
0.0289745,0.00538271,0.000727951,3.15864
0.0300091,0.00538271,0.000727951,3.15864
0.0309143,0.00538271,0.000727951,3.15864
0.0319034,0.00538271,0.000727951,3.15864
0.0329429,0.00538271,0.000727951,3.15864
0.0339404,0.00538271,0.000727951,3.15864
0.0349657,0.00538271,0.000727951,3.15864
0.0361382,0.0053826,0.000727985,3.15864
0.0370454,0.0053826,0.000727985,3.15864
0.0379494,0.0053826,0.000727985,3.15864
0.0390117,0.0053826,0.000727985,3.15864
0.039964,0.0053826,0.000727985,3.15864
0.040914,0.0053826,0.000727985,3.15864
0.0419953,0.0053826,0.000727985,3.15864
0.043004,0.0053826,0.000727985,3.15864
0.0440044,0.0053826,0.000727985,3.15864
0.0449537,0.0053826,0.000727985,3.15864
0.04593,0.0053826,0.000727985,3.15864
0.0469541,0.0053826,0.000727985,3.15864
0.0479749,0.0053826,0.000727985,3.15864
0.0489514,0.0053826,0.000727985,3.15864
0.049956,0.0053826,0.000727985,3.15864
0.0509764,0.0053826,0.000727985,3.15864
0.0519552,0.0053826,0.000727985,3.15864
0.0529896,0.0053826,0.000727985,3.15864
0.0541627,0.0053826,0.000727985,3.15864
0.0549069,0.0053826,0.000727985,3.15864
0.0559625,0.00538253,0.000728004,3.15864
0.0569875,0.00538253,0.000728004,3.15864
0.0579989,0.00538253,0.000728004,3.15864
0.0591366,0.00538253,0.000728004,3.15864
0.0601693,0.00538253,0.000728004,3.15864
0.0609437,0.00538253,0.000728004,3.15864
0.0619764,0.00538253,0.000728004,3.15864
0.0629549,0.00538253,0.000728004,3.15864
0.0639339,0.00538253,0.000728004,3.15864
0.0649426,0.00538253,0.000728004,3.15864
0.0659638,0.00538253,0.000728004,3.15864
0.0669467,0.00538253,0.000728004,3.15864
0.0680932,0.00538253,0.000728004,3.15864
0.0689764,0.00538253,0.000728004,3.15864
0.0700085,0.00538253,0.000728004,3.15864
0.0709652,0.00538253,0.000728004,3.15864
0.071945,0.00538253,0.000728004,3.15864
0.0729646,0.00538253,0.000728004,3.15864
0.074034,0.00538253,0.000728004,3.15864
0.0749328,0.00538253,0.000728004,3.15864
0.0759383,0.00538248,0.00072801,3.15864
0.0768892,0.00538248,0.00072801,3.15864
0.0779537,0.00538248,0.00072801,3.15864
0.0789491,0.00538248,0.00072801,3.15864
0.0799447,0.00538248,0.00072801,3.15864
0.0809171,0.00538248,0.00072801,3.15864
0.0819947,0.00538251,0.00072805,3.16011
0.0829688,0.00538251,0.00072805,3.16011
0.0839791,0.00538251,0.00072805,3.16011
0.084998,0.00538251,0.00072805,3.16011
0.0860203,0.00538251,0.00072805,3.16011
0.0869459,0.00538251,0.00072805,3.16011
0.0879489,0.00538251,0.00072805,3.16011
0.0889898,0.00538251,0.00072805,3.16011
0.0899458,0.00538251,0.00072805,3.16011
0.0909589,0.00538251,0.00072805,3.16011
0.0919466,0.00538251,0.00072805,3.16011
0.0929541,0.00538251,0.00072805,3.16011
0.0939717,0.00538251,0.00072805,3.16011
0.0950532,0.00538251,0.00072805,3.16011
0.0959938,0.0053824,0.000728084,3.16011
0.0969596,0.0053824,0.000728084,3.16011
0.0979384,0.0053824,0.000728084,3.16011
0.0990006,0.0053824,0.000728084,3.16011
0.100058,0.0053824,0.000728084,3.16011
0.101016,0.0053824,0.000728084,3.16011
0.101969,0.0053824,0.000728084,3.16011
0.10297,0.0053824,0.000728084,3.16011
0.104025,0.0053824,0.000728084,3.16011
0.104961,0.0053824,0.000728084,3.16011
0.106142,0.0053824,0.000728084,3.16011
0.107243,0.0053824,0.000728084,3.16011
0.108008,0.0053824,0.000728084,3.16011
0.108984,0.0053824,0.000728084,3.16011
0.109992,0.0053824,0.000728084,3.16011
0.110986,0.0053824,0.000728084,3.16011
0.111995,0.0053824,0.000728084,3.16011
0.112984,0.0053824,0.000728084,3.16011
0.113939,0.0053824,0.000728084,3.16011
0.114936,0.0053824,0.000728084,3.16011
0.115976,0.00538231,0.000728106,3.16011
0.117036,0.00538231,0.000728106,3.16011
0.117963,0.00538231,0.000728106,3.16011
0.118928,0.00538231,0.000728106,3.16011
0.120044,0.00538231,0.000728106,3.16011
0.120973,0.00538231,0.000728106,3.16011
0.122018,0.00538231,0.000728106,3.16011
0.122969,0.00538231,0.000728106,3.16011
0.123999,0.00538231,0.000728106,3.16011
0.125017,0.00538231,0.000728106,3.16011
0.126013,0.00538231,0.000728106,3.16011
0.127091,0.00538231,0.000728106,3.16011
0.127965,0.00538231,0.000728106,3.16011
0.12896,0.00538231,0.000728106,3.16011
0.130241,0.00538231,0.000728106,3.16011
0.131235,0.00538231,0.000728106,3.16011
