Timestamp,q1,q2,q3,q4,q5,q6,q7
0.006463,2.43952,0.0510909,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.00755764,2.43952,0.0510908,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.00832115,2.43952,0.0510908,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0100067,2.43952,0.0510907,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0113214,2.43952,0.0510907,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0119558,2.43952,0.0510907,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0130236,2.43952,0.0510906,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0142303,2.43952,0.0510906,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0148486,2.43952,0.0510906,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.016739,2.43952,0.0510905,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0180641,2.43952,0.0510905,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.018142,2.43952,0.0510905,-2.47203,-1.61144,0.0639339,-1.60626,0.0995949
0.0190717,2.43952,0.0510904,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0205769,2.43952,0.0510904,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0214791,2.43952,0.0510904,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0222618,2.43952,0.0510903,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0233392,2.43952,0.0510903,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0238481,2.43952,0.0510903,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0252153,2.43952,0.0510902,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0262497,2.43952,0.0510902,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.026859,2.43952,0.0510902,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0280519,2.43952,0.0510901,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0297667,2.43952,0.0510901,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
0.0303388,2.43952,0.0510901,-2.47202,-1.61144,0.0639339,-1.60626,0.0995949
