Timestamp,X_obj,Y_obj
0.0065492,0.000587331,0.000266797,0
0.00700591,0.000585292,0.000264227,0
0.00859688,0.00058731,0.000266803,0
0.00996063,0.000585343,0.000264211,0
0.0100552,0.000587299,0.000266806,0
0.011129,0.000587268,0.000266814,0
0.0119986,0.000585296,0.000264224,0
0.0129755,0.000585296,0.000264224,0
0.0141081,0.000587269,0.000266813,0
0.0152111,0.000587271,0.000266812,0
0.0160083,0.000585354,0.000264214,0
0.0170577,0.000585354,0.000264214,0
0.0181018,0.000585331,0.00026422,0
0.0189923,0.000587295,0.000266812,0
0.0201215,0.000585312,0.000264226,0
0.020912,0.000585312,0.000264226,0
0.0219305,0.0005853,0.000264228,0
0.0230109,0.000587269,0.000266819,0
0.0239663,0.000587269,0.000266819,0
0.0250077,0.000585289,0.000264231,0
0.0260036,0.000585277,0.000264234,0
0.0269989,0.000587246,0.000266824,0
0.028019,0.000585266,0.000264236,0
0.0289865,0.000585266,0.000264236,0
0.0300417,0.000587251,0.000266822,0
0.0309716,0.000585257,0.000264239,0
0.0319554,0.000585226,0.000264247,0
0.0329736,0.000585226,0.000264247,0
0.0339942,0.000585226,0.000264247,0
0.0349816,0.000585232,0.000264245,0
0.0362036,0.000587299,0.000266805,0
0.0371429,0.000585345,0.000264209,0
0.037994,0.000587321,0.000266798,0
0.0390416,0.000585294,0.000264224,0
0.0400052,0.000587299,0.000266803,0
0.0409322,0.000585313,0.000264218,0
0.0420281,0.00058728,0.000266809,0
0.0430194,0.00058728,0.000266809,0
0.0440158,0.000585298,0.000264221,0
0.0449815,0.000587268,0.000266812,0
0.0459657,0.000585301,0.00026422,0
0.0469851,0.000585301,0.00026422,0
0.0479913,0.000587244,0.000266818,0
0.0489957,0.000585287,0.000264223,0
0.0500037,0.000587246,0.000266817,0
0.0509973,0.000587246,0.000266817,0
0.0519966,0.000585262,0.00026423,0
0.0530055,0.000585251,0.000264232,0
0.0542254,0.000585251,0.000264232,0
0.0549277,0.000585222,0.000264241,0
0.0560067,0.000587282,0.000266807,0
0.0570067,0.000585336,0.000264209,0
0.0580214,0.000585336,0.000264209,0
0.0592393,0.000587281,0.000266807,0
0.0602323,0.000585276,0.000264226,0
0.0609611,0.000587256,0.000266813,0
0.0619912,0.00058528,0.000264224,0
0.062988,0.00058725,0.000266815,0
0.0639498,0.00058527,0.000264227,0
0.0649651,0.000587238,0.000266817,0
0.0659772,0.000585242,0.000264234,0
0.0669684,0.000587239,0.000266816,0
0.0681492,0.00058525,0.000264231,0
0.068994,0.00058525,0.000264231,0
0.0700318,0.000587247,0.000266813,0
0.0709874,0.000585194,0.000264247,0
0.0719756,0.000585194,0.000264247,0
0.0729862,0.000587208,0.000266824,0
0.0740563,0.000585226,0.000264237,0
0.0749479,0.000587194,0.000266828,0
0.0759666,0.000587242,0.000266822,0
0.0769421,0.000585275,0.00026423,0
0.0779796,0.000587217,0.000266829,0
0.0790357,0.000585259,0.000264234,0
0.0799776,0.000585259,0.000264234,0
0.0809417,0.000585236,0.000264241,0
0.0820236,0.000587189,0.000266836,0
0.0830694,0.000585221,0.000264244,0
0.0840068,0.000587195,0.000266834,0
0.0850128,0.000585215,0.000264245,0
0.0860368,0.000585215,0.000264245,0
0.0869762,0.000585204,0.000264248,0
0.0879749,0.000587173,0.000266839,0
0.089008,0.000585192,0.000264251,0
0.0899657,0.000587162,0.000266841,0
0.0909854,0.00058518,0.000264254,0
0.0920059,0.00058518,0.000264254,0
0.0929835,0.000585168,0.000264257,0
0.0940084,0.000587153,0.000266842,0
0.0951011,0.000587153,0.000266842,0
0.0960125,0.000587245,0.000266813,0
0.0969873,0.000585255,0.000264228,0
0.0979665,0.000585255,0.000264228,0
0.0990276,0.000585209,0.000264241,0
0.100132,0.000587219,0.000266819,0
0.101035,0.00058525,0.000264228,0
0.102002,0.000587174,0.000266832,0
0.103027,0.000585228,0.000264234,0
0.104057,0.000587207,0.000266821,0
