Timestamp,fx,fy,fz,mx,my,mz
0.927881,0.034261,0.186991,-3.25749,-0.352368,0.281606,0.000809
0.928886,0.032406,0.196268,-3.02997,-0.352155,0.281492,-0.001033
0.929871,0.030467,0.197687,-2.87428,-0.351994,0.281195,-0.002506
0.930873,0.037951,0.193422,-2.93636,-0.352016,0.281151,-0.002025
0.931873,0.039168,0.194078,-3.12233,-0.352161,0.280884,-0.000569
0.932876,0.049209,0.189125,-3.31846,-0.352661,0.280936,0.00109
0.933884,0.058104,0.176464,-3.55663,-0.352893,0.28081,0.003138
0.934874,0.051454,0.179834,-3.7224,-0.352704,0.280979,0.004388
0.935877,0.050772,0.171528,-3.65941,-0.352766,0.28097,0.003581
0.936872,0.042274,0.174947,-3.47289,-0.352597,0.281289,0.001913
0.937871,0.033542,0.179187,-3.26612,-0.352422,0.281416,0.000265
0.938873,0.031687,0.188464,-3.0386,-0.35221,0.281303,-0.001576
0.939872,0.030707,0.196996,-2.86419,-0.351999,0.281383,-0.0025
0.940873,0.038213,0.20185,-2.93699,-0.351956,0.281153,-0.001808
0.941875,0.040081,0.19283,-3.10382,-0.35217,0.281258,8.5e-05
0.942871,0.055917,0.183425,-3.31145,-0.352216,0.281367,0.00194
0.943874,0.050514,0.187342,-3.54914,-0.352339,0.281347,0.003778
0.944872,0.058411,0.182826,-3.70394,-0.352358,0.281313,0.004824
0.945875,0.057513,0.174452,-3.64011,-0.352421,0.281304,0.003697
0.946875,0.048688,0.171226,-3.46275,-0.352459,0.281145,0.001812
0.947876,0.039546,0.18445,-3.26502,-0.352221,0.281088,-0.000268
0.948874,0.030733,0.181481,-3.02698,-0.35226,0.280921,-0.0021
0.949872,0.037646,0.186539,-2.86183,-0.35239,0.280754,-0.003133
0.950879,0.045367,0.191461,-2.93547,-0.352346,0.280523,-0.00212
0.951873,0.047228,0.182312,-3.13265,-0.35256,0.280632,-0.000253
0.952869,0.048284,0.181613,-3.33099,-0.352392,0.280752,0.001825
0.953873,0.057313,0.18465,-3.56988,-0.352353,0.280919,0.003979
0.954875,0.066558,0.178397,-3.71518,-0.352545,0.281352,0.005351
0.955874,0.066164,0.17776,-3.64188,-0.352554,0.281534,0.004446
0.95687,0.050299,0.177917,-3.45388,-0.352572,0.281615,0.002355
0.957874,0.042002,0.181668,-3.25613,-0.352562,0.281834,0.000379
0.958873,0.040348,0.191278,-3.01737,-0.352508,0.281622,-0.001771
0.959873,0.033063,0.196396,-2.87128,-0.352805,0.28146,-0.003139
0.960873,0.040475,0.184529,-2.94451,-0.35288,0.281224,-0.002238
0.961871,0.049448,0.179598,-3.14119,-0.35306,0.281285,-0.000583
0.962876,0.043399,0.184065,-3.33868,-0.353021,0.281169,0.001289
0.963873,0.052334,0.17038,-3.57799,-0.353099,0.281329,0.003651
0.964874,0.059666,0.173623,-3.72386,-0.352743,0.281494,0.004914
0.965876,0.051058,0.169942,-3.62012,-0.352619,0.281441,0.003928
