Timestamp,X_objerr,Y_objerr
0.0076038,0.00524135,0.000646551,3.14546
0.00782278,0.00524135,0.000646551,3.14546
0.0096301,0.00524135,0.000646551,3.14546
0.00975702,0.00524135,0.000646551,3.14546
0.0107097,0.00524135,0.000646551,3.14546
0.0118029,0.00524135,0.000646551,3.14546
0.012778,0.00524125,0.000646521,3.14546
0.0137491,0.00524125,0.000646521,3.14546
0.0148268,0.00524125,0.000646521,3.14546
0.0157824,0.00524125,0.000646521,3.14546
0.0170397,0.00524125,0.000646521,3.14546
0.0181397,0.00524125,0.000646521,3.14546
0.0194262,0.00524125,0.000646521,3.14546
0.0199558,0.00524125,0.000646521,3.14546
0.0208046,0.00524125,0.000646521,3.14546
0.0220431,0.00524125,0.000646521,3.14546
0.0229332,0.00524125,0.000646521,3.14546
0.0239156,0.00524125,0.000646521,3.14546
0.0247327,0.00524125,0.000646521,3.14546
0.0257367,0.00524125,0.000646521,3.14546
0.027075,0.00524125,0.000646521,3.14546
0.0280735,0.00524125,0.000646521,3.14546
0.0287532,0.00524125,0.000646521,3.14546
0.0315194,0.00524125,0.000646521,3.14546
0.0317771,0.00524125,0.000646521,3.14546
0.032747,0.00524115,0.000646489,3.14546
0.0337755,0.00524115,0.000646489,3.14546
0.034774,0.00524115,0.000646489,3.14546
0.0357464,0.00524115,0.000646489,3.14546
0.0367448,0.00524115,0.000646489,3.14546
0.0388204,0.00524115,0.000646489,3.14546
0.038842,0.00523878,0.000645848,3.16903
0.0397588,0.00523878,0.000645848,3.16903
0.0414814,0.00523878,0.000645848,3.16903
0.0426864,0.00523878,0.000645848,3.16903
0.0437635,0.00523878,0.000645848,3.16903
0.0453364,0.00523878,0.000645848,3.16903
0.0465939,0.00523878,0.000645848,3.16903
0.0468556,0.00523878,0.000645848,3.16903
0.0478266,0.00523878,0.000645848,3.16903
0.0488822,0.00523878,0.000645848,3.16903
0.04973,0.00523878,0.000645848,3.16903
0.0507757,0.00523878,0.000645848,3.16903
0.0518884,0.00523878,0.000645848,3.16903
0.0527759,0.00523874,0.000645845,3.16903
0.0561097,0.00523874,0.000645845,3.16903
0.056805,0.00523874,0.000645845,3.16903
0.0578249,0.00523874,0.000645845,3.16903
0.0592512,0.00523874,0.000645845,3.16903
0.0601656,0.00523874,0.000645845,3.16903
0.0607693,0.00523874,0.000645845,3.16903
0.0618805,0.00523874,0.000645845,3.16903
0.0630724,0.00523874,0.000645845,3.16903
0.0643315,0.00523874,0.000645845,3.16903
0.0647605,0.00523874,0.000645845,3.16903
0.0657614,0.00523874,0.000645845,3.16903
0.066717,0.00523874,0.000645845,3.16903
0.0677001,0.00523874,0.000645845,3.16903
0.0693989,0.00523874,0.000645845,3.16903
