Timestamp,X_obj,Y_obj
0.0323884,-0.0411198,0.00165021,-3.96615
0.0520668,-0.0411198,0.00165021,-3.96615
0.07208,-0.0411197,0.00165019,-3.96615
0.0920283,-0.0411195,0.00165014,-3.96615
0.111997,-0.0411195,0.00165015,-3.96615
0.13218,-0.0411194,0.00165013,-3.96615
0.152068,-0.0411194,0.00165011,-3.96615
0.172283,-0.0411192,0.00165008,-3.96615
0.191962,-0.0411192,0.00165007,-3.96615
0.211991,-0.0411191,0.00165005,-3.96615
0.232054,-0.041119,0.00165003,-3.96615
0.252098,-0.0411189,0.00165001,-3.96615
0.272025,-0.0411188,0.00164999,-3.96615
0.292229,-0.0411188,0.00164997,-3.96615
0.311994,-0.0411187,0.00164994,-3.96615
0.331895,-0.0411186,0.00164992,-3.96615
0.352015,-0.0411185,0.0016499,-3.96615
0.372012,-0.0411184,0.00164988,-3.96615
0.392259,-0.0411183,0.00164986,-3.96615
0.412186,-0.0411183,0.00164984,-3.96615
0.431984,-0.0411182,0.00164984,-3.96615
0.452138,-0.0411181,0.0016498,-3.96615
0.472255,-0.0411181,0.0016498,-3.96615
0.492249,-0.0411179,0.00164976,-3.96615
0.512297,-0.0411179,0.00164974,-3.96615
0.532235,-0.0411178,0.00164971,-3.96614
0.552042,-0.0411177,0.0016497,-3.96614
0.572286,-0.0411176,0.00164967,-3.96614
0.592372,-0.0411175,0.00164966,-3.96614
0.612117,-0.0411175,0.00164964,-3.96614
0.63222,-0.0411174,0.00164962,-3.96614
0.652015,-0.0411173,0.0016496,-3.96614
0.671986,-0.0411172,0.00164956,-3.96614
0.691956,-0.0411171,0.00164954,-3.96614
0.711935,-0.041117,0.00164953,-3.96614
0.731999,-0.041117,0.00164952,-3.96614
0.752029,-0.0411169,0.00164949,-3.96614
0.771983,-0.0411168,0.00164949,-3.96614
0.792016,-0.0411167,0.00164946,-3.96614
0.811983,-0.0411166,0.00164944,-3.96614
0.831994,-0.0411165,0.00164942,-3.96614
0.851951,-0.0411165,0.00164941,-3.96614
0.872367,-0.0411164,0.00164938,-3.96614
0.891975,-0.0411163,0.00164937,-3.96614
0.912206,-0.0411162,0.00164935,-3.96614
0.932015,-0.0411161,0.00164932,-3.96614
0.951966,-0.0411161,0.00164931,-3.96614
0.972476,-0.041116,0.00164928,-3.96614
0.992098,-0.0411159,0.00164925,-3.96614
1.01242,-0.0411158,0.00164923,-3.96614
1.03201,-0.0411157,0.00164921,-3.96614
1.05197,-0.0411156,0.00164919,-3.96614
1.072,-0.0411156,0.00164918,-3.96613
1.09243,-0.0411155,0.00164916,-3.96613
1.11205,-0.0411387,0.00163748,-3.96612
1.13208,-0.04117,0.00150304,-3.96046
1.15247,-0.0412085,0.00128632,-3.96489
1.17207,-0.0409515,0.00100923,-3.93863
1.19198,-0.0411147,0.000733987,-3.96213
1.21206,-0.041057,0.000442468,-3.9603
1.23205,-0.0408645,0.000145121,-3.9412
1.25198,-0.0408039,-0.000115053,-3.93847
1.27223,-0.0408669,-0.000429278,-3.95337
1.29259,-0.0406632,-0.000707053,-3.93198
1.312,-0.0405914,-0.00100626,-3.92851
1.33212,-0.0403898,-0.00124819,-3.90622
1.35209,-0.0404535,-0.00157842,-3.92142
1.37244,-0.0402494,-0.00181851,-3.89851
1.39231,-0.0401842,-0.00208361,-3.89473
1.412,-0.0403861,-0.00246631,-3.92891
1.432,-0.0401845,-0.00268594,-3.90561
1.45198,-0.0401184,-0.00295507,-3.90132
1.47215,-0.0400526,-0.00321959,-3.89694
1.4923,-0.0399868,-0.00347956,-3.89247
1.51202,-0.0399211,-0.00373488,-3.88794
1.53198,-0.0398586,-0.00397307,-3.88356
1.55201,-0.0397926,-0.00421914,-3.87889
