Timestamp,q1,q2,q3,q4,q5,q6,q7
0.0140802,2.40834,0.0495982,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0145275,2.40834,0.0495981,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0159827,2.40834,0.0495981,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0170146,2.40834,0.0495981,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0176186,2.40834,0.049598,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0188426,2.40834,0.049598,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0201645,2.40834,0.049598,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0207623,2.40834,0.0495979,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.022023,2.40834,0.0495979,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0226161,2.40834,0.0495979,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0238457,2.40834,0.0495978,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0244876,2.40834,0.0495978,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0258166,2.40834,0.0495978,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.027428,2.40834,0.0495978,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0281472,2.40834,0.0495977,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0315059,2.40834,0.0495977,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.032353,2.40834,0.0495976,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0347408,2.40834,0.0495976,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0353501,2.40834,0.0495976,-2.44412,-1.60566,0.0546295,-1.60234,0.0906338
0.0373551,2.40834,0.0495975,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0387742,2.40834,0.0495975,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0397107,2.40834,0.0495975,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0414593,2.40834,0.0495974,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0426627,2.40834,0.0495974,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0437417,2.40834,0.0495973,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0453228,2.40834,0.0495973,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0468442,2.40834,0.0495973,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0501022,2.40834,0.0495972,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0511965,2.40834,0.0495972,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0527195,2.40834,0.0495972,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0539421,2.40834,0.0495971,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0560739,2.40834,0.0495971,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0563954,2.40834,0.0495971,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0570165,2.40834,0.049597,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0582019,2.40834,0.049597,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.059967,2.40834,0.049597,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0614975,2.40834,0.0495969,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0627982,2.40834,0.0495969,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0636534,2.40834,0.0495968,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0649415,2.40834,0.0495968,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0653156,2.40834,0.0495968,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0664094,2.40834,0.0495967,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0680594,2.40834,0.0495967,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0681053,2.40834,0.0495967,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0692851,2.40834,0.0495966,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0700183,2.40834,0.0495966,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0711239,2.40834,0.0495966,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0720655,2.40834,0.0495965,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.072855,2.40834,0.0495965,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0736706,2.40834,0.0495965,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
0.0751704,2.40834,0.0495965,-2.44412,-1.60566,0.0546294,-1.60234,0.0906338
