Timestamp,X_Error,Y_Error
0.00786742,0.00232206,0.000428257
0.00970598,0.00232203,0.000428771
0.00980724,0.00232202,0.000428967
0.0107755,0.00232201,0.000429042
0.0118597,0.00232201,0.00042907
0.0129339,0.00232192,0.000429053
0.0137966,0.00232195,0.000428345
0.0150478,0.00232193,0.000428788
0.0160653,0.00232198,0.000428247
0.017392,0.00232195,0.000428752
0.0181865,0.00232195,0.000428945
0.0194855,0.00232198,0.000428307
0.0200033,0.00232196,0.000428776
0.0208371,0.00232199,0.000428243
0.0220828,0.00232196,0.000428752
0.0229735,0.00232199,0.000428235
0.0239564,0.00232197,0.00042875
0.0247641,0.002322,0.000428235
0.025777,0.00232197,0.00042875
0.0271493,0.00232201,0.000428236
0.0281298,0.00232198,0.000428752
0.0293983,0.00232201,0.000428237
0.0315627,0.00232201,0.000428237
0.0318183,0.00232199,0.000428678
0.0327881,0.00232187,0.000428983
0.0338118,0.00232194,0.00042831
0.0348997,0.00232194,0.00042831
0.0358257,0.00232197,0.000427955
0.0367811,0.00232192,0.000428628
0.0388661,0.00232115,0.000428511
0.0405179,0.00232115,0.000428511
0.0415573,0.00232081,0.000427708
0.0427465,0.00232077,0.000427622
0.042896,0.00232073,0.000428304
0.0445132,0.00232071,0.000428565
0.0456668,0.00232076,0.000427953
0.0468209,0.00232073,0.000428617
0.0478782,0.00232077,0.000427975
0.0489599,0.00232074,0.000428442
0.0501174,0.00232072,0.00042862
0.0509537,0.00232072,0.000428688
0.0520526,0.00232076,0.000428001
0.0529698,0.0023207,0.00042845
0.0563666,0.00232075,0.00042773
0.0569598,0.00232077,0.000427636
0.0579311,0.00232073,0.000428314
0.059619,0.00232075,0.000427859
0.0603632,0.00232072,0.0004284
0.061548,0.00232076,0.000427893
0.0619485,0.00232076,0.000427893
0.0631252,0.00232076,0.000427893
0.0644009,0.00232076,0.000427893
0.064787,0.00232076,0.000427893
0.0659924,0.00232076,0.000427893
0.0670507,0.00232078,0.000427626
0.0680345,0.00232078,0.000427626
0.0695045,0.00232078,0.000427626
0.0698614,0.00232078,0.000427704
0.070863,0.00232078,0.000427971
0.0718935,0.00232079,0.000427734
0.0729438,0.00232069,0.000428338
0.0740761,0.00232072,0.000427863
0.0751824,0.00232068,0.000428393
0.0760289,0.00232071,0.000427884
0.0769788,0.00232069,0.000428403
0.0780847,0.00232069,0.000428403
0.0788381,0.00232068,0.000428678
0.0801541,0.00232068,0.000428707
0.0809174,0.00232073,0.000428008
0.0819445,0.00232075,0.000427741
0.0829569,0.00232074,0.000427638
0.0838067,0.00232071,0.000428312
0.0848299,0.00232074,0.000427858
0.0860406,0.00232072,0.000428397
0.0870202,0.00232075,0.000427892
0.0878458,0.00232077,0.0004277
0.0894199,0.00232077,0.0004277
0.0901762,0.00232078,0.0004276
0.090916,0.00232079,0.000427589
0.0923534,0.00232079,0.000427589
0.0931716,0.00232063,0.000427536
0.0940649,0.00232063,0.000427535
0.0954448,0.00232062,0.000427535
0.0961328,0.00232062,0.000427535
0.0970311,0.00232065,0.000427539
0.0981498,0.00232062,0.000428251
0.0993041,0.00232063,0.000427811
0.0999133,0.00232062,0.000428356
0.101211,0.00232065,0.000427854
0.101929,0.00232066,0.000427662
0.102884,0.00232067,0.000427588
0.104265,0.00232063,0.000428272
0.105081,0.00232067,0.000427823
0.106005,0.00232063,0.000428362
0.107399,0.00232062,0.000428568
0.107811,0.00232061,0.000428647
0.109207,0.00232062,0.000428679
0.110037,0.00232066,0.000427979
0.110971,0.00232067,0.000427711
0.111901,0.00232065,0.000428322
0.113558,0.00232066,0.000427852
0.114276,0.00232063,0.000428381
0.115613,0.00232065,0.000427871
0.116093,0.00232063,0.00042839
0.117199,0.00232067,0.000427876
0.118121,0.00232069,0.000427681
0.118826,0.00232065,0.000428319
0.119849,0.00232068,0.00042785
0.120746,0.00232065,0.000428384
0.121948,0.00232068,0.000427875
0.1228,0.00232065,0.000428395
0.123863,0.00232068,0.00042788
0.124868,0.00232067,0.000428399
0.125896,0.0023207,0.000427883
0.127035,0.00232071,0.000427687
0.127937,0.00232071,0.000427611
0.129176,0.00232069,0.000428298
0.129838,0.00232068,0.000428561
0.130945,0.00232068,0.000428661
0.131998,0.00232071,0.000427985
0.132862,0.00232064,0.000427706
0.133865,0.00232065,0.000427609
0.134889,0.0023206,0.000428285
0.135817,0.00232058,0.000428543
0.136879,0.00232059,0.000428644
0.138306,0.00232064,0.000427968
0.138915,0.00232065,0.00042771
0.139946,0.00232066,0.000427612
0.140884,0.00232063,0.000427945
0.141913,0.00232066,0.00042768
0.142971,0.00232067,0.000427579
0.143855,0.00232064,0.000428285
0.144796,0.00232062,0.000428546
0.145804,0.00232066,0.000427934
0.147017,0.00232067,0.000427701
0.14797,0.00232068,0.000427612
0.149233,0.00232064,0.000428292
0.150032,0.00232067,0.00042784
0.150845,0.00232065,0.00042838
0.152214,0.00232068,0.000427874
0.1531,0.00232058,0.000428374
0.153794,0.00232061,0.000427861
0.155568,0.00232062,0.000427665
0.155799,0.00232058,0.000428302
0.15729,0.00232058,0.000428547
0.15782,0.00232061,0.000427929
0.158795,0.00232059,0.000428405
0.160833,0.00232058,0.000428383
