Timestamp,x,y,z,R,P,Y
0.0724394,0.37634,-0.00115208,0.895563,0.0162564,-0.0588074,0.0462563
0.0733704,0.37634,-0.00115208,0.895563,0.0162564,-0.0588074,0.0462563
0.0743514,0.37634,-0.0011521,0.895563,0.0162565,-0.0588072,0.0462563
0.0754184,0.37634,-0.0011521,0.895563,0.0162565,-0.0588072,0.0462563
0.0763614,0.37634,-0.00115213,0.895563,0.0162565,-0.0588069,0.0462563
0.0773119,0.37634,-0.00115214,0.895563,0.0162565,-0.0588068,0.0462563
0.0784576,0.37634,-0.00115214,0.895563,0.0162565,-0.0588068,0.0462563
0.0793841,0.37634,-0.00115216,0.895563,0.0162566,-0.0588066,0.0462563
0.0804329,0.37634,-0.00115217,0.895563,0.0162566,-0.0588065,0.0462563
0.0813659,0.37634,-0.00115217,0.895563,0.0162566,-0.0588065,0.0462563
0.0823446,0.37634,-0.00115219,0.895563,0.0162567,-0.0588062,0.0462563
0.0834367,0.37634,-0.0011522,0.895563,0.0162567,-0.0588061,0.0462563
0.0843947,0.37634,-0.0011522,0.895563,0.0162567,-0.0588061,0.0462563
0.0855231,0.37634,-0.00115222,0.895563,0.0162568,-0.0588059,0.0462563
0.0863454,0.37634,-0.00115223,0.895563,0.0162568,-0.0588058,0.0462563
0.0874354,0.37634,-0.00115223,0.895563,0.0162568,-0.0588058,0.0462563
0.0883076,0.37634,-0.00115225,0.895563,0.0162568,-0.0588055,0.0462563
0.089519,0.37634,-0.00115226,0.895563,0.0162569,-0.0588054,0.0462563
0.0907435,0.37634,-0.00115226,0.895563,0.0162569,-0.0588054,0.0462563
0.0913531,0.37634,-0.00115227,0.895563,0.0162569,-0.0588053,0.0462563
0.0923829,0.376341,-0.00115229,0.895563,0.016257,-0.058805,0.0462563
0.0934149,0.376341,-0.0011523,0.895563,0.016257,-0.0588049,0.0462563
0.0945414,0.376341,-0.0011523,0.895563,0.016257,-0.0588049,0.0462563
0.0953462,0.376341,-0.00115231,0.895562,0.016257,-0.0588048,0.0462563
0.0964074,0.376341,-0.00115233,0.895562,0.0162571,-0.0588046,0.0462563
0.0976276,0.376341,-0.00115233,0.895562,0.0162571,-0.0588046,0.0462563
0.0985493,0.376341,-0.00115234,0.895562,0.0162571,-0.0588045,0.0462563
0.0994379,0.376341,-0.00115236,0.895562,0.0162572,-0.0588042,0.0462563
0.100443,0.376341,-0.00115236,0.895562,0.0162572,-0.0588042,0.0462563
0.10142,0.376341,-0.00115236,0.895562,0.0162572,-0.0588042,0.0462563
0.102406,0.376341,-0.00115238,0.895562,0.0162572,-0.058804,0.0462564
0.103357,0.376341,-0.00115239,0.895562,0.0162572,-0.0588039,0.0462564
0.104422,0.376341,-0.00115241,0.895562,0.0162573,-0.0588036,0.0462564
0.10538,0.376341,-0.00115241,0.895562,0.0162573,-0.0588036,0.0462564
0.10634,0.376341,-0.00115243,0.895562,0.0162573,-0.0588035,0.0462564
0.107308,0.376341,-0.00115244,0.895562,0.0162574,-0.0588034,0.0462564
0.108346,0.376341,-0.00115245,0.895562,0.0162574,-0.0588033,0.0462564
0.109464,0.376341,-0.00115247,0.895562,0.0162574,-0.0588031,0.0462564
0.110339,0.376341,-0.00115247,0.895562,0.0162574,-0.0588031,0.0462564
0.111696,0.376341,-0.00115248,0.895562,0.0162575,-0.0588029,0.0462564
0.112476,0.376341,-0.00115249,0.895562,0.0162575,-0.0588028,0.0462564
0.11338,0.376341,-0.00115251,0.895562,0.0162575,-0.0588026,0.0462564
0.114383,0.376341,-0.00115251,0.895562,0.0162575,-0.0588026,0.0462564
0.115396,0.376341,-0.00115252,0.895562,0.0162576,-0.0588025,0.0462564
0.116374,0.376341,-0.00115253,0.895562,0.0162576,-0.0588023,0.0462564
0.117342,0.376341,-0.00115254,0.895562,0.0162576,-0.0588022,0.0462564
0.118422,0.376341,-0.00115256,0.895562,0.0162577,-0.058802,0.0462564
0.119368,0.376341,-0.00115256,0.895562,0.0162577,-0.058802,0.0462564
0.120335,0.376341,-0.00115257,0.895562,0.0162577,-0.0588019,0.0462564
0.12135,0.376341,-0.00115259,0.895562,0.0162578,-0.0588016,0.0462564
0.122307,0.376341,-0.00115259,0.895562,0.0162578,-0.0588016,0.0462564
0.123386,0.376341,-0.0011526,0.895562,0.0162578,-0.0588015,0.0462564
0.124269,0.376341,-0.00115261,0.895562,0.0162578,-0.0588014,0.0462564
0.125435,0.376341,-0.00115262,0.895562,0.0162579,-0.0588013,0.0462564
0.126366,0.376341,-0.00115264,0.895562,0.0162579,-0.0588011,0.0462564
0.127394,0.376341,-0.00115265,0.895562,0.0162579,-0.0588009,0.0462564
0.128373,0.376341,-0.00115265,0.895562,0.0162579,-0.0588009,0.0462564
0.129314,0.376341,-0.00115267,0.895562,0.016258,-0.0588007,0.0462564
0.130318,0.376341,-0.00115268,0.895562,0.016258,-0.0588006,0.0462564
0.131358,0.376341,-0.00115268,0.895562,0.016258,-0.0588006,0.0462564
0.13235,0.376341,-0.0011527,0.895562,0.0162581,-0.0588003,0.0462565
0.133315,0.376341,-0.00115271,0.895562,0.0162581,-0.0588002,0.0462565
0.134327,0.376341,-0.00115271,0.895562,0.0162581,-0.0588002,0.0462565
0.135373,0.376341,-0.00115274,0.895562,0.0162582,-0.0588,0.0462565
0.136345,0.376341,-0.00115275,0.895562,0.0162582,-0.0587999,0.0462565
0.137372,0.376342,-0.00115276,0.895561,0.0162582,-0.0587998,0.0462565
0.1384,0.376342,-0.00115276,0.895561,0.0162582,-0.0587998,0.0462565
0.139354,0.376342,-0.00115278,0.895561,0.0162583,-0.0587995,0.0462565
0.140422,0.376342,-0.00115279,0.895561,0.0162583,-0.0587994,0.0462565
0.141391,0.376342,-0.00115279,0.895561,0.0162583,-0.0587994,0.0462565
0.142384,0.376342,-0.00115281,0.895561,0.0162584,-0.0587992,0.0462565
0.143341,0.376342,-0.00115282,0.895561,0.0162584,-0.0587991,0.0462565
0.144396,0.376342,-0.00115282,0.895561,0.0162584,-0.0587991,0.0462565
0.145379,0.376342,-0.00115284,0.895561,0.0162584,-0.0587988,0.0462565
0.146285,0.376342,-0.00115285,0.895561,0.0162585,-0.0587987,0.0462565
0.147353,0.376342,-0.00115285,0.895561,0.0162585,-0.0587987,0.0462565
0.148381,0.376342,-0.00115287,0.895561,0.0162585,-0.0587985,0.0462565
0.149467,0.376342,-0.00115288,0.895561,0.0162586,-0.0587984,0.0462565
0.150348,0.376342,-0.00115288,0.895561,0.0162586,-0.0587984,0.0462565
0.151313,0.376342,-0.0011529,0.895561,0.0162586,-0.0587981,0.0462565
0.152414,0.376342,-0.0011529,0.895561,0.0162586,-0.0587981,0.0462565
0.153401,0.376342,-0.00115292,0.895561,0.0162587,-0.0587979,0.0462565
0.15436,0.376342,-0.00115293,0.895561,0.0162587,-0.0587978,0.0462565
0.155562,0.376342,-0.00115293,0.895561,0.0162587,-0.0587978,0.0462565
0.156441,0.376342,-0.00115295,0.895561,0.0162587,-0.0587975,0.0462565
0.157357,0.376342,-0.00115295,0.895561,0.0162587,-0.0587975,0.0462565
0.158413,0.376342,-0.00115297,0.895561,0.0162588,-0.0587973,0.0462565
0.159415,0.376342,-0.00115298,0.895561,0.0162588,-0.0587972,0.0462565
0.16039,0.376342,-0.00115298,0.895561,0.0162588,-0.0587972,0.0462565
0.161425,0.376342,-0.001153,0.895561,0.0162589,-0.0587969,0.0462565
0.162377,0.376342,-0.00115301,0.895561,0.0162589,-0.0587968,0.0462566
0.163339,0.376342,-0.00115301,0.895561,0.0162589,-0.0587968,0.0462566
0.16437,0.376342,-0.00115303,0.895561,0.016259,-0.0587966,0.0462566
0.165292,0.376342,-0.00115304,0.895561,0.016259,-0.0587965,0.0462566
0.166546,0.376342,-0.00115304,0.895561,0.016259,-0.0587965,0.0462566
0.167448,0.376342,-0.00115307,0.895561,0.0162591,-0.0587962,0.0462566
0.168409,0.376342,-0.00115307,0.895561,0.0162591,-0.0587962,0.0462566
0.169458,0.376342,-0.00115309,0.895561,0.0162591,-0.058796,0.0462566
0.170317,0.376342,-0.0011531,0.895561,0.0162591,-0.0587959,0.0462566
0.171376,0.376342,-0.00115311,0.895561,0.0162592,-0.0587958,0.0462566
0.172346,0.376342,-0.00115311,0.895561,0.0162592,-0.0587958,0.0462566
0.173285,0.376342,-0.00115312,0.895561,0.0162592,-0.0587956,0.0462566
0.174432,0.376342,-0.00115314,0.895561,0.0162592,-0.0587954,0.0462566
0.175345,0.376342,-0.00115315,0.895561,0.0162593,-0.0587953,0.0462566
0.176335,0.376342,-0.00115316,0.895561,0.0162593,-0.0587952,0.0462566
0.177375,0.376342,-0.00115317,0.895561,0.0162593,-0.0587951,0.0462566
0.178447,0.376342,-0.00115318,0.895561,0.0162594,-0.0587949,0.0462566
0.17942,0.376342,-0.00115319,0.89556,0.0162594,-0.0587948,0.0462566
