Timestamp,x,y,z,q1,q2,q3,q4
1.22829,0.000318,-0.017163,0.233133,0.999898,-0.008575,0.008096,-0.008004
1.24827,0.000331,-0.017169,0.233142,0.999873,-0.008739,0.011007,-0.007543
1.26826,0.000306,-0.017166,0.233129,0.999912,-0.008565,0.006546,-0.007758
1.2883,0.000323,-0.017167,0.233136,0.99988,-0.008667,0.010347,-0.007589
1.30827,0.000326,-0.017168,0.23312,0.99988,-0.008716,0.01059,-0.007237
1.3283,0.000323,-0.017161,0.233112,0.99987,-0.00886,0.01069,-0.008142
1.34833,0.000316,-0.017167,0.233119,0.999904,-0.008731,0.008177,-0.007057
1.3683,0.000329,-0.017159,0.233099,0.99987,-0.008756,0.01117,-0.007708
1.38829,0.000329,-0.017167,0.233151,0.999872,-0.008817,0.010786,-0.007869
1.40826,0.000331,-0.017157,0.233127,0.999847,-0.008831,0.011642,-0.009645
1.42827,0.000328,-0.017168,0.233165,0.999889,-0.008768,0.009921,-0.006778
1.4483,0.000313,-0.017157,0.233101,0.999906,-0.008548,0.006368,-0.008604
1.4683,0.000524,-0.017191,0.233395,0.999896,-0.008992,0.009968,-0.005218
1.48829,0.00054,-0.017249,0.233398,0.999924,-0.008587,0.007802,-0.004066
1.50828,0.000524,-0.017189,0.23339,0.999935,-0.008883,0.005182,-0.005022
1.5283,0.00054,-0.017184,0.2334,0.999913,-0.008775,0.008143,-0.005552
1.5483,0.000551,-0.017167,0.233371,0.999913,-0.008551,0.008984,-0.004387
1.5683,0.000555,-0.017164,0.233356,0.999876,-0.008952,0.010841,-0.007108
1.58829,0.000542,-0.017171,0.233347,0.99989,-0.008776,0.009571,-0.007119
1.60829,0.000548,-0.017169,0.233303,0.9999,-0.008664,0.009634,-0.005674
1.62828,0.000549,-0.01716,0.233226,0.999898,-0.008683,0.009383,-0.006409
1.64828,0.000544,-0.017158,0.233242,0.999893,-0.008747,0.007839,-0.008729
1.66829,0.000555,-0.017154,0.233197,0.999849,-0.008837,0.012529,-0.00821
1.6883,0.000553,-0.017161,0.233208,0.999862,-0.008832,0.011511,-0.008109
1.70829,0.000552,-0.017161,0.233199,0.999876,-0.008743,0.010575,-0.00779
1.72829,0.000556,-0.017161,0.233209,0.999868,-0.008872,0.010916,-0.008161
