Timestamp,fx,fy,fz,mx,my,mz
2.48395,2.53142,0.516831,-3.19028,-0.175902,0.207934,0.003016
2.48495,2.56739,0.615367,-2.87138,-0.188565,0.222246,-0.018303
2.48595,2.69308,0.703905,-2.64014,-0.189991,0.233071,-0.048413
2.48695,2.91642,0.709296,-2.74441,-0.182919,0.239232,-0.072169
2.48794,3.2154,0.671485,-3.07566,-0.171426,0.243302,-0.074097
2.48896,3.47199,0.738919,-3.49059,-0.154698,0.243777,-0.046923
2.48997,3.7174,0.74827,-4.0501,-0.133866,0.238631,-0.001774
2.49094,3.89908,0.548966,-4.61293,-0.113414,0.232012,0.036877
2.49194,3.91621,0.341134,-4.92805,-0.094905,0.22542,0.059798
2.49294,4.01772,0.227578,-4.98837,-0.08036,0.216201,0.06955
2.49394,4.22081,0.258195,-4.89384,-0.071668,0.207321,0.062848
2.49494,4.33538,0.493881,-4.68251,-0.068833,0.202245,0.038904
2.49596,4.27065,0.568544,-4.48248,-0.073502,0.19845,0.020244
2.49695,4.08857,0.627458,-4.31541,-0.08317,0.197595,0.013607
2.49794,3.89819,0.769092,-4.1955,-0.096111,0.198971,0.023393
2.49895,3.87667,0.896745,-4.09898,-0.116446,0.202222,0.038918
2.49995,3.78473,0.967777,-4.0351,-0.143334,0.212232,0.047555
2.50094,3.6693,1.01944,-3.89885,-0.159446,0.219713,0.048607
2.50194,3.58763,1.03803,-3.56069,-0.171768,0.226415,0.035722
2.50294,3.56272,1.1091,-3.26427,-0.178868,0.236377,0.015735
2.50395,3.5647,1.12247,-3.01322,-0.183465,0.245546,-0.011958
2.50494,3.51082,1.0513,-2.82463,-0.180803,0.251376,-0.032088
2.50595,3.47896,1.06247,-2.70427,-0.16709,0.253226,-0.036924
2.50694,3.55223,1.0007,-2.93248,-0.148974,0.250025,-0.012081
2.50794,3.70299,0.878292,-3.36295,-0.133472,0.244201,0.025925
2.50895,3.80179,0.783022,-3.82787,-0.119094,0.236642,0.058698
2.50994,3.8964,0.582906,-4.30168,-0.104331,0.225122,0.079129
2.51094,4.01567,0.384611,-4.59948,-0.090361,0.213078,0.079248
2.51195,4.05878,0.347048,-4.6305,-0.081758,0.205572,0.062432
2.51296,4.21263,0.394662,-4.48308,-0.081505,0.200149,0.040969
2.51394,4.29811,0.680947,-4.30858,-0.0846,0.199409,0.019415
2.51494,4.26229,0.887517,-3.9449,-0.091714,0.20166,0.001668
2.51594,4.20278,0.873313,-3.73967,-0.104886,0.208419,-0.002542
2.51695,4.04357,0.872475,-3.7324,-0.121549,0.221482,0.009048
2.51794,4.03043,0.95501,-3.77375,-0.138657,0.234837,0.035638
2.51894,4.04156,1.10405,-3.88627,-0.153832,0.249702,0.068795
2.51994,3.96737,1.25656,-3.97473,-0.166144,0.265919,0.094736
2.52094,3.85487,1.22115,-4.09971,-0.17482,0.281249,0.104764
2.52194,3.7822,1.07461,-4.05366,-0.177195,0.291603,0.09169
2.52294,3.70387,1.00262,-3.88512,-0.173432,0.300755,0.066665
2.52394,3.72528,0.985598,-3.73275,-0.16633,0.304435,0.030397
2.52494,3.77023,1.07564,-3.58345,-0.157009,0.304472,-0.001855
2.52594,3.70374,1.20839,-3.51107,-0.144872,0.300742,-0.029324
2.52694,3.63732,1.11346,-3.6945,-0.133188,0.290184,-0.04394
2.52794,3.5281,1.00021,-4.00751,-0.12261,0.277472,-0.046837
2.52894,3.49223,0.906318,-4.29105,-0.116832,0.263214,-0.038357
2.52995,3.52333,0.889048,-4.64293,-0.115291,0.248733,-0.02019
2.53094,3.44264,0.990348,-4.7584,-0.115405,0.235721,-0.001865
2.53194,3.28867,1.0627,-4.62222,-0.116584,0.225375,0.017725
