Timestamp,X_Error,Y_Error
0.00524841,0.000599008,0.000292219
0.00553776,0.000599956,0.000296586
0.00642276,0.000599932,0.00029659
0.0075198,0.000599927,0.00029659
0.00846537,0.000598915,0.000292241
0.00987503,0.000599936,0.000296589
0.0131142,0.000598916,0.00029224
0.0137998,0.000599931,0.00029659
0.0162357,0.000599935,0.000296589
0.0163764,0.000599915,0.000296599
0.0174573,0.000599915,0.000296599
0.0184881,0.000598915,0.000292241
0.0193608,0.000598915,0.000292241
0.0206269,0.000599901,0.0002966
0.0215749,0.00059989,0.000296603
0.0226297,0.000599916,0.000296592
0.0235269,0.000598922,0.00029224
0.0244507,0.000599917,0.000296598
0.0254309,0.000598898,0.000292244
0.0264021,0.000599935,0.000296604
0.0274745,0.000598974,0.000292238
0.0284121,0.000599956,0.0002966
0.02943,0.000598968,0.00029224
0.0304095,0.000599952,0.000296601
0.0314243,0.000598992,0.000292229
0.0324405,0.000598966,0.00029224
0.0334116,0.000599969,0.000296597
0.0343782,0.000598984,0.000292232
0.0354161,0.000599936,0.000296603
0.0363665,0.000599932,0.000296604
0.0374139,0.000599015,0.000292226
0.038379,0.00059994,0.000296603
0.0393849,0.000598942,0.000292244
0.040402,0.000600004,0.000296586
0.0413655,0.000598949,0.000292243
0.0423923,0.00059993,0.000296605
0.0435097,0.000599013,0.000292226
0.0444842,0.000599938,0.000296603
0.0453637,0.000598939,0.000292244
0.0465595,0.000598982,0.000292232
0.0474189,0.000599932,0.000296604
0.0483625,0.000598984,0.000292238
0.0494276,0.00059997,0.000296591
0.0504271,0.000598941,0.000292245
0.0514302,0.000599972,0.000296597
0.0524842,0.00059898,0.000292232
0.053442,0.000598975,0.000292233
0.0543957,0.000599924,0.000296606
0.055514,0.000599008,0.000292227
0.0564118,0.000598957,0.000292236
0.057426,0.000599987,0.000296589
0.0584257,0.000599002,0.000292229
0.0593954,0.000599949,0.000296595
0.0604141,0.000599965,0.000296599
0.0614143,0.000599991,0.000296588
0.0624329,0.000598959,0.000292236
0.0634304,0.00059995,0.000296601
0.0644317,0.00059992,0.000296606
0.0654099,0.000598981,0.000292231
0.0663918,0.000598945,0.000292244
0.0676826,0.000598947,0.000292243
0.0687151,0.000598947,0.000292243
0.0694743,0.000598938,0.000292245
0.0708321,0.000599922,0.000296605
0.0714564,0.00059993,0.000296604
0.0724166,0.000599953,0.000296601
0.0734444,0.000598956,0.000292242
0.0743675,0.000598982,0.000292232
0.0754698,0.000598965,0.00029224
0.0764768,0.00059896,0.000292242
0.0774384,0.000598963,0.000292234
0.0783953,0.000598928,0.000292247
0.0794006,0.000598923,0.000292247
0.0808759,0.000598967,0.000292235
0.0814137,0.000598967,0.000292235
0.0826318,0.000599912,0.000296608
0.0836919,0.000598969,0.00029224
0.0844262,0.000598962,0.000292235
0.0855991,0.000598957,0.000292236
0.0865546,0.000599953,0.000296601
0.087467,0.000598934,0.000292246
0.0884678,0.000599913,0.000296607
0.0897966,0.000598957,0.000292242
0.0905182,0.000599934,0.000296604
0.0914051,0.000598941,0.000292245
0.0924185,0.00059894,0.000292245
0.0937597,0.00059894,0.000292245
0.0944848,0.000598931,0.000292246
0.0954741,0.000598926,0.000292248
0.096397,0.000599909,0.000296608
0.0974429,0.000598979,0.000292233
0.0985339,0.00059993,0.000296605
0.0994187,0.000599885,0.000296619
0.100592,0.000599911,0.000296608
0.101393,0.000599933,0.000296605
0.102531,0.00059894,0.000292245
0.103464,0.000599928,0.000296605
0.104424,0.000598938,0.000292245
0.106142,0.000599836,0.000296619
0.106564,0.000598877,0.000292247
0.107773,0.000598872,0.000292249
0.108552,0.000599862,0.000296608
0.109499,0.000599866,0.000296608
0.110463,0.000599861,0.000296608
0.111709,0.000598902,0.000292238
0.112643,0.000598866,0.000292249
0.114081,0.00059887,0.000292249
0.115123,0.000598842,0.000292259
0.116043,0.00059988,0.0002966
0.116842,0.000598885,0.000292246
0.117693,0.00059888,0.000292248
0.119083,0.000599875,0.000296606
0.119666,0.000598887,0.000292241
0.121274,0.000599883,0.000296598
0.122046,0.000598897,0.000292239
0.122656,0.000599887,0.000296598
0.123567,0.000599891,0.000296598
0.124413,0.000599855,0.000296609
0.125367,0.000599881,0.0002966
0.126627,0.00059989,0.000296598
0.127427,0.000599901,0.000296596
0.128359,0.000599865,0.000296608
0.129526,0.000599888,0.000296598
0.130422,0.000598898,0.000292238
0.131719,0.000598862,0.000292251
0.13245,0.000598899,0.000292238
0.133417,0.000598894,0.00029224
0.134481,0.00059889,0.00029224
0.135466,0.000598901,0.000292239
0.13647,0.00059888,0.000292241
0.137452,0.000599881,0.0002966
0.138413,0.000598863,0.00029225
0.13942,0.00059987,0.000296602
0.140456,0.000598892,0.000292239
0.141415,0.000598887,0.000292241
0.142595,0.000598869,0.000292249
0.143411,0.000599853,0.000296604
0.144477,0.000599848,0.000296605
0.145384,0.00059991,0.000296595
0.146435,0.000599874,0.000296606
0.147424,0.000599863,0.000296603
0.148416,0.000598901,0.000292238
0.149442,0.000598896,0.000292239
0.150603,0.000599847,0.000296611
0.151898,0.000598885,0.000292241
0.152871,0.000598885,0.000292241
0.153568,0.000599842,0.000296612
0.154716,0.000599858,0.00029661
0.155504,0.000599884,0.000296599
0.156441,0.000598886,0.000292241
0.157492,0.000599891,0.000296598
0.158516,0.000598889,0.00029224
0.159454,0.000598861,0.000292251
0.1605,0.000598861,0.000292251
0.161402,0.000598887,0.000292241
0.162363,0.000598928,0.000292228
0.163422,0.000599878,0.000296601
0.164511,0.000599878,0.000296601
0.165476,0.000598885,0.000292241
0.166415,0.000599873,0.000296601
0.167564,0.000598882,0.000292241
0.168419,0.000599857,0.000296604
0.169393,0.00059888,0.000292242
0.170472,0.000599887,0.000296599
0.171434,0.000599887,0.000296599
0.172425,0.000599851,0.00029661
0.173411,0.000599856,0.000296604
0.174354,0.000598877,0.000292242
0.175427,0.000599884,0.0002966
0.176386,0.000598883,0.000292241
0.177408,0.000599868,0.000296602
0.178451,0.000599833,0.000296613
0.179411,0.000599867,0.000296603
0.180505,0.000598863,0.000292245
0.181817,0.000598858,0.000292246
0.182476,0.000599878,0.000296601
0.183423,0.000598859,0.000292252
0.184465,0.000598854,0.000292252
0.185674,0.000599864,0.000296603
0.186414,0.000598889,0.00029224
0.187389,0.000598854,0.000292253
0.188387,0.000598844,0.000292248
0.189415,0.000599871,0.000296602
0.190416,0.000598845,0.000292254
0.191413,0.000599877,0.000296601
0.192429,0.000598875,0.000292243
0.193455,0.000599846,0.000296606
0.194414,0.00059885,0.000292253
0.195398,0.000598876,0.000292243
0.196735,0.000598868,0.000292244
0.197426,0.000599874,0.000296601
0.198467,0.000599869,0.000296602
0.199397,0.000598854,0.000292247
0.200384,0.000599851,0.000296605
0.201419,0.000598833,0.000292257
0.202468,0.000598859,0.000292246
0.203464,0.000599869,0.000296602
0.20443,0.000598854,0.000292252
0.205446,0.000599859,0.000296604
0.206413,0.000598819,0.000292258
0.207414,0.000598815,0.00029226
0.208448,0.000599845,0.000296606
