Timestamp,X_obj,Y_obj
0.00725744,-0.0410422,-0.00092173,0
0.00803167,-0.0410419,-0.000923706,0
0.00898627,-0.0410421,-0.000922733,0
0.0099716,-0.0410422,-0.000921702,0
0.0112159,-0.0410418,-0.00092373,0
0.0119548,-0.0410422,-0.000921733,0
0.0130191,-0.0410419,-0.000923707,0
0.0140347,-0.0410422,-0.000921739,0
0.014919,-0.0410419,-0.000923712,0
0.0159509,-0.0410422,-0.000921744,0
0.0169287,-0.0410418,-0.000923716,0
0.0179359,-0.0410421,-0.000921749,0
0.0189421,-0.0410418,-0.000923716,0
0.0200565,-0.0410421,-0.000921751,0
0.0211846,-0.0410419,-0.000923716,0
0.0218802,-0.0410421,-0.000921755,0
0.0236237,-0.0410418,-0.000923721,0
0.0239662,-0.0410421,-0.000921757,0
0.0249327,-0.0410418,-0.000923723,0
0.0259475,-0.0410421,-0.000921756,0
0.026968,-0.0410418,-0.00092373,0
0.0279256,-0.0410421,-0.000921759,0
0.0291303,-0.0410418,-0.000923729,0
0.0299632,-0.0410421,-0.000921763,0
0.0310326,-0.0410418,-0.000923732,0
0.0319788,-0.0410421,-0.000921763,0
0.0330052,-0.0410417,-0.000923739,0
0.0340134,-0.0410421,-0.000921762,0
0.0350067,-0.0410417,-0.000923742,0
0.0359841,-0.0410419,-0.000922768,0
0.036961,-0.041042,-0.000921736,0
0.0381243,-0.0410417,-0.000923759,0
0.0389463,-0.041042,-0.00092177,0
0.0399493,-0.0410417,-0.000923739,0
0.0410571,-0.041042,-0.000921777,0
0.0420209,-0.0410417,-0.000923748,0
0.0429842,-0.041042,-0.000921779,0
0.0439622,-0.0410417,-0.000923749,0
0.0449689,-0.041042,-0.00092178,0
0.0459538,-0.0410417,-0.000923749,0
0.0471305,-0.041042,-0.000921785,0
0.0480315,-0.0410417,-0.000923755,0
0.0490493,-0.041042,-0.000921788,0
0.0500734,-0.0410417,-0.000923753,0
0.0510596,-0.041042,-0.00092179,0
0.0521056,-0.0410416,-0.00092376,0
0.0531658,-0.041042,-0.000921792,0
0.0540367,-0.0410417,-0.00092376,0
0.0550279,-0.0410419,-0.000921794,0
0.0561533,-0.0410417,-0.000923762,0
0.0570137,-0.0410419,-0.000921795,0
0.0587178,-0.0410416,-0.000923769,0
0.0590919,-0.0410419,-0.000921796,0
0.0600721,-0.0410416,-0.000923772,0
0.0616844,-0.0410418,-0.000922798,0
0.0621462,-0.0410419,-0.000921766,0
0.0630301,-0.0410416,-0.000923795,0
0.0646648,-0.0410419,-0.0009218,0
0.065037,-0.0410416,-0.000923773,0
0.0660125,-0.0410419,-0.000921806,0
0.067652,-0.0410416,-0.000923778,0
0.0681214,-0.0410419,-0.000921811,0
0.0690147,-0.0410416,-0.00092378,0
0.070658,-0.0410419,-0.000921815,0
0.070967,-0.0410416,-0.000923779,0
0.0719409,-0.0410418,-0.000921817,0
0.0729737,-0.0410415,-0.000923786,0
0.0739755,-0.0410419,-0.000921817,0
0.0749685,-0.0410415,-0.000923789,0
0.0759583,-0.0410418,-0.000921821,0
0.0769872,-0.0410415,-0.000923788,0
0.0780053,-0.0410418,-0.000921825,0
0.0789643,-0.0410415,-0.000923791,0
0.0799717,-0.0410418,-0.000921826,0
0.0809459,-0.0410415,-0.000923798,0
0.0820108,-0.0410418,-0.000921826,0
0.0829576,-0.0410415,-0.000923798,0
0.0839892,-0.0410418,-0.000921828,0
0.0849623,-0.0410414,-0.000923806,0
0.0859531,-0.0410418,-0.000921828,0
0.0869716,-0.0410415,-0.000923807,0
