Timestamp,x1,y1,z1,roll1,pitch1,yaw1
0.524139,0.0126881,0.105682,0.682392,28.0491,85.5477,-71.686
0.534763,0.0127042,0.105654,0.682297,28.3467,85.5604,-71.3957
0.543987,0.0127539,0.10565,0.682268,32.8993,85.3434,-66.8213
0.553652,0.0127375,0.105696,0.682495,24.8851,85.5319,-74.8547
0.576987,0.0127335,0.105713,0.682618,22.4123,85.4455,-77.3567
0.617744,0.0127373,0.10571,0.6826,24.2584,85.3606,-75.4947
0.651383,0.0127299,0.105721,0.682685,23.0327,85.3134,-76.7253
0.685107,0.0127466,0.105707,0.682638,27.4406,85.4035,-72.3135
0.71886,0.0127463,0.10571,0.6827,26.8316,85.4196,-72.9209
0.751278,0.0127468,0.105723,0.682755,22.576,85.5645,-77.192
0.819582,0.0127581,0.105735,0.682897,22.8221,85.3951,-76.9255
0.837357,0.0127796,0.105708,0.682691,29.2919,85.4079,-70.428
0.857044,0.0127849,0.105729,0.682732,30.292,85.2969,-69.4113
0.883492,0.012745,0.105742,0.682818,23.9209,85.3056,-75.8275
0.915341,0.0127253,0.105741,0.682738,24.3033,85.4905,-75.4507
0.948544,0.0127184,0.105741,0.682729,23.8571,85.6015,-75.9153
0.983315,0.0127085,0.105748,0.682765,23.1136,85.5611,-76.6543
1.01244,0.0127127,0.10575,0.682793,23.4653,85.5052,-76.296
1.04763,0.0127176,0.105751,0.682817,24.0538,85.4519,-75.7012
1.08322,0.0127363,0.105722,0.682711,28.3723,85.5276,-71.3763
1.11481,0.0127324,0.105711,0.682656,28.6236,85.5991,-71.1328
1.148,0.0126983,0.105717,0.682838,20.0984,85.6496,-79.6962
1.17994,0.0126813,0.10573,0.682935,21.0819,85.6386,-78.7046
1.21111,0.0126758,0.105695,0.682758,24.9226,85.5625,-74.8386
1.24523,0.012684,0.105692,0.682738,28.1295,85.5296,-71.6272
1.28014,0.0126862,0.105689,0.682721,29.2143,85.4937,-70.5357
1.31026,0.0126878,0.10569,0.682736,29.1989,85.4793,-70.5504
1.34256,0.0126888,0.105699,0.682834,27.2639,85.4128,-72.5051
1.37637,0.012688,0.10569,0.682742,29.214,85.4553,-70.5328
1.40849,0.0126768,0.105659,0.682556,30.5627,85.4382,-69.1723
1.44316,0.0126551,0.105685,0.682669,26.847,85.4515,-72.9094
1.47451,0.0126511,0.105697,0.682779,26.45,85.3743,-73.3022
1.50873,0.0126481,0.105697,0.68277,25.9699,85.3827,-73.7834
1.54325,0.0126514,0.105699,0.682756,27.0131,85.3561,-72.7329
1.57651,0.0126679,0.105687,0.682623,29.515,85.3719,-70.2238
1.60822,0.0126646,0.105712,0.682715,28.2768,85.4682,-71.4686
1.64206,0.0126793,0.105707,0.682657,31.4793,85.3722,-68.2326
1.67506,0.0126769,0.105711,0.682646,32.2135,85.1962,-67.4816
1.70558,0.0126629,0.105717,0.682626,27.2565,85.2124,-72.4728
1.73861,0.0126554,0.105701,0.682445,31.6581,85.3484,-68.0931
1.77229,0.0126519,0.105709,0.682442,30.8106,85.4438,-68.9447
1.80529,0.0126624,0.105712,0.682445,32.293,85.2674,-67.4262
1.83971,0.0126599,0.105719,0.682462,31.1614,85.2892,-68.5614
1.8705,0.0126712,0.105708,0.68235,33.4959,85.0939,-66.2115
1.90805,0.0126697,0.105713,0.682355,33.1749,85.1109,-66.5357
1.93678,0.0126561,0.105733,0.682425,30.6112,85.3117,-69.1274
1.97206,0.012659,0.105754,0.682508,30.1404,85.2943,-69.5872
2.0051,0.0126496,0.105769,0.682664,27.2836,85.1759,-72.4609
2.04137,0.0126457,0.105732,0.682383,29.6515,85.2793,-70.0817
2.07336,0.0126506,0.10574,0.682339,30.102,85.3309,-69.638
2.09394,0.0126542,0.105755,0.682416,29.0273,85.3046,-70.7169
2.13707,0.01265,0.105766,0.682519,26.041,85.2136,-73.731
2.17044,0.0126647,0.105786,0.682623,28.4143,85.1294,-71.332
2.20312,0.012676,0.105777,0.682543,29.9999,85.1564,-69.7273
2.23643,0.0126801,0.105767,0.682584,30.6928,84.9077,-69.0106
2.2702,0.0126757,0.10575,0.682462,29.0018,85.3521,-70.7245
2.30155,0.0126888,0.105765,0.682614,27.8485,85.2539,-71.8937
2.33432,0.012708,0.105747,0.682562,29.4158,85.287,-70.311
2.36872,0.0127002,0.105754,0.682633,24.1138,85.3577,-75.6416
2.40566,0.01271,0.105755,0.682763,25.3199,85.238,-74.4506
2.43231,0.0127076,0.105734,0.682687,25.2491,85.4498,-74.5004
2.46612,0.0127123,0.105737,0.682686,26.9365,85.4457,-72.8038
2.4978,0.0126987,0.105731,0.682675,25.6154,85.4389,-74.1564
2.53112,0.0127259,0.105695,0.682534,31.4907,85.2698,-68.2343
2.56568,0.0127261,0.105706,0.682586,31.0067,85.3546,-68.7068
2.59853,0.0127237,0.105697,0.682611,29.5104,85.4033,-70.2116
2.63168,0.0127237,0.105668,0.682549,28.5576,85.3726,-71.1748
2.66433,0.0127194,0.105673,0.682648,27.8387,85.2848,-71.905
2.69761,0.0127244,0.105664,0.682578,29.3312,85.3783,-70.3997
2.73058,0.0127179,0.105675,0.682664,27.0891,85.4165,-72.6534
2.76347,0.0127127,0.105668,0.682676,26.6161,85.4008,-73.1361
2.79453,0.0127157,0.105666,0.682652,27.5011,85.3773,-72.2485
2.82822,0.0127241,0.105679,0.682606,28.0757,85.3418,-71.6609
2.86155,0.0127466,0.105678,0.682565,32.8766,85.0754,-66.8119
2.92957,0.0127426,0.105693,0.682543,32.1675,85.1949,-67.5377
2.94648,0.0127154,0.105692,0.682439,28.6602,85.5102,-71.0898
2.96285,0.0127116,0.105705,0.682505,29.7756,85.4674,-69.971
2.99199,0.0127089,0.105714,0.682555,30.2499,85.1882,-69.4923
3.02518,0.0127052,0.105722,0.68258,29.8285,85.2194,-69.9139
3.0601,0.0127129,0.105718,0.68249,32.9647,85.0745,-66.7589
3.09366,0.0126998,0.105721,0.682361,31.4664,85.2714,-68.2697
3.12865,0.0127013,0.10573,0.682328,30.5645,85.2879,-69.1826
3.16169,0.0126965,0.105751,0.682408,29.0238,85.1959,-70.7162
3.19351,0.0127051,0.105768,0.682476,30.0047,85.1436,-69.7156
3.22528,0.0127003,0.105786,0.682546,28.4875,85.1043,-71.2294
3.26302,0.0127039,0.105782,0.682413,29.9986,85.1729,-69.7524
3.29621,0.0126942,0.105807,0.682572,25.9459,85.3347,-73.8235
3.32339,0.0126975,0.105819,0.682606,26.0792,85.3604,-73.6885
3.35914,0.0126991,0.105815,0.682581,26.5108,85.3636,-73.2505
3.39408,0.0126985,0.105806,0.682558,26.5241,85.3296,-73.2343
3.42722,0.0126985,0.105812,0.682585,26.7021,85.3884,-73.0549
3.45434,0.0127106,0.105777,0.682394,31.1919,85.1591,-68.548
3.48991,0.0127111,0.105749,0.682266,31.8767,85.2775,-67.8466
3.52362,0.0127031,0.10577,0.682522,28.1645,85.1638,-71.5662
3.55713,0.0127073,0.105775,0.68255,28.1215,85.1538,-71.6037
3.58916,0.0127023,0.10577,0.682577,28.2005,85.1846,-71.5262
3.62145,0.0127102,0.105755,0.68258,29.1052,85.0447,-70.6108
3.65486,0.0127212,0.105747,0.682469,30.5568,85.2513,-69.1434
3.68786,0.0126947,0.10575,0.68265,24.0131,85.3497,-75.735
3.72116,0.0126983,0.105728,0.68256,26.6835,85.5992,-73.0605
3.75388,0.0127075,0.10571,0.682452,28.6061,85.4997,-71.1367
3.78609,0.0127084,0.105699,0.682524,29.2485,85.3954,-70.4894
3.8183,0.012708,0.105679,0.682507,29.8405,85.3449,-69.8917
3.85228,0.0126964,0.105685,0.682624,25.7485,85.3875,-74.0038
3.8846,0.0126982,0.105655,0.682504,27.2801,85.3781,-72.461
3.91941,0.0127052,0.105688,0.682687,26.0318,85.3847,-73.7429
3.95292,0.0126901,0.105687,0.682705,23.1218,85.5694,-76.6508
3.98452,0.0126967,0.105712,0.682831,23.9288,85.4797,-75.8461
4.01784,0.0126966,0.105712,0.682808,24.8365,85.5101,-74.9305
4.05428,0.0126881,0.105702,0.682822,23.2981,85.4409,-76.4833
4.08394,0.0126886,0.1057,0.682808,23.2795,85.4557,-76.5022
4.11669,0.0126961,0.105691,0.68272,24.8808,85.42,-74.8927
4.15012,0.0126866,0.105706,0.682805,21.6898,85.524,-78.0954
4.18531,0.0126972,0.105705,0.682744,25.4771,85.3481,-74.2852
4.21577,0.0127067,0.105703,0.682673,28.1554,85.2519,-71.5971
4.24902,0.0127041,0.105715,0.682698,27.1736,85.2864,-72.5867
4.2803,0.0127121,0.105685,0.682513,31.4352,85.0717,-68.2963
4.31341,0.0126946,0.105715,0.682586,26.1014,85.4076,-73.6463
4.34657,0.0127109,0.105704,0.6824,32.0033,85.1795,-67.7206
4.38003,0.0127231,0.105709,0.682354,34.0315,85.0265,-65.666
