Timestamp,X_hat,Y_hat
0.00950598,-0.0588027,0.00316326,0
0.0101725,-0.0588028,0.00316156,0
0.0109874,-0.0588027,0.00316326,0
0.0118827,-0.0588028,0.00316156,0
0.0128247,-0.0588027,0.00316325,0
0.0142006,-0.0588028,0.00316156,0
0.0148826,-0.0588027,0.00316325,0
0.0158676,-0.0588028,0.00316156,0
0.0168931,-0.0588027,0.00316325,0
0.0178777,-0.0588026,0.0031639,0
0.018855,-0.0588026,0.00316414,0
0.0198626,-0.0588027,0.0031619,0
0.0208794,-0.0588026,0.00316338,0
0.0219055,-0.0588028,0.0031616,0
0.0229009,-0.0588028,0.00316093,0
0.0239653,-0.0588027,0.00316301,0
0.0249169,-0.0588028,0.00316146,0
0.0258768,-0.0588026,0.00316321,0
0.0268979,-0.0588027,0.00316154,0
0.0278641,-0.0588028,0.0031609,0
0.0288793,-0.0588026,0.003163,0
0.0298828,-0.0588026,0.0031638,0
0.0309319,-0.0588027,0.00316176,0
0.0318269,-0.0588026,0.00316333,0
0.0330309,-0.0588027,0.00316158,0
0.0338472,-0.0588026,0.00316326,0
0.0348529,-0.0588027,0.00316155,0
0.0358495,-0.0588026,0.00316324,0
0.0368514,-0.0588027,0.00316155,0
0.0379276,-0.0588026,0.00316324,0
0.0388617,-0.0588027,0.00316155,0
0.039915,-0.0588026,0.00316324,0
0.040857,-0.0588027,0.00316154,0
0.041895,-0.0588026,0.00316324,0
0.0428902,-0.0588027,0.00316154,0
0.043931,-0.0588026,0.00316324,0
0.0448791,-0.0588027,0.00316154,0
0.0458716,-0.0588026,0.00316324,0
0.0468696,-0.0588027,0.00316154,0
0.0478176,-0.0588026,0.00316324,0
0.0488502,-0.0588027,0.00316154,0
0.0498566,-0.0588027,0.00316089,0
0.0509077,-0.0588027,0.00316064,0
0.0518696,-0.0588026,0.00316289,0
0.052848,-0.0588027,0.00316141,0
0.0538379,-0.0588027,0.00316084,0
0.0551042,-0.0588027,0.00316062,0
0.0559333,-0.0588026,0.00316288,0
0.0568279,-0.0588027,0.0031614,0
0.0578976,-0.0588025,0.00316318,0
0.0590003,-0.0588027,0.00316151,0
0.0598573,-0.0588025,0.00316322,0
0.0608998,-0.0588026,0.00316153,0
0.0618371,-0.0588027,0.00316088,0
0.0628737,-0.0588027,0.00316064,0
0.0638638,-0.0588025,0.00316288,0
0.0648534,-0.0588026,0.0031614,0
0.065901,-0.0588025,0.00316318,0
0.0668167,-0.0588026,0.00316151,0
0.0678736,-0.0588025,0.00316322,0
0.0688519,-0.0588026,0.00316153,0
0.0698928,-0.0588025,0.00316322,0
0.0708175,-0.0588026,0.00316153,0
0.0718521,-0.0588025,0.00316322,0
0.0728726,-0.0588026,0.00316153,0
0.07385,-0.0588025,0.00316322,0
0.0748149,-0.0588026,0.00316153,0
0.0758254,-0.0588025,0.00316322,0
0.0768141,-0.0588026,0.00316152,0
0.0778124,-0.0588025,0.00316322,0
0.0788122,-0.0588026,0.00316152,0
0.0798118,-0.0588025,0.00316322,0
0.0808116,-0.0588026,0.00316152,0
0.0818472,-0.0588025,0.00316322,0
0.0828194,-0.0588026,0.00316152,0
0.0838133,-0.0588025,0.00316322,0
0.0848037,-0.0588026,0.00316152,0
0.0858877,-0.0588025,0.00316321,0
0.0868439,-0.0588026,0.00316152,0
0.0879009,-0.0588024,0.00316321,0
0.0888586,-0.0588026,0.00316152,0
0.0898737,-0.0588024,0.00316321,0
0.0908676,-0.0588026,0.00316152,0
0.0918846,-0.0588024,0.00316321,0
0.0928306,-0.0588025,0.00316152,0
0.0938269,-0.0588024,0.00316321,0
0.0948571,-0.0588025,0.00316151,0
0.0958615,-0.0588024,0.00316321,0
0.0968622,-0.0588025,0.00316151,0
0.0978469,-0.0588024,0.00316321,0
0.098878,-0.0588025,0.00316151,0
0.0998853,-0.0588024,0.00316321,0
0.101025,-0.0588025,0.00316151,0
0.101902,-0.0588024,0.00316321,0
0.102857,-0.0588025,0.00316151,0
0.103883,-0.0588024,0.0031632,0
0.104888,-0.0588025,0.00316151,0
0.105939,-0.0588024,0.0031632,0
0.106884,-0.0588025,0.00316151,0
0.107873,-0.0588024,0.0031632,0
0.109003,-0.0588025,0.00316151,0
0.110017,-0.0588024,0.0031632,0
0.110992,-0.0588025,0.00316151,0
0.111912,-0.0588024,0.0031632,0
0.112975,-0.0588025,0.0031615,0
0.113917,-0.0588024,0.0031632,0
0.114879,-0.0588025,0.0031615,0
0.116149,-0.0588024,0.0031632,0
0.116904,-0.0588025,0.0031615,0
0.118315,-0.0588025,0.00316085,0
0.11892,-0.0588024,0.00316295,0
0.119933,-0.0588023,0.00316375,0
0.120807,-0.0588024,0.00316171,0
0.121875,-0.0588025,0.00316093,0
0.122858,-0.0588025,0.00316064,0
0.123879,-0.0588024,0.00316287,0
0.124904,-0.0588023,0.00316372,0
0.125902,-0.0588024,0.0031617,0
0.126922,-0.0588025,0.00316093,0
0.127915,-0.0588024,0.00316298,0
0.1289,-0.0588025,0.00316141,0
0.129863,-0.0588023,0.00316316,0
0.130906,-0.0588023,0.00316383,0
0.131919,-0.0588024,0.00316174,0
0.132864,-0.0588023,0.00316328,0
0.1339,-0.0588024,0.00316153,0
0.134917,-0.0588025,0.00316086,0
0.135852,-0.0588023,0.00316295,0
0.136907,-0.0588024,0.0031614,0
0.137908,-0.0588021,0.00316318,0
0.138926,-0.0588022,0.00316152,0
0.1399,-0.0588021,0.00316323,0
0.140894,-0.0588022,0.00316154,0
0.141884,-0.058802,0.00316323,0
0.142877,-0.0588021,0.00316154,0
0.143935,-0.058802,0.00316323,0
0.144924,-0.0588021,0.00316154,0
0.145845,-0.058802,0.00316323,0
0.146944,-0.0588021,0.00316154,0
0.147898,-0.058802,0.00316323,0
0.148933,-0.0588021,0.00316154,0
0.149861,-0.058802,0.00316323,0
0.150868,-0.0588021,0.00316154,0
0.151922,-0.058802,0.00316323,0
0.152884,-0.0588021,0.00316153,0
0.153875,-0.058802,0.00316323,0
0.154882,-0.0588021,0.00316153,0
0.155936,-0.058802,0.00316323,0
0.156892,-0.0588021,0.00316153,0
0.157866,-0.058802,0.00316323,0
0.158862,-0.0588021,0.00316153,0
0.159922,-0.058802,0.00316323,0
0.160851,-0.0588021,0.00316153,0
0.161916,-0.058802,0.00316323,0
0.162921,-0.0588021,0.00316153,0
0.163875,-0.058802,0.00316322,0
0.164861,-0.0588021,0.00316153,0
0.165861,-0.058802,0.00316322,0
0.166848,-0.0588021,0.00316153,0
0.168065,-0.0588019,0.00316322,0
0.168889,-0.0588021,0.00316153,0
0.169954,-0.0588019,0.00316322,0
0.170858,-0.0588021,0.00316152,0
0.171878,-0.0588019,0.00316322,0
0.172884,-0.058802,0.00316152,0
0.173871,-0.0588019,0.00316322,0
0.174852,-0.0588021,0.00316152,0
0.175817,-0.0588019,0.00316322,0
0.176859,-0.058802,0.00316152,0
0.177942,-0.0588019,0.00316322,0
0.17894,-0.058802,0.00316152,0
0.179867,-0.0588019,0.00316321,0
0.180879,-0.058802,0.00316152,0
0.181879,-0.0588019,0.00316321,0
0.182862,-0.058802,0.00316152,0
0.183866,-0.0588019,0.00316321,0
0.184875,-0.058802,0.00316152,0
0.185866,-0.0588019,0.00316321,0
0.186861,-0.058802,0.00316152,0
0.187865,-0.0588019,0.00316321,0
0.18889,-0.058802,0.00316151,0
0.189854,-0.0588019,0.00316321,0
0.190855,-0.058802,0.00316151,0
0.191853,-0.0588019,0.00316321,0
0.192888,-0.058802,0.00316151,0
0.193854,-0.0588019,0.00316321,0
0.194902,-0.058802,0.00316151,0
0.195859,-0.0588019,0.00316321,0
0.196857,-0.058802,0.00316151,0
0.197861,-0.058802,0.00316317,0
0.198865,-0.0588022,0.00316147,0
0.199869,-0.0588021,0.00316316,0
0.200847,-0.0588022,0.00316146,0
0.201856,-0.0588021,0.00316315,0
0.202856,-0.0588022,0.00316146,0
0.203853,-0.0588021,0.00316315,0
0.204855,-0.0588022,0.00316146,0
0.205881,-0.0588021,0.00316315,0
0.206861,-0.0588022,0.00316145,0
0.207856,-0.0588021,0.00316315,0
0.208865,-0.0588022,0.00316146,0
0.209851,-0.0588021,0.00316315,0
0.210911,-0.0588022,0.00316145,0
0.211892,-0.0588021,0.00316315,0
0.212991,-0.0588022,0.00316145,0
0.213845,-0.0588021,0.00316315,0
0.214851,-0.0588022,0.00316145,0
0.215852,-0.0588021,0.00316315,0
0.216864,-0.0588022,0.00316145,0
0.217849,-0.0588021,0.00316314,0
0.218846,-0.0588022,0.00316145,0
0.219789,-0.0588021,0.00316314,0
0.220859,-0.0588022,0.00316145,0
0.221944,-0.0588022,0.0031608,0
0.222841,-0.0588022,0.00316055,0
0.223863,-0.0588021,0.0031628,0
0.225004,-0.058802,0.00316366,0
0.225859,-0.058802,0.00316399,0
0.226866,-0.0588021,0.00316177,0
0.227919,-0.0588022,0.00316092,0
0.22886,-0.058802,0.00316294,0
0.229856,-0.0588022,0.00316137,0
0.230873,-0.0588022,0.00316077,0
0.23194,-0.058802,0.00316288,0
0.232923,-0.0588022,0.00316134,0
0.233894,-0.058802,0.0031631,0
0.234854,-0.0588021,0.00316143,0
0.235879,-0.058802,0.00316313,0
0.236891,-0.0588021,0.00316144,0
0.237871,-0.058802,0.00316313,0
0.238928,-0.0588021,0.00316144,0
0.239894,-0.058802,0.00316313,0
0.240879,-0.0588021,0.00316144,0
0.241828,-0.058802,0.00316313,0
