Timestamp,x,y,z,R,P,Y
0.0154855,0.382564,-0.0036218,0.90831,-0.0132292,-0.0161532,0.0438406
0.0163771,0.382564,-0.00362182,0.90831,-0.0132292,-0.0161529,0.0438406
0.0173727,0.382564,-0.00362183,0.90831,-0.0132291,-0.0161528,0.0438406
0.0184761,0.382564,-0.00362183,0.90831,-0.0132291,-0.0161528,0.0438406
0.0194017,0.382564,-0.00362184,0.90831,-0.0132291,-0.0161527,0.0438406
0.0204086,0.382564,-0.00362185,0.90831,-0.0132291,-0.0161525,0.0438406
0.0214483,0.382564,-0.00362185,0.90831,-0.0132291,-0.0161524,0.0438406
0.0224098,0.382564,-0.00362186,0.90831,-0.013229,-0.0161523,0.0438406
0.0233807,0.382564,-0.00362187,0.90831,-0.013229,-0.0161521,0.0438406
0.0244184,0.382564,-0.00362188,0.90831,-0.013229,-0.016152,0.0438406
0.0253827,0.382565,-0.00362189,0.90831,-0.013229,-0.0161519,0.0438406
0.0263856,0.382565,-0.00362189,0.90831,-0.013229,-0.0161519,0.0438406
0.0273946,0.382565,-0.0036219,0.90831,-0.0132289,-0.0161517,0.0438406
0.0284525,0.382565,-0.00362191,0.90831,-0.0132289,-0.0161516,0.0438406
0.0293887,0.382565,-0.00362191,0.90831,-0.0132289,-0.0161516,0.0438406
0.030388,0.382565,-0.00362192,0.90831,-0.0132289,-0.0161514,0.0438406
0.0315977,0.382565,-0.00362193,0.90831,-0.0132289,-0.0161513,0.0438406
0.032395,0.382565,-0.00362194,0.90831,-0.0132289,-0.0161512,0.0438406
0.0333791,0.382565,-0.00362195,0.90831,-0.0132288,-0.016151,0.0438406
0.0345882,0.382565,-0.00362195,0.90831,-0.0132288,-0.0161509,0.0438406
0.0353708,0.382565,-0.00362196,0.90831,-0.0132288,-0.0161508,0.0438406
0.0363646,0.382565,-0.00362197,0.908309,-0.0132288,-0.0161506,0.0438406
0.0374373,0.382565,-0.00362198,0.908309,-0.0132287,-0.0161505,0.0438406
0.0383877,0.382565,-0.00362199,0.908309,-0.0132287,-0.0161504,0.0438406
0.0394093,0.382565,-0.003622,0.908309,-0.0132287,-0.0161502,0.0438406
0.040393,0.382565,-0.00362201,0.908309,-0.0132287,-0.0161501,0.0438406
0.0413964,0.382565,-0.00362202,0.908309,-0.0132286,-0.01615,0.0438406
0.0424769,0.382565,-0.00362203,0.908309,-0.0132286,-0.0161498,0.0438406
0.0434404,0.382565,-0.00362204,0.908309,-0.0132286,-0.0161497,0.0438406
0.0443864,0.382565,-0.00362204,0.908309,-0.0132286,-0.0161497,0.0438406
0.0453879,0.382565,-0.00362205,0.908309,-0.0132285,-0.0161494,0.0438406
0.0464606,0.382565,-0.00362206,0.908309,-0.0132285,-0.0161493,0.0438406
0.0474237,0.382565,-0.00362207,0.908309,-0.0132285,-0.0161492,0.0438406
0.0483732,0.382565,-0.00362208,0.908309,-0.0132285,-0.016149,0.0438406
0.0494035,0.382565,-0.00362209,0.908309,-0.0132284,-0.0161489,0.0438406
0.0506179,0.382565,-0.0036221,0.908309,-0.0132284,-0.0161488,0.0438406
0.0513812,0.382565,-0.00362211,0.908309,-0.0132284,-0.0161486,0.0438406
0.0523644,0.382565,-0.00362212,0.908309,-0.0132284,-0.0161485,0.0438406
0.0534231,0.382565,-0.00362213,0.908309,-0.0132283,-0.0161484,0.0438406
0.054373,0.382565,-0.00362214,0.908309,-0.0132283,-0.0161482,0.0438406
0.055411,0.382565,-0.00362215,0.908309,-0.0132283,-0.0161481,0.0438407
0.0563841,0.382565,-0.00362215,0.908309,-0.0132283,-0.016148,0.0438407
0.0574539,0.382565,-0.00362216,0.908309,-0.0132283,-0.0161478,0.0438407
0.0585448,0.382566,-0.00362217,0.908309,-0.0132282,-0.0161477,0.0438407
0.0593754,0.382566,-0.00362218,0.908309,-0.0132282,-0.0161476,0.0438407
0.060391,0.382566,-0.00362219,0.908309,-0.0132282,-0.0161474,0.0438407
0.0613678,0.382566,-0.0036222,0.908309,-0.0132282,-0.0161473,0.0438407
0.0623807,0.382566,-0.00362221,0.908309,-0.0132281,-0.0161472,0.0438407
0.0634158,0.382566,-0.00362222,0.908309,-0.0132281,-0.016147,0.0438407
0.0643901,0.382566,-0.00362223,0.908309,-0.0132281,-0.0161469,0.0438407
0.0653879,0.382566,-0.00362224,0.908309,-0.0132281,-0.0161468,0.0438407
0.066417,0.382566,-0.00362225,0.908309,-0.013228,-0.0161466,0.0438407
0.0674159,0.382566,-0.00362226,0.908309,-0.013228,-0.0161465,0.0438407
0.0684483,0.382566,-0.00362226,0.908309,-0.013228,-0.0161464,0.0438407
0.0693741,0.382566,-0.00362227,0.908308,-0.013228,-0.0161462,0.0438407
0.0703829,0.382566,-0.00362228,0.908308,-0.0132279,-0.0161461,0.0438407
0.0713677,0.382566,-0.00362229,0.908308,-0.0132279,-0.016146,0.0438407
0.0724054,0.382566,-0.0036223,0.908308,-0.0132279,-0.0161458,0.0438407
