Timestamp,X_Error,Y_Error
0.00980312,0.00117936,0.00019395
0.0105203,0.0011792,0.000192267
0.0137943,0.00117932,0.000193962
0.0138513,0.00117927,0.000192245
0.0139982,0.00117935,0.000193952
0.0140763,0.00117921,0.000192266
0.0150853,0.00117934,0.000193953
0.0160566,0.0011792,0.000192269
0.0171039,0.00117932,0.000193964
0.0181176,0.00117942,0.00019459
0.0190924,0.00117942,0.000194848
0.0200945,0.00117923,0.00019261
0.0211377,0.00117934,0.000194086
0.0221138,0.00117922,0.000192309
0.0231523,0.00117917,0.000191632
0.024118,0.00117932,0.000193714
0.0251318,0.00117922,0.000192167
0.026133,0.00117936,0.00019391
0.0271019,0.00117922,0.000192246
0.028169,0.00117918,0.000191607
0.029101,0.00117931,0.000193707
0.0301159,0.00117936,0.000194508
0.0310799,0.00117922,0.000192472
0.0321047,0.00117933,0.000194037
0.0330969,0.00117921,0.000192294
0.0341245,0.00117932,0.000193969
0.0351262,0.00117921,0.000192267
0.0361411,0.00117932,0.00019396
0.0371028,0.0011792,0.000192264
0.0380935,0.00117931,0.000193959
0.0391148,0.0011792,0.000192265
0.0400954,0.00117931,0.000193959
0.0411263,0.00117919,0.000192265
0.0421226,0.00117931,0.00019396
0.0430953,0.0011792,0.000192264
0.0441086,0.0011793,0.00019396
0.0451357,0.00117916,0.000192277
0.0461126,0.0011793,0.000193961
0.0471467,0.00117919,0.000192265
0.0481023,0.0011793,0.000193962
0.0491383,0.00117919,0.000192267
0.0501561,0.00117913,0.000191619
0.0510978,0.00117911,0.000191374
0.0521091,0.00117926,0.000193621
0.053117,0.00117916,0.000192138
0.0541066,0.00117913,0.00019157
0.0552057,0.00117911,0.000191355
0.0560606,0.00117927,0.000193615
0.0571041,0.00117916,0.000192136
0.0581192,0.00117928,0.000193914
0.0591097,0.00117916,0.000192251
0.0601011,0.00117928,0.000193958
0.0611486,0.00117916,0.000192268
0.062121,0.00117912,0.000191621
0.0631029,0.0011791,0.000191376
0.0641751,0.00117925,0.000193624
0.0651575,0.00117915,0.000192142
0.066122,0.00117926,0.000193917
0.067099,0.00117915,0.000192254
0.0681544,0.00117926,0.00019396
0.0690973,0.00117915,0.000192271
0.0701072,0.00117926,0.000193967
0.0711075,0.00117915,0.000192274
0.0721334,0.00117926,0.000193969
0.0731333,0.00117914,0.000192275
0.0740944,0.00117925,0.000193969
0.0751164,0.00117914,0.000192275
0.0761117,0.00117925,0.00019397
0.0771281,0.00117914,0.000192276
0.0781038,0.00117925,0.000193971
0.0791019,0.00117913,0.000192276
0.0800975,0.00117925,0.000193971
0.0811453,0.00117913,0.000192277
0.0820954,0.00117924,0.000193972
0.0831027,0.00117913,0.000192278
0.0841137,0.00117924,0.000193972
0.0850943,0.00117912,0.000192278
0.086113,0.00117924,0.000193973
0.0871277,0.00117912,0.000192279
0.088132,0.00117923,0.000193974
0.0891045,0.00117912,0.000192278
0.0901059,0.00117923,0.000193974
0.0910987,0.00117911,0.00019228
0.0921186,0.00117923,0.000193975
0.0931751,0.00117911,0.000192281
0.0941031,0.00117922,0.000193975
0.0951049,0.00117911,0.000192281
0.0960996,0.00117922,0.000193976
0.0971124,0.00117911,0.000192282
0.0980954,0.00117922,0.000193977
0.0991114,0.0011791,0.000192282
0.100111,0.00117921,0.000193977
0.101059,0.0011791,0.000192283
0.102104,0.00117918,0.000193988
0.103115,0.0011791,0.000192284
0.104099,0.00117921,0.000193978
0.105103,0.00117909,0.000192284
0.106094,0.00117921,0.000193978
0.107102,0.00117909,0.000192285
0.108097,0.0011792,0.00019398
0.109099,0.00117908,0.000192286
0.110258,0.0011792,0.00019398
0.111114,0.00117908,0.000192286
0.112234,0.00117919,0.000193981
0.113088,0.00117908,0.000192287
0.114125,0.00117919,0.000193981
0.115106,0.00117908,0.000192286
0.116204,0.00117916,0.000193992
0.117106,0.00117905,0.000192297
0.118263,0.001179,0.000191649
0.119095,0.0011792,0.000193725
0.120215,0.00117925,0.000194526
0.121112,0.00117913,0.000192487
0.122128,0.00117904,0.000191719
0.123212,0.00117903,0.000191422
0.124097,0.00117916,0.000193654
0.125101,0.00117921,0.000194506
0.126154,0.00117912,0.000192476
0.127159,0.00117903,0.000191717
0.128084,0.00117917,0.000193765
0.129111,0.00117907,0.000192204
0.130097,0.00117921,0.000193942
0.131119,0.00117925,0.000194609
0.13219,0.00117908,0.000192533
0.1331,0.00117918,0.000194078
