Timestamp,x,y,z,R,P,Y
0.660912,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.665893,0.595537,-0.40661,0.488756,1.57157,-0.000482,3.14137
0.670873,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.675872,0.595537,-0.40661,0.488756,1.57157,-0.000482,3.14137
0.680876,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.685879,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.690875,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.695875,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.700875,0.595538,-0.40661,0.488756,1.57157,-0.000482,3.14137
0.705872,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.710884,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.715907,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.720882,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.725881,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.730865,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.735865,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.740886,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.745886,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.750878,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.75588,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.760869,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.765882,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.770873,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.775873,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.780881,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.785869,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.790882,0.595537,-0.40661,0.488756,1.57157,-0.000481,3.14137
0.79588,0.595538,-0.40661,0.488756,1.57157,-0.000481,3.14137
