Timestamp,x1,y1,z1,roll1,pitch1,yaw1
0.598611,0.0874049,0.0889393,0.681087,38.172,86.4083,-63.2687
0.614006,0.0873807,0.0889317,0.68088,40.301,86.4401,-61.1452
0.624077,0.0873861,0.0889744,0.681081,38.8411,86.4411,-62.6096
0.723565,0.0873561,0.0889577,0.680847,39.7618,86.3079,-61.6867
0.736769,0.0873621,0.0889717,0.680907,38.4377,86.2931,-63.007
0.750522,0.0873585,0.0889824,0.680882,38.5233,86.394,-62.924
0.763512,0.0873568,0.08898,0.68086,38.7294,86.4045,-62.7142
0.776103,0.0873468,0.0889542,0.680808,39.262,86.2521,-62.1774
0.883297,0.0873204,0.0889266,0.680689,39.5743,86.331,-61.8761
0.899703,0.08731,0.088917,0.680656,39.2447,86.3399,-62.204
0.916272,0.0872995,0.0889357,0.680668,38.7018,86.3839,-62.7584
0.932674,0.0872898,0.0889384,0.680731,38.2323,86.3386,-63.2364
0.949081,0.0872596,0.0889326,0.680491,40.4337,86.3185,-61.0276
0.96375,0.087267,0.0889525,0.680541,39.6972,86.361,-61.7594
0.976381,0.0872666,0.0889496,0.680471,40.2211,86.2394,-61.2133
0.987652,0.0872929,0.0889938,0.680613,38.7488,86.4253,-62.7132
0.998685,0.087274,0.0890269,0.680444,41.0557,86.6468,-60.4408
1.00829,0.0872662,0.0890215,0.680202,43.0358,86.5125,-58.4461
1.04545,0.0872985,0.0890699,0.680406,37.936,86.5517,-63.5491
1.0828,0.0873177,0.0890607,0.680316,38.2785,86.5274,-63.1943
1.11749,0.0873804,0.0890847,0.680583,35.2655,86.3312,-66.1599
1.15441,0.0873875,0.0890618,0.680401,36.3101,86.3862,-65.1366
1.18335,0.0874386,0.0890634,0.680538,33.4281,86.2705,-68.0071
1.21834,0.0874718,0.089066,0.680583,34.6703,86.3354,-66.7842
1.25172,0.0874848,0.0890581,0.680572,34.9166,86.2803,-66.5223
1.28458,0.0874968,0.0890403,0.680595,33.3899,86.1702,-68.0624
1.30752,0.0874925,0.0890207,0.680579,34.9651,86.2632,-66.5059
1.3503,0.0874843,0.0890158,0.680625,32.9175,86.2851,-68.5439
1.37948,0.0874371,0.0889834,0.680285,37.1897,86.2872,-64.2731
1.41276,0.087429,0.0889852,0.680386,33.6035,86.336,-67.8755
1.44385,0.0874195,0.0889751,0.680331,36.1842,86.3218,-65.2773
1.47721,0.0874176,0.0889653,0.680348,35.0402,86.3158,-66.4198
1.50851,0.0874164,0.0889567,0.680345,34.6499,86.2712,-66.8085
1.54076,0.0874159,0.0889477,0.680277,35.3462,86.3414,-66.1165
1.57399,0.0873949,0.088895,0.679976,39.9265,86.2886,-61.5239
1.60704,0.0874143,0.0888976,0.68014,39.6947,86.3247,-61.762
1.64092,0.0874259,0.088901,0.680193,39.1361,86.3516,-62.3284
1.67464,0.0874144,0.0888837,0.680068,40.3421,86.4119,-61.1252
1.70801,0.0874136,0.0888846,0.680106,39.9217,86.4117,-61.5422
1.74056,0.0874102,0.0888869,0.680149,38.1207,86.3989,-63.3475
1.77343,0.0874041,0.08886,0.68006,38.4872,86.2347,-62.9442
1.80625,0.0874037,0.0888614,0.680036,38.9224,86.2508,-62.5139
1.83884,0.0874047,0.0888607,0.680034,39.0649,86.2449,-62.3724
1.87199,0.0874219,0.0888673,0.680115,37.9808,86.2049,-63.4631
1.90553,0.0874394,0.0889047,0.68023,38.7789,86.3312,-62.676
1.94068,0.087425,0.0889122,0.680086,39.6213,86.3636,-61.8504
1.9752,0.0874262,0.0889168,0.680099,38.9095,86.3708,-62.5613
2.00884,0.0874366,0.0889334,0.680218,37.144,86.3506,-64.3259
2.04152,0.0874345,0.088942,0.680275,36.4861,86.3167,-64.98
2.0753,0.0874238,0.0889345,0.680184,37.7565,86.3536,-63.7034
2.10845,0.0874332,0.0889426,0.680248,36.8694,86.3306,-64.5878
2.1405,0.0874467,0.0889447,0.680311,35.3396,86.2949,-66.1307
2.17451,0.0874521,0.0889403,0.680322,35.0917,86.26,-66.3737
2.2018,0.0874301,0.0889218,0.680132,38.3427,86.289,-63.1133
2.23444,0.0874295,0.0889217,0.680112,38.9064,86.3101,-62.5498
2.26777,0.0874234,0.0889201,0.680089,39.3608,86.3143,-62.0912
2.30097,0.0874357,0.0889401,0.680269,37.0223,86.3538,-64.423
2.33419,0.0874453,0.0889455,0.680392,36.2875,86.2313,-65.1614
2.36654,0.0874451,0.0889459,0.68038,36.8291,86.1841,-64.605
2.39977,0.087441,0.0889456,0.680364,37.1265,86.2073,-64.309
2.43292,0.0874147,0.0889173,0.680096,38.361,86.2293,-63.0783
2.46689,0.0874177,0.0889135,0.680096,38.4365,86.2097,-63.0041
2.50436,0.0874168,0.0889131,0.680099,38.4318,86.225,-63.0132
2.53803,0.0874143,0.0889087,0.680093,38.4387,86.2395,-63.0085
2.57146,0.0874143,0.0889098,0.680108,38.5359,86.2513,-62.9097
2.60424,0.0874111,0.088909,0.680091,39.1249,86.2536,-62.3176
2.63059,0.0874074,0.0889017,0.680071,39.1403,86.2208,-62.3001
2.66734,0.0874076,0.088902,0.68009,38.8152,86.1864,-62.623
2.69674,0.0874054,0.0889001,0.68006,39.4948,86.2185,-61.948
2.72981,0.0874039,0.0888958,0.680031,40.0429,86.2393,-61.402
2.76472,0.0874051,0.0888968,0.680041,39.7966,86.2416,-61.6482
2.79641,0.0874056,0.0888991,0.680052,39.5433,86.2326,-61.8992
2.82932,0.0874046,0.0888952,0.680051,39.6984,86.2532,-61.7482
2.86141,0.0874144,0.088904,0.680156,39.0413,86.3055,-62.4084
2.89449,0.0874139,0.0889011,0.680202,37.9914,86.2767,-63.4559
2.92765,0.087424,0.0889203,0.68031,37.9006,86.2835,-63.552
2.96189,0.0874167,0.0889095,0.680236,38.9217,86.3385,-62.5387
