Timestamp,x,y,z,R,P,Y
0.00815956,0.384647,-0.00413445,0.908693,-0.0114123,-0.0010859,0.0405289
0.00867564,0.384647,-0.00413446,0.908693,-0.0114123,-0.00108577,0.0405289
0.0100024,0.384647,-0.00413447,0.908693,-0.0114123,-0.00108564,0.0405289
0.0104706,0.384647,-0.00413448,0.908693,-0.0114123,-0.0010855,0.0405289
0.0115022,0.384647,-0.00413449,0.908693,-0.0114122,-0.00108537,0.0405289
0.0125344,0.384647,-0.0041345,0.908693,-0.0114122,-0.00108524,0.0405289
0.0134957,0.384647,-0.00413451,0.908692,-0.0114122,-0.00108511,0.0405289
0.0145135,0.384647,-0.00413452,0.908692,-0.0114122,-0.00108497,0.0405289
0.0155322,0.384647,-0.00413453,0.908692,-0.0114121,-0.00108484,0.0405289
0.0166227,0.384647,-0.00413454,0.908692,-0.0114121,-0.00108471,0.0405289
0.0175469,0.384647,-0.00413455,0.908692,-0.0114121,-0.00108458,0.0405289
0.0185062,0.384647,-0.00413456,0.908692,-0.0114121,-0.00108444,0.0405289
0.0196676,0.384647,-0.00413457,0.908692,-0.011412,-0.00108431,0.0405289
0.0205066,0.384648,-0.00413458,0.908692,-0.011412,-0.00108418,0.0405289
0.0214751,0.384648,-0.00413459,0.908692,-0.011412,-0.00108404,0.0405289
0.02258,0.384648,-0.0041346,0.908692,-0.011412,-0.00108391,0.0405289
0.023817,0.384648,-0.0041346,0.908692,-0.011412,-0.00108391,0.0405289
0.0245211,0.384648,-0.00413462,0.908692,-0.0114119,-0.00108365,0.0405289
0.025508,0.384648,-0.00413463,0.908692,-0.0114119,-0.00108351,0.0405289
0.0267542,0.384648,-0.00413464,0.908692,-0.0114119,-0.00108338,0.0405289
0.0275515,0.384648,-0.00413465,0.908692,-0.0114118,-0.00108325,0.0405289
0.0286171,0.384648,-0.00413466,0.908692,-0.0114118,-0.00108312,0.0405289
0.0295445,0.384648,-0.00413467,0.908692,-0.0114118,-0.00108298,0.0405289
0.0307803,0.384648,-0.00413468,0.908692,-0.0114118,-0.00108285,0.0405289
0.031493,0.384648,-0.00413469,0.908692,-0.0114117,-0.00108272,0.0405289
0.0325274,0.384648,-0.0041347,0.908692,-0.0114117,-0.00108258,0.0405289
0.0335398,0.384648,-0.00413471,0.908692,-0.0114117,-0.00108245,0.0405289
0.0347929,0.384648,-0.00413472,0.908692,-0.0114117,-0.00108232,0.0405289
0.0355799,0.384648,-0.00413472,0.908692,-0.0114117,-0.00108232,0.0405289
0.0364942,0.384648,-0.00413473,0.908692,-0.0114116,-0.00108205,0.0405289
0.0375324,0.384648,-0.00413474,0.908692,-0.0114116,-0.00108192,0.0405289
0.0384707,0.384648,-0.00413475,0.908692,-0.0114116,-0.00108179,0.0405289
0.039562,0.384648,-0.00413477,0.908692,-0.0114115,-0.00108152,0.0405289
0.0405193,0.384648,-0.00413477,0.908692,-0.0114115,-0.00108152,0.0405289
0.041746,0.384648,-0.00413478,0.908692,-0.0114115,-0.00108139,0.0405289
0.0424917,0.384648,-0.0041348,0.908692,-0.0114114,-0.00108113,0.0405289
