Timestamp,q1,q2,q3,q4,q5,q6,q7
0.00735506,2.65585,0.0423763,-2.68978,-1.60127,0.00719777,-1.56508,0.0747414
0.0081732,2.65585,0.0423762,-2.68978,-1.60127,0.00719776,-1.56508,0.0747414
0.0090364,2.65585,0.0423762,-2.68978,-1.60127,0.00719776,-1.56508,0.0747414
0.0103836,2.65585,0.0423761,-2.68978,-1.60127,0.00719776,-1.56508,0.0747414
0.0109117,2.65585,0.0423761,-2.68978,-1.60127,0.00719776,-1.56508,0.0747414
0.0119326,2.65585,0.0423761,-2.68978,-1.60127,0.00719775,-1.56508,0.0747414
0.0132259,2.65585,0.042376,-2.68978,-1.60127,0.00719775,-1.56508,0.0747414
0.0138391,2.65585,0.042376,-2.68978,-1.60127,0.00719775,-1.56508,0.0747414
0.0149477,2.65585,0.0423759,-2.68978,-1.60127,0.00719775,-1.56508,0.0747414
0.0160872,2.65585,0.0423759,-2.68978,-1.60127,0.00719775,-1.56508,0.0747414
0.0167562,2.65585,0.0423759,-2.68978,-1.60127,0.00719774,-1.56508,0.0747414
0.0179136,2.65585,0.0423758,-2.68978,-1.60127,0.00719774,-1.56508,0.0747414
0.0191326,2.65585,0.0423758,-2.68978,-1.60127,0.00719774,-1.56508,0.0747414
0.019766,2.65585,0.0423757,-2.68978,-1.60127,0.00719774,-1.56508,0.0747414
0.020934,2.65585,0.0423757,-2.68978,-1.60127,0.00719773,-1.56508,0.0747414
0.0215689,2.65585,0.0423757,-2.68978,-1.60127,0.00719773,-1.56508,0.0747414
0.0238345,2.65585,0.0423756,-2.68978,-1.60127,0.00719773,-1.56508,0.0747414
0.024661,2.65585,0.0423755,-2.68978,-1.60127,0.00719772,-1.56508,0.0747414
0.0258201,2.65585,0.0423755,-2.68978,-1.60127,0.00719772,-1.56508,0.0747414
0.026379,2.65585,0.0423755,-2.68978,-1.60127,0.00719772,-1.56508,0.0747414
0.0276735,2.65585,0.0423754,-2.68978,-1.60127,0.00719772,-1.56508,0.0747414
0.0288211,2.65585,0.0423754,-2.68978,-1.60127,0.00719771,-1.56508,0.0747414
0.0295567,2.65585,0.0423753,-2.68978,-1.60127,0.00719771,-1.56508,0.0747414
0.030793,2.65585,0.0423753,-2.68978,-1.60127,0.00719771,-1.56508,0.0747414
0.0318166,2.65585,0.0423753,-2.68978,-1.60127,0.00719771,-1.56508,0.0747414
0.0325527,2.65585,0.0423752,-2.68978,-1.60127,0.0071977,-1.56508,0.0747414
0.0336778,2.65585,0.0423752,-2.68978,-1.60127,0.0071977,-1.56508,0.0747414
0.0355939,2.65585,0.0423751,-2.68978,-1.60127,0.0071977,-1.56508,0.0747414
0.0367568,2.65585,0.0423751,-2.68978,-1.60127,0.00719769,-1.56508,0.0747414
0.0373818,2.65585,0.042375,-2.68978,-1.60127,0.00719769,-1.56508,0.0747414
0.038584,2.65585,0.042375,-2.68978,-1.60127,0.00719769,-1.56508,0.0747414
0.0393371,2.65585,0.0423749,-2.68978,-1.60127,0.00719769,-1.56508,0.0747414
0.0406079,2.65585,0.0423749,-2.68978,-1.60127,0.00719768,-1.56508,0.0747414
0.0417706,2.65585,0.0423749,-2.68978,-1.60127,0.00719768,-1.56508,0.0747414
