Timestamp,x,y,z,R,P,Y
0.005064,0.380392,-0.00461396,0.907116,0.0194197,-0.0380286,0.0596955
0.00525496,0.380392,-0.00461398,0.907116,0.0194197,-0.0380283,0.0596955
0.00599979,0.380392,-0.00461398,0.907116,0.0194197,-0.0380283,0.0596955
0.00673666,0.380392,-0.00461398,0.907116,0.0194197,-0.0380283,0.0596955
0.00788633,0.380392,-0.00461401,0.907116,0.0194198,-0.038028,0.0596955
0.0088669,0.380392,-0.00461402,0.907116,0.0194198,-0.0380278,0.0596955
0.00972329,0.380392,-0.00461402,0.907116,0.0194198,-0.0380278,0.0596955
0.010888,0.380392,-0.00461404,0.907116,0.0194199,-0.0380276,0.0596955
0.0117376,0.380392,-0.00461405,0.907116,0.0194199,-0.0380275,0.0596955
0.0126372,0.380392,-0.00461407,0.907116,0.01942,-0.0380273,0.0596955
0.014046,0.380392,-0.00461408,0.907116,0.01942,-0.0380272,0.0596955
0.0148148,0.380392,-0.00461408,0.907116,0.01942,-0.0380272,0.0596955
0.0159419,0.380392,-0.0046141,0.907116,0.01942,-0.038027,0.0596955
0.01672,0.380392,-0.0046141,0.907116,0.01942,-0.038027,0.0596955
0.0176904,0.380392,-0.00461411,0.907116,0.0194201,-0.0380268,0.0596955
0.0193567,0.380392,-0.00461413,0.907116,0.0194201,-0.0380266,0.0596955
0.0198394,0.380392,-0.00461413,0.907116,0.0194201,-0.0380266,0.0596955
0.0208287,0.380392,-0.00461415,0.907116,0.0194202,-0.0380263,0.0596955
0.0217383,0.380392,-0.00461415,0.907116,0.0194202,-0.0380263,0.0596955
0.0226688,0.380392,-0.00461416,0.907116,0.0194202,-0.0380262,0.0596955
0.0238428,0.380392,-0.00461417,0.907116,0.0194203,-0.0380261,0.0596955
0.0247564,0.380393,-0.00461419,0.907116,0.0194203,-0.038026,0.0596955
0.0259949,0.380393,-0.0046142,0.907116,0.0194203,-0.0380258,0.0596955
0.0265939,0.380393,-0.00461422,0.907116,0.0194204,-0.0380256,0.0596955
0.0275848,0.380393,-0.00461423,0.907116,0.0194204,-0.0380255,0.0596956
0.0287538,0.380393,-0.00461423,0.907116,0.0194204,-0.0380255,0.0596956
0.0295892,0.380393,-0.00461425,0.907115,0.0194205,-0.0380252,0.0596956
0.0306015,0.380393,-0.00461426,0.907115,0.0194205,-0.0380251,0.0596956
0.0316266,0.380393,-0.00461427,0.907115,0.0194205,-0.038025,0.0596956
0.0326658,0.380393,-0.00461428,0.907115,0.0194206,-0.0380248,0.0596956
0.0336077,0.380393,-0.0046143,0.907115,0.0194206,-0.0380247,0.0596956
0.0346061,0.380393,-0.00461431,0.907115,0.0194206,-0.0380246,0.0596956
0.0356596,0.380393,-0.00461432,0.907115,0.0194206,-0.0380245,0.0596956
0.0366456,0.380393,-0.00461433,0.907115,0.0194207,-0.0380243,0.0596956
0.0376695,0.380393,-0.00461434,0.907115,0.0194207,-0.0380242,0.0596956
0.0385935,0.380393,-0.00461435,0.907115,0.0194207,-0.0380241,0.0596956
0.0395897,0.380393,-0.00461436,0.907115,0.0194208,-0.038024,0.0596956
0.0405831,0.380393,-0.00461437,0.907115,0.0194208,-0.0380238,0.0596956
0.041655,0.380393,-0.00461438,0.907115,0.0194208,-0.0380237,0.0596956
